pheno	db	chromosome	block	num_variants	max_PSRF	max_beta	max_betamean	mcmc_n	time	h2_beta_mean.EUR	h2_beta_sd.EUR	num_variants_0.95.EUR	num_variants_0.5.EUR	num_CS95.EUR	num_variants_CS95.EUR	h2_beta_mean.AFR	h2_beta_sd.AFR	num_variants_0.95.AFR	num_variants_0.5.AFR	num_CS95.AFR	num_variants_CS95.AFR	h2_beta_mean.EAS	h2_beta_sd.EAS	num_variants_0.95.EAS	num_variants_0.5.EAS	num_CS95.EAS	num_variants_CS95.EAS
TG	UKBB	1	85	2221	1.0527932779407778	0.07917942926306135	0.0014904041172671353	5500	430.858334779739	1.90411785654576e-4	5.228137909701657e-5	0	0	0	0	0.001612046971420149	8.778871822456118e-4	0	0	0	0	0.0012069325450848462	9.498220978126642e-4	0	0	0	0
TG	UKBB	1	94	1205	1.027023324268929	0.0797921062449799	0.0014367234266104735	5500	136.316965818405	1.8808240225175898e-4	4.949891880606551e-5	0	0	1	22	7.75196227920245e-4	5.438502686118671e-4	0	0	0	0	4.202183982893441e-4	5.597233726665723e-4	0	0	0	0
TG	UKBB	1	96	4588	1.1016794296073615	0.09490642513788111	0.004669228843854612	5500	1516.72985649109	4.931206581997585e-4	8.976249761213077e-5	0	1	1	7	0.003168510481639802	0.001355151560051306	0	0	0	0	0.00160902699904828	0.001108728067038287	0	0	0	0
TG	UKBB	1	97	5735	1.1010981855934425	0.12088663109422222	0.010860475302862408	5500	1999.71473097801	0.004001910958087931	2.1183539255222397e-4	0	2	2	29	0.009551752162158866	0.0025040680778196764	0	0	0	0	0.005690914878154208	0.0027407453891338932	0	0	0	0
TG	UKBB	1	100	4607	1.0539249544551395	0.08611886005559533	0.0025633261776513224	5500	1620.56785345078	2.9925904502895633e-4	7.592691183242581e-5	0	0	0	0	0.003162616337625202	0.0012963087594825746	0	0	0	0	0.0019455186352880592	0.0013083702271114183	0	0	0	0
TG	UKBB	1	101	4765	1.0953433486577306	0.1256827525934259	0.004011336960568651	5500	1693.14685773849	2.569542210076051e-4	6.537593501301573e-5	0	0	0	0	0.0032720498617365232	0.0012219396892788478	0	0	0	0	0.003636733683216873	0.0026583753683161494	0	0	0	0
TG	UKBB	1	105	13314	1.1371428294908759	0.10536042018692593	0.004094137919628679	5500	10868.8867704868	5.657785843375574e-4	9.137735069783885e-5	0	1	0	0	0.005975398337301484	0.0015470553563508376	0	0	0	0	0.0035895520403881743	0.0018388880136595911	0	0	0	0
TG	UKBB	1	124	7846	1.0905315299573655	0.10063807322701938	0.0047273118239036455	5500	4262.93640494347	4.525428933497208e-4	8.141040486972994e-5	0	0	2	59	0.005880396088334987	0.00180470633775522	0	0	0	0	0.003009157312575524	0.0018029321378797455	0	0	0	0
TG	UKBB	1	125	10100	1.0972293809184832	0.10077508494227601	0.0033521690213227356	5500	7256.54988837242	5.35381495847721e-4	8.648002652871401e-5	0	0	0	0	0.005145166715012692	0.0015930721279951534	0	0	0	0	0.0025419258847094897	0.0015102594371510783	0	0	0	0
TG	UKBB	1	127	4191	1.0523551562629294	0.0635506154435462	0.001166635025477578	5500	1260.90809822083	1.602426171087105e-4	4.958267524049827e-5	0	0	0	0	0.0014563247862688798	6.552487405074502e-4	0	0	0	0	8.075519935622117e-4	6.165602233598121e-4	0	0	0	0
TG	UKBB	1	129	2770	1.054099078711674	0.08845517664930888	0.004796322994467629	5500	518.87016916275	3.149489161617895e-4	6.28228811268278e-5	0	0	1	48	0.0016522592874582882	8.964005704116344e-4	0	0	0	0	6.904474910909477e-4	7.660480867028922e-4	0	0	0	0
TG	UKBB	1	132	5181	1.0598541996214403	0.08146517353077196	0.0028235477672265	5500	1949.65565943718	2.877096132161765e-4	6.47120396506854e-5	0	0	0	0	0.0038965202013647626	0.0014157832037009362	0	0	0	0	0.002408140298201332	0.0014752527524670564	0	0	0	0
TG	UKBB	1	135	8676	1.07123321066032	0.09190218891894308	0.025993991118966612	5500	5371.98825860023	3.516999809175721e-4	6.976048210327262e-5	0	0	0	0	0.0073172414462303065	0.002185726514217665	0	1	0	0	0.00207811771845611	0.0011843603926770974	0	0	0	0
TG	UKBB	1	138	7623	1.1078848631319802	0.09197484142666401	0.004776652286428774	5500	4168.6441783905	4.5679805582033226e-4	8.090162510838086e-5	0	1	1	44	0.004066376119330814	0.001388458109933762	0	0	0	0	0.001774582515399538	0.0012788143921312065	0	0	0	0
TG	UKBB	1	139	1748	1.0631658022245243	0.06853636111096356	0.0013660266862230187	5500	197.917972564697	1.9993828454566156e-4	5.381213110779574e-5	0	0	0	0	9.296591468932804e-4	5.98341283724807e-4	0	0	0	0	3.7928301449606836e-4	4.1746596982134807e-4	0	0	0	0
TG	UKBB	1	143	4556	1.0631251387022447	0.0725787050833482	0.003164909082834365	5500	1312.00392889977	3.215268492271774e-4	7.170145511000546e-5	0	2	0	0	0.002146358722102208	9.190689016105152e-4	0	0	0	0	0.0010655840465061532	8.710245124011072e-4	0	0	0	0
TG	UKBB	1	144	4212	1.0491450973072478	0.07558173015449274	0.0030193484271264504	5500	1038.16944098473	1.855477552915924e-4	4.930698611578031e-5	0	0	0	0	0.0017754235019755758	8.415117978265134e-4	0	0	0	0	0.00062769639446303305	6.179276411315411e-4	0	0	0	0
TG	UKBB	1	150	5686	1.0341953345931065	0.07444894509588926	0.002340213423151994	5500	2216.2010512352	2.9892024481443494e-4	6.23999399334861e-5	0	0	2	54	0.0027942092070211083	0.0011247991016851535	0	0	0	0	0.0014912587845920917	0.0010136571500201762	0	0	0	0
TG	UKBB	1	154	10097	1.0414864126013195	0.11755045711950762	0.0018967720853057962	5500	7051.84419536591	5.448209701862015e-4	8.801293729178102e-5	0	0	1	28	0.0045372457731187735	0.0013020960324843524	0	0	0	0	0.0026357733541481124	0.0016659707364078233	0	0	0	0
TG	UKBB	1	155	3960	1.0281593050059856	0.10013304026105206	0.0013404410021004894	5500	1022.16515827179	1.3786436272517422e-4	4.1036693999920816e-5	0	0	0	0	0.0017779503237626525	8.610123617547573e-4	0	0	0	0	7.495469062774848e-4	6.506415638612192e-4	0	0	0	0
TG	UKBB	1	156	5534	1.1145863050094036	0.121319914124796	0.00730427256482999	5500	1833.57358169556	5.215933708647263e-4	8.460254570789028e-5	0	1	0	0	0.006002274961110983	0.0019787874477405214	0	0	0	0	0.0034743861356043492	0.0022067550217364728	0	0	0	0
TG	UKBB	1	158	6392	1.0738701155858963	0.07901479775434288	0.0030280930810617493	5500	2400.06142759323	3.913902369557821e-4	7.623866376189312e-5	0	1	0	0	0.002202908641845819	8.536173572156953e-4	0	0	0	0	8.839756794096988e-4	7.613947598658219e-4	0	0	0	0
TG	UKBB	1	168	6258	1.050628794501717	0.09486594821316495	0.004310013258173862	5500	2590.95818424225	2.580376522849876e-4	6.142731231777973e-5	0	0	0	0	0.0042389015101334	0.0015433691318275733	0	0	0	0	0.0022109906474822687	0.0014512723923728937	0	0	0	0
TG	UKBB	1	182	8632	1.1067811837334036	0.10959776013592018	0.04166638182622063	5500	4864.92192673683	4.7863512149627624e-4	8.118182052883128e-5	0	0	0	0	0.00949645894880527	0.002550817575723304	0	1	0	0	0.002985142811432341	0.0016758816621857645	0	0	0	0
TG	UKBB	1	183	8248	1.0459047764651535	0.09459998839834867	0.0019819699017673315	5500	4793.34922027588	3.4890712484086526e-4	6.906671359468605e-5	0	0	0	0	0.0034538997136299744	0.00114551452532277	0	0	0	0	0.001702114790407188	0.0010794515366664252	0	0	0	0
TG	UKBB	1	184	1838	1.0136057427389822	0.06411821697540987	5.111407035368132e-4	5500	225.558081388474	7.111805199086557e-5	3.16983873315713e-5	0	0	0	0	7.501814788707654e-4	4.7764753922711455e-4	0	0	0	0	4.1398550778009587e-4	5.501866293570998e-4	0	0	0	0
TG	UKBB	1	187	5505	1.0849788153493902	0.08202906540573089	0.0021091510725310255	5500	1935.97924852371	3.3728290660433756e-4	6.436673439320571e-5	0	0	1	32	0.003552927483284876	0.001370909403503073	0	0	0	0	0.0018319999569821979	0.0012283155604197393	0	0	0	0
TG	UKBB	1	192	6103	1.1118636347807678	0.10556849953604827	0.004734016587581665	5500	2536.17435956001	3.995056693980769e-4	7.504496087438902e-5	0	1	0	0	0.004672171023081976	0.0015923072688854832	0	0	0	0	0.002815244702786982	0.0019026664566232036	0	0	0	0
TG	UKBB	1	193	7035	1.0708449694382798	0.11509028418197093	0.013543581959007107	5500	3216.27796244621	4.393397740721724e-4	8.535477384381212e-5	0	1	0	0	0.008532957158896468	0.0024378306883643328	0	0	0	0	0.003087826171952289	0.0017520074648110136	0	0	0	0
TG	UKBB	1	201	7442	1.0316215579104353	0.08503066732779518	0.002226340618606049	5500	3454.32041358948	3.444732786715845e-4	6.916693399812039e-5	0	0	0	0	0.0028742317233969262	0.001029544158936498	0	0	0	0	0.0013090228350569127	9.301549137108256e-4	0	0	0	0
TG	UKBB	1	202	5908	1.0573723557479442	0.09659420131814325	0.0017123796333648196	5500	2375.97685289383	2.7171981858515335e-4	5.9660509409077435e-5	0	0	0	0	0.003138696211707777	0.00119480680501684	0	0	0	0	0.0019196363267922503	0.0013549976396389136	0	0	0	0
TG	UKBB	1	203	4869	1.059219208123358	0.07978689714259023	0.0034796950301177226	5500	1730.32404518127	2.854816381122556e-4	6.360917786044671e-5	0	1	1	4	0.002473076818587617	0.0010089435968754046	0	0	0	0	0.0011584124235723334	8.220408469185005e-4	0	0	0	0
TG	UKBB	1	207	3551	1.0536146318938255	0.13838386835792527	0.007339686148781068	5500	808.11159157753	2.8473471463881815e-4	6.800547276702533e-5	0	0	1	20	0.005462940383053014	0.0019578397737964517	0	0	0	0	0.006375309159964111	0.003173623486010719	0	0	0	0
TG	UKBB	1	208	4365	1.0452941907790465	0.074789550818017	0.0023185158297531544	5500	1306.55399513245	2.903907433578742e-4	6.316445569208592e-5	0	0	2	75	0.00223496845531017	9.172849290814983e-4	0	0	0	0	0.0012848216435691587	9.704271154086723e-4	0	0	0	0
TG	UKBB	1	209	1461	1.0422592172237202	0.08099318390734872	0.006252523558285754	5500	163.932983875275	1.633818459830127e-4	5.037709220779598e-5	0	1	0	0	8.750644751809133e-4	5.95704491065499e-4	0	0	0	0	6.179095642206401e-4	7.115466887651384e-4	0	0	0	0
TG	UKBB	1	211	3166	1.0336768696814074	0.08238975775196779	0.003421392525203924	5500	636.141586780548	2.2376955840151203e-4	5.5814848078949255e-5	0	0	1	10	0.002191022229366532	0.0010874090067340728	0	0	0	0	6.507965668339368e-4	6.312863345354046e-4	0	0	0	0
TG	UKBB	1	212	4348	1.1606590337336549	0.08729650107615627	0.003014716557720879	5500	1282.97453737259	1.976983799231336e-4	5.95513851145962e-5	0	1	0	0	0.0032986323738565023	0.0013345513358046005	0	0	0	0	0.0014090261892547164	0.0011186787037839006	0	0	0	0
TG	UKBB	1	213	3200	1.042366707402684	0.09841320976047362	0.002983211486801321	5500	677.112452030182	2.863431472120444e-4	6.378387613552739e-5	0	0	1	31	0.0017316337847965255	8.362325763585556e-4	0	0	0	0	9.836520005349556e-4	0.0010128926327930385	0	0	0	0
TG	UKBB	1	214	2744	1.0424772489852072	0.06601468112172743	0.0028101637262213297	5500	518.175796985626	1.1616915403068299e-4	3.8280652470176845e-5	0	1	0	0	0.0013787642870249615	7.544571783673631e-4	0	0	0	0	4.231526329874471e-4	3.873008158680315e-4	0	0	0	0
TG	UKBB	1	217	2388	1.0490002870986208	0.06846049032380395	0.0010681941434107997	5500	395.072716236115	1.0490451385544864e-4	3.967545816975888e-5	0	0	0	0	9.99604249024304e-4	6.033563717811026e-4	0	0	0	0	5.156015572427087e-4	5.419623404384287e-4	0	0	0	0
TG	UKBB	1	219	4734	1.0815342893154405	0.08195114687114467	0.013124748515624389	5500	1547.33527541161	2.8424591575548693e-4	6.626856199942535e-5	0	0	1	57	0.003774151655530747	0.001516195973122683	0	0	0	0	0.001603245591839752	0.001021098496363382	0	0	0	0
TG	UKBB	1	221	5548	1.0963152376835308	0.0933719338483929	0.004625604368216225	5500	2106.30128931999	3.137511004312549e-4	6.66485063926524e-5	0	0	0	0	0.00379271042528652	0.001423198159409058	0	0	0	0	0.0020272235286690234	0.0013711412867663893	0	0	0	0
TG	UKBB	1	226	2327	1.0344029203356315	0.11386351664338583	0.0047526181644992616	5500	386.017796993256	2.6101243915844407e-4	6.031708555996151e-5	0	0	1	13	0.0017206251951198059	9.838874636383548e-4	0	0	0	0	9.016229857656919e-4	9.86080934159793e-4	0	0	0	0
TG	UKBB	1	228	3121	1.0735321427728146	0.07393149289575324	0.00480757184163835	5500	650.280778884888	1.9768049289025445e-4	5.413243619433784e-5	0	1	0	0	0.0017763199098716274	8.6446310217317e-4	0	0	0	0	7.476279864292653e-4	6.548769349615706e-4	0	0	0	0
TG	UKBB	1	233	7437	1.0497376276473314	0.11643929105975942	0.0023264410976069337	5500	3921.71145224571	5.295880984967098e-4	8.41751088326682e-5	0	0	1	32	0.004529880538881404	0.0014529909630761745	0	0	0	0	0.003666609606681392	0.0021954737726234495	0	0	0	0
TG	UKBB	1	234	8644	1.068441302347784	0.10154728222196777	0.00928674026721785	5500	5328.33573842049	7.401101859524993e-4	1.0337814719246218e-4	0	2	3	13	0.004924395921163221	0.0015865405303887926	0	0	0	0	0.003463819232557175	0.0019102163169753804	0	0	0	0
TG	UKBB	1	235	5981	1.1360406006422996	0.07637059701464316	0.0030109780947831758	5500	2222.3637368679	3.0412185329403463e-4	6.836247303621917e-5	0	0	0	0	0.0031415170123512653	0.0013073512519633063	0	0	0	0	0.0011919936943012724	8.363937483438091e-4	0	0	0	0
TG	UKBB	1	238	11476	1.041583985688981	0.09344971501633902	0.002712842353308046	5500	9693.30437493324	4.202965940783167e-4	8.010605321959078e-5	0	0	0	0	0.005773510972509526	0.0015992328419669583	0	0	0	0	0.0032068710563591617	0.0015927899977930633	0	0	0	0
TG	UKBB	1	239	2751	1.078782269479794	0.08429843485855511	0.004296058936099334	5500	527.146640539169	2.0460335182303732e-4	5.74774562955214e-5	0	0	1	35	0.0021117367437785486	0.0011769856447842245	0	0	0	0	0.0011123923094739341	8.629694591571794e-4	0	0	0	0
TG	UKBB	1	240	11719	1.1046352314030234	0.12869601982250278	0.006054790573654983	5500	10020.6462202072	6.078886373673106e-4	9.688779770218e-5	0	0	2	8	0.005976187439995724	0.0017326203442746507	0	0	0	0	0.004030003142574583	0.0020306759252605787	0	0	0	0
TG	UKBB	1	242	2813	1.0660826143298725	0.09467465926915539	0.008453510331363562	5500	505.971282720566	3.498417789207414e-4	7.119520113237762e-5	0	0	2	78	0.002522051225891159	0.0012786517784959199	0	0	0	0	9.742035959092073e-4	9.950339132825928e-4	0	0	0	0
TG	UKBB	1	243	3102	1.1274140861786959	0.08875206083331597	0.0177290364508155	5500	609.543640136719	0.002180986550876143	1.7849875047951731e-4	0	0	2	9	0.0035404292686400897	0.0015499193023738654	0	0	0	0	0.0013622588740464202	9.579729631052969e-4	0	0	0	0
TG	UKBB	1	244	6771	1.0463575100685232	0.11521407064936406	0.0077488684650890175	5500	3147.70444726944	5.406570722505991e-4	9.205028066430805e-5	0	1	2	70	0.00618280492962572	0.0019465738545221493	0	0	0	0	0.003316176069580856	0.0020918095527569583	0	0	0	0
TG	UKBB	1	248	3553	1.0351418739356308	0.07504329489619785	0.0026089769415803083	5500	885.584980487823	2.072798051343089e-4	5.0415077558739376e-5	0	1	0	0	0.0020351399609222064	9.46727882568695e-4	0	0	0	0	0.0011540073369554513	9.700835652479341e-4	0	0	0	0
TG	UKBB	1	252	2532	1.0595876495494927	0.08456534786758528	0.002339990445693426	5500	444.813292264938	2.0141755671492791e-4	5.469165537623489e-5	0	0	1	27	0.001469334447317437	7.674001436093074e-4	0	0	0	0	0.0010145548546948572	0.0010143684234500824	0	0	0	0
TG	UKBB	1	254	4612	1.0422567232116382	0.0659004979423479	0.002049861927131219	5500	1386.87853837013	2.1399188185869863e-4	5.814055556212784e-5	0	0	0	0	0.00191030473827041	8.29450472649948e-4	0	0	0	0	9.168280922460482e-4	7.364981997146818e-4	0	0	0	0
TG	UKBB	1	255	2778	1.060516328969983	0.09027377105483418	0.002782037912585008	5500	517.370867013931	1.3382150636984545e-4	4.75829497146681e-5	0	1	0	0	0.0012332039056179493	6.464772896811466e-4	0	0	0	0	8.881103996482841e-4	8.946263276844195e-4	0	0	0	0
TG	UKBB	1	257	2892	1.0339020511010883	0.06797645540488506	0.0010548647479207693	5500	624.37423992157	1.5761898482316152e-4	5.2275196425209116e-5	0	0	1	61	0.001752957689594647	8.583360662641337e-4	0	0	0	0	9.348232701927853e-4	7.233619272520312e-4	0	0	0	0
TG	UKBB	1	264	3227	1.0317526768188412	0.07259115766674812	0.0058773377825558516	5500	708.425283193588	1.579983617948735e-4	4.325633691335472e-5	0	1	0	0	0.002139113153626402	0.0010692269684029344	0	0	0	0	7.81926460605803e-4	6.983078994981579e-4	0	0	0	0
TG	UKBB	1	274	7434	1.0349259729807576	0.10526668545558232	0.00308673673953411	5500	3439.93976473808	3.6883705449831906e-4	7.165801522528872e-5	0	0	0	0	0.003914455797274091	0.0013650582478507262	0	0	0	0	0.0021482284095243904	0.0015371051463086692	0	0	0	0
TG	UKBB	1	277	1556	1.0266425523004752	0.05793040862792592	0.001300909685791317	5500	159.770466089249	9.57409618502377e-5	3.788094271205034e-5	0	0	0	0	6.718059650240595e-4	4.827524798126752e-4	0	0	0	0	1.7641917776984052e-4	2.466228297923266e-4	0	0	0	0
TG	UKBB	1	280	11401	1.069184068789932	0.0736847183247761	0.003606645335698789	5500	9539.01731228828	4.1611803468737677e-4	8.170925417005646e-5	0	0	1	17	0.004173745022376771	0.001293208211112099	0	0	0	0	0.00183433867237313	9.922580667260615e-4	0	0	0	0
TG	UKBB	2	1	1547	1.0641963356449597	0.08685837247783032	0.0011430317292107995	5500	174.52841758728	1.1708080105367105e-4	3.856896090818944e-5	0	0	1	39	7.441794024741191e-4	4.631787236269648e-4	0	0	0	0	7.121752637428722e-4	7.974573626627009e-4	0	0	0	0
TG	UKBB	2	2	9981	1.0622936660012563	0.08563183466179991	0.002481529299484861	5500	7296.24791479111	3.844961666957413e-4	7.897404030880911e-5	0	0	1	48	0.004849073669610541	0.0014473413992205908	0	0	0	0	0.0026813755247309117	0.0014896903784299784	0	0	0	0
TG	UKBB	2	6	3096	1.0217188566456612	0.0749248690704287	0.007974765263094489	5500	634.038885116577	2.840457230683479e-4	6.193907648157775e-5	0	2	1	2	0.0017583922467850023	8.653885366281422e-4	0	0	0	0	7.795589194402077e-4	7.103961826053128e-4	0	0	0	0
TG	UKBB	2	7	2120	1.0165184196676718	0.06860927852730389	0.0026805581245963094	5500	311.778485059738	6.754712088377614e-5	2.823449442028496e-5	0	0	0	0	0.001007841970390479	6.539179468762874e-4	0	0	0	0	5.447214682015679e-4	5.443104553715447e-4	0	0	0	0
TG	UKBB	2	21	1933	1.0541101137104045	0.06715557768180927	0.004404464567311879	5500	264.615171670914	1.5447424379899652e-4	4.94215030638662e-5	0	1	0	0	7.621043458857292e-4	5.08744126979032e-4	0	0	0	0	2.2100929782106594e-4	2.787769887447491e-4	0	0	0	0
TG	UKBB	2	34	7084	1.0489729722674939	0.10729735354680302	0.001236799738196663	5500	3412.99064660072	3.4124273294549397e-4	7.23232456965717e-5	0	0	1	18	0.002900627459601382	0.0010011950813168667	0	0	0	0	0.002100913640974012	0.0013508823050910974	0	0	0	0
TG	UKBB	2	41	3630	1.095329128951965	0.08679199611759436	0.00356437950657434	5500	946.595968961716	4.801800585742455e-4	7.970619056753594e-5	0	0	1	10	0.0034693551486688905	0.001445310691192981	0	0	0	0	0.0015742159542670177	0.0011568437688167115	0	0	0	0
TG	UKBB	2	43	779	1.027707431320657	0.05679254506447506	0.0032219874385054415	5500	47.350264787674	8.81726837569919e-5	4.1078449032548566e-5	0	0	0	0	3.4144499664861687e-4	3.331872202761612e-4	0	0	0	0	8.297532928244011e-5	1.531666340544574e-4	0	0	0	0
TG	UKBB	2	44	3827	1.052994347583509	0.10042901346234304	0.016942179759989382	5500	800.785375833511	0.002432062690694652	1.9216283624818355e-4	0	3	3	9	0.006988397824877382	0.00210431565645273	0	0	0	0	0.002339302990755132	0.0016782245864651343	0	0	0	0
