pheno	chromosome	block	UKBB_nCS.EUR	GLGC_nCS.EUR	UKBB_in_GLGC.EUR	GLGC_in_UKBB.EUR	UKBB_nCS.AFR	GLGC_nCS.AFR	UKBB_in_GLGC.AFR	GLGC_in_UKBB.AFR	UKBB_nCS.EAS	GLGC_nCS.EAS	UKBB_in_GLGC.EAS	GLGC_in_UKBB.EAS
LDL	10	81	1	1	1	1	0	1	0	0	0	1	0	0
LDL	10	84	0	0	0	0	0	0	0	0	0	0	0	0
LDL	10	85	2	2	2	2	0	0	0	0	0	0	0	0
LDL	10	92	0	1	0	0	0	0	0	0	0	1	0	0
LDL	10	100	0	1	0	0	0	0	0	0	0	0	0	0
LDL	10	101	0	1	0	0	0	0	0	0	0	0	0	0
LDL	10	109	0	0	0	0	0	0	0	0	0	0	0	0
LDL	10	110	0	1	0	0	0	0	0	0	0	0	0	0
LDL	10	112	0	1	0	0	0	0	0	0	0	0	0	0
LDL	10	113	0	1	0	0	0	0	0	0	0	0	0	0
LDL	10	117	3	4	2	2	0	2	0	0	0	3	0	0
LDL	10	120	0	2	0	0	0	0	0	0	0	2	0	0
LDL	10	121	0	1	0	0	0	0	0	0	0	0	0	0
LDL	10	126	1	2	1	1	0	1	0	0	0	1	0	0
LDL	10	127	0	1	0	0	0	0	0	0	0	0	0	0
LDL	10	128	0	0	0	0	0	0	0	0	0	0	0	0
LDL	10	129	0	0	0	0	0	0	0	0	0	0	0	0
LDL	10	131	0	0	0	0	0	0	0	0	0	0	0	0
LDL	10	137	1	1	1	1	0	0	0	0	0	1	0	0
LDL	10	138	2	3	1	2	0	2	0	0	0	3	0	0
LDL	10	142	1	0	0	0	0	0	0	0	0	0	0	0
LDL	10	144	0	1	0	0	0	1	0	0	0	1	0	0
LDL	10	150	0	0	0	0	0	0	0	0	0	0	0	0
LDL	10	152	0	1	0	0	0	0	0	0	0	0	0	0
LDL	10	154	1	1	1	1	0	1	0	0	0	0	0	0
LDL	11	2	0	0	0	0	0	0	0	0	0	0	0	0
LDL	11	3	0	0	0	0	0	0	0	0	0	0	0	0
LDL	11	4	0	0	0	0	0	0	0	0	0	0	0	0
LDL	11	7	1	2	0	0	0	0	0	0	0	0	0	0
LDL	11	12	1	4	0	0	0	3	0	0	0	2	0	0
LDL	11	18	0	1	0	0	0	0	0	0	0	0	0	0
LDL	11	22	0	1	0	0	0	0	0	0	0	0	0	0
LDL	11	28	0	1	0	0	0	0	0	0	0	1	0	0
LDL	11	30	1	1	1	1	0	1	0	0	1	1	1	1
LDL	11	31	0	1	0	0	0	0	0	0	0	1	0	0
LDL	11	33	1	2	1	1	0	1	0	0	0	1	0	0
LDL	11	51	0	1	0	0	0	0	0	0	0	0	0	0
LDL	11	56	0	1	0	0	0	0	0	0	0	1	0	0
LDL	11	75	0	0	0	0	0	0	0	0	0	0	0	0
LDL	11	76	2	5	1	1	0	2	0	0	0	4	0	0
LDL	11	78	0	1	0	0	0	0	0	0	0	1	0	0
LDL	11	79	1	2	1	1	0	0	0	0	0	2	0	0
LDL	11	81	0	0	0	0	0	0	0	0	0	0	0	0
LDL	11	82	0	0	0	0	0	0	0	0	0	0	0	0
LDL	11	86	0	0	0	0	0	0	0	0	0	0	0	0
LDL	11	90	0	1	0	0	0	0	0	0	0	0	0	0
LDL	11	107	0	0	0	0	0	0	0	0	0	0	0	0
LDL	11	108	0	1	0	0	0	0	0	0	0	0	0	0
LDL	11	115	0	0	0	0	0	0	0	0	0	0	0	0
LDL	11	117	1	1	1	1	0	1	0	0	0	1	0	0
LDL	11	123	0	1	0	0	0	0	0	0	0	0	0	0
LDL	11	125	1	0	0	0	0	0	0	0	0	0	0	0
LDL	11	129	2	2	2	2	0	1	0	0	2	1	1	1
LDL	11	133	0	2	0	0	0	0	0	0	0	1	0	0
LDL	11	139	0	0	0	0	0	0	0	0	0	0	0	0
LDL	11	140	0	1	0	0	0	0	0	0	0	0	0	0
LDL	11	142	1	1	1	1	0	1	0	0	0	0	0	0
LDL	11	147	1	3	1	1	0	1	0	0	0	1	0	0
LDL	11	163	0	1	0	0	0	0	0	0	0	0	0	0
LDL	12	1	0	2	0	0	0	1	0	0	0	0	0	0
LDL	12	4	0	0	0	0	0	0	0	0	0	0	0	0
LDL	12	12	0	0	0	0	0	0	0	0	0	0	0	0
LDL	12	17	0	0	0	0	0	0	0	0	0	0	0	0
LDL	12	18	0	2	0	0	0	0	0	0	0	0	0	0
LDL	12	23	1	2	1	1	0	0	0	0	0	1	0	0
LDL	12	29	0	0	0	0	0	0	0	0	0	0	0	0
LDL	12	33	0	2	0	0	0	0	0	0	0	1	0	0
LDL	12	42	0	0	0	0	0	0	0	0	0	0	0	0
LDL	12	45	0	0	0	0	0	0	0	0	0	0	0	0
LDL	12	47	0	2	0	0	0	0	0	0	0	0	0	0
LDL	12	49	0	1	0	0	0	0	0	0	0	0	0	0
LDL	12	51	0	1	0	0	0	0	0	0	0	1	0	0
LDL	12	59	0	0	0	0	0	0	0	0	0	0	0	0
LDL	12	61	0	0	0	0	0	0	0	0	0	0	0	0
LDL	12	62	0	2	0	0	0	1	0	0	0	1	0	0
LDL	12	63	1	1	0	0	0	0	0	0	1	0	0	0
LDL	12	64	0	1	0	0	0	2	0	0	0	0	0	0
LDL	12	66	0	2	0	0	0	1	0	0	0	2	0	0
LDL	12	67	0	1	0	0	0	0	0	0	0	0	0	0
LDL	12	69	0	0	0	0	0	0	0	0	0	0	0	0
LDL	12	71	1	2	1	1	0	1	0	0	0	0	0	0
LDL	12	72	0	0	0	0	0	0	0	0	0	0	0	0
LDL	12	82	0	1	0	0	0	1	0	0	0	0	0	0
LDL	12	97	0	1	0	0	0	0	0	0	0	0	0	0
LDL	12	98	0	1	0	0	0	0	0	0	0	1	0	0
LDL	12	110	0	1	0	0	0	0	0	0	0	1	0	0
LDL	12	112	0	0	0	0	0	0	0	0	0	0	0	0
LDL	12	113	0	1	0	0	0	1	0	0	0	1	0	0
LDL	12	114	0	1	0	0	0	0	0	0	0	0	0	0
LDL	12	115	0	0	0	0	0	0	0	0	0	0	0	0
LDL	12	117	0	0	0	0	0	0	0	0	0	0	0	0
LDL	12	120	0	1	0	0	0	0	0	0	0	1	0	0
LDL	12	121	1	2	0	0	1	1	0	0	0	0	0	0
LDL	12	122	2	4	2	2	0	1	0	0	0	1	0	0
LDL	12	127	0	0	0	0	0	0	0	0	0	0	0	0
LDL	12	128	1	1	0	0	0	0	0	0	0	0	0	0
LDL	12	138	1	1	1	1	0	1	0	0	1	1	1	1
LDL	12	139	1	4	1	1	0	1	0	0	0	3	0	0
LDL	12	140	2	1	1	1	0	1	0	0	0	0	0	0
LDL	12	141	0	0	0	0	0	0	0	0	0	0	0	0
LDL	12	164	0	1	0	0	0	0	0	0	0	0	0	0
LDL	13	11	0	0	0	0	0	0	0	0	0	0	0	0
LDL	13	18	0	1	0	0	0	0	0	0	0	1	0	0
LDL	13	21	0	1	0	0	0	0	0	0	0	1	0	0
LDL	13	24	0	1	0	0	0	0	0	0	0	0	0	0
LDL	13	25	3	4	3	3	1	2	1	1	0	2	0	0
LDL	13	40	0	1	0	0	0	0	0	0	0	0	0	0
LDL	13	44	0	0	0	0	0	0	0	0	0	0	0	0
LDL	13	50	0	1	0	0	0	1	0	0	0	0	0	0
LDL	13	52	0	1	0	0	0	0	0	0	0	1	0	0
LDL	13	66	0	1	0	0	0	1	0	0	0	1	0	0
LDL	13	69	0	1	0	0	0	0	0	0	0	0	0	0
LDL	13	84	0	2	0	0	0	0	0	0	0	0	0	0
LDL	13	96	0	0	0	0	0	0	0	0	0	0	0	0
LDL	13	102	0	0	0	0	0	0	0	0	0	0	0	0
LDL	13	115	0	1	0	0	0	1	0	0	0	1	0	0
LDL	13	116	1	1	0	0	1	1	0	0	0	0	0	0
LDL	13	118	1	1	1	1	0	1	0	0	0	1	0	0
LDL	13	125	0	4	0	0	0	0	0	0	0	2	0	0
LDL	14	4	0	1	0	0	0	0	0	0	0	1	0	0
LDL	14	14	1	2	1	1	0	0	0	0	0	1	0	0
LDL	14	23	0	1	0	0	0	0	0	0	0	1	0	0
LDL	14	31	0	1	0	0	0	0	0	0	0	0	0	0
LDL	14	35	0	1	0	0	0	0	0	0	0	1	0	0
LDL	14	42	0	0	0	0	0	0	0	0	0	0	0	0
LDL	14	43	0	1	0	0	0	0	0	0	0	0	0	0
LDL	14	46	0	0	0	0	0	0	0	0	0	0	0	0
LDL	14	63	1	1	1	1	0	1	0	0	0	0	0	0
LDL	14	68	2	2	1	1	0	1	0	0	1	0	0	0
LDL	14	72	2	1	1	1	0	0	0	0	0	1	0	0
LDL	14	73	1	1	1	1	0	0	0	0	0	1	0	0
LDL	14	96	0	1	0	0	0	0	0	0	0	0	0	0
LDL	14	105	0	1	0	0	0	0	0	0	0	0	0	0
LDL	14	106	0	0	0	0	0	0	0	0	0	0	0	0
LDL	14	121	0	1	0	0	0	0	0	0	0	0	0	0
LDL	14	126	0	2	0	0	0	1	0	0	0	2	0	0
LDL	14	127	0	1	0	0	0	0	0	0	0	1	0	0
LDL	15	3	0	0	0	0	0	0	0	0	0	0	0	0
LDL	15	37	0	0	0	0	0	0	0	0	0	0	0	0
LDL	15	39	0	0	0	0	0	0	0	0	0	0	0	0
LDL	15	44	1	1	0	0	0	0	0	0	0	1	0	0
LDL	15	45	0	0	0	0	0	0	0	0	0	0	0	0
LDL	15	46	0	1	0	0	0	1	0	0	0	1	0	0
LDL	15	47	0	1	0	0	0	0	0	0	0	0	0	0
LDL	15	50	1	1	1	1	1	0	0	0	0	0	0	0
LDL	15	52	1	1	0	0	0	1	0	0	0	1	0	0
LDL	15	53	1	1	1	1	0	1	0	0	0	1	0	0
LDL	15	54	0	0	0	0	0	0	0	0	0	0	0	0
LDL	15	56	0	1	0	0	0	0	0	0	0	0	0	0
LDL	15	59	0	0	0	0	0	0	0	0	0	0	0	0
LDL	15	62	0	1	0	0	0	0	0	0	0	0	0	0
LDL	15	63	0	1	0	0	0	0	0	0	0	0	0	0
LDL	15	64	0	0	0	0	0	0	0	0	0	0	0	0
LDL	15	66	0	0	0	0	0	0	0	0	0	0	0	0
LDL	15	80	0	2	0	0	0	0	0	0	0	0	0	0
LDL	15	83	0	1	0	0	0	0	0	0	0	0	0	0
LDL	15	85	0	0	0	0	0	0	0	0	0	0	0	0
LDL	15	117	0	1	0	0	0	0	0	0	0	0	0	0
LDL	15	118	0	1	0	0	0	0	0	0	0	0	0	0
LDL	16	1	0	0	0	0	0	0	0	0	0	0	0	0
LDL	16	4	0	0	0	0	0	0	0	0	0	0	0	0
LDL	16	5	0	0	0	0	0	0	0	0	0	0	0	0
LDL	16	9	0	1	0	0	0	0	0	0	0	0	0	0
LDL	16	31	1	1	1	1	0	1	0	0	0	1	0	0
LDL	16	32	1	2	1	1	0	0	0	0	0	1	0	0
LDL	16	37	0	1	0	0	0	1	0	0	0	0	0	0
LDL	16	38	0	0	0	0	0	0	0	0	0	0	0	0
LDL	16	43	1	1	1	1	1	1	1	1	0	0	0	0
LDL	16	59	1	2	1	1	0	0	0	0	0	0	0	0
LDL	16	60	0	0	0	0	0	0	0	0	0	0	0	0
LDL	16	74	0	1	0	0	0	0	0	0	0	0	0	0
LDL	16	75	2	2	2	2	1	1	1	1	0	1	0	0
LDL	16	76	0	1	0	0	0	0	0	0	0	0	0	0
LDL	16	80	0	0	0	0	0	0	0	0	0	0	0	0
LDL	16	85	0	2	0	0	0	1	0	0	0	0	0	0
LDL	16	88	0	1	0	0	0	1	0	0	0	1	0	0
LDL	16	89	5	7	2	2	1	7	0	0	0	7	0	0
LDL	16	90	0	0	0	0	0	0	0	0	0	0	0	0
LDL	16	94	1	0	0	0	1	0	0	0	0	0	0	0
LDL	16	96	0	0	0	0	0	0	0	0	0	0	0	0
LDL	16	99	0	1	0	0	0	0	0	0	0	1	0	0
LDL	16	100	0	2	0	0	0	1	0	0	0	0	0	0
LDL	16	101	1	1	1	1	0	0	0	0	0	1	0	0
LDL	16	103	0	0	0	0	0	0	0	0	0	0	0	0
LDL	16	104	0	0	0	0	0	0	0	0	0	0	0	0
LDL	16	110	1	1	0	0	0	1	0	0	0	1	0	0
LDL	16	119	1	0	0	0	0	0	0	0	0	0	0	0
LDL	16	120	0	0	0	0	0	0	0	0	0	0	0	0
LDL	16	125	0	0	0	0	0	0	0	0	0	0	0	0
LDL	16	126	0	0	0	0	0	0	0	0	1	0	0	0
LDL	16	127	0	0	0	0	0	0	0	0	0	0	0	0
LDL	16	128	0	0	0	0	0	0	0	0	0	0	0	0
LDL	17	9	0	3	0	0	0	1	0	0	0	2	0	0
LDL	17	14	1	1	0	0	0	0	0	0	0	1	0	0
LDL	17	16	0	0	0	0	0	0	0	0	0	0	0	0
LDL	17	17	0	3	0	0	0	0	0	0	1	0	0	0
LDL	17	22	1	0	0	0	0	0	0	0	1	0	0	0
LDL	17	23	2	2	2	2	1	0	0	0	0	1	0	0
LDL	17	24	2	3	1	1	1	1	0	0	1	2	1	1
LDL	17	25	0	1	0	0	0	0	0	0	0	1	0	0
LDL	17	28	0	1	0	0	0	0	0	0	0	1	0	0
LDL	17	30	0	1	0	0	0	0	0	0	0	1	0	0
LDL	17	51	0	3	0	0	0	1	0	0	0	0	0	0
LDL	17	54	0	1	0	0	0	0	0	0	0	0	0	0
LDL	17	55	2	3	2	2	1	2	1	1	0	3	0	0
LDL	17	65	0	0	0	0	0	0	0	0	0	0	0	0
LDL	17	70	0	0	0	0	0	0	0	0	0	0	0	0
LDL	17	71	0	0	0	0	0	0	0	0	0	0	0	0
LDL	17	73	0	1	0	0	0	0	0	0	0	0	0	0
LDL	17	74	0	2	0	0	0	0	0	0	0	2	0	0
LDL	17	75	1	5	1	1	1	1	1	1	0	3	0	0
LDL	17	80	0	1	0	0	0	0	0	0	0	0	0	0
LDL	17	84	0	0	0	0	0	0	0	0	0	0	0	0
LDL	17	87	0	0	0	0	0	0	0	0	0	0	0	0
LDL	17	90	0	1	0	0	0	0	0	0	0	1	0	0
LDL	17	94	0	1	0	0	0	0	0	0	0	0	0	0
LDL	17	97	0	2	0	0	0	0	0	0	0	0	0	0
LDL	17	98	0	2	0	0	0	0	0	0	0	0	0	0
LDL	17	100	0	1	0	0	0	0	0	0	0	1	0	0
LDL	17	101	0	3	0	0	0	3	0	0	0	0	0	0
LDL	17	102	1	9	1	1	1	3	1	1	0	3	0	0
LDL	17	103	2	2	1	1	1	0	0	0	0	0	0	0
LDL	17	104	1	1	1	1	0	0	0	0	0	0	0	0
LDL	17	105	0	0	0	0	0	0	0	0	0	0	0	0
LDL	17	117	0	1	0	0	0	0	0	0	0	0	0	0
LDL	17	118	0	2	0	0	0	1	0	0	0	0	0	0
LDL	17	121	0	1	0	0	0	0	0	0	0	1	0	0
LDL	17	123	0	0	0	0	0	0	0	0	0	0	0	0
LDL	17	125	1	3	1	1	0	1	0	0	1	2	1	1
LDL	17	130	0	1	0	0	0	0	0	0	0	0	0	0
LDL	17	133	0	1	0	0	0	0	0	0	0	0	0	0
LDL	17	134	0	1	0	0	0	0	0	0	0	0	0	0
LDL	18	31	0	1	0	0	0	1	0	0	0	1	0	0
LDL	18	41	1	1	1	1	0	0	0	0	0	0	0	0
LDL	18	61	0	1	0	0	0	0	0	0	0	0	0	0
LDL	18	69	3	3	2	2	0	1	0	0	0	2	0	0
LDL	18	77	1	2	1	1	0	1	0	0	0	1	0	0
LDL	18	88	0	2	0	0	0	0	0	0	0	0	0	0
LDL	18	98	0	0	0	0	0	0	0	0	0	0	0	0
LDL	18	119	0	0	0	0	0	0	0	0	0	0	0	0
LDL	18	120	0	1	0	0	0	0	0	0	0	1	0	0
LDL	19	5	0	1	0	0	0	0	0	0	0	0	0	0
LDL	19	6	0	2	0	0	0	1	0	0	0	1	0	0
LDL	19	12	1	1	1	1	0	1	0	0	0	1	0	0
LDL	19	15	0	0	0	0	0	0	0	0	0	0	0	0
LDL	19	16	0	0	0	0	0	0	0	0	0	0	0	0
LDL	19	20	0	2	0	0	0	0	0	0	0	1	0	0
LDL	19	21	0	0	0	0	0	0	0	0	0	0	0	0
LDL	19	22	0	1	0	0	0	0	0	0	0	0	0	0
LDL	19	25	0	1	0	0	0	1	0	0	0	0	0	0
LDL	19	32	0	4	0	0	0	1	0	0	0	1	0	0
LDL	19	33	0	0	0	0	0	0	0	0	0	0	0	0
LDL	19	35	0	0	0	0	0	0	0	0	0	0	0	0
LDL	19	36	0	1	0	0	0	0	0	0	0	0	0	0
LDL	19	37	14	20	6	6	2	11	2	2	0	7	0	0
LDL	19	38	7	9	4	4	2	4	2	2	2	5	0	0
LDL	19	39	1	2	0	0	0	0	0	0	0	0	0	0
LDL	19	40	0	0	0	0	0	0	0	0	0	0	0	0
LDL	19	42	0	0	0	0	0	0	0	0	0	0	0	0
LDL	19	46	1	2	1	1	1	0	0	0	0	1	0	0
LDL	19	49	0	3	0	0	0	0	0	0	0	2	0	0
LDL	19	51	1	1	1	1	0	0	0	0	1	0	0	0
LDL	19	52	0	1	0	0	0	0	0	0	0	0	0	0
LDL	19	53	1	3	1	1	0	0	0	0	0	1	0	0
LDL	19	54	0	1	0	0	0	0	0	0	0	0	0	0
LDL	19	62	0	0	0	0	0	0	0	0	0	0	0	0
LDL	19	63	0	2	0	0	0	1	0	0	0	0	0	0
LDL	19	65	0	4	0	0	0	2	0	0	0	3	0	0
LDL	19	67	0	1	0	0	0	0	0	0	0	0	0	0
LDL	19	68	0	1	0	0	0	0	0	0	0	1	0	0
LDL	19	70	2	1	0	0	0	0	0	0	2	0	0	0
LDL	19	71	1	0	0	0	0	0	0	0	0	0	0	0
LDL	19	72	0	1	0	0	0	0	0	0	0	0	0	0
LDL	19	73	1	1	1	1	1	0	0	0	0	0	0	0
LDL	19	74	11	8	5	5	4	3	0	0	1	4	1	1
LDL	19	75	9	9	6	6	3	8	3	3	6	6	3	3
LDL	19	76	14	12	7	7	3	6	0	0	3	3	0	0
LDL	19	77	0	3	0	0	0	1	0	0	0	1	0	0
LDL	19	79	0	0	0	0	0	0	0	0	0	0	0	0
LDL	19	80	1	1	1	1	0	1	0	0	0	0	0	0
LDL	19	81	2	2	2	2	0	0	0	0	0	1	0	0
LDL	19	98	0	0	0	0	0	0	0	0	0	0	0	0
LDL	19	103	0	2	0	0	0	1	0	0	0	2	0	0
LDL	19	104	0	0	0	0	0	0	0	0	0	0	0	0
LDL	19	107	1	1	1	1	0	0	0	0	0	1	0	0
LDL	19	110	0	2	0	0	0	0	0	0	0	2	0	0
LDL	19	111	3	4	3	3	0	1	0	0	0	1	0	0
LDL	20	2	0	0	0	0	0	0	0	0	0	0	0	0
LDL	20	10	0	0	0	0	0	0	0	0	0	0	0	0
LDL	20	11	0	0	0	0	0	0	0	0	0	0	0	0
LDL	20	12	0	0	0	0	0	0	0	0	0	0	0	0
LDL	20	13	0	1	0	0	0	0	0	0	0	0	0	0
LDL	20	18	1	2	1	1	0	1	0	0	0	2	0	0
LDL	20	19	0	0	0	0	0	0	0	0	0	0	0	0
LDL	20	40	1	1	1	1	0	1	0	0	0	1	0	0
LDL	20	48	3	4	2	2	0	2	0	0	0	2	0	0
LDL	20	59	1	1	1	1	0	0	0	0	0	0	0	0
LDL	20	60	0	0	0	0	0	0	0	0	0	0	0	0
LDL	20	63	0	1	0	0	0	0	0	0	0	0	0	0
LDL	20	64	3	8	2	2	0	2	0	0	0	2	0	0
LDL	20	65	1	2	1	1	0	2	0	0	0	2	0	0
LDL	20	66	0	0	0	0	0	0	0	0	0	0	0	0
LDL	20	68	1	1	1	1	1	1	1	1	0	0	0	0
LDL	20	69	1	1	1	1	0	0	0	0	1	1	1	1
LDL	20	70	0	1	0	0	0	0	0	0	0	1	0	0
LDL	20	71	1	3	1	1	0	0	0	0	0	1	0	0
LDL	20	77	1	1	1	1	0	1	0	0	0	0	0	0
LDL	20	78	0	1	0	0	0	0	0	0	0	0	0	0
LDL	20	86	0	1	0	0	0	0	0	0	0	0	0	0
LDL	20	87	0	1	0	0	0	0	0	0	0	1	0	0
LDL	20	89	0	0	0	0	0	0	0	0	0	0	0	0
LDL	20	110	0	1	0	0	0	0	0	0	0	0	0	0
LDL	20	111	0	0	0	0	0	0	0	0	0	0	0	0
LDL	20	112	0	1	0	0	0	0	0	0	0	0	0	0
LDL	20	113	0	1	0	0	0	0	0	0	0	0	0	0
LDL	20	115	2	3	2	2	0	0	0	0	0	1	0	0
LDL	21	3	0	1	0	0	0	0	0	0	0	0	0	0
LDL	21	30	0	0	0	0	0	0	0	0	0	0	0	0
LDL	21	33	0	2	0	0	0	0	0	0	0	0	0	0
LDL	21	37	0	1	0	0	0	0	0	0	0	0	0	0
LDL	21	41	1	1	1	1	0	0	0	0	0	0	0	0
LDL	21	48	1	1	1	1	0	1	0	0	0	1	0	0
LDL	21	53	0	1	0	0	0	0	0	0	0	1	0	0
LDL	21	62	0	0	0	0	0	0	0	0	0	0	0	0
LDL	21	64	0	1	0	0	0	0	0	0	0	0	0	0
LDL	21	65	0	0	0	0	0	0	0	0	0	0	0	0
LDL	22	5	0	1	0	0	0	0	0	0	0	0	0	0
LDL	22	9	0	1	0	0	0	1	0	0	0	0	0	0
LDL	22	13	1	1	1	1	0	0	0	0	0	0	0	0
LDL	22	29	0	0	0	0	0	0	0	0	0	0	0	0
LDL	22	30	0	2	0	0	0	0	0	0	0	1	0	0
LDL	22	36	1	1	1	1	0	1	0	0	0	1	0	0
LDL	22	37	0	1	0	0	0	0	0	0	0	0	0	0
LDL	22	40	0	1	0	0	0	0	0	0	0	0	0	0
LDL	22	43	0	1	0	0	0	0	0	0	0	0	0	0
LDL	22	46	1	1	1	1	0	1	0	0	0	2	0	0
LDL	22	49	0	1	0	0	0	1	0	0	0	0	0	0
LDL	22	54	0	1	0	0	0	0	0	0	0	1	0	0
LDL	22	55	0	0	0	0	0	0	0	0	0	0	0	0
LDL	22	56	0	0	0	0	0	0	0	0	0	0	0	0
LDL	22	57	0	1	0	0	0	0	0	0	0	1	0	0
LDL	22	70	0	1	0	0	0	0	0	0	0	0	0	0
