chromosome	block	num_variants	num_variants.EUR	num_variants.AFR	num_variants.EAS	nlog10minP.EUR	nlog10minP.AFR	nlog10minP.EAS
7	127	2086	1008	1726	405	5.162	2.958	2.637
7	128	2184	1041	1914	364	4.424	3.172	2.545
7	131	13370	6152	11402	3557	5.902	3.917	2.779
7	132	14216	6103	12408	3880	4.85	4.375	2.349
7	133	12737	6062	11093	2977	74.6	5.191	3.39
7	134	3581	1880	3194	923	5.518	2.945	3.486
7	139	1904	980	1607	502	9.53	3.218	2.364
7	141	9400	4535	8220	2437	6.788	3.262	2.662
7	143	1978	1057	1772	523	7.653	2.295	2.491
7	145	4558	2058	4059	1191	6.903	3.35	3.895
7	146	2358	1202	2017	354	3.491	2.867	2.235
7	147	2998	1412	2669	738	3.962	3.745	2.122
7	160	4423	1973	3872	927	5.241	3.512	2.167
7	161	1546	746	1300	466	6.132	3.354	3.386
7	162	12350	5389	10933	2918	17.5	2.963	3.488
7	164	1522	548	1332	345	6.062	2.287	2.841
7	184	5590	2682	4848	1690	4.831	4.484	2.992
7	187	9910	3955	8705	2915	4.605	3.974	4.616
8	13	1976	1007	1819	661	8.626	2.922	2.675
8	17	6195	2977	5543	1546	6.742	3.313	3.817
8	20	5022	2522	4572	1720	5.466	3.187	2.85
8	21	5273	2776	4672	2106	6.185	3.563	2.526
8	22	9136	4739	8102	3319	6.772	3.911	3.666
8	23	5106	2500	4644	1751	3.507	5.141	3.02
8	24	12174	5390	10983	3776	4.381	4.47	2.685
8	27	3951	2103	3524	1263	4.769	3.372	2.608
8	29	10718	5390	9775	3620	7.216	3.547	2.412
8	30	2313	1165	2122	808	3.614	3.427	2.246
8	31	1341	672	1229	321	7.334	3.534	2.83
8	32	7418	3733	6677	1857	762.6	4.88	5.565
8	33	6149	3138	5478	1803	23.52	3.673	3.081
8	34	3050	1633	2706	654	5.062	3.666	3.253
8	35	2484	1393	2105	802	7.925	3.772	2.505
8	36	2076	1030	1834	504	7.086	3.466	2.784
8	37	2894	1430	2489	638	5.139	3.495	2.453
8	39	4621	2368	4011	1437	4.259	4.585	2.273
8	40	6574	3008	5770	1645	5.524	5.668	2.585
8	42	7565	3931	6663	2200	8.228	4.612	2.373
8	46	2423	1175	2192	588	4.537	3.275	3.066
8	48	6323	2796	5561	1675	8.418	4.641	1.885
8	51	10231	4306	8805	1964	8.99	4.212	1.731
8	53	5442	2454	4528	1046	6.03	3.954	3.039
8	55	4746	2255	3912	848	8.341	3.497	1.985
8	69	10603	4924	9126	2870	6.539	3.595	2.163
8	70	11535	5066	10160	3265	5.291	4.535	2.444
8	71	6931	3268	5871	1806	14.05	4.444	2.757
8	77	6047	2964	5211	1489	14.33	3.576	3.074
8	78	1262	661	1112	373	6.586	3.25	2.996
8	80	2718	1396	2344	705	8.176	3.353	2.156
8	81	6596	3108	5774	1947	7.3	3.578	3.283
8	84	14907	6852	12707	3834	6.225	3.482	3.205
8	88	7183	3369	6173	1999	5.103	3.622	2.54
8	93	9688	4143	8337	2502	7.106	3.866	2.493
8	94	5723	2882	4886	1254	4.332	3.346	3.408
8	107	2154	1071	1855	640	16.51	3.455	2.016
8	108	11309	5242	9624	3089	7.806	4.134	4.28
8	109	10216	4795	8932	2794	7.134	4.737	3.462
8	110	10740	4638	9349	2447	5.541	5.484	3.499
8	112	6769	3004	6003	2143	3.909	3.87	2.835
8	113	4565	2229	3798	1114	51.61	3.61	2.422
8	115	3725	1833	3247	1184	4.166	3.694	2.768
8	118	3024	1366	2675	868	19.07	4.095	2.147
8	119	4734	2173	4168	1388	5.726	3.499	3.517
8	124	3842	1865	3344	1028	7.725	4.459	2.239
8	125	1611	828	1444	418	72.14	2.921	3.705
8	127	4336	1992	3852	956	6.75	3.738	3.477
8	130	3369	1672	3010	981	4.706	3.245	3.644
8	159	5088	2198	4377	931	43.16	6.293	2.222
8	160	5452	2066	4712	944	5.33	4.208	1.497
9	1	9435	4451	8650	2719	10.41	5.754	2.585
9	4	5059	2700	4588	1570	5.253	3.479	2.773
9	9	3956	1939	3479	1156	5.423	3.658	2.977
9	12	5116	2308	4587	1529	5.303	2.782	1.845
9	27	13468	6999	12108	3690	8.591	4.032	2.748
9	31	7943	3740	7009	2317	94.02	3.35	2.979
9	33	5408	2547	4932	1952	4.987	3.212	2.681
9	36	5065	2538	4546	1560	14.72	3.517	2.278
9	40	9801	4726	8664	2853	7.232	3.539	3.441
9	48	1308	630	1182	423	7.726	2.565	1.602
9	49	15201	7005	13325	4881	6.01	4.131	3.833
9	50	7835	3702	6960	2477	4.546	4.932	3.242
9	51	3101	1481	2755	868	6.543	3.484	2.436
9	53	10447	4772	8818	3047	8.556	3.517	2.87
9	56	7209	3387	6308	2031	5.282	3.322	2.957
9	63	8745	3966	7636	2492	6.41	3.433	3.399
9	78	2591	1209	2236	583	5.363	2.188	1.586
9	84	4946	2430	4292	1532	9.914	3.567	1.987
9	85	5360	2700	4732	1833	5.446	4.846	3.097
9	88	4900	2200	4348	1033	9.75	3.148	4.091
9	91	4549	1831	4163	1210	5.978	3.258	2.714
9	92	1398	511	1266	231	3.052	2.618	2.296
9	93	6365	3084	5655	1509	7.419	3.63	4.154
9	97	2447	1400	2112	969	10.91	3.091	3.393
9	98	8038	4022	6895	2688	11.36	3.196	2.59
9	100	7770	3623	6523	2593	4.834	2.954	2.531
9	102	8565	3684	7362	2281	8.218	4.934	3.198
9	103	1823	972	1673	593	4.397	3.316	1.26
9	104	2138	1166	1870	727	5.738	2.64	1.941
9	105	1543	832	1357	484	4.126	3.75	3.298
9	106	7379	3610	6279	1742	11.21	3.56	2.737
9	107	1892	939	1677	542	4.911	3.057	3.344
9	109	8855	4374	7734	2932	4.922	3.287	3.941
9	110	9798	4425	8591	2881	114.2	4.917	3.848
9	111	349	194	327	73	202.7	2.77	6.87
9	112	8452	4250	7458	2206	29.13	4.329	3.43
9	113	4880	2331	4351	1289	8.279	2.737	3.466
9	114	2849	1532	2520	797	5.31	3.089	2.251
9	115	8706	4421	7754	2955	5.606	5.229	2.318
9	116	4335	2340	3742	1447	6.916	2.801	3.007
9	118	10873	5303	9493	3596	7.721	3.536	2.566
9	124	4024	2007	3522	1310	13.36	2.784	2.335
9	129	6007	2924	5248	1866	6.631	4.067	4.241
9	130	6032	3032	5163	1601	4.31	3.168	3.187
9	134	11241	4985	9832	2588	6.735	3.822	2.994
9	136	4852	2427	4185	1545	7.085	3.43	2.49
9	138	8121	3792	6706	2397	5.775	3.542	4.849
9	140	12137	5250	10172	3218	7.541	3.91	3.397
9	141	1489	739	1333	347	5.637	3.145	1.881
9	144	4004	2015	3537	733	7.12	3.183	1.873
9	148	3021	1469	2632	713	6.18	2.802	2.422
9	149	4109	1825	3603	879	22.55	3.242	2.442
9	152	1137	589	1000	175	8.749	2.995	1.84
9	153	312	206	285	105	5.645	2.368	1.538
9	154	1814	967	1633	400	4.831	3.683	2.981
9	156	3389	1897	2984	800	5.515	2.781	2.468
9	162	3302	1639	2502	338	10.96	3.751	1.063
10	1	7524	3271	6714	1949	6.853	4.364	1.601
10	9	411	248	363	168	3.877	3.715	2.472
10	11	2062	1059	1839	624	3.365	2.475	2.228
10	13	4961	2339	4488	1574	4.486	4.365	2.544
10	14	6329	3294	5599	2155	6.543	3.153	2.901
10	20	210	138	191	80	6.368	2.329	0.6024
10	22	5381	2727	4838	1688	3.783	3.721	3.769
10	23	1273	653	1182	425	5.793	2.919	2.209
10	33	4394	2094	3885	1424	5.798	2.916	2.766
10	40	3777	1635	3530	1209	4.144	3.719	1.943
10	43	4449	2325	4007	1391	10.61	3.623	3.451
10	46	7517	3651	6812	2531	5.059	4.817	3.301
10	48	10283	4039	9260	1919	7.624	4.175	1.918
10	49	6131	2603	5392	1713	5.333	3.198	2.94
10	52	7594	3648	6596	2085	4.894	4.406	3.055
10	54	13121	5918	11491	4195	4.794	3.889	4.153
10	60	9141	4217	8034	2317	17.47	4.336	2.137
10	61	2980	1598	2659	763	7.113	3.497	2.609
10	64	1252	693	1131	367	6.226	2.822	1.505
10	67	4960	1884	4317	1399	42.5	4.206	2.516
10	68	4469	2005	3997	1018	4.921	3.416	3.905
10	70	7171	3314	6263	1903	6.237	3.663	3.648
10	79	7464	3565	6577	2066	5.55	3.911	2.402
10	80	7316	3766	6078	1675	7.458	3.128	3.048
10	81	8454	3855	7167	2223	12	3.914	3.665
10	83	6824	3132	6177	2278	4.847	3.187	4.066
10	85	2113	1078	1928	599	10.57	2.851	1.857
10	87	3609	1892	3220	1059	5.16	3.437	2.341
10	92	12667	5114	10949	3394	8.367	4.561	3.589
10	93	2283	1039	1956	464	5.557	2.142	1.843
10	100	1936	1074	1753	527	16.56	3.615	1.781
10	101	6082	2711	5493	1425	4.722	3.114	1.977
10	109	7642	3316	6756	2000	7.991	3.292	3.598
10	113	4959	2676	4312	1498	5.625	3.065	2.898
10	117	9318	4409	8047	2504	23.3	4.289	2.448
10	124	1811	840	1551	449	10.61	2.956	1.66
10	126	8360	3675	7304	2353	12.98	3.751	2.754
10	127	2681	1162	2364	503	6.689	2.972	2.047
10	128	694	314	609	150	5.833	2.336	1.524
10	129	9877	4784	8223	2640	7.619	3.27	2.056
10	130	3292	1465	2853	809	5.23	3.066	3.166
10	137	8112	3698	7031	2395	58.97	4.163	3.012
10	138	1380	715	1235	356	31.56	2.749	1.616
10	140	1789	912	1533	310	6.368	3.041	2.077
10	141	3827	1939	3398	1184	5.379	2.54	2.99
10	142	2680	1200	2382	504	34.31	4.402	3.062
10	143	7937	3421	7105	2018	6.604	3.114	2.452
10	144	3143	1463	2814	901	5.071	3.503	1.934
10	145	2947	1409	2618	835	7.324	4.276	3.095
10	150	6816	3128	6080	2181	6.676	4.34	3.295
10	152	4408	2179	3907	1493	8.504	3.943	4.175
10	153	5056	2430	4507	1599	6.565	3.393	3.251
10	154	10107	5118	8926	2964	5.898	3.341	3.097
10	157	3792	1932	3338	1157	7.604	3.606	3.733
10	162	3294	1815	2947	1002	6	3.203	3.461
10	167	932	604	770	297	4.485	2.351	1.521
11	2	5053	2424	4284	784	13.36	3.504	1.894
11	4	3745	1623	3366	973	8.707	3.67	2.52
11	6	840	413	722	184	4.435	2.646	2.66
11	7	2869	1406	2487	616	13.49	3.507	2.301
11	11	6760	3016	6112	1802	4.631	4.432	3.479
11	18	12030	5813	10463	3292	15.76	3.434	4.822
11	19	2726	1267	2469	633	5.125	3.166	1.481
11	26	2201	990	1978	549	5.629	3.93	2.19
11	27	5404	2571	4776	1458	5.157	3.431	3.635
11	28	4200	2051	3484	922	15.51	3.77	2.164
11	29	2860	1378	2579	737	4.357	3.16	2.064
11	30	3985	1844	3435	979	5.986	2.711	2.69
11	33	4902	2365	4213	1431	5.125	2.972	1.882
11	51	5488	2630	4895	1567	5.519	2.696	3.173
11	52	3139	1538	2683	891	25.4	2.35	2.413
11	53	7135	3126	6035	1785	5.293	3.599	2.018
11	54	5205	2341	4402	1377	9.593	2.598	3.488
11	57	4994	2378	4369	1114	5.415	5.48	2.055
11	65	4666	2237	4117	1437	5.091	5.743	3.159
11	70	9241	4378	7887	2835	10.03	3.599	2.843
11	75	3987	1733	3588	552	5.78	3.049	2.624
11	76	4818	2126	4287	1286	115.7	3.328	2.918
11	77	5045	2080	4344	916	12.09	4.907	2.84
11	78	5346	2159	4495	1216	24.35	3.128	1.896
11	79	11644	4651	9734	2784	11.69	4.689	3.472
11	80	7603	3140	6644	1417	13.62	3.452	3.39
11	81	4512	2086	4025	1138	6.908	3.476	2.13
11	86	6850	2976	5903	1474	8.347	3.35	2.148
11	88	7306	3284	6339	2007	39.51	3.903	2.351
11	89	919	487	839	306	5.584	2.623	2.11
11	90	11578	4910	10117	2785	5.706	3.696	3.094
11	100	6029	3008	5308	1872	5.149	3.377	4.388
11	107	2150	1153	1876	754	7.761	3.659	2.901
11	108	1942	971	1725	507	7.92	3.137	3.003
11	109	1747	886	1558	529	5.684	2.733	2.847
11	115	6846	3059	5991	1619	5.42	3.256	2.801
11	117	12261	5103	10798	3179	6.937	3.617	2.109
11	121	5273	2578	4675	1606	12.29	3.095	1.942
11	123	3464	1498	3022	614	12.19	4.592	2.236
11	126	10826	5288	9645	2766	6.204	4.392	2.773
11	128	693	405	613	221	8.506	2.036	1.665
11	129	5212	2561	4615	1679	363.1	10.95	9.205
11	130	2603	1344	2346	888	14.32	3.093	2.571
11	131	532	349	470	209	7.108	2.951	2.32
11	132	1575	937	1417	602	5.975	2.363	2.167
11	133	5501	2265	4786	1615	18.73	3.381	2.963
11	134	7048	3392	6175	1967	7.301	3.342	2.355
11	138	3231	1575	2932	792	3.647	4.257	2.456
11	140	2922	1444	2573	806	6.242	2.922	1.888
11	141	847	516	733	259	4.221	5.379	1.825
11	142	6256	3187	5542	1881	42.06	4.29	3.118
11	147	10003	5013	8820	2750	22.5	4.234	2.849
11	148	3052	1762	2645	841	7.731	3.639	3.184
11	149	7957	4262	6884	2238	5.099	3.399	2.269
12	4	3593	1517	3243	944	4.829	3.173	3.191
12	8	1921	897	1731	509	4.838	2.333	2.426
12	9	882	302	810	205	3.538	2.607	1.227
12	12	1886	975	1666	507	4.084	3.059	2.325
12	17	2470	1119	2164	542	20.35	3.742	2.284
12	18	5075	2192	4462	1505	9.792	3.773	2.913
12	23	6950	2982	6263	2089	18.5	3.392	1.907
12	24	1767	764	1591	491	4.465	3.055	2.34
12	25	6603	2903	5760	1810	6.376	5.234	3.231
12	31	1475	755	1320	444	4.242	3.219	2.14
12	32	5364	3018	4753	1576	4.991	3.11	1.914
12	34	4105	2015	3458	1176	4.439	3.365	3.434
12	35	2124	964	1881	658	9.563	4.192	3.954
12	36	2089	1062	1845	517	5.467	3.431	1.321
12	38	7000	3517	6268	2295	6.381	3.185	3.198
12	40	2654	1522	2341	824	34.66	3.127	2.895
12	41	1709	928	1541	444	18.54	3.521	2.398
12	42	10831	4741	9715	3032	6.935	3.47	3.131
12	45	4287	2375	3745	1206	7.595	2.871	3.259
12	48	6030	2951	5380	2014	10.16	4.259	1.895
12	49	6599	3281	5899	1947	9.716	3.851	2.497
12	53	8618	3632	7638	3058	4.733	4.32	3.482
12	59	7966	3440	6918	2375	5.481	3.696	1.754
12	60	3616	1719	3238	1066	5.662	5.424	2.201
12	61	4308	1971	3818	1237	4.272	3.515	2.485
12	62	4808	2153	4165	896	8.514	2.91	2.598
12	63	5674	2247	5078	1756	11.81	3.468	2.305
12	66	6351	2834	5678	1725	3.985	2.837	3.218
12	67	3435	1408	3044	859	12.53	3.996	2.615
12	68	2249	1050	1958	395	5.817	3.761	2.596
12	69	6461	2632	5670	1760	4.71	3.241	2.676
12	70	3190	1294	2637	442	8.859	4.125	1.409
12	71	7763	3287	6697	1840	39.32	4.077	3.407
12	72	20564	9077	17933	6130	8.609	3.302	3.09
12	73	6233	2784	5642	1581	4.299	3.047	3.684
12	77	3382	1714	2956	870	11.85	4.764	3.075
12	80	7799	3777	6892	2221	5.569	3.128	2.288
12	81	1420	673	1301	329	8.337	3.307	1.627
12	82	6735	3219	5834	1760	7.299	3.178	2.18
12	94	8012	3700	7086	2602	6.463	3.965	3.385
12	96	4012	1819	3462	928	3.386	4.072	1.797
12	97	9801	4434	8456	2526	5.358	3.983	2.56
12	100	3516	1641	3146	997	5.82	3.367	3.142
12	103	798	491	728	333	2.912	2.961	2.259
12	108	5674	2704	4936	1615	4.988	3.132	2.026
12	110	7815	3789	6855	2038	4.396	3.718	4.27
12	112	710	429	630	212	6.42	2.902	2.303
12	119	11136	5292	9630	2752	11.59	4.441	4.596
12	120	2906	1487	2477	752	7.567	3.329	2.328
12	121	4147	2016	3645	1347	35.8	2.766	3.189
12	122	10208	4139	8986	1803	41.03	4.361	2.313
12	123	3198	1543	2776	777	9.473	3.442	2.805
12	125	5925	2996	5280	2159	6.986	3.953	3.078
12	129	4090	2090	3705	1264	7.135	3.439	2.772
12	132	5323	2535	4781	1510	9.732	3.682	2.088
12	138	10146	4467	9047	2557	15.15	3.789	2.864
12	139	14235	6082	12445	3328	78	3.71	2.969
12	140	2373	1247	2145	696	124.5	2.923	1.438
12	141	3440	1741	3074	1090	89.9	5.201	2.385
12	154	1292	656	1171	443	4.138	2.413	3.284
12	156	1483	774	1334	474	5.405	2.358	2.816
12	163	3510	1050	3179	665	5.279	2.953	2.887
13	1	7998	3175	7228	1821	3.389	3.686	2.425
13	8	4984	2491	4445	1569	5.46	4.512	2.374
13	16	5147	2501	4590	1405	5.161	5.231	3.21
13	18	1710	882	1545	625	9.821	4.289	1.491
13	20	4957	2400	4381	1430	4.824	2.825	2.913
13	21	6710	3342	6060	1650	7.85	4.682	2.519
13	23	2114	1008	1879	586	6.141	4.384	1.992
13	25	2996	1238	2716	639	2.72	2.635	1.728
13	38	1046	643	913	344	4.967	2.661	3.116
13	40	4599	1990	3912	1402	15.29	4.455	2.396
13	45	5465	2387	4824	1523	5.201	4.488	3.291
13	47	3184	1535	2892	1004	3.374	2.678	2.054
13	50	10223	4969	8820	3045	10.21	3.892	2.743
13	52	7803	3387	6764	1835	5.81	3.587	3.681
13	54	18148	8443	15601	5715	5.148	3.87	3.117
13	55	7194	3715	6246	2110	7.242	3.366	2.591
13	57	14445	6670	12719	4007	4.722	3.884	2.342
13	58	10716	4825	9266	2964	6.563	3.237	4.778
13	60	5719	2968	4951	1785	5.466	3.265	2.632
13	61	3519	1686	3187	1125	7.428	3.581	2.445
13	70	6503	2949	5811	1896	5.511	4.317	1.984
13	72	4665	2215	4129	1241	3.523	2.789	2.021
13	73	5914	2808	5222	1714	8.08	3.875	2.13
13	80	2048	982	1821	511	4.024	5.013	2.506
13	82	5506	2535	4810	1739	5.337	3.917	2.671
13	88	2234	1109	2032	610	7.02	4.451	2.201
13	94	5668	2879	4966	1566	4.11	3.362	4.105
13	96	2279	1137	2049	654	4.049	3.006	2.354
13	111	1689	908	1534	460	11.93	3.057	4.038
13	119	6444	3049	5726	1896	7.109	3.619	3.584
13	124	861	376	703	183	15.14	2.029	0.7775
13	125	5741	2479	5107	1412	5.264	4.006	2.044
14	1	4028	1791	3681	1065	8.473	3.405	2.19
14	6	1809	686	1628	361	6.844	3.291	1.844
14	14	8467	4239	7560	2436	8.727	4.63	3.459
14	19	6329	2942	5568	1532	5.269	4.107	2.367
14	24	2302	1240	2117	703	10.28	3.026	2.251
14	31	8064	3481	7125	2324	5.678	4.26	3.937
14	35	8208	3540	7298	2634	6.32	4.073	2.181
14	46	3709	1828	3392	1018	8.224	5.035	2.359
14	47	7357	3133	6495	1974	4.012	3.791	2.363
14	49	3451	1634	2966	964	4.171	3.651	3.297
14	64	2923	1369	2640	963	3.813	2.571	1.954
14	67	6140	2982	5507	1590	15.17	4.327	2.093
14	68	4526	2190	4070	1170	3.886	3.463	2.618
14	70	7055	3586	6357	2243	5.187	3.442	3.144
14	72	9512	4150	8447	2841	24.18	4.018	3.067
14	73	4558	2056	3963	1147	13.01	4.178	1.665
14	80	1369	644	1208	368	4.152	3.323	2.267
14	81	7856	3697	6973	2489	6.595	3.918	3.49
14	84	2660	1300	2265	804	6.589	4.373	1.858
14	86	4242	2012	3753	1255	11.35	3.54	2.416
14	93	6251	2999	5597	1926	9.798	3.366	2.341
14	95	2007	1061	1797	588	8.981	1.919	1.854
14	97	4171	1995	3670	1138	5.124	3.948	1.764
14	100	5675	2770	5004	1664	8.294	2.981	3.716
14	103	6464	3020	5635	1683	6.691	3.822	2.848
14	117	4402	2379	3859	1473	9.034	2.712	2.529
14	121	6959	3164	6099	1683	13.71	3.485	2.463
14	122	1525	909	1291	346	5.217	3.688	1.985
14	126	8464	3870	7254	1709	11.24	4.367	2.267
14	128	2928	1456	2500	617	4.937	3.891	1.786
14	129	3984	1575	3497	827	43.25	2.725	2.308
15	4	1370	667	1267	293	5.18	2.583	1.273
15	10	2180	1160	1969	645	6.225	3.686	2.082
15	22	7934	3737	6984	1752	10.52	3.258	2.413
15	27	3040	1360	2723	777	5.878	2.936	2.533
15	28	4363	2094	3900	1039	7.297	5.42	2.604
15	29	2987	1580	2678	767	5.397	2.915	3.912
15	31	9585	5061	8386	2795	5.619	4.049	2.807
15	34	1914	869	1772	644	4.267	5.03	1.658
15	35	5628	2527	5081	1730	5.418	3.606	3.052
15	37	7876	3613	6827	1989	17.48	3.161	2.694
15	38	9789	3974	7949	2528	51.88	4.034	2.196
15	39	6742	2799	6074	1649	4.93	5.213	3.252
15	40	1661	827	1537	472	4.571	3.133	2.398
15	41	6071	2966	5485	2031	4.421	3.518	2.63
15	45	13612	6260	11923	4056	7.219	3.764	3.191
15	46	4104	1860	3688	1327	5.137	2.386	3.254
15	48	11910	5608	10588	3858	5.55	3.72	4.057
15	50	6056	2806	5316	1762	6.135	3.231	3.111
15	51	4371	2103	4023	1163	7.55	3.65	2.151
15	52	3990	2006	3658	1334	306.5	8.518	4.719
15	53	762	388	703	228	674.2	6.514	4.848
15	54	4764	2144	4253	1432	16.21	4.455	2.07
15	55	2675	1288	2386	783	4.339	3.544	3.086
15	56	5228	2319	4689	1236	6.112	3.715	2.484
15	59	9349	4793	8144	2797	6.811	4.835	4.332
15	62	12159	5497	10465	2734	12.2	3.557	2.255
15	64	3460	1729	3055	1145	5.087	3.184	3.459
15	66	6709	2999	5837	1940	7.25	4.183	2.417
15	70	2349	1353	2086	706	5.429	4.82	2.564
15	71	256	174	208	38	5.637	1.965	1.115
15	73	2585	1194	2202	415	5.957	2.96	1.404
15	76	11503	5570	10163	3659	5.687	3.632	3.86
15	79	7272	3313	6460	1971	5.125	4.077	2.473
15	86	4194	2018	3743	816	7.983	3.257	2.34
15	88	3284	1595	2986	940	7.3	3.603	1.692
15	90	4432	2287	3996	1458	4.34	2.412	2.153
15	98	2413	1314	2132	771	6.055	2.849	3.219
15	102	4273	2324	3782	1369	7.941	2.777	2.567
15	108	1967	952	1782	478	5.712	3.479	2.122
15	111	3526	1688	3124	833	7.075	4.422	2.254
15	117	2110	1037	1864	709	7.247	2.702	2.49
15	118	1327	695	1213	455	4.543	2.482	2.94
16	2	1512	830	1052	185	10.22	3.205	1.714
16	4	6404	3070	5220	1262	6.871	3.141	2.885
16	5	2850	1217	2190	301	7.757	2.131	1.224
16	7	4255	2010	3725	1188	5.054	3.285	3.14
16	9	6431	2853	5550	1165	6.925	3.053	2.273
16	10	2927	1551	2459	623	4.718	3.246	1.971
16	30	368	181	343	98	2.55	1.973	1.311
16	31	5877	2652	5321	1602	10.1	3.725	2.925
16	33	9225	4303	8199	2858	8.131	3.952	3.656
16	37	6841	3195	5951	1516	28.04	3.75	4.288
16	41	4807	2204	4236	1380	5.968	3.294	2.193
16	42	455	254	434	136	3.392	2.784	2.278
16	43	4515	1971	4016	1241	4.76	6.152	2.93
16	47	3709	1842	3295	865	9.359	2.733	2.396
16	49	3567	1903	3132	995	5.079	4.084	3.249
16	52	4479	2233	3957	1165	5.949	3.896	2.06
16	57	765	465	620	243	7.554	3.225	1.676
16	58	4258	1467	3815	762	5.45	2.947	2.174
16	59	4690	1749	4041	543	10.27	3.514	2.09
16	62	3495	1745	3013	911	5.352	2.849	3.055
16	65	3481	1652	3094	858	6.688	3.486	2.02
16	67	2437	1206	2146	577	5.188	3.958	2.604
16	68	4080	1899	3587	1112	16.1	3.891	2.35
16	69	2442	1354	2187	801	4.506	3.321	3.746
16	73	3095	1544	2781	977	5.865	2.698	2.95
16	74	1119	509	1004	270	7.741	2.461	1.767
16	75	6486	3134	5664	1966	1662	40.39	14.15
16	76	4272	2149	3850	1127	143.4	6.976	2.31
16	77	1801	808	1609	546	6.841	3.46	3.409
16	79	3085	1389	2718	1179	10.21	2.517	2.834
16	86	2766	1334	2478	855	4.519	2.546	3.06
16	87	627	321	553	150	3.385	3.033	1.609
16	88	10818	5293	8803	2332	88.79	3.431	3.182
16	89	13756	6671	11565	3788	12.11	3.918	3.034
16	91	3588	1637	3190	693	8.043	3.36	2.404
16	93	10451	4997	9306	2813	8.152	3.995	2.603
16	94	11308	5723	10012	3852	5.444	3.447	2.858
16	103	14468	7032	12909	4562	8.497	5.056	3.372
16	104	3957	2122	3588	1246	82.54	3.181	2.142
16	105	3292	1820	2947	847	5.538	4.121	1.987
16	106	6557	3134	5921	1583	5.434	2.961	3.306
16	107	3921	2471	3443	1252	4.155	3.28	2.716
16	111	3289	1768	2899	957	4.687	2.709	2.04
16	114	2526	1372	2246	0	12.18	3.48	-Inf
16	116	3069	1807	2648	0	12.87	3.375	-Inf
16	125	3685	1612	3187	0	14.84	2.335	-Inf
16	126	725	388	579	0	5.588	2.528	-Inf
16	128	12662	5548	11352	0	8.55	3.467	-Inf
17	3	3854	1773	3300	964	13.56	4.195	2.33
17	7	2536	1273	2069	504	6.43	3.346	2.289
17	9	6617	3294	5594	1554	8.5	3.239	2.58
17	14	3592	1673	3034	719	8.941	2.545	2.629
17	23	2400	1110	2068	496	5.546	2.899	2.086
17	24	4028	2006	3524	933	26.28	2.977	4.234
17	25	4448	1995	3873	1154	8.354	3.514	2.874
17	30	836	432	769	242	4.997	2.766	2.277
17	49	2279	1291	2026	692	3.702	3.637	2.916
17	51	9763	4130	8800	2122	20.73	3.748	3.934
17	55	12877	5203	11023	2368	12.69	3.216	2.468
17	66	772	391	666	229	3.659	3.04	1.838
17	68	3134	1461	2662	676	6.369	3.078	1.884
17	71	5457	2409	4651	876	50.17	3.545	2.694
17	72	6250	2611	5584	1547	4.34	4.198	1.967
17	73	9953	3959	8597	1804	167.7	4.73	2.879
17	74	10611	4598	9254	2333	15.06	3.43	2.673
17	75	8035	3634	6938	2336	9.939	4.419	3.185
17	76	4017	1917	3427	953	7.226	3.933	2.36
17	78	1396	715	1227	258	3.987	3.056	1.848
17	85	6634	3150	5872	1796	9.008	3.638	3.219
17	87	2886	1465	2537	651	6.158	3.479	2.605
17	90	10025	3772	8637	2016	6.779	5.306	3.126
17	93	5627	2340	4782	1200	5.231	3.031	2.682
17	94	5304	2246	4431	1029	5.555	4.052	2.902
17	97	6791	3242	6074	1978	5.265	3.319	2.23
17	98	3536	1706	3113	678	7.254	3.71	2.725
17	99	642	385	570	164	3.473	2.805	2.768
17	100	4457	1809	3940	955	6.782	4.723	2.778
17	101	3140	1406	2862	1002	35.61	3.377	3.002
17	102	2619	999	2352	601	6.342	3.234	2.17
17	103	2583	1252	2214	650	6.501	4.573	4.608
17	105	4319	2163	3858	1210	7.866	2.893	3.042
17	108	666	419	591	194	5.493	1.968	3.948
17	109	1054	576	918	304	4.341	2.798	1.979
17	117	5574	2272	4898	1095	6.153	5.029	3.26
17	118	4798	2133	4074	1028	7.741	4.5	2.618
17	125	6603	3142	5794	1671	53.95	4.227	2.426
17	133	3304	1824	2408	579	7.624	3.079	2.451
18	1	2054	1234	1821	623	12.26	3.36	1.802
18	7	4106	2022	3693	1243	5.919	3.32	2.748
18	8	3691	1756	3367	925	4.441	3.31	2.911
18	27	1767	865	1579	546	3.58	4.516	1.879
18	28	4387	2098	3982	1213	4.178	5.277	2.079
18	39	8834	4240	7680	2467	6.656	3.862	3.033
18	41	12377	4561	11106	2606	11.46	4.399	2.057
18	42	7048	3062	6216	1899	15.75	3.949	2.083
18	44	4885	2337	4336	1578	6.09	2.989	4.695
18	46	5887	2977	5103	1634	5.028	3.769	2.462
18	49	8632	3843	7594	1988	4.623	3.23	2.879
18	52	4918	2264	4381	1317	6.425	2.794	2.537
18	53	6637	3181	5660	1268	6.683	4.079	2.039
18	58	6572	3410	5533	1622	4.983	3.597	2.615
18	59	8571	4288	7336	2112	5.748	3.688	3.777
18	60	8055	3711	6863	1921	9.522	4.221	3.127
18	61	6795	3389	5707	1828	8.543	3.73	2.718
18	62	7350	3562	6447	2048	4.602	4.055	3.367
18	65	6685	3226	5839	1914	7.226	3.277	2.582
