pheno	chromosome	block	UKBB_nCS.EUR	GLGC_nCS.EUR	UKBB_in_GLGC.EUR	GLGC_in_UKBB.EUR	UKBB_nCS.AFR	GLGC_nCS.AFR	UKBB_in_GLGC.AFR	GLGC_in_UKBB.AFR	UKBB_nCS.EAS	GLGC_nCS.EAS	UKBB_in_GLGC.EAS	GLGC_in_UKBB.EAS
HDL	1	1	0	2	0	0	0	0	0	0	0	0	0	0
HDL	1	2	0	1	0	0	0	0	0	0	0	0	0	0
HDL	1	3	1	1	1	1	0	0	0	0	0	0	0	0
HDL	1	5	0	1	0	0	0	0	0	0	0	0	0	0
HDL	1	15	2	0	0	0	0	0	0	0	0	0	0	0
HDL	1	17	0	0	0	0	0	0	0	0	0	0	0	0
HDL	1	18	1	0	0	0	0	0	0	0	0	0	0	0
HDL	1	19	0	0	0	0	0	0	0	0	0	0	0	0
HDL	1	21	0	1	0	0	0	0	0	0	0	0	0	0
HDL	1	23	0	0	0	0	0	0	0	0	0	0	0	0
HDL	1	24	1	1	1	1	0	0	0	0	0	0	0	0
HDL	1	35	0	0	0	0	0	0	0	0	0	0	0	0
HDL	1	40	0	0	0	0	0	0	0	0	0	0	0	0
HDL	1	43	1	1	0	0	0	0	0	0	0	0	0	0
HDL	1	44	0	1	0	0	0	0	0	0	0	0	0	0
HDL	1	46	0	1	0	0	0	0	0	0	0	0	0	0
HDL	1	48	0	1	0	0	0	0	0	0	0	0	0	0
HDL	1	49	1	0	0	0	0	0	0	0	0	0	0	0
HDL	1	50	0	0	0	0	0	0	0	0	0	0	0	0
HDL	1	51	1	1	1	1	0	0	0	0	0	0	0	0
HDL	1	52	3	3	3	3	0	0	0	0	0	0	0	0
HDL	1	53	1	1	1	1	0	0	0	0	0	0	0	0
HDL	1	57	0	1	0	0	0	0	0	0	0	0	0	0
HDL	1	63	1	0	0	0	0	0	0	0	0	0	0	0
HDL	1	70	1	2	1	1	0	0	0	0	0	1	0	0
HDL	1	71	1	2	1	1	0	0	0	0	0	0	0	0
HDL	1	73	0	0	0	0	0	0	0	0	0	0	0	0
HDL	1	74	0	1	0	0	0	0	0	0	0	0	0	0
HDL	1	75	1	0	0	0	0	0	0	0	0	0	0	0
HDL	1	76	0	0	0	0	0	0	0	0	0	0	0	0
HDL	1	80	0	0	0	0	0	0	0	0	0	0	0	0
HDL	1	85	0	1	0	0	0	0	0	0	0	0	0	0
HDL	1	87	0	2	0	0	0	0	0	0	0	0	0	0
HDL	1	90	0	1	0	0	0	0	0	0	0	0	0	0
HDL	1	92	1	0	0	0	0	0	0	0	0	0	0	0
HDL	1	94	1	2	1	1	0	0	0	0	0	0	0	0
HDL	1	96	0	1	0	0	0	0	0	0	0	0	0	0
HDL	1	97	1	1	1	1	0	1	0	0	0	0	0	0
HDL	1	98	0	1	0	0	0	0	0	0	0	0	0	0
HDL	1	100	2	2	2	2	0	0	0	0	0	0	0	0
HDL	1	102	0	0	0	0	0	0	0	0	0	0	0	0
HDL	1	105	1	2	1	1	0	0	0	0	0	0	0	0
HDL	1	110	0	1	0	0	0	0	0	0	0	0	0	0
HDL	1	113	0	0	0	0	0	0	0	0	0	0	0	0
HDL	1	117	0	0	0	0	0	0	0	0	0	0	0	0
HDL	1	122	1	1	1	1	0	0	0	0	0	0	0	0
HDL	1	124	1	2	0	0	0	0	0	0	0	0	0	0
HDL	1	125	2	1	1	1	0	0	0	0	0	1	0	0
HDL	1	128	0	0	0	0	0	0	0	0	0	0	0	0
HDL	1	129	1	2	1	1	0	0	0	0	0	0	0	0
HDL	1	132	0	0	0	0	0	0	0	0	0	0	0	0
HDL	1	136	0	1	0	0	0	0	0	0	0	0	0	0
HDL	1	138	4	4	3	3	0	1	0	0	0	0	0	0
HDL	1	139	2	3	1	1	0	0	0	0	0	1	0	0
HDL	1	143	0	1	0	0	0	0	0	0	0	0	0	0
HDL	1	153	4	1	0	0	0	0	0	0	0	0	0	0
HDL	1	154	1	2	1	1	0	0	0	0	0	0	0	0
HDL	1	156	1	2	0	0	0	0	0	0	0	0	0	0
HDL	1	158	0	1	0	0	0	0	0	0	0	0	0	0
HDL	1	159	2	1	1	1	0	0	0	0	0	0	0	0
HDL	1	160	0	1	0	0	0	0	0	0	0	0	0	0
HDL	1	168	1	2	1	1	0	0	0	0	0	0	0	0
HDL	1	173	0	0	0	0	0	0	0	0	0	0	0	0
HDL	1	181	0	0	0	0	0	0	0	0	0	0	0	0
HDL	1	182	1	2	1	1	0	0	0	0	0	0	0	0
HDL	1	183	0	1	0	0	0	0	0	0	0	0	0	0
HDL	1	187	1	3	1	1	0	0	0	0	0	1	0	0
HDL	1	189	1	0	0	0	0	0	0	0	0	0	0	0
HDL	1	191	1	1	1	1	0	0	0	0	0	2	0	0
HDL	1	192	2	1	1	1	0	0	0	0	0	0	0	0
HDL	1	193	0	1	0	0	0	0	0	0	0	0	0	0
HDL	1	201	0	1	0	0	0	0	0	0	0	0	0	0
HDL	1	202	1	1	0	0	0	0	0	0	0	0	0	0
HDL	1	203	0	0	0	0	0	0	0	0	0	0	0	0
HDL	1	204	1	1	1	1	0	0	0	0	0	0	0	0
HDL	1	207	2	0	0	0	0	0	0	0	0	0	0	0
HDL	1	208	0	2	0	0	0	0	0	0	0	0	0	0
HDL	1	209	1	2	1	1	0	0	0	0	0	0	0	0
HDL	1	211	1	1	1	1	0	0	0	0	0	0	0	0
HDL	1	213	1	2	1	1	0	0	0	0	0	0	0	0
HDL	1	214	1	1	1	1	0	0	0	0	0	0	0	0
HDL	1	215	0	0	0	0	0	0	0	0	0	0	0	0
HDL	1	216	1	0	0	0	0	0	0	0	0	0	0	0
HDL	1	218	1	1	0	0	0	0	0	0	0	0	0	0
HDL	1	221	1	0	0	0	0	0	0	0	0	1	0	0
HDL	1	224	1	1	1	1	0	0	0	0	0	0	0	0
HDL	1	228	0	1	0	0	0	0	0	0	0	0	0	0
HDL	1	233	0	2	0	0	0	0	0	0	0	0	0	0
HDL	1	234	1	3	1	1	0	0	0	0	0	2	0	0
HDL	1	235	0	1	0	0	0	0	0	0	0	0	0	0
HDL	1	238	0	3	0	0	0	0	0	0	0	0	0	0
HDL	1	239	0	0	0	0	0	0	0	0	0	0	0	0
HDL	1	240	2	0	0	0	0	0	0	0	0	0	0	0
HDL	1	242	1	2	1	1	0	1	0	0	0	1	0	0
HDL	1	243	2	3	2	2	0	1	0	0	0	3	0	0
HDL	1	244	2	2	2	2	0	0	0	0	0	0	0	0
HDL	1	252	1	2	1	1	0	0	0	0	0	0	0	0
HDL	1	253	1	1	0	0	0	0	0	0	0	0	0	0
HDL	1	254	1	2	1	1	0	0	0	0	0	0	0	0
HDL	1	255	1	1	1	1	0	0	0	0	0	0	0	0
HDL	1	257	0	1	0	0	0	0	0	0	0	0	0	0
HDL	1	264	0	0	0	0	0	0	0	0	0	0	0	0
HDL	1	275	0	0	0	0	0	0	0	0	0	0	0	0
HDL	2	1	1	1	1	1	0	0	0	0	0	0	0	0
HDL	2	2	0	1	0	0	0	0	0	0	0	0	0	0
HDL	2	3	0	0	0	0	0	0	0	0	0	0	0	0
HDL	2	4	0	0	0	0	0	0	0	0	0	0	0	0
HDL	2	6	1	2	1	1	0	0	0	0	0	0	0	0
HDL	2	13	0	2	0	0	0	0	0	0	0	0	0	0
HDL	2	28	0	0	0	0	0	0	0	0	0	0	0	0
HDL	2	40	1	1	1	1	0	0	0	0	0	0	0	0
HDL	2	41	1	2	1	1	0	1	0	0	0	0	0	0
HDL	2	44	2	3	2	2	0	1	0	0	0	2	0	0
HDL	2	45	2	1	1	1	0	0	0	0	0	0	0	0
HDL	2	46	1	0	0	0	0	0	0	0	0	0	0	0
HDL	2	47	1	1	0	0	0	0	0	0	0	0	0	0
HDL	2	48	2	3	2	2	0	0	0	0	0	0	0	0
HDL	2	49	1	0	0	0	0	0	0	0	0	0	0	0
HDL	2	50	0	0	0	0	0	0	0	0	0	0	0	0
HDL	2	51	1	0	0	0	0	0	0	0	0	0	0	0
HDL	2	53	1	1	0	0	0	0	0	0	0	0	0	0
HDL	2	55	0	0	0	0	0	0	0	0	0	0	0	0
HDL	2	60	0	0	0	0	0	0	0	0	0	0	0	0
HDL	2	62	1	1	1	1	0	0	0	0	0	0	0	0
HDL	2	63	0	0	0	0	0	0	0	0	0	0	0	0
HDL	2	66	1	2	0	0	0	0	0	0	0	0	0	0
HDL	2	67	0	0	0	0	0	0	0	0	0	0	0	0
HDL	2	68	1	1	1	1	0	0	0	0	0	0	0	0
HDL	2	69	0	0	0	0	0	0	0	0	0	0	0	0
HDL	2	79	0	1	0	0	0	0	0	0	0	0	0	0
HDL	2	80	0	0	0	0	0	0	0	0	0	0	0	0
HDL	2	84	0	3	0	0	0	0	0	0	0	0	0	0
HDL	2	85	1	0	0	0	0	0	0	0	0	0	0	0
HDL	2	86	0	1	0	0	0	0	0	0	0	0	0	0
HDL	2	87	0	0	0	0	0	0	0	0	0	0	0	0
HDL	2	88	0	0	0	0	0	0	0	0	0	0	0	0
HDL	2	89	1	1	1	1	0	0	0	0	0	0	0	0
HDL	2	90	1	1	1	1	0	0	0	0	0	0	0	0
HDL	2	97	2	3	2	2	0	0	0	0	0	0	0	0
HDL	2	99	0	0	0	0	0	0	0	0	0	0	0	0
HDL	2	100	0	2	0	0	0	0	0	0	0	0	0	0
HDL	2	115	1	2	1	1	0	0	0	0	0	0	0	0
HDL	2	117	1	1	0	0	0	0	0	0	0	0	0	0
HDL	2	122	0	2	0	0	0	0	0	0	0	0	0	0
HDL	2	124	0	0	0	0	0	0	0	0	0	0	0	0
HDL	2	125	0	0	0	0	0	0	0	0	0	0	0	0
HDL	2	128	2	1	1	1	0	0	0	0	0	0	0	0
HDL	2	130	0	0	0	0	0	0	0	0	0	0	0	0
HDL	2	131	0	0	0	0	0	0	0	0	0	0	0	0
HDL	2	132	1	1	1	1	0	0	0	0	0	0	0	0
HDL	2	138	0	0	0	0	0	0	0	0	0	0	0	0
HDL	2	146	3	1	0	0	0	0	0	0	0	0	0	0
HDL	2	147	0	1	0	0	0	0	0	0	0	0	0	0
HDL	2	151	0	1	0	0	0	0	0	0	0	0	0	0
HDL	2	153	0	1	0	0	0	0	0	0	0	0	0	0
HDL	2	154	0	1	0	0	0	0	0	0	0	0	0	0
HDL	2	159	0	1	0	0	0	0	0	0	0	0	0	0
HDL	2	163	0	2	0	0	0	0	0	0	0	0	0	0
HDL	2	164	0	0	0	0	0	0	0	0	0	0	0	0
HDL	2	166	5	2	1	1	0	0	0	0	0	0	0	0
HDL	2	168	2	3	2	2	0	1	0	0	0	0	0	0
HDL	2	171	0	0	0	0	0	0	0	0	0	0	0	0
HDL	2	175	0	1	0	0	0	0	0	0	0	0	0	0
HDL	2	176	0	0	0	0	0	0	0	0	0	0	0	0
HDL	2	177	1	1	0	0	0	0	0	0	0	0	0	0
HDL	2	180	1	2	0	0	0	0	0	0	0	0	0	0
HDL	2	181	0	1	0	0	0	0	0	0	0	0	0	0
HDL	2	183	0	0	0	0	0	0	0	0	0	0	0	0
HDL	2	184	2	1	1	1	0	0	0	0	0	0	0	0
HDL	2	185	0	0	0	0	0	0	0	0	0	0	0	0
HDL	2	186	0	1	0	0	0	0	0	0	0	0	0	0
HDL	2	191	2	1	0	0	0	0	0	0	0	0	0	0
HDL	2	195	0	0	0	0	0	0	0	0	0	0	0	0
HDL	2	197	0	0	0	0	0	0	0	0	0	0	0	0
HDL	2	199	1	1	1	1	1	0	0	0	0	0	0	0
HDL	2	202	0	0	0	0	0	0	0	0	0	0	0	0
HDL	2	205	0	0	0	0	0	0	0	0	0	0	0	0
HDL	2	208	0	1	0	0	0	0	0	0	0	0	0	0
HDL	2	209	0	1	0	0	0	0	0	0	0	0	0	0
HDL	2	210	0	0	0	0	0	0	0	0	0	0	0	0
HDL	2	213	1	1	0	0	0	0	0	0	0	0	0	0
HDL	2	215	2	1	0	0	0	0	0	0	0	0	0	0
HDL	2	217	2	3	2	2	0	0	0	0	0	0	0	0
HDL	2	218	2	3	1	1	0	0	0	0	0	0	0	0
HDL	2	221	1	1	0	0	0	0	0	0	0	0	0	0
HDL	2	227	0	0	0	0	0	0	0	0	0	0	0	0
HDL	2	228	0	1	0	0	0	0	0	0	0	0	0	0
HDL	2	230	2	3	2	2	0	1	0	0	0	1	0	0
HDL	2	232	1	1	1	1	0	0	0	0	0	0	0	0
HDL	2	233	1	1	1	1	0	0	0	0	0	0	0	0
HDL	2	234	0	0	0	0	0	0	0	0	0	0	0	0
HDL	2	235	0	1	0	0	0	0	0	0	0	0	0	0
HDL	2	237	0	1	0	0	0	0	0	0	0	0	0	0
HDL	2	240	1	1	1	1	0	0	0	0	0	0	0	0
HDL	2	247	1	0	0	0	0	0	0	0	0	0	0	0
HDL	2	250	0	0	0	0	0	0	0	0	0	0	0	0
HDL	2	251	0	0	0	0	0	0	0	0	0	0	0	0
HDL	2	256	1	1	1	1	0	0	0	0	0	0	0	0
HDL	3	8	0	0	0	0	0	0	0	0	0	0	0	0
HDL	3	9	0	0	0	0	0	0	0	0	0	0	0	0
HDL	3	20	1	0	0	0	0	0	0	0	0	0	0	0
HDL	3	23	0	1	0	0	0	0	0	0	0	0	0	0
HDL	3	24	1	1	1	1	0	0	0	0	0	1	0	0
HDL	3	25	0	1	0	0	0	0	0	0	0	0	0	0
HDL	3	28	0	1	0	0	0	0	0	0	0	0	0	0
HDL	3	30	1	1	1	1	0	0	0	0	0	0	0	0
HDL	3	32	0	0	0	0	0	0	0	0	0	0	0	0
HDL	3	34	1	0	0	0	0	0	0	0	0	0	0	0
HDL	3	35	0	1	0	0	0	0	0	0	0	0	0	0
HDL	3	39	0	0	0	0	0	0	0	0	0	0	0	0
HDL	3	40	1	1	1	1	0	0	0	0	0	1	0	0
HDL	3	41	0	0	0	0	0	0	0	0	0	0	0	0
HDL	3	42	1	0	0	0	0	0	0	0	0	0	0	0
HDL	3	55	2	2	2	2	0	0	0	0	0	1	0	0
HDL	3	59	1	1	0	0	0	0	0	0	0	0	0	0
HDL	3	60	1	2	0	0	0	0	0	0	0	0	0	0
HDL	3	64	0	0	0	0	0	0	0	0	0	0	0	0
HDL	3	65	2	0	0	0	0	0	0	0	0	0	0	0
HDL	3	71	0	0	0	0	0	0	0	0	0	1	0	0
HDL	3	77	0	0	0	0	0	0	0	0	0	0	0	0
HDL	3	81	0	1	0	0	0	0	0	0	0	0	0	0
HDL	3	83	0	0	0	0	0	0	0	0	0	0	0	0
HDL	3	84	1	0	0	0	0	0	0	0	0	0	0	0
HDL	3	85	0	0	0	0	0	0	0	0	0	0	0	0
HDL	3	88	1	3	0	0	0	0	0	0	0	0	0	0
HDL	3	89	4	2	2	2	0	0	0	0	0	0	0	0
HDL	3	90	1	1	1	1	0	0	0	0	0	0	0	0
HDL	3	105	0	0	0	0	0	0	0	0	0	0	0	0
HDL	3	106	0	0	0	0	0	0	0	0	0	0	0	0
HDL	3	108	0	0	0	0	0	0	0	0	0	0	0	0
HDL	3	109	0	1	0	0	0	0	0	0	0	0	0	0
HDL	3	112	0	0	0	0	0	0	0	0	0	0	0	0
HDL	3	114	0	2	0	0	0	0	0	0	0	1	0	0
HDL	3	119	0	1	0	0	0	0	0	0	0	0	0	0
HDL	3	120	1	3	1	1	0	1	0	0	0	0	0	0
HDL	3	121	0	0	0	0	0	0	0	0	0	0	0	0
HDL	3	123	1	1	1	1	0	0	0	0	0	0	0	0
HDL	3	124	2	1	1	1	0	0	0	0	0	0	0	0
HDL	3	125	0	0	0	0	0	0	0	0	0	0	0	0
HDL	3	127	0	0	0	0	0	0	0	0	0	0	0	0
HDL	3	128	1	0	0	0	0	0	0	0	0	0	0	0
HDL	3	129	1	1	1	1	0	0	0	0	0	0	0	0
HDL	3	132	1	1	0	0	0	0	0	0	0	0	0	0
HDL	3	134	0	0	0	0	0	0	0	0	0	0	0	0
HDL	3	135	1	1	1	1	0	0	0	0	0	0	0	0
HDL	3	136	0	0	0	0	0	0	0	0	0	0	0	0
HDL	3	140	1	1	1	1	0	0	0	0	0	0	0	0
HDL	3	144	2	1	1	1	0	0	0	0	0	0	0	0
HDL	3	145	0	1	0	0	0	0	0	0	0	0	0	0
HDL	3	146	0	0	0	0	0	0	0	0	0	0	0	0
HDL	3	155	1	2	0	0	0	0	0	0	0	0	0	0
HDL	3	158	0	1	0	0	0	0	0	0	0	0	0	0
HDL	3	159	0	0	0	0	0	0	0	0	0	0	0	0
HDL	3	161	0	0	0	0	0	0	0	0	0	0	0	0
HDL	3	162	2	1	1	1	0	0	0	0	0	0	0	0
HDL	3	165	2	2	2	2	0	0	0	0	0	0	0	0
HDL	3	170	0	0	0	0	0	0	0	0	0	0	0	0
HDL	3	171	0	0	0	0	0	0	0	0	0	0	0	0
HDL	3	174	0	0	0	0	0	0	0	0	0	1	0	0
HDL	3	175	0	1	0	0	0	0	0	0	0	0	0	0
HDL	3	179	1	1	1	1	0	0	0	0	0	0	0	0
HDL	3	183	0	0	0	0	0	0	0	0	0	0	0	0
HDL	3	184	0	1	0	0	0	0	0	0	0	0	0	0
HDL	3	186	0	0	0	0	0	0	0	0	0	0	0	0
HDL	3	191	0	0	0	0	0	0	0	0	0	0	0	0
HDL	3	193	4	4	4	4	0	0	0	0	0	0	0	0
HDL	3	195	0	1	0	0	0	0	0	0	0	0	0	0
HDL	3	212	0	0	0	0	0	0	0	0	0	0	0	0
HDL	3	214	1	2	1	1	0	0	0	0	0	0	0	0
HDL	3	216	0	0	0	0	0	0	0	0	0	0	0	0
HDL	4	1	1	4	1	1	0	0	0	0	0	0	0	0
HDL	4	4	0	1	0	0	0	0	0	0	0	0	0	0
HDL	4	10	1	1	1	1	0	0	0	0	0	0	0	0
HDL	4	21	0	0	0	0	0	0	0	0	0	0	0	0
HDL	4	32	1	1	1	1	0	0	0	0	0	0	0	0
HDL	4	33	0	0	0	0	0	0	0	0	0	0	0	0
HDL	4	37	0	1	0	0	0	0	0	0	0	0	0	0
HDL	4	39	0	0	0	0	0	0	0	0	0	0	0	0
HDL	4	42	1	1	1	1	0	0	0	0	0	0	0	0
HDL	4	54	0	1	0	0	0	0	0	0	0	0	0	0
HDL	4	55	1	1	1	1	0	0	0	0	0	0	0	0
HDL	4	63	0	1	0	0	0	0	0	0	0	0	0	0
HDL	4	64	2	0	0	0	0	0	0	0	0	0	0	0
HDL	4	66	1	1	1	1	0	0	0	0	0	0	0	0
HDL	4	67	0	0	0	0	0	0	0	0	0	0	0	0
HDL	4	71	0	0	0	0	0	0	0	0	0	0	0	0
HDL	4	79	0	0	0	0	0	0	0	0	0	0	0	0
HDL	4	80	0	2	0	0	0	0	0	0	0	0	0	0
HDL	4	87	1	0	0	0	0	0	0	0	0	0	0	0
HDL	4	94	0	0	0	0	0	0	0	0	0	0	0	0
HDL	4	95	1	1	1	1	0	0	0	0	0	0	0	0
HDL	4	101	1	1	1	1	0	0	0	0	0	0	0	0
HDL	4	102	1	1	1	1	0	0	0	0	0	0	0	0
HDL	4	103	2	2	1	1	0	1	0	0	0	1	0	0
HDL	4	109	1	1	1	1	0	0	0	0	0	0	0	0
HDL	4	113	3	4	3	3	0	1	0	0	0	1	0	0
HDL	4	114	2	4	2	2	0	0	0	0	0	0	0	0
HDL	4	115	2	2	2	2	0	0	0	0	0	0	0	0
HDL	4	116	2	3	2	2	0	0	0	0	0	0	0	0
HDL	4	117	0	2	0	0	0	0	0	0	0	0	0	0
HDL	4	121	1	1	1	1	0	0	0	0	0	0	0	0
HDL	4	122	0	1	0	0	0	0	0	0	0	0	0	0
HDL	4	123	1	1	1	1	0	0	0	0	0	0	0	0
HDL	4	124	2	1	1	1	0	0	0	0	0	0	0	0
HDL	4	129	0	1	0	0	0	0	0	0	0	0	0	0
HDL	4	130	0	0	0	0	0	0	0	0	0	0	0	0
HDL	4	134	0	1	0	0	0	0	0	0	0	0	0	0
HDL	4	136	0	0	0	0	0	0	0	0	0	0	0	0
HDL	4	146	0	0	0	0	0	0	0	0	0	0	0	0
HDL	4	147	0	1	0	0	0	0	0	0	0	0	0	0
HDL	4	149	0	1	0	0	0	0	0	0	0	0	0	0
HDL	4	150	1	1	0	0	0	0	0	0	0	0	0	0
HDL	4	151	0	1	0	0	0	0	0	0	0	0	0	0
HDL	4	152	0	1	0	0	0	0	0	0	1	0	0	0
HDL	4	153	0	1	0	0	0	0	0	0	0	0	0	0
HDL	4	154	0	1	0	0	0	0	0	0	0	0	0	0
HDL	4	156	0	0	0	0	0	0	0	0	0	0	0	0
HDL	4	159	0	1	0	0	0	0	0	0	0	0	0	0
HDL	4	164	0	0	0	0	0	0	0	0	0	0	0	0
HDL	4	165	1	1	1	1	0	0	0	0	0	1	0	0
HDL	4	168	1	0	0	0	0	0	0	0	0	0	0	0
HDL	4	180	0	0	0	0	0	0	0	0	0	0	0	0
HDL	4	182	0	0	0	0	0	0	0	0	0	0	0	0
HDL	4	184	0	1	0	0	0	0	0	0	0	0	0	0
HDL	4	205	0	1	0	0	0	0	0	0	0	0	0	0
HDL	4	209	1	0	0	0	0	0	0	0	0	0	0	0
HDL	5	1	0	1	0	0	0	0	0	0	0	0	0	0
HDL	5	2	0	1	0	0	0	0	0	0	0	0	0	0
HDL	5	9	1	0	0	0	0	0	0	0	0	0	0	0
HDL	5	27	0	0	0	0	0	0	0	0	0	0	0	0
HDL	5	56	0	0	0	0	0	0	0	0	0	0	0	0
HDL	5	57	0	0	0	0	0	0	0	0	0	0	0	0
HDL	5	58	0	0	0	0	0	0	0	0	0	0	0	0
HDL	5	60	0	0	0	0	0	0	0	0	0	0	0	0
HDL	5	64	2	2	0	0	0	0	0	0	0	0	0	0
HDL	5	66	0	0	0	0	0	0	0	0	0	0	0	0
HDL	5	68	1	1	1	1	0	1	0	0	0	0	0	0
HDL	5	69	1	1	1	1	0	0	0	0	0	0	0	0
HDL	5	70	0	1	0	0	0	0	0	0	0	0	0	0
HDL	5	71	1	0	0	0	0	0	0	0	0	0	0	0
HDL	5	72	0	1	0	0	0	0	0	0	0	0	0	0
HDL	5	75	1	0	0	0	0	0	0	0	0	0	0	0
HDL	5	78	1	1	1	1	0	0	0	0	0	0	0	0
HDL	5	80	0	0	0	0	0	0	0	0	0	0	0	0
HDL	5	81	0	0	0	0	0	0	0	0	0	0	0	0
HDL	5	82	0	1	0	0	0	0	0	0	0	0	0	0
HDL	5	85	2	2	2	2	0	0	0	0	0	0	0	0
HDL	5	88	0	0	0	0	0	0	0	0	0	0	0	0
HDL	5	92	0	1	0	0	0	0	0	0	0	0	0	0
HDL	5	93	0	0	0	0	0	0	0	0	0	0	0	0
HDL	5	96	0	0	0	0	0	0	0	0	0	0	0	0
HDL	5	97	1	1	1	1	0	0	0	0	0	0	0	0
HDL	5	102	0	1	0	0	0	0	0	0	0	0	0	0
HDL	5	104	1	0	0	0	0	0	0	0	0	0	0	0
HDL	5	105	1	1	1	1	0	0	0	0	0	0	0	0
HDL	5	108	0	0	0	0	0	0	0	0	0	0	0	0
HDL	5	109	2	0	0	0	0	0	0	0	0	0	0	0
HDL	5	114	1	0	0	0	0	0	0	0	0	0	0	0
HDL	5	116	0	0	0	0	0	0	0	0	0	0	0	0
HDL	5	117	1	1	1	1	0	0	0	0	0	0	0	0
HDL	5	119	1	1	1	1	0	0	0	0	0	0	0	0
HDL	5	120	1	0	0	0	0	0	0	0	0	0	0	0
HDL	5	127	1	1	1	1	0	0	0	0	0	0	0	0
HDL	5	130	1	1	0	0	0	0	0	0	0	0	0	0
HDL	5	132	0	0	0	0	0	0	0	0	0	0	0	0
HDL	5	133	1	1	0	0	0	0	0	0	0	0	0	0
HDL	5	134	0	1	0	0	0	0	0	0	0	0	0	0
HDL	5	136	1	1	1	1	0	0	0	0	0	0	0	0
HDL	5	142	1	3	1	1	0	0	0	0	0	0	0	0
HDL	5	144	1	1	1	1	0	0	0	0	0	0	0	0
HDL	5	145	0	1	0	0	0	0	0	0	0	0	0	0
HDL	5	146	3	1	1	1	0	0	0	0	0	0	0	0
HDL	5	147	1	1	1	1	0	0	0	0	0	0	0	0
HDL	5	151	0	0	0	0	0	0	0	0	0	0	0	0
HDL	5	152	1	0	0	0	0	0	0	0	0	0	0	0
HDL	5	154	0	1	0	0	0	0	0	0	0	0	0	0
HDL	5	156	1	0	0	0	0	0	0	0	0	0	0	0
HDL	5	158	0	0	0	0	0	0	0	0	0	0	0	0
HDL	5	160	0	0	0	0	0	0	0	0	0	0	0	0
HDL	5	163	1	2	1	1	0	0	0	0	0	0	0	0
HDL	5	167	0	1	0	0	0	0	0	0	0	0	0	0
HDL	5	168	4	3	2	2	0	1	0	0	0	0	0	0
HDL	5	181	0	0	0	0	0	0	0	0	0	0	0	0
HDL	5	189	1	1	1	1	0	0	0	0	0	0	0	0
HDL	5	191	1	1	0	0	0	0	0	0	0	0	0	0
HDL	5	193	0	1	0	0	0	0	0	0	0	0	0	0
HDL	5	194	0	1	0	0	0	0	0	0	0	0	0	0
HDL	5	202	0	2	0	0	0	0	0	0	0	1	0	0
HDL	5	207	0	1	0	0	0	0	0	0	0	0	0	0
HDL	5	208	1	0	0	0	0	0	0	0	0	0	0	0
HDL	5	209	2	1	1	1	0	0	0	0	0	0	0	0
HDL	5	210	1	1	1	1	0	0	0	0	0	0	0	0
HDL	6	18	0	0	0	0	0	0	0	0	0	0	0	0
HDL	6	19	0	0	0	0	0	0	0	0	0	0	0	0
HDL	6	21	0	0	0	0	0	0	0	0	0	0	0	0
HDL	6	23	1	1	1	1	0	0	0	0	0	0	0	0
HDL	6	29	0	0	0	0	0	0	0	0	0	0	0	0
HDL	6	34	0	0	0	0	0	0	0	0	0	0	0	0
HDL	6	36	0	0	0	0	0	0	0	0	0	0	0	0
HDL	6	37	1	1	1	1	0	0	0	0	0	0	0	0
HDL	6	38	0	1	0	0	0	0	0	0	0	0	0	0
HDL	6	39	1	1	0	0	0	0	0	0	0	0	0	0
HDL	6	43	1	1	1	1	0	0	0	0	0	0	0	0
HDL	6	49	0	1	0	0	0	0	0	0	0	0	0	0
HDL	6	50	0	1	0	0	0	0	0	0	0	0	0	0
HDL	6	51	3	3	3	3	0	0	0	0	0	1	0	0
HDL	6	52	1	2	1	1	0	0	0	0	0	1	0	0
HDL	6	53	2	0	0	0	0	0	0	0	0	0	0	0
HDL	6	55	1	1	1	1	0	0	0	0	0	0	0	0
HDL	6	57	0	0	0	0	0	0	0	0	0	0	0	0
HDL	6	58	0	0	0	0	0	0	0	0	0	0	0	0
HDL	6	60	0	1	0	0	0	0	0	0	0	0	0	0
HDL	6	63	4	4	3	3	0	0	0	0	0	0	0	0
HDL	6	64	2	3	1	1	0	1	0	0	0	1	0	0
HDL	6	68	1	0	0	0	0	0	0	0	0	0	0	0
HDL	6	69	1	2	1	1	0	0	0	0	0	0	0	0
HDL	6	71	1	1	1	1	0	0	0	0	0	0	0	0
HDL	6	73	1	1	1	1	0	0	0	0	0	0	0	0
HDL	6	76	0	1	0	0	0	0	0	0	0	0	0	0
HDL	6	84	1	0	0	0	0	0	0	0	0	0	0	0
HDL	6	85	0	0	0	0	0	0	0	0	0	0	0	0
HDL	6	86	0	1	0	0	0	0	0	0	0	0	0	0
HDL	6	88	0	2	0	0	0	0	0	0	0	0	0	0
HDL	6	90	0	0	0	0	0	0	0	0	0	0	0	0
HDL	6	94	1	1	0	0	0	0	0	0	0	0	0	0
HDL	6	97	0	1	0	0	0	0	0	0	0	0	0	0
HDL	6	98	0	0	0	0	0	0	0	0	0	0	0	0
HDL	6	101	1	1	1	1	0	0	0	0	0	0	0	0
HDL	6	105	1	0	0	0	0	0	0	0	0	0	0	0
HDL	6	106	0	1	0	0	0	0	0	0	0	0	0	0
HDL	6	108	1	1	1	1	0	0	0	0	0	0	0	0
