pid	chromosome	block	num_variants	max_PSRF	mcmc_n	time	lambda	h2_est	h2_mean	h2_sd	h2_beta_mean	h2_beta_sd	num_variants_0.95	num_variants_0.5	num_CS95	num_variants_CS95
EAS	3	182	875	1.0019408745536469	5500	72.529548406601	0.0019286312802699	2.4515885757128612e-5	2.4029004611793227e-5	1.1186530108988824e-5	2.1132832893580077e-5	2.150623095858152e-5	0	0	0	0
EAS	3	185	940	1.0020771370806598	5500	29.0135154724121	0.35358174001008025	6.465738035270296e-5	6.71573788035746e-5	3.041922076797368e-5	6.406875905344435e-5	5.816517268201791e-5	0	0	0	0
EAS	3	187	2292	1.0084251241860216	5500	476.216501235962	0.20369172806830327	9.416252701011706e-4	9.472915964047139e-4	2.661692609828937e-4	9.93171430953283e-4	3.48327493587988e-4	0	0	1	169
EAS	3	193	2530	1.002416095292939	5500	654.766578674316	0.0022147549395164653	8.177882448091785e-5	8.098498130588554e-5	2.263748180202913e-5	7.226526581626852e-5	4.407586594393767e-5	0	0	0	0
EAS	3	195	4404	1.002343672782174	5500	1574.65936684608	0.009295979538577949	1.0367370494713338e-4	1.042008895941986e-4	2.2624894947170484e-5	1.0611155248611796e-4	5.652238033249589e-5	0	0	0	0
EAS	3	204	3270	1.0019619719973585	5500	911.998803853989	0.0020252188772248297	5.370928743120527e-5	5.305273142335454e-5	1.31942636101666e-5	4.826963927356427e-5	2.8970851664768692e-5	0	0	0	0
EAS	3	216	1153	1.0029074000789926	5500	122.248490095139	0.8436181492162311	2.787926586408787e-4	3.0224644218439115e-4	1.1742700818529203e-4	3.2473771776493784e-4	1.962731946559435e-4	0	0	0	0
EAS	4	1	6279	1.0024889367585845	5500	3418.56698179245	0.30713095741231355	1.0429182677439078e-4	1.0609377516804945e-4	1.8758914905187162e-5	1.087247463157705e-4	5.054892726457433e-5	0	0	0	0
EAS	4	4	1687	1.0024144775582557	5500	264.960550069809	0.15398643736570206	8.33379806780973e-5	8.391713220075931e-5	2.822912113957534e-5	7.87267212862655e-5	5.536246034833442e-5	0	0	0	0
EAS	4	33	3433	1.0026428682909974	5500	1094.51553821564	0.0022696392613244507	1.0902215994628912e-4	1.0916941589134485e-4	2.5634659805707983e-5	1.0748087974899264e-4	6.430141981760076e-5	0	0	0	0
EAS	4	36	1969	1.0021268763974718	5500	298.360451698303	0.002603622521663472	6.515489549846408e-5	6.455487266684979e-5	1.976158974855995e-5	5.9247405254053185e-5	4.2942158003772944e-5	0	0	0	0
EAS	4	37	1466	1.0128290332172614	5500	170.628223896027	0.3785697315317951	0.0010800706496490392	0.00111084425524583	3.759730474569804e-4	0.001172652261875655	4.2356340246401736e-4	0	0	1	19
EAS	4	43	986	1.0023495555317534	5500	70.1778466701508	0.0021031882663521033	1.0126084639607541e-4	1.0411698331983227e-4	4.5487195696984815e-5	1.0626185975265411e-4	9.030829666922469e-5	0	0	0	0
EAS	4	46	2380	1.002234013597993	5500	657.391002655029	0.0018454918078658936	8.095569256150589e-5	8.103924510403769e-5	2.317943485513545e-5	8.209003806569148e-5	5.7847195638340384e-5	0	0	0	0
EAS	4	48	3137	1.0024868088717298	5500	893.66353559494	0.00232812150582983	9.283857788819286e-5	9.333750557647622e-5	2.3590314470498716e-5	9.466925916809509e-5	5.591158308115636e-5	0	0	0	0
EAS	4	52	3649	1.0043472210181528	5500	1364.56023240089	0.0015288755841486319	5.865377770403278e-4	5.748803268273519e-4	1.3031278550729896e-4	5.996797060263315e-4	2.4090423341460493e-4	0	0	1	420
EAS	4	54	6294	1.0026638777666343	5500	5169.20428657532	0.27144204177200826	1.2870755611629756e-4	1.3074763788100094e-4	2.3073833432035493e-5	1.4238572338134045e-4	6.521830885110773e-5	0	0	0	0
EAS	4	63	5423	1.0035041109394713	5500	4410.69401741028	0.1083901086712944	5.580302584666628e-4	5.673133327694012e-4	1.075858422283466e-4	5.804095588619744e-4	2.186988930674137e-4	0	0	0	0
EAS	4	64	4178	1.002964768873515	5500	2133.29618525505	0.002164784037700819	1.1725929266805004e-4	1.1799746106580254e-4	2.5767266647329873e-5	1.2201319922328691e-4	6.871729691619523e-5	0	0	0	0
EAS	4	66	1688	1.0023462185437735	5500	255.596217393875	0.002347526522573136	3.0944279948677474e-5	3.0193531723169696e-5	1.0282870297213069e-5	2.7049352202604756e-5	2.009658471082285e-5	0	0	0	0
EAS	4	76	3927	1.002267959990452	5500	1291.80476021767	0.0023020794182432454	5.687537065247533e-5	5.612547947046307e-5	1.2808516003211053e-5	5.221903711166254e-5	2.8735763414200537e-5	0	0	0	0
EAS	4	77	5186	1.0025144006399593	5500	2504.68326377869	0.002576366996922759	1.6430039336849352e-4	1.671681461164199e-4	3.2818201696054135e-5	1.9811999767065452e-4	1.2137388978738522e-4	0	0	0	0
EAS	4	91	1528	1.0036205962944058	5500	210.86848950386	0.9479665982999521	4.38839147116762e-4	4.6412674660822103e-4	1.51774071907107e-4	4.469404078885207e-4	2.2105145386245963e-4	0	0	0	0
EAS	4	94	1461	1.002142954161267	5500	194.303021192551	0.0030058072320293303	6.243732996458833e-5	6.156982208014515e-5	2.309298769940969e-5	5.428922052226383e-5	4.3483116769315365e-5	0	0	0	0
EAS	4	97	1552	1.0021105908005166	5500	224.66796207428	0.0012336269184021302	3.1574958080183093e-5	3.175924629657263e-5	1.12072348381329e-5	2.884232352885933e-5	2.372352202475542e-5	0	0	0	0
EAS	4	101	2671	1.0024293769163766	5500	562.337991476059	0.6057699987125706	1.641407245235987e-4	1.6787432464765954e-4	4.450396059244416e-5	1.8362683776918564e-4	1.1043180868263457e-4	0	0	0	0
EAS	4	105	2142	1.0029482576289552	5500	355.091317415237	9.98034790257943e-4	8.795026819657661e-5	8.866908192536305e-5	2.68974701114018e-5	8.822786147817689e-5	6.131560360183973e-5	0	0	0	0
EAS	4	114	2942	1.002550570987689	5500	764.943682432175	0.13333074647208099	1.1786369017033677e-4	1.1986849595668522e-4	3.096060747568093e-5	1.2641231697095568e-4	7.851393845961858e-5	0	0	0	0
EAS	4	115	1526	1.0018299050675576	5500	338.895025014877	0.001825417419437441	2.9399668334528732e-5	2.89744642194516e-5	1.0500522959255559e-5	2.606792837256479e-5	2.1800093739787062e-5	0	0	0	0
EAS	4	116	2199	1.0032210425722832	5500	620.444742202759	0.0010777243631441905	3.0780208090319737e-4	3.093878492319029e-4	9.203522299663134e-5	3.166948377274839e-4	1.6741497246284452e-4	0	0	1	286
EAS	4	117	2165	1.0024368805417856	5500	401.869467020035	0.002018622977309817	3.7257729605945924e-5	3.6747725745049986e-5	1.1172480809563708e-5	3.405971473969183e-5	2.545095535677898e-5	0	0	0	0
EAS	4	125	955	1.0020244489000898	5500	72.2314038276672	0.0021382885530964466	6.577731821271522e-5	6.622666692292097e-5	3.079482150840703e-5	5.7408130667905434e-5	4.96714161759207e-5	0	0	0	0
EAS	4	129	3094	1.0027196170588557	5500	1260.77204942703	0.0017670741020233784	3.475730414125096e-4	3.554240431440597e-4	8.810374677321174e-5	3.717123874560954e-4	1.8098766948282778e-4	0	0	0	0
EAS	4	146	1557	1.0032653450966837	5500	338.371059894562	0.0025978369998089505	1.3892679251372505e-4	1.45281960060397e-4	4.956335885198825e-5	1.5682994299912503e-4	1.0999796465472601e-4	0	0	0	0
EAS	4	150	3272	1.0035385868979885	5500	1292.03275156021	0.1712611203090877	2.565863047146108e-4	2.655391108954939e-4	6.284392887842468e-5	2.727844475578666e-4	1.4897866787339645e-4	0	0	0	0
EAS	4	155	2490	1.0025688689970675	5500	533.401620149612	0.0014347347233514417	9.5820041092371e-5	9.698525367673132e-5	2.723969299183957e-5	1.007859732869364e-4	6.735122743880993e-5	0	0	0	0
EAS	4	160	1092	1.0024695541050332	5500	110.55041384697	0.001326766383024152	3.5310437874796405e-5	3.508565430820227e-5	1.5062529397477754e-5	3.071115712855467e-5	2.793327169207506e-5	0	0	0	0
EAS	4	162	2097	1.0031437756615107	5500	315.579387664795	0.053105703271862925	7.409083526227007e-5	7.36202163090856e-5	2.2711537839696245e-5	6.655601490075819e-5	4.363759854411295e-5	0	0	0	0
EAS	4	173	2865	1.0026612294565973	5500	839.163261413574	0.0022699014558329555	6.70750163756446e-5	6.676046074912973e-5	1.7706162597627e-5	6.007137158474642e-5	3.498971096630934e-5	0	0	0	0
EAS	4	175	1791	1.0026051801790015	5500	285.606563091278	0.1566022218862193	1.5353267006073854e-4	1.6135154779439674e-4	5.268345969204148e-5	1.609691302778745e-4	1.1064997854151395e-4	0	0	0	0
EAS	4	178	1070	1.002191813639939	5500	130.945113658905	0.2277592740990857	1.0468942668630668e-4	1.0990992890200651e-4	4.5630479815292047e-5	1.080742157790517e-4	8.858748877783096e-5	0	0	0	0
EAS	4	183	3783	1.0054989247880854	5500	1251.552993536	0.15026482153477638	9.820591482461096e-4	9.937822714664974e-4	2.1620399926208133e-4	0.0010029565475378592	3.5690649466828104e-4	0	0	0	0
EAS	4	187	3058	1.002811484946147	5500	755.196754932404	0.2995912776269567	1.109171900449021e-4	1.1265434183046856e-4	2.8603219840303514e-5	1.1886043969289743e-4	7.440173135520763e-5	0	0	0	0
EAS	4	199	447	1.002244330333894	5500	9.46381020545959	0.003425531722497398	3.960731605514769e-5	3.900776805189259e-5	2.5997658500587258e-5	2.86370898727727e-5	3.144733150792942e-5	0	0	0	0
EAS	5	17	1254	1.0023130448060193	5500	148.848200798035	0.0015252963710196828	1.0593368201378754e-4	1.1005170469745842e-4	4.344549056746602e-5	1.0794225132577453e-4	8.157729708566679e-5	0	0	0	0
EAS	5	39	2060	1.002025870728628	5500	346.840868473053	0.0016988636845455206	4.884664312427569e-5	4.830591361377288e-5	1.4940289901152369e-5	4.15429780477131e-5	2.8281517871889702e-5	0	0	0	0
EAS	5	57	2285	1.0020314648480122	5500	452.96658706665	0.0019116592777099482	4.121329888061268e-5	4.1094347473734197e-5	1.2448138579560643e-5	3.60496162721836e-5	2.5372838884855526e-5	0	0	0	0
EAS	5	61	4918	1.0026971698863412	5500	3230.70837497711	0.4801708593688605	1.3052224613803264e-4	1.3334606883813146e-4	2.5966762714389234e-5	1.4479360314977404e-4	7.678576973938226e-5	0	0	0	0
EAS	5	63	7186	1.0026711068097347	5500	14900.1136107445	0.0038263802524761913	6.935705186328655e-4	6.891476973225634e-4	1.1198290099418067e-4	6.848837581552201e-4	2.302603649991285e-4	0	0	0	0
EAS	5	71	4219	1.0026205273835156	5500	1438.61653852463	0.03616086450977618	1.0846876444169464e-4	1.0924928178389077e-4	2.369637258435007e-5	1.1259009836214958e-4	6.698249928583383e-5	0	0	0	0
EAS	5	72	3455	1.0027654212667436	5500	1064.04370045662	0.42359804717524074	1.9467238017109058e-4	2.0006390173305313e-4	4.7078525079235373e-05	0.00021626863056430337	1.1332067135083128e-4	0	0	0	0
EAS	5	74	4616	1.0036686266466854	5500	2148.28353738785	1.320348480536671	0.001283584565378157	0.0013332540420767697	2.6010500684165236e-4	0.001315501484809338	3.826403611700407e-4	0	0	2	488
EAS	5	82	1259	1.00205453178023	5500	125.308992385864	0.0016572917154190428	5.0632213362062954e-5	4.990406062474788e-5	1.9834924426284582e-5	4.115797291283744e-5	3.2858554232402705e-5	0	0	0	0
EAS	5	85	3596	1.00309605348154	5500	1384.54603385925	0.0033924959103360654	1.9011049663303096e-4	1.938755250509198e-4	4.415159970006205e-5	2.0500383687942637e-4	1.1022148279918281e-4	0	0	0	0
EAS	5	102	2988	1.0025441947691875	5500	813.581796646118	0.7073537051889238	4.1340227905638043e-4	4.333689616161701e-4	1.0932423923618525e-4	4.434009155789024e-4	1.9969714347080643e-4	0	0	0	0
EAS	5	103	1905	1.00205376082769	5500	273.984182357788	0.0017485320565326175	6.596378624918103e-5	6.574107575699743e-5	2.153541581046321e-5	6.120370424865218e-5	4.26963710173084e-5	0	0	0	0
EAS	5	104	2102	1.0029046275188784	5500	472.724863529205	0.001551836983457646	1.2591229424360978e-4	1.285160403120809e-4	3.804179476445119e-5	1.353005308711553e-4	8.895305383039002e-5	0	0	0	0
EAS	5	105	827	1.0031238694564442	5500	67.2031421661377	0.14521655533660405	1.1256091608117485e-4	1.2497644921453173e-4	5.934718706289601e-5	1.3871115759237217e-4	1.0988262461276033e-4	0	0	0	0
EAS	5	112	6508	1.0027441133233403	5500	5003.98603653908	0.0027828029769840852	7.919520108410239e-5	7.926100523071956e-5	1.406904342743148e-5	7.389353247216322e-5	3.422114469376794e-5	0	0	0	0
EAS	5	114	5737	1.0023110846977419	5500	2166.35650277138	0.16742220123605245	1.1634410022158632e-4	1.1740570118790607e-4	2.162901492226799e-5	1.241616028564455e-4	6.193886651632231e-5	0	0	0	0
EAS	5	115	588	1.0027090113272163	5500	13.0136485099792	0.0019558083807312524	2.789951399917011e-5	2.6689124597162572e-5	1.6007623694668924e-5	1.9771108135618228e-5	2.0652952036844408e-5	0	0	0	0
EAS	5	117	1747	1.0022377942221403	5500	264.820869445801	0.0028341261393357024	5.482101239242989e-4	5.638710374182067e-4	1.7737429396219836e-4	5.701434482599743e-4	2.476377127332604e-4	0	0	1	212
EAS	5	119	2521	1.002528913762807	5500	586.342864990234	0.00351034931644039	5.268331478125949e-5	5.265764273491744e-5	1.503742220046323e-5	4.878199233249102e-5	3.3315275229036294e-5	0	0	0	0
EAS	5	127	4126	1.0024783412849665	5500	902.662986516953	0.11854475313595247	1.0834794139115142e-4	1.0887966598598915e-4	2.358390940762731e-5	1.0981143057112973e-4	6.128510641470115e-5	0	0	0	0
EAS	5	133	1393	1.0069040532931226	5500	146.512978315353	0.24873501580375068	1.3479038945304653e-4	1.4433776391962176e-4	5.3314593372241924e-5	1.7589444638436597e-4	1.3902399249437797e-4	0	0	0	0
EAS	5	135	2277	1.0040970766492785	5500	467.43825006485	0.002105855414736019	1.0895493855156447e-4	1.1016956729338473e-4	3.231028201526424e-5	1.1035075531861322e-4	7.185328478980666e-5	0	0	0	0
EAS	5	144	2810	1.0020852804305136	5500	677.117985248566	0.001346800573258103	4.406754780300799e-5	4.33682859507567e-5	1.1611205432393117e-5	3.878702064141258e-5	2.4892933829677107e-5	0	0	0	0
EAS	5	145	3001	1.0028958561295143	5500	791.042072057724	0.24987181129605673	3.469062544472455e-4	3.600516276604476e-4	8.955871788896923e-5	3.849292858342121e-4	1.87764529794236e-4	0	0	0	0
EAS	5	146	2770	1.0100906087982646	5500	712.503553152084	1.9063910863615132	0.0015976101751832674	0.0016863606728269916	4.145897067464962e-4	0.0016427056471880178	4.701852277774312e-4	0	0	1	253
EAS	5	152	4103	1.0034576805824533	5500	1526.02989935875	0.0030665102296938084	7.610916403668116e-5	7.520964918081854e-5	1.6343156317705954e-5	7.063549201924005e-5	3.842022715982766e-5	0	0	0	0
EAS	5	162	4190	1.0024300645445732	5500	1540.03808116913	0.2777503956349723	9.788684852535254e-5	9.890735608764263e-5	2.1138535972434725e-5	9.958842194996964e-5	5.533988243265897e-5	0	0	0	0
EAS	5	163	1845	1.0026735775712907	5500	353.429423093796	0.10013043699702173	1.0547072735456707e-4	1.060980034808807e-4	3.372282232889352e-5	9.893050517344598e-5	6.86440939297005e-5	0	0	0	0
EAS	5	166	2038	1.0028109896614286	5500	458.579228162766	0.002036343822527003	3.731737787094205e-5	3.703885392570931e-5	1.1596829372294567e-5	3.5076140883588515e-5	2.6344903401665267e-5	0	0	0	0
EAS	5	168	2278	1.0021962430283786	5500	382.696633815765	0.0029783439786363708	4.7373541780712824e-5	4.653483232058895e-5	1.3503041340741427e-5	4.1237596012384525e-5	2.6102490828007336e-5	0	0	0	0
EAS	5	171	4129	1.0023999689366705	5500	1511.26808285713	0.34443471487318433	1.5208118514527022e-4	1.5641724058766614e-4	3.3689956046693725e-5	1.6699735443721038e-4	8.767410810632393e-5	0	0	0	0
EAS	5	177	1469	1.0024730189775923	5500	187.340681791306	0.5717977801749914	3.474350004703305e-4	3.566323987799865e-4	1.2324436946881394e-4	3.416148857607884e-4	1.8607111997119e-4	0	0	0	0
EAS	5	191	2874	1.0020635696745623	5500	603.623998641968	0.004404249589044126	1.055304565222832e-4	1.0706773369728513e-4	2.7691447446739995e-5	1.0700682550096772e-4	6.536943168812729e-5	0	0	0	0
EAS	5	198	946	1.00238409907057	5500	69.9428691864014	0.12993691487500558	5.197294770880975e-5	5.3487548739247704e-5	2.467265921332273e-5	4.930432808558232e-5	4.3326600119146615e-5	0	0	0	0
EAS	6	28	1010	1.0023277874847627	5500	51.7466852664948	0.0013238200818931508	2.4470649280633653e-5	2.3889365803084693e-5	1.0498135830962257e-5	2.090324628028833e-5	1.9227201366245297e-5	0	0	0	0
EAS	6	35	613	1.001723274115728	5500	12.7808973789215	0.28741533450895673	1.7489625555338194e-4	1.9807663593168632e-4	1.02886296104761e-4	1.9019795665008163e-4	1.54330505919037e-4	0	0	0	0
EAS	6	54	2080	1.0021730716200676	5500	392.021816730499	0.002872398701750685	7.701650030252388e-5	7.825005811356602e-5	2.4359444755734962e-5	7.457759567093422e-5	5.2825540753702006e-5	0	0	0	0
EAS	6	57	1517	1.0017226725284962	5500	199.493806123734	0.12740564917720287	9.256113422804228e-5	9.391862465385226e-5	3.399565694376353e-5	8.875509256455015e-5	7.713174911647895e-5	0	0	0	0
EAS	6	58	2263	1.0022491964518783	5500	408.394347667694	0.002692106952631124	6.297878501283788e-5	6.228664195336128e-5	1.8149445322130085e-5	5.694978330727794e-5	3.707038965224577e-5	0	0	0	0
EAS	6	63	1660	1.0055776894833481	5500	205.143365859985	0.002057817816311564	3.1789161308364624e-4	3.26492156191511e-4	1.0745955485658982e-4	3.3374909450394497e-4	1.87964050273072e-4	0	0	0	0
EAS	6	71	8694	1.0028617985484483	5500	6460.00478982925	0.19209469770013077	1.0557791002992472e-4	1.0611269326274124e-4	1.6146160591918406e-5	1.0811970202116729e-4	4.580287506942476e-5	0	0	0	0
EAS	6	78	12562	1.0036936879044813	5500	10371.4388763905	0.862214109553822	0.0011997775369419557	0.0012215722729273055	1.5111501419891316e-4	0.0012402529327462395	3.1771656212848987e-4	0	0	1	475
EAS	6	80	8101	1.0024838983964892	5500	5392.9805791378	0.3431044518450508	1.1871013209573406e-4	1.1942900884235282e-4	1.8770082843950075e-5	1.215517013984954e-4	5.147537848498063e-5	0	0	0	0
EAS	6	81	4482	1.0031259508415775	5500	2112.82380318642	0.12402677585416799	3.837917766928957e-4	3.9134659500800233e-4	8.095989712221546e-5	4.0080328618327806e-4	1.6874044457412959e-4	0	0	0	0
EAS	6	87	3665	1.0024110177480967	5500	1110.84552884102	0.0021028947713323818	7.44808233417849e-5	7.353548910737375e-5	1.7405530901035103e-5	6.930165896829147e-5	3.9884153239915724e-5	0	0	0	0
EAS	6	88	8005	1.003154002551483	5500	5535.07360911369	0.08418650023100915	1.0923826053413394e-4	1.1046387429455307e-4	1.7716839824752836e-5	1.1937414665644746e-4	5.5463834666196775e-5	0	0	0	0
EAS	6	90	378	1.0014454703134015	5500	6.8120174407959	0.5164169074429434	1.1415971592999904e-5	1.1723139613004774e-5	8.548472649570636e-6	1.022499312293981e-5	1.4637776869662174e-5	0	0	0	0
EAS	6	94	3962	1.003413695056603	5500	1384.36941123009	0.607254069113323	5.879962048271505e-4	5.948010602507068e-4	1.2801750224816696e-4	5.725498389430663e-4	2.3026758291085455e-4	0	0	0	0
EAS	6	97	2802	1.0024531555815506	5500	649.070332288742	0.0018629221673469854	8.958341869765443e-5	8.994492023215581e-5	2.4053244623349295e-5	8.756485112479764e-5	5.434774405798599e-5	0	0	0	0
EAS	6	104	3372	1.0026429443950706	5500	942.950140237808	0.0036442282208119735	1.3095390053142108e-4	1.31995969626357e-4	3.246499317034563e-5	1.363103380315852e-4	7.871192430689402e-5	0	0	0	0
EAS	6	106	2069	1.003749755648256	5500	352.505608797073	0.1554435396110625	3.249719066511198e-4	3.4557032377227365e-4	1.000464223560514e-4	3.746752463185495e-4	1.9488806963682037e-4	0	0	0	0
EAS	6	108	717	1.0035440588158762	5500	19.5623908042908	0.8306841188430099	5.22681882599633e-4	6.145507416035042e-4	2.8396917198285446e-4	5.569717608432721e-4	2.661614993633039e-4	0	0	1	77
EAS	6	112	1893	1.0048322893637625	5500	289.568067550659	0.0017326690705270237	4.983427415554328e-4	5.122514672511637e-4	1.578982159434935e-4	5.493901039725144e-4	2.623014010163871e-4	0	0	0	0
EAS	6	113	2838	1.0027149207290362	5500	683.744020462036	0.9685328771006994	5.503295205472378e-4	5.798106873498898e-4	1.4827078751890316e-4	5.569582297811313e-4	2.359730921973854e-4	0	0	0	0
EAS	6	115	4950	1.00246329301392	5500	2036.53225803375	0.11737587069210842	1.042465024226811e-4	1.0494462665749573e-4	2.0835888754400772e-5	1.1220255060523467e-4	6.171885487471657e-5	0	0	0	0
EAS	6	116	3481	1.0029620561859578	5500	1055.31273961067	0.27189607175032826	1.3166118674475335e-4	1.341888650368114e-4	3.196865813484501e-5	1.4819842303150367e-4	9.032775315333717e-5	0	0	0	0
EAS	6	122	1709	1.0028942280796327	5500	257.388756513596	1.1534522307679507	9.501922348413184e-4	0.0010294735749855801	3.13798337539775e-4	9.9359817639487e-4	3.6771174132371986e-4	0	0	0	0
EAS	6	124	2413	1.0025883443264398	5500	472.889472723007	0.0023505966546583934	1.1607884457521411e-4	1.1729570855809739e-4	3.299241841302047e-5	1.155664722640277e-4	7.090332728393965e-5	0	0	0	0
EAS	6	144	4578	1.0024326291344714	5500	1892.56067085266	0.36297217362337975	2.635793853975052e-4	2.6999091414596006e-4	5.5859300463374574e-5	2.885522330697387e-4	1.3288316217545995e-4	0	0	0	0
EAS	6	146	1269	1.0021886973201637	5500	149.637050628662	0.21160848158872358	1.9725314589655546e-4	2.1299443637934744e-4	8.16587771791786e-5	2.2572588054364288e-4	1.4767301573104266e-4	0	0	0	0
EAS	6	149	4642	1.006255522372444	5500	1815.92032217979	0.2528889170925306	7.236663061766587e-4	7.43137583772053e-4	1.4792335138686722e-4	7.472924634295165e-4	2.84474209030887e-4	0	0	0	0
EAS	6	167	1262	1.0020304714114938	5500	65.3885297775269	0.0025229544223879493	4.046672294550225e-5	4.0405433797863276e-5	1.5818441508823567e-5	3.5834816513025876e-5	2.99443705541833e-5	0	0	0	0
EAS	6	169	4779	1.0031154960390027	5500	1417.49348044395	0.3788795355977781	1.1506539927909774e-4	1.1750039945771122e-4	2.427825763402049e-5	1.2824602945177857e-4	6.577108636809307e-5	0	0	0	0
EAS	6	173	2739	1.002996615654118	5500	608.758317947388	0.011087074090799565	7.68786230056482e-5	7.646990368375972e-5	2.0395882062117388e-5	7.137251662094708e-5	4.488534945547158e-5	0	0	0	0
EAS	6	175	1116	1.0026660758790105	5500	120.274114847183	0.0028130259291407793	2.3610154586196053e-5	2.380074841922919e-5	9.811037377175678e-6	2.2523896834239892e-5	2.0883416954097086e-5	0	0	0	0
EAS	6	177	3732	1.0097729367723205	5500	951.819623947144	0.5287954942615856	0.0011903728080528177	0.001236989274699281	2.633050561246725e-4	0.001256896186082804	3.87654443924003e-4	0	0	0	0
EAS	7	5	2270	1.0055383008800338	5500	329.483953237534	0.5443673142305199	6.046995949015127e-4	6.305977507283355e-4	1.7330012996031742e-4	6.224566010334513e-4	2.609299874711653e-4	0	0	0	0
EAS	7	6	917	1.0019808364947578	5500	73.3994781970978	0.0033164390866442513	2.5952848361918145e-5	2.5444626165970873e-5	1.192152775063562e-5	2.1756098799743272e-5	2.11577286581521e-5	0	0	0	0
EAS	7	8	3354	1.0023955862691025	5500	959.258764266968	0.4348294582893455	1.4242955291185298e-4	1.451583115420794e-4	3.499943508587462e-5	1.5661007077897766e-4	9.258406216800694e-5	0	0	0	0
EAS	7	17	924	1.0024845952795494	5500	82.6189279556274	0.0026487012775292923	1.54768336907593e-5	1.5289601610988622e-5	7.156075522017244e-6	1.342092182430221e-5	1.3679191838611183e-5	0	0	0	0
EAS	7	19	807	1.0023621167669508	5500	52.2845540046692	0.0013192075692071011	3.3992890804099e-5	3.417123655910339e-5	1.7143576069586942e-5	2.9438094722957917e-5	3.058213626086164e-5	0	0	0	0
EAS	7	37	2730	1.0030203955604435	5500	751.185341358185	0.5523090368691652	6.129543972224359e-4	6.578358056143251e-4	1.6699081978278327e-4	6.606072073840705e-4	2.7070125984988725e-4	0	0	0	0
EAS	7	40	3587	1.0033018255312023	5500	1038.05888199806	0.004515425003424741	1.0761019381407156e-4	1.088050762737374e-4	2.5289944727040465e-05	1.172479005995922e-4	7.605674612697104e-5	0	0	0	0
EAS	7	41	2095	1.007232802003389	5500	376.661884069443	0.5365861331370838	6.253955399454825e-4	6.637947686556002e-4	1.8720743513779065e-4	6.817608087352347e-4	2.9088672937770935e-4	0	0	0	0
EAS	7	66	923	1.0020241593863919	5500	82.4852578639984	0.0016287338374352271	1.8472118333807697e-5	1.815177945441182e-5	8.505947879237937e-6	1.6491522155873957e-5	1.6590434632108826e-5	0	0	0	0
EAS	7	67	5217	1.0027232274505649	5500	1697.99373674393	0.19425597849031706	9.449193700210903e-5	9.587561576665617e-5	1.8391937930295595e-5	1.0208679686240532e-4	4.959439953128597e-5	0	0	0	0
EAS	7	68	2319	1.0019082538665551	5500	353.171115636826	0.0032375381867787135	8.380108898768299e-5	8.350073743576887e-5	2.4176098660669888e-5	8.140234620971742e-5	5.3154069170134294e-5	0	0	0	0
EAS	7	81	2903	1.0031437520543458	5500	361.064979553223	0.4868093953713206	1.5669614046397097e-4	1.6136296334593784e-4	4.26168363963048e-5	1.7434315160623013e-4	1.036676892687734e-4	0	0	0	0
EAS	7	83	2116	1.0052637103411122	5500	318.707318305969	0.2465936095094996	0.0011576584232360278	0.0011886764951732156	3.389579035735804e-4	0.0011738339437569478	3.7698609168772946e-4	0	0	1	91
EAS	7	85	2441	1.002726239985186	5500	462.858056783676	0.0017483274939813632	1.0742009201861691e-4	1.0766742807359045e-4	3.070345034555368e-5	9.918996617837322e-5	6.373657458468895e-5	0	0	0	0
EAS	7	92	2847	1.0027077952231318	5500	839.983432769775	0.7787478798833154	3.9311112584944086e-4	4.215164676524918e-4	1.0758165450735857e-4	4.3204534352486707e-4	2.141259675397667e-4	0	0	0	0
EAS	7	97	2211	1.00210431315486	5500	270.344661235809	0.0018910633461762937	4.132251194905969e-5	4.125021086116134e-5	1.2609076333327636e-5	3.916064905198543e-5	2.8615506943900083e-5	0	0	0	0
EAS	7	98	4256	1.002994832883635	5500	1456.15170645714	0.28569055311616687	9.923583796746123e-5	9.984455204789333e-5	2.1911323397447237e-5	1.0004313375664209e-4	5.553642416080687e-5	0	0	0	0
EAS	7	99	4009	1.0033311907639624	5500	1217.39882922173	0.0024784667967466716	9.176710079146701e-5	9.133412513640198e-5	2.0741389863443896e-5	8.537517847569221e-5	4.694717593466859e-5	0	0	0	0
EAS	7	111	2673	1.0026649674735457	5500	570.55144572258	0.0027188429257281994	6.639277745297622e-5	6.578271160140077e-5	1.77931134483182e-5	6.193775623796334e-5	3.983781430396702e-5	0	0	0	0
EAS	7	114	4961	1.0033104913545288	5500	2576.55830383301	0.138625033134945	0.0010450563086261	0.001041235966434201	2.004932956851361e-4	0.001016761014200705	3.4635489111764023e-4	0	0	1	166
EAS	7	119	1426	1.0166998005418928	5500	216.289321184158	0.0018729866430732389	6.560873903627653e-4	6.665225898731333e-4	2.274623086783921e-4	6.73120045959848e-4	3.0401830041574895e-4	0	0	1	39
EAS	7	122	2481	1.0038568186130887	5500	480.467566728592	0.5990281851314285	2.796801759148407e-4	2.951114423359488e-4	8.032278610571857e-5	3.578230568258066e-4	2.1681493806345232e-4	0	0	0	0
EAS	7	124	2266	1.0029503791601722	5500	473.929360151291	0.0022330068544559696	4.413124594651763e-4	4.368717608194623e-4	1.2468527556993165e-4	4.448951388571742e-4	2.1174115405763635e-4	0	0	1	228
