pheno	db	pid	chromosome	block	num_variants	time	num_variants_0.95	num_variants_0.5	num_CS95	num_variants_CS95
TG	UKBB	EAS	4	184	1068	237.576887130737	0	0	0	0
TG	UKBB	EAS	4	199	385	52.202136516571	0	0	0	0
TG	UKBB	EAS	5	27	3600	930.467557907104	0	0	0	0
TG	UKBB	EAS	5	33	1072	207.108906745911	0	0	0	0
TG	UKBB	EAS	5	49	572	94.9461770057678	0	0	0	0
TG	UKBB	EAS	5	64	2480	588.913893461227	0	0	0	0
TG	UKBB	EAS	5	66	1428	320.198567152023	0	0	0	0
TG	UKBB	EAS	5	68	496	72.21080493927	0	0	0	0
TG	UKBB	EAS	5	69	876	166.276490688324	0	0	0	0
TG	UKBB	EAS	5	71	2865	743.849378585815	0	0	0	0
TG	UKBB	EAS	5	72	2762	898.98376083374	0	0	0	0
TG	UKBB	EAS	5	74	3392	1019.28318810463	0	0	0	0
TG	UKBB	EAS	5	78	532	86.5584816932678	0	0	0	0
TG	UKBB	EAS	5	81	1419	325.36114358902	0	0	0	0
TG	UKBB	EAS	5	85	2503	724.422958135605	0	0	0	0
TG	UKBB	EAS	5	88	846	62.8919749259949	0	0	0	0
TG	UKBB	EAS	5	92	1474	149.361582756042	0	0	0	0
TG	UKBB	EAS	5	96	1847	476.580207586288	0	0	0	0
TG	UKBB	EAS	5	97	1529	337.692467927933	0	0	0	0
TG	UKBB	EAS	5	102	2227	580.902311086655	0	0	0	0
TG	UKBB	EAS	5	103	1600	306.651345968246	0	0	0	0
TG	UKBB	EAS	5	108	822	147.564337253571	0	0	0	0
TG	UKBB	EAS	5	109	1120	260.384120702744	0	0	0	0
TG	UKBB	EAS	5	111	2582	791.104683160782	0	0	0	0
TG	UKBB	EAS	5	114	5433	1455.65354847908	0	0	0	0
TG	UKBB	EAS	5	116	2653	855.844492912292	0	0	0	0
TG	UKBB	EAS	5	120	2525	691.914084196091	0	0	0	0
TG	UKBB	EAS	5	127	3422	495.507811546326	0	0	0	0
TG	UKBB	EAS	5	130	2746	819.53839635849	0	0	0	0
TG	UKBB	EAS	5	136	2489	767.832167625427	0	0	0	0
TG	UKBB	EAS	5	142	1516	375.246579170227	0	0	0	0
TG	UKBB	EAS	5	145	2541	819.064817905426	0	0	0	0
TG	UKBB	EAS	5	146	2114	514.524206876755	0	0	0	0
TG	UKBB	EAS	5	147	1157	105.838141202927	0	0	0	0
TG	UKBB	EAS	5	152	3335	1128.29908227921	0	0	0	0
TG	UKBB	EAS	5	156	1640	394.282841920853	0	0	0	0
