pheno	db	chromosome	block	num_variants	max_PSRF	max_beta	max_betamean	mcmc_n	time	h2_beta_mean.EUR	h2_beta_sd.EUR	num_variants_0.95.EUR	num_variants_0.5.EUR	num_CS95.EUR	num_variants_CS95.EUR	h2_beta_mean.AFR	h2_beta_sd.AFR	num_variants_0.95.AFR	num_variants_0.5.AFR	num_CS95.AFR	num_variants_CS95.AFR	h2_beta_mean.EAS	h2_beta_sd.EAS	num_variants_0.95.EAS	num_variants_0.5.EAS	num_CS95.EAS	num_variants_CS95.EAS
TC	UKBB	1	240	11934	1.0531899523627788	0.11273631330875325	0.010343711237327163	5500	11230.469856739	4.8500926315384583e-4	9.033272993607402e-5	0	0	0	0	0.00835732683420688	0.002525961491495506	0	0	0	0	0.00431839663561162	0.002066738213887715	0	0	0	0
TC	UKBB	1	252	2550	1.1202643146393976	0.11040719996744923	0.007622262752778745	5500	450.782107830048	0.0012440703366176937	1.235406672386655e-4	0	0	2	34	0.0033091517703267574	0.0013950244593352262	0	0	0	0	0.0021559838972669675	0.0017217435398572264	0	0	0	0
TC	UKBB	1	253	924	1.0586481490984982	0.07539063247063188	0.00589203840123639	5500	71.0187702178955	2.0826568701313498e-4	5.884622439618128e-5	0	1	1	2	0.0014591069146848699	0.001068292255437945	0	0	0	0	2.1683736002821747e-4	4.0357467638216525e-4	0	0	0	0
TC	UKBB	1	254	4644	1.1532831475047602	0.07999787446248006	0.010992046720731133	5500	1459.64584302902	3.014118056338185e-4	6.355815125035523e-5	0	0	1	5	0.0038574373849793384	0.0015229959496291198	0	0	0	0	0.0013081187674503305	9.867719646969786e-4	0	0	0	0
TC	UKBB	1	255	2804	1.0506232554684938	0.07070041997220487	0.0010170991381922387	5500	506.966850042343	1.4013496281477922e-4	4.021838294485599e-5	0	0	0	0	0.001110734703647959	5.843670320417391e-4	0	0	0	0	5.594169946374708e-4	5.990847567381283e-4	0	0	0	0
TC	UKBB	1	257	2915	1.0207250247166668	0.0797994135837682	0.0012292766676315512	5500	660.545134544373	1.3661560235283976e-4	4.242301454816709e-5	0	0	0	0	0.002012676534566183	9.95894181615837e-4	0	0	0	0	0.0013589680868584396	0.0010716496948247698	0	0	0	0
TC	UKBB	1	280	11466	1.069615048535173	0.11002032538298498	0.008173275050512466	5500	9844.91468238831	4.1326377912935134e-4	7.667284652823767e-5	0	0	0	0	0.0067025219635377	0.001917117586329314	0	0	0	0	0.002949036597690385	0.0016263856498487475	0	0	0	0
TC	UKBB	1	281	8191	1.0702331238168659	0.07606703890098278	0.004974158822889044	5500	4435.20219445229	2.78622531901306e-4	6.223333389271961e-5	0	1	0	0	0.0031711785193860743	0.0011303945051669233	0	0	0	0	0.0011839474151952782	8.700679265426047e-4	0	0	0	0
TC	UKBB	2	6	3112	1.0709172274964256	0.07769104149288451	0.004318622095070073	5500	624.558954238892	2.483402515878543e-4	5.459923318072169e-5	0	0	1	5	0.0019360815574382016	9.688772222162837e-4	0	0	0	0	7.335414647203585e-4	5.959583395047953e-4	0	0	0	0
TC	UKBB	2	21	1951	1.0635351427993591	0.07610340613458687	0.0021093060302348867	5500	235.355549573898	1.30597000078425e-4	4.0294337013076284e-5	0	0	1	17	9.297601267974701e-4	6.371980795525843e-4	0	0	0	0	2.5969111190343237e-4	4.357483819968495e-4	0	0	0	0
TC	UKBB	2	31	1794	1.010794521074266	0.05442532992552744	4.942358382909514e-4	5500	203.490154504776	5.448537163097686e-5	2.5849358472640406e-5	0	0	0	0	5.590232852003946e-4	3.965738150259323e-4	0	0	0	0	1.7280509610247992e-4	2.4358307950533964e-4	0	0	0	0
TC	UKBB	2	32	2523	1.0303427625207282	0.05832777633570429	6.411464740145032e-4	5500	400.095437765121	8.135939504632178e-5	3.275006669967927e-5	0	0	0	0	8.690713484963871e-4	5.339534896999706e-4	0	0	0	0	2.9634377571870256e-4	3.0030823187388543e-4	0	0	0	0
TC	UKBB	2	37	2623	1.0386435986000304	0.07870329986880358	0.002879404396271802	5500	471.293113470078	1.3467035072302724e-4	4.509621511335472e-5	0	1	0	0	0.0018285678764328366	0.0010233112244772212	0	0	0	0	7.495996967708828e-4	7.929158545876605e-4	0	0	0	0
TC	UKBB	2	38	5707	1.0433889354938621	0.09396162563835604	0.002383814670416596	5500	2252.62525701523	2.819708608972556e-4	5.887175592807481e-5	0	0	0	0	0.0030840903017417395	0.0011470263177804398	0	0	0	0	0.001577753923051581	0.0010919450080610867	0	0	0	0
TC	UKBB	2	39	2550	1.0439876312084415	0.06621836940666323	0.0016559633307968518	5500	436.159661054611	1.0163290270699206e-4	3.854103169370743e-5	0	0	0	0	0.0013175544052438865	7.834010747871231e-4	0	0	0	0	4.467316637548355e-4	4.654812386869996e-4	0	0	0	0
TC	UKBB	2	40	8073	1.0966596076564963	0.09085583358375118	0.0024939389861776194	5500	4425.52571630478	0.00047390061551898964	9.074498120320588e-5	0	0	1	40	0.005152314639917589	0.0016943745037183884	0	0	0	0	0.002643778592352965	0.001597105756853727	0	0	0	0
TC	UKBB	2	41	3681	1.0974419907210777	0.09877832742469114	0.004944139476979498	5500	901.343380212784	7.949006330458068e-4	1.0379655332033305e-4	0	0	1	10	0.004921284886636944	0.001764942101865539	0	0	0	0	0.0014945630213371321	0.001138564055526213	0	0	0	0
TC	UKBB	2	42	333	1.0358136805126241	0.10146800742028292	0.019916179435764937	5500	11.432727098465	6.532460738554308e-5	3.965573943713913e-5	0	0	0	0	0.0024830812595244894	0.001647546329356325	0	0	0	0	1.1086803303859195e-4	2.560929713428044e-4	0	0	0	0
TC	UKBB	2	43	789	1.1076503126934203	0.061125130484449196	0.006549183258189851	5500	45.9210534095764	2.422275995870188e-4	6.970823643654595e-5	0	2	1	3	6.554054600988789e-4	5.573101174743106e-4	0	0	0	0	8.945306744291762e-5	1.456680203188107e-4	0	0	0	0
TC	UKBB	2	44	3850	1.0702823642012063	0.13765141137117057	0.02284582342118879	5500	832.531244277954	0.006069421423617829	3.7628448692757986e-4	0	1	3	19	0.009012837688453628	0.002523583587498122	0	0	0	0	0.005564034887053208	0.0031273083783712173	0	1	0	0
