pheno	db	chromosome	block	num_variants	L	time	num_variants_0.95	num_variants_0.5	num_CS95	num_variants_CS95	num_variants_0.95.EUR	num_variants_0.5.EUR	num_CS95.EUR	num_variants_CS95.EUR	num_variants_0.95.AFR	num_variants_0.5.AFR	num_CS95.AFR	num_variants_CS95.AFR	num_variants_0.95.EAS	num_variants_0.5.EAS	num_CS95.EAS	num_variants_CS95.EAS
LDL	UKBB	2	115	1746	5	581.729876279831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	2	121	1496	5	448.954261064529	0	0	1	20	0	0	1	20	0	0	0	0	0	0	0	0
LDL	UKBB	2	122	652	5	577.378284215927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	2	124	1118	5	1014.24497008324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	2	127	2279	5	1337.66593670845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	2	128	1689	5	1498.25486326218	1	1	3	48	1	1	3	48	0	0	0	0	0	0	0	0
LDL	UKBB	2	130	231	5	312.115411281586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	2	131	62	5	24.9733858108521	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0
LDL	UKBB	2	138	1578	5	960.438720703125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	2	145	828	5	408.65483880043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	2	146	1521	5	1001.07407283783	0	0	1	5	0	0	1	5	0	0	0	0	0	0	0	0
LDL	UKBB	2	147	2818	5	2123.05164194107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	2	152	858	5	764.721019506454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	2	162	489	5	328.819126844406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	2	163	145	5	112.691556453705	0	1	1	4	0	1	1	4	0	0	1	4	0	0	0	0
LDL	UKBB	2	166	2385	5	962.431885004044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	2	168	1027	5	602.544872283936	0	1	1	4	0	1	1	4	0	0	0	0	0	0	0	0
LDL	UKBB	2	172	373	5	66.4925475120544	0	0	1	7	0	0	1	7	0	0	1	7	0	0	0	0
LDL	UKBB	2	177	1642	5	1065.0209403038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	2	181	1454	5	846.296278476715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	2	184	2220	5	1344.70348668098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	2	192	1585	5	1376.59359812737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	2	198	722	5	364.738051176071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	2	199	1503	5	507.371632099152	0	0	2	57	0	0	2	57	0	0	0	0	0	0	0	0
LDL	UKBB	2	205	719	5	1149.18316078186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	2	208	1706	5	1229.04695343971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	2	212	1311	5	792.773777484894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	2	213	2714	5	837.850206613541	0	0	1	7	0	0	1	7	0	0	0	0	0	0	0	0
LDL	UKBB	2	217	618	5	334.165334939957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	2	232	675	5	722.091568231583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	2	237	1072	5	519.109211206436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	2	240	998	5	293.170843839645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	2	242	1148	5	388.709401130676	0	0	1	5	0	0	1	5	0	0	0	0	0	0	0	0
LDL	UKBB	2	250	2484	5	864.248987913132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	2	256	790	5	222.414345979691	0	0	1	7	0	0	1	7	0	0	0	0	0	0	0	0
LDL	UKBB	3	24	1401	5	1097.59888267517	0	1	1	3	0	1	1	3	0	0	0	0	0	0	0	0
LDL	UKBB	3	41	1908	5	792.441253185272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	3	43	1142	5	1255.20768857002	0	0	1	11	0	0	1	11	0	0	0	0	0	0	0	0
LDL	UKBB	3	51	632	5	591.80443406105	0	1	1	2	0	1	1	2	0	0	0	0	0	1	1	2
LDL	UKBB	3	56	860	5	435.080092668533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	3	70	1558	5	170.157548904419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	3	71	1256	5	743.994612216949	0	1	1	3	0	1	1	3	0	0	0	0	0	0	0	0
LDL	UKBB	3	83	2393	5	698.423479557037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	3	88	1506	5	1042.10782289505	0	0	1	32	0	0	1	32	0	0	0	0	0	0	0	0
LDL	UKBB	3	89	1164	5	1173.0402712822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	3	104	2776	5	1956.34412789345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	3	107	1040	5	384.591708421707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	3	109	2234	5	730.927608013153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	3	120	1092	5	926.35534620285	1	1	1	1	1	1	1	1	0	0	0	0	0	1	1	1
LDL	UKBB	3	121	1234	5	836.110658884048	0	0	2	40	0	0	2	40	0	0	0	0	0	0	0	0
LDL	UKBB	3	122	344	5	518.328710794449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	3	123	520	5	180.140265226364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	3	125	1482	5	503.305716514587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	3	127	1547	5	730.283593416214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	3	128	557	5	105.522722959518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	3	129	844	5	590.709925174713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	3	132	1633	5	637.183349609375	0	0	1	9	0	0	1	9	0	0	0	0	0	0	0	0
LDL	UKBB	3	135	1283	5	1068.3117814064	1	1	2	32	1	1	2	32	0	0	0	0	0	0	0	0
LDL	UKBB	3	140	1231	5	307.630298376083	0	0	1	23	0	0	1	23	0	0	0	0	0	0	0	0
LDL	UKBB	3	145	1461	5	512.416372537613	0	1	1	10	0	1	1	10	0	0	0	0	0	0	0	0
LDL	UKBB	3	148	1066	5	583.513509750366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	3	149	1101	5	1076.50318217278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	3	150	1119	5	445.343696832657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	3	154	445	5	241.678188323975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	3	155	1245	5	847.210268259048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	3	158	1600	5	795.636335611343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	3	159	1047	5	1017.732380867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	3	161	1695	5	648.516140937805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	3	165	1373	5	671.070149183273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	3	166	2596	5	873.298233509064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	3	172	864	5	741.123075723648	0	0	1	5	0	0	1	5	0	0	0	0	0	0	0	0
LDL	UKBB	3	173	538	5	108.374922275543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	3	175	472	5	290.63787984848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	3	186	1580	5	707.054638385773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	3	190	812	5	480.627601623535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	3	195	2904	5	1670.64398360252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	3	214	1321	5	374.870812654495	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	3	216	604	5	1129.23084330559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	4	1	3147	5	1013.9151570797	0	1	1	2	0	1	1	2	0	0	0	0	0	0	0	0
LDL	UKBB	4	15	614	5	519.203906059265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	4	19	524	5	211.714507579803	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0
LDL	UKBB	4	21	2550	5	862.207539081573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	4	28	1399	5	469.516705513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	4	30	945	5	266.44581246376	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
LDL	UKBB	4	42	233	5	782.589154720306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	4	43	584	5	204.372392177582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	4	55	1195	5	153.487045526505	0	1	1	18	0	1	1	18	0	0	0	0	0	0	0	0
LDL	UKBB	4	57	155	5	139.539981365204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	4	64	2023	5	898.054181337357	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
LDL	UKBB	4	65	862	5	342.279243946075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	4	66	1055	5	165.269388198853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	4	71	698	5	130.751439571381	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	4	79	1045	5	193.513110876083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	4	80	1320	5	572.526958465576	0	1	1	4	0	1	1	4	0	1	1	4	0	0	0	0
LDL	UKBB	4	84	1142	5	145.245995283127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	4	85	537	5	162.296449422836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	4	86	130	5	50.000391960144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	4	87	1959	5	1101.15408277512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	4	90	1052	5	581.711197853088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	4	92	1034	5	569.111504077911	0	1	1	5	0	1	1	5	0	0	0	0	0	0	0	0
LDL	UKBB	4	101	1311	5	628.023673534393	0	1	1	7	0	1	1	7	0	0	0	0	0	0	0	0
LDL	UKBB	4	113	1333	5	327.390071153641	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	4	115	615	5	183.886850833893	0	1	1	6	0	1	1	6	0	1	1	6	0	0	0	0
LDL	UKBB	4	116	846	5	1131.62923526764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	4	117	1265	5	512.489864587784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	4	121	1054	5	568.123777627945	0	0	1	49	0	0	1	49	0	0	0	0	0	0	0	0
LDL	UKBB	4	122	515	5	205.163207292557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	4	129	1404	5	750.897049427032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	4	130	1379	5	468.127452373505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	4	134	2431	5	612.782594203949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	4	136	1869	5	279.537544250488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	4	148	853	5	622.556434869766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	4	156	1903	5	380.556489706039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	4	159	575	5	35.9423551559448	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	4	161	427	5	239.459888696671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	4	162	1062	5	309.80823302269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	4	203	718	5	215.531875371933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	5	6	609	5	99.9082813262939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	5	17	749	5	209.476285457611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	5	55	445	5	206.740654706955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	5	64	1644	5	1382.14797878265	1	1	1	1	1	1	1	1	0	0	0	0	0	1	1	1
LDL	UKBB	5	69	629	5	1487.95280861855	0	0	1	6	0	0	1	6	0	0	0	0	0	0	1	6
LDL	UKBB	5	71	1973	5	711.348402023315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	5	81	1023	5	306.42498922348	0	0	1	34	0	0	1	34	0	0	0	0	0	0	0	0
LDL	UKBB	5	82	700	5	843.229750871658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	UKBB	5	84	254	5	438.630544900894	0	1	1	30	0	1	1	30	0	1	0	0	0	0	1	30
