chromosome	block	num_variants	num_variants.EUR	num_variants.AFR	num_variants.EAS	nlog10minP.EUR	nlog10minP.AFR	nlog10minP.EAS
1	235	6070	2651	5308	1542	5.298091130862223	2.9063744036867254	4.088044108462112
1	238	11648	5158	9991	3472	16.16917168100641	4.997499025519525	3.4090160185505973
1	239	2805	1426	2352	979	7.309292216676831	3.5105756432070705	2.609636078991629
1	240	11934	5361	10317	3791	5.395380291539701	4.043234101648726	2.810016200645514
1	252	2550	1301	2341	662	199.4587071027612	13.81109469526731	20.717082510176677
1	253	924	596	834	176	28.14880614847015	4.023549955582848	3.863972671944915
1	254	4644	2267	4020	1130	28.841402779001804	3.990264021982576	7.52784581355592
1	255	2804	1274	2547	808	6.702990852923641	2.673947775164014	2.3352003745912304
1	257	2915	1482	2617	1008	6.576808699041299	2.946282257875916	2.4382268841403394
1	280	11466	5237	10183	2869	5.6756458256238655	4.293854804836198	2.417211693614841
1	281	8191	3201	7475	1751	5.969718729004175	3.8490193248693294	3.353560758161063
2	6	3112	1496	2729	929	20.691728519090756	3.06855646705159	4.426683651464009
2	21	1951	968	1697	333	10.987726720519571	3.1169711989304223	2.1832870299801463
2	31	1794	865	1598	425	6.04122732043651	2.989644649617883	1.73903354547841
2	32	2523	1090	2234	654	1.9839198631974673	5.171365898565854	1.3427438563907743
2	37	2623	1332	2336	672	3.123446926827566	9.013683982845407	1.8550984034809317
2	38	5707	2833	4970	1629	10.725069993612625	7.639485245563418	3.687401387824566
2	39	2550	1234	2321	735	3.315858301454527	5.6716373850737405	2.703472934808572
2	40	8073	3939	7198	2233	4.927718580154307	9.1127082718162	4.662587028165345
2	41	3681	1769	3303	962	69.47450137254553	11.965518568135517	6.349627016540207
2	42	333	198	298	73	5.345100182984081	9.760525022240442	3.2965319320413604
2	43	789	405	718	183	16.525597519545542	5.942799572107539	12.185437354044293
2	44	3850	1714	3345	721	700.7886740887291	60.18429897239859	77.61383461042574
2	45	6960	3394	6028	1688	39.83215492888033	16.23116054335409	6.597686931210543
2	46	3059	1614	2651	855	3.2051678700939648	8.206388371235274	4.326961567542127
2	47	8615	4094	7567	2182	9.576110887407822	11.662721018661534	4.350583438057456
2	48	5318	2465	4621	1172	11.04186489176212	8.087737817897535	2.3928063949572977
2	49	8379	3520	7325	1348	370.3624995052491	25.902090980891863	40.928848538787314
2	50	4741	2237	4213	1271	8.925152319221873	6.9082453125794085	2.345642733330771
2	51	5368	2763	4790	1408	2.9637700015224877	7.560200790321512	2.722992986234772
2	53	3532	1815	3128	1072	5.4085438554050365	4.6862818417207635	3.3049341060201325
2	55	12549	6393	11061	2707	10.096175074650867	4.374913885971461	3.0453378605707497
2	56	573	276	526	135	3.202276329423066	5.334199314494812	3.0591361026509656
2	66	12000	5578	10564	3282	6.264819658980664	3.814170279526588	3.12259244454233
2	69	6375	3047	5645	1883	7.623746517040254	3.3783918875336982	3.5401035505649068
2	71	4988	2396	4477	1203	396.1253178680029	24.727523837962224	3.230503087067451
2	72	8297	4122	7393	2370	44.7661857633363	10.50509145834653	4.657000442125264
2	74	2759	1450	2489	744	8.06217476523	2.6205964343789003	2.0388615173171796
2	75	3335	1982	2975	983	14.22496298970986	3.326401927072897	2.722674870619451
2	77	3269	1755	2896	870	5.06997280977259	3.2934512344208886	2.015266175613176
2	84	16654	8339	14595	5250	5.353234981947501	3.540659532285978	2.84082772140382
2	88	19995	9981	16823	5283	32.982435306991874	3.625109338287937	13.23659011368504
2	89	4820	2308	4321	983	13.58428229668349	3.774097262667696	4.101096248778713
2	97	7387	3007	6469	2180	18.15915778908803	7.179787859282348	3.2811930094807695
2	99	4196	2045	3770	889	8.66694873605919	3.777676196270081	2.849216948379907
2	100	5829	2610	5070	945	5.165599721818452	5.005500421911456	2.007578565108712
2	102	4223	1717	3683	806	2.761706922061946	5.475269956989084	3.2482179021886934
2	107	9018	4389	7942	2962	5.855870137547263	4.999688311826387	3.105405166450789
2	115	9738	4158	8548	2468	13.59172944095644	3.314258297968711	2.487477317637443
2	121	8754	4054	7707	2235	22.006255545029553	3.647317272865477	2.6012284973564226
2	122	3950	1869	3370	974	10.912531852665682	3.0047499598006717	4.620034853674395
2	124	7167	2997	6381	1561	20.76295726188232	4.176721498964975	1.7178230151146945
2	125	5934	2511	5255	1561	7.367698281164731	3.43820719732258	2.1528365369563716
2	127	12169	5795	10601	3094	10.186256673388234	3.3867433734608228	2.5885233376621217
2	128	10361	4842	8987	2234	55.25138263958611	3.3656493487153525	4.949228986955669
2	130	1153	671	988	336	7.366844936474219	2.828933666118038	1.719695556296034
2	131	292	135	270	73	42.08445992621533	2.861300339823814	3.4934847674776406
2	138	8766	4226	7590	2170	7.106543373765741	3.2737242355247336	3.2512613351291577
2	146	8335	3055	7475	2626	25.358064104490705	3.372145619819609	2.6532255211586455
2	147	13644	5932	12158	4071	10.408296556489043	3.366772550931802	3.452477602194571
2	152	4917	2501	4208	1219	13.380541085456812	3.5276306632056045	2.6535055546051596
2	153	8316	3956	7068	1781	5.446348912876595	3.626936834524047	2.2066889750858563
2	155	5132	2390	4406	1340	5.768974868062544	3.2781150574046727	2.7378364756166698
2	162	3175	1338	2783	727	8.099943613477985	3.758060369656114	1.953133914782262
2	163	392	187	356	97	22.205770774816795	4.93762036034739	18.85382906513164
2	164	1691	835	1472	382	6.669923887589335	3.1968998851127544	1.5081632178277755
2	166	13878	6603	11660	3626	9.655079425838396	5.486664271504866	2.99135647425388
2	168	6043	2748	5176	1579	8.862938640654175	3.5147235999118607	2.896269766464562
2	171	8616	4183	7590	2376	6.073193661256985	3.529840186052986	3.9918660910934225
2	172	1779	892	1586	468	61.30638490444214	4.25898587466896	6.376588490764573
2	177	6440	3268	5759	2091	7.231251593218034	2.752393031863798	4.3279605501312295
2	180	5356	2606	4686	1402	6.210572072524962	3.012316305830274	2.688408788385901
2	181	8367	3977	7131	1926	5.825075252364858	3.984251991168734	2.4604871820330754
2	192	8170	3577	7139	2235	9.3587204435581	3.571478005475893	2.3669661495371623
2	196	10236	4633	8929	2464	6.329662880309909	3.376266290784951	2.295256918621606
2	198	5394	2415	4625	1047	8.271936138480593	4.084004445047268	1.7603758235114273
2	199	9037	4145	7627	2106	66.44448916516103	3.664288952799723	4.86886332207377
2	205	4184	2022	3614	924	10.038438532193666	3.293029986988664	5.062340529794181
2	208	12787	5305	11200	2549	5.23881682882768	3.402631970819494	3.4891511293093393
2	210	4288	1931	3903	1145	2.812120515625104	5.341975468025069	1.6699242956545786
2	211	6386	3401	5679	1775	5.309242264897496	2.8446419680013757	2.881862923563116
2	212	6557	3267	5720	1778	5.879820279292859	2.8640140955784723	2.7138851816735787
2	213	14222	6685	12754	3250	24.35255723495585	4.421366262478166	4.020954169442339
2	217	3992	1566	3460	821	11.338500733487503	3.9797796812271953	3.28859997740733
2	218	3095	1283	2684	717	5.069262339379332	4.323835793983744	2.153473592752938
2	228	4538	2127	3904	1150	7.378354851691253	2.668627007419749	2.108595159925657
2	232	3051	1617	2738	981	8.798176151620668	6.33462428273807	1.948393694839872
2	233	1501	778	1320	491	8.104004511309611	3.528586321761333	1.1920713628740565
2	241	3127	1520	2830	987	5.123867374077537	3.730136913911149	2.591971458004972
2	242	4736	2308	4113	1446	33.88951666823241	4.997663751720722	3.1383886606204183
2	250	10329	5103	9223	3292	5.7078361574946905	2.8389669295978677	3.647154559333132
2	255	5427	2834	4801	1403	5.051057789562046	4.279276702228562	3.4104945819797536
3	24	7160	3408	6158	1897	61.613239367433714	5.2301472471091355	3.999786362774862
3	41	8494	4380	7666	2229	28.54301863719256	4.257507564408862	2.7051940433245067
3	45	3495	1924	3115	1034	5.545126084522034	3.424172772722858	2.064188995139234
3	51	2814	1326	2544	777	36.017695640926924	7.780018442686054	1.8779759246727368
3	56	5529	2528	4803	1163	7.3351869902252815	3.5371304200772977	1.8538000675165205
3	70	6531	3044	5899	2100	6.2553605335965665	3.4461102801195436	2.8881426253982925
3	71	8584	3722	7674	1808	47.360979804758465	3.630151759575588	3.887785057007731
3	83	9505	4897	8408	3067	5.521271035348959	2.968655835534246	3.645455748923349
3	88	5908	3043	5134	1944	20.417078239809538	2.959842750727923	2.924199159809368
3	89	6635	3115	5808	1621	5.908442439837942	2.9482483514646876	2.797348155195828
3	104	14275	6234	12417	4193	7.342130459780192	3.7074302386111726	2.6824596041603956
3	107	5796	2655	5125	1520	6.366763465905502	2.8651786570046944	2.381582385552344
3	112	6299	3028	5577	1824	6.308508621819893	2.7719778258042873	2.804283825658327
3	113	2220	1052	1928	634	5.424968553054118	3.0073289210550485	1.6663015273116497
3	120	6234	2895	5437	1509	32.383871116843345	4.389782722609992	5.066873185369035
3	121	7664	3600	6511	1786	18.711741007917084	3.8019123253859464	3.1352376513296414
3	122	1627	757	1447	427	10.066454859490094	2.796429733734122	2.306560200881683
3	123	2528	1208	2279	679	15.024199790704456	2.9021414083864503	1.746983238945412
3	127	7921	3398	7015	2228	15.76537110231366	4.298525349803382	2.8548636506158793
3	128	3235	1685	2876	675	7.521535267889865	3.0350343574755247	1.542584346807666
3	129	3692	1875	3287	1104	8.389345888002138	5.1222583611667165	4.152105236905825
3	131	2308	1068	1984	501	7.735823811949068	3.418686537022489	2.0533226631719357
3	132	10453	4329	9106	2533	17.29586584556994	4.4839817152364105	5.728900967001154
3	135	6230	2742	5639	1797	43.42952051293384	4.151700864248246	3.6641310621412537
3	136	3252	1722	2871	904	8.633869176674903	3.2756782208819426	3.217401722360779
3	140	8151	3849	6894	1887	8.920479367894993	3.890773644698835	3.5185736024002123
3	145	7905	3527	6796	2255	24.250046108860943	2.949559354093489	3.865871122313992
3	149	5522	2420	4998	1542	7.817784736884313	3.469968780462641	2.3414888223153163
3	150	6583	3476	5607	1631	8.863073846298706	3.5898686357384735	2.728345484882005
3	154	1558	949	1430	566	6.050830911286797	3.5557038612975274	1.800913776529231
3	158	7770	3599	6809	2250	7.9507194735228435	3.3876532626457645	2.8719943048581453
3	161	9152	4231	8045	2435	12.913750465352836	3.249430146446305	3.4120536219265873
3	165	7255	3104	6297	2178	27.976092807760203	3.202813328452391	3.843567290856596
3	170	4388	2190	3862	1417	5.043565666204481	3.9186552359039943	2.9763792554007207
3	172	4970	2266	4379	1275	13.61803622535674	5.00610824915038	2.369385747794861
3	173	2911	1450	2623	639	7.170971122335483	2.2306616364362357	2.021008957992917
3	175	1968	1112	1763	501	6.9790809990330125	2.3903507401609456	2.2107282752116957
3	190	4084	1771	3664	1086	5.483316099476062	3.273992250415672	2.7786741245769315
3	191	4940	2206	4275	1210	5.634865440642074	3.282188231726538	2.444069204250471
3	193	7686	3497	6819	2073	16.67101402385554	3.0653050674751525	2.2578963784969983
3	195	13020	6820	11532	3672	7.197098971391196	4.65111044265728	3.3280029165281797
3	214	8759	3956	7524	2241	6.807754760853254	4.806069447167014	2.675231837402589
3	216	4428	2053	3829	927	6.398081157344808	3.5092226104542257	4.204474058880218
4	1	21025	9756	18227	4650	63.57148913972643	3.940933941534256	15.109302287369765
4	15	3061	1547	2778	692	13.178644633132224	3.3297483882547896	1.6314956928799589
4	19	3110	1647	2789	600	7.305148200573303	3.6513583462946246	1.287341714749244
4	21	11407	5227	9990	3405	8.456447960279053	3.840120153324698	2.3187503574862127
4	28	5940	2872	5176	1795	6.298049741190668	3.0560746214368097	2.811795102141294
4	42	1021	534	901	278	5.185763203875049	2.361743811520512	2.7172977605107236
4	54	15136	7322	13668	4860	6.253746390465392	3.44269441983028	2.8969025794974006
4	55	6199	2680	5470	1960	8.090895091862368	2.868149213404658	3.5168078374393317
4	57	1322	657	1163	283	7.134387426728477	2.473996051179514	2.780616479912302
4	64	10858	4974	9067	2955	7.051570555047971	4.345380551163018	2.587290307025087
4	65	4168	1940	3601	1169	7.207690236055792	3.805688678571548	4.247896285480089
4	66	5570	2491	4853	1315	6.381440144454638	3.7510038176240745	3.4323177385100303
4	71	2632	1326	2380	850	5.819681593437844	2.3052834284160766	3.949956814262478
4	79	5464	2478	4845	1423	5.779026697449349	4.745546239061747	2.137160101993147
4	80	8069	3482	6862	1963	101.29704485399527	7.853956286277124	9.292315489817955
4	84	7512	2986	6683	1725	16.65259771989588	4.502519815996997	1.7165410909798229
4	85	2523	1288	2175	752	13.063149127334173	3.705631776949384	1.614021591410288
4	86	532	276	473	171	5.876906652157487	2.374930724672432	1.4269543701801273
4	87	10487	4621	9226	2755	14.826653744997548	4.953697145029025	3.206903008961168
4	90	7173	3007	6305	1570	4.651438331190616	2.912893382773326	5.605325839505266
4	92	5804	2470	5187	1469	5.5404823408658626	3.640507437138664	2.7429916710358593
4	101	8749	3740	7641	2099	18.9879467949583	3.0089774055433893	2.9418832762157865
4	113	8349	4044	7142	1833	24.141750431711845	3.306283928932466	8.757180178063594
4	114	7631	3636	6572	1999	6.807853414955506	3.209455835927256	2.3330971289845026
4	115	3469	1566	3030	993	43.63459756330274	2.5913316850868124	2.292199776001295
4	116	6584	2757	5734	1293	9.774067415616829	2.6667009224942566	2.300248341550656
4	117	7601	3510	6485	1731	7.618319856028849	2.9369288055303806	2.6994108461721753
4	121	6094	2502	5330	1659	7.870373256221591	3.0947142206142844	3.2418092960042753
4	129	8536	3577	7659	2195	6.979155705821221	4.319857932926433	3.375427369079536
4	130	7744	3209	6835	2271	10.769403099791692	3.9062721370087017	2.4216230120820392
4	134	11774	5436	10444	3463	5.424141849708421	4.408466949174144	2.7056604667978617
4	136	10973	4900	9288	2925	9.14830147699601	6.424125464009134	2.777694060584592
4	148	4822	2061	4362	1297	6.905322818096303	3.6616293560513458	2.698305386335014
4	150	7776	3004	6788	1848	5.535902441182982	3.5593088547949403	2.38841140246891
4	151	3505	1472	2998	585	6.3837777018807955	2.526605422773472	2.6054467750314845
4	156	10691	4695	9220	2725	10.171371752534997	3.209857344965203	2.317590085467136
4	159	2803	1321	2548	791	24.912836350512084	2.6341765468138547	3.350371930674862
4	161	2779	1291	2408	657	40.549700575494775	2.861940688989551	1.7386254857740546
4	162	4870	2349	4284	1381	14.087070065624845	3.761154172909169	2.051351432826192
4	203	3333	1767	2982	896	12.549414901838844	3.6793253572596103	2.5010969753258494
5	6	2293	1240	2066	800	5.011615399109176	3.9658287931094938	1.9234756753655584
5	28	2223	1059	2027	726	7.297166292695911	2.4507851485708416	1.8245179982248985
5	43	7361	3213	6516	1561	3.0214653640028377	5.112988098174049	3.4633956036153046
5	56	9579	4099	8459	2737	6.756542428423666	2.7534874708170833	3.817967817689517
5	57	6542	3058	5620	1653	5.515396624053807	2.7683578425518287	3.523744245000448
5	64	8242	4035	7054	2280	10.113403312415526	3.346613226509954	3.690617540887207
5	68	1897	999	1697	510	5.862067793208605	2.507694319836651	1.7947794921970013
5	69	2757	1396	2437	793	16.633334972086697	3.333902240335787	2.3244925866313113
5	71	9085	4350	7951	2688	7.661172564635109	3.7111570878417335	3.5772278040602927
5	74	13280	6239	11296	3258	5.789088146454927	4.099610486483968	3.5043825252358105
5	81	5155	2482	4509	1314	23.186443117057618	2.969601417634846	3.008101949543049
5	84	984	501	878	344	7.057937819412917	2.602309818216102	1.8441662021290153
5	85	7556	3484	6654	2343	452.6007233982476	11.700370452693797	64.75747434566922
5	92	4764	2164	4151	1357	5.073710165412322	3.6781268054923775	3.0421595817757203
5	109	3818	1789	3394	1067	6.0829827339878735	2.7094359345539867	1.7543042304046537
5	130	8955	4251	7829	2600	24.90925238889816	3.900442416635209	3.1274175379364904
5	134	4746	2290	4194	1610	4.066735180730252	5.166404675174582	2.6286641547529617
5	136	8626	4023	7468	2417	5.447725467132255	3.560574665244822	3.2553088904748844
5	146	9023	4217	7721	1922	13.52584513995524	2.7664776290327313	3.6068387533677218
5	147	3469	1791	3144	1086	11.755878448218535	2.8743433968348584	1.761509852880923
5	154	5499	2457	4822	1348	5.867302944845853	2.7050921552873133	2.588105323251595
5	156	5304	2217	4705	1504	5.855246489133523	3.5112182435214963	2.2267846543754244
5	158	4537	2029	4033	1266	5.711274610690559	3.6912296065261856	2.2989099207844563
5	165	3660	1962	3126	1095	3.4685124495642135	5.843907059262497	2.9244965794439364
5	166	6927	3367	6157	1772	189.385778774538	18.802073870543563	38.234212646218786
5	167	5651	2526	5057	1311	9.038194071364224	4.105388269197027	3.686028202452425
5	168	6651	3148	5790	1678	5.407673880842043	3.2656735554561336	2.694031836606124
5	191	8912	4411	8031	2336	3.6308554522749503	3.691360689772152	5.031700968498708
5	202	4532	1907	3846	753	6.170937524697766	2.7919053719047766	4.111961418215233
5	207	5728	2660	4954	1325	5.624955957551356	3.06643709663358	2.333175014270592
5	210	730	311	668	199	7.307173726616976	2.3473248668329627	1.07496501801019
5	211	1282	609	1167	468	5.040432169164767	2.2565686590491807	1.6925205415891338
6	1	6540	3328	5963	1715	3.7072339198193314	2.975466920520935	6.292114331138233
6	19	5290	2662	4719	1548	5.425796818256898	3.263704531019532	3.2486159793290614
6	20	3507	1724	3115	1036	6.006860035303221	3.405082116134984	2.6680935646968296
6	25	5254	2514	4643	1151	5.316727381452974	3.4144915309065884	3.281609977049504
6	27	3327	1597	2986	1016	14.391386242501596	2.7366507917734917	6.551472888921277
6	30	813	352	740	200	5.414536871052151	2.154509863706636	1.359846892507279
6	34	6188	3051	5435	1626	13.662735517456628	3.782203003586895	5.275965174716655
6	35	2278	1220	1980	529	73.45482374823818	3.736268988699176	4.5434212377863865
6	39	9729	4680	8669	2672	11.428859480052756	3.6177039857418296	3.345509801963925
6	43	6198	3015	5471	1621	14.475691031702176	3.9182923509585104	5.286245414781853
6	44	1103	544	1001	291	8.534111839035019	2.894482567856605	1.9120301642802495
6	47	7801	3880	6929	2299	13.821948227825745	3.3682814659210703	2.193626614506172
6	51	12595	5822	11018	3561	57.25647128140911	3.9547801995784417	3.9077218294692897
6	52	4016	1850	3626	1111	5.20235428606939	3.1569733839030585	2.4610809455641984
6	53	3768	1679	3339	908	25.748900693839232	2.8389952700815737	3.448321248950277
6	56	3639	1820	3222	908	10.057190713155125	2.6655734173734342	1.5751361640447528
6	58	6198	3197	5441	1550	7.464344363031718	2.75125727823028	2.808355264642842
6	63	6132	2730	5267	1506	5.001954915649249	3.876900679022632	2.224539302297326
6	64	648	297	590	147	11.42828270512424	2.661814633811273	1.5198837671776813
6	65	1677	874	1531	441	6.648504687565702	2.5344385522477815	3.397141046184592
6	69	5856	2796	5094	1194	5.6496222871573165	3.3436379023864613	2.2613489483167974
6	72	2383	1192	2149	724	16.327448137423	4.512647377153849	3.543207611672639
6	73	925	463	823	274	12.583697900229458	5.0556112190803715	2.4068957947941794
6	75	883	440	777	265	19.36106945185024	2.381171150709814	2.400029630360658
6	76	11787	5121	10410	3553	8.910302155389346	3.596554554027444	4.021458778140063
6	85	14632	6264	12679	3985	6.462139376149512	3.274935935579111	2.504899529365206
6	87	10377	4331	8926	2623	4.482771494770231	5.083046595484277	3.120443675881215
6	88	19106	8604	16223	4916	8.070407648209247	3.996099821836572	2.875008007006522
6	94	9266	4323	7971	2730	2.4662890861748794	5.49904793541332	2.484663087890931
6	99	7920	3778	6872	2079	5.4662203807692595	3.940103173310703	2.540462265410484
6	100	93	68	76	35	36.22297334980032	4.078238049421564	0.6354986087926277
6	101	6490	3123	5475	1934	15.857732117915464	3.829252275274612	8.200766725993475
6	105	5768	2927	5131	1809	13.056357655888426	2.578964469430991	2.5995937012529033
6	109	5534	2464	4903	1642	13.2506084941445	5.00029140700664	2.491951893669147
6	115	14383	6447	12341	3724	48.83830262107711	5.010943612447443	4.954100555921949
6	116	8346	4011	7191	2325	6.113601717302777	3.2512367369010184	2.149684055821893
6	117	12106	5509	10465	3990	6.749057604369442	3.494670396985492	2.5528812860507046
6	124	9618	4362	8293	1803	15.899920192728104	4.221859713774846	2.016755851975575
6	127	4629	2225	4185	1090	11.276738656359164	3.2423359271445373	2.3210681714907886
6	128	6663	3035	5932	1826	7.49962846093768	3.8218118602217586	2.627604596031229
6	130	7784	3746	6764	2337	5.757211371930112	3.751768263564203	2.636318295798195
6	134	4644	2096	4122	1175	64.78913515067657	2.854232645256931	12.339028954336468
6	135	3235	1399	2825	597	5.186434830458352	2.5427905151953794	1.8545434479750211
6	137	2688	1270	2348	725	5.657589394868518	3.6190445869363983	2.2552867229125866
6	138	3712	2007	3245	974	5.389542799911817	3.82437550677716	2.1119892299111416
6	140	3953	1922	3548	1238	26.436599459382123	7.299268967892278	3.2629168719090975
6	146	3186	1500	2770	905	8.399798388069488	3.246303251120121	2.620082447865697
6	148	2701	1158	2369	714	7.4120380797933025	2.7863957135034148	1.9000694188829264
6	154	4363	2133	3943	1449	6.260077357199809	2.5054476214508186	3.614118508855426
6	158	5225	2436	4581	1549	21.754217064089588	3.6950056850768624	2.788596174554008
6	160	6413	3090	5706	1890	6.082883981781529	3.1094834176055537	3.4873580816098295
6	168	7933	3843	6933	1966	5.354315108447609	2.8245859589424605	2.963181565699056
6	169	13148	6162	11668	3248	284.8625243131107	27.020173011606097	16.103712009123214
6	183	3600	1546	3305	773	5.025183463883231	2.3795427345710922	2.934732130026933
7	3	5305	2280	4591	961	39.957964257685646	11.180544680000937	4.032517845102631
7	5	8592	3895	7298	1770	7.024973404337804	4.822001841513342	3.336965012405571
7	6	4353	2125	3827	763	5.302802373931879	2.448578058674031	2.47126433328535
7	11	5700	2699	4978	947	5.7233293095021764	5.328629687184206	3.1113746983067374
7	12	10007	4792	8736	2223	22.178964459063007	2.8749261693562653	3.1859285709343466
7	28	2182	986	2017	586	5.221867922656951	3.0539905232518008	1.7282316780715126
7	33	8367	4062	7297	2309	12.220092794705756	4.458516557571084	8.963264622110506
7	37	6645	3549	5826	2370	101.4890617864106	4.444899731351058	10.48351421077509
7	40	9815	4771	8568	3095	3.793503839411868	5.253182524119136	2.6029462220939092
7	41	6127	3103	5472	1689	6.3958546124033004	4.137795372656373	2.801196147361806
7	42	6263	3183	5444	1921	43.38998772355177	7.094345347019705	10.149180140714554
