pheno	db	pid	chromosome	block	num_variants	max_PSRF	mcmc_n	time	lambda	h2_est	h2_mean	h2_sd	h2_beta_mean	h2_beta_sd	num_variants_0.95	num_variants_0.5	num_CS95	num_variants_CS95
LDL	META	AFR	1	88	3502	1.0039188128010639	5500	619.561158895493	0.16260807370565167	1.8617607969785097e-4	1.9247038994922594e-4	4.4420945920668215e-5	2.1911541970600664e-4	9.785464525842638e-5	0	0	0	0
LDL	META	AFR	1	89	3798	1.0039485815790528	5500	858.67827963829	0.08721160542758466	2.8784571473743314e-4	2.967029459030736e-4	6.317094480816994e-5	3.1342731851140813e-4	1.1335622465739081e-4	0	0	0	0
LDL	META	AFR	1	92	4457	1.0032137895373947	5500	1306.57647895813	0.25222246974952434	3.353117142867708e-4	3.44819307246456e-4	7.097186802742099e-5	3.628423884949416e-4	1.2850824087552387e-4	0	0	0	0
LDL	META	AFR	1	94	1059	1.0052602933159005	5500	63.7203533649445	0.10787148512118105	3.4364241612357723e-4	3.5943667439395955e-4	1.3863461199941455e-4	3.583993748263751e-4	1.4283613409452024e-4	0	0	0	0
LDL	META	AFR	1	96	4153	1.003457285476996	5500	1390.69761443138	0.02606080197297178	1.4982614423194633e-4	1.5266858044229035e-4	3.285745343197924e-5	1.5520852343797896e-4	6.973552974374953e-5	0	0	0	0
LDL	META	AFR	1	97	5112	1.0189295162632832	5500	1400.78696870804	0.14819960080491024	0.0016223524667208363	0.0014314172732089424	2.803067836286093e-4	0.001609220808563926	2.6881338666679484e-4	0	1	1	5
LDL	META	AFR	1	100	4064	1.00237450955228	5500	956.218850851059	0.01781777664670602	6.812891036093346e-5	6.68648247455605e-5	1.4929922474391752e-5	6.535158055570275e-5	3.530122588073993e-5	0	0	0	0
LDL	META	AFR	1	109	5577	1.0032023455685892	5500	1717.1703145504	0.022212846565285552	7.922477112321788e-5	7.801085555081424e-5	1.4802166336596266e-5	7.113455231847404e-5	2.9621992771633425e-5	0	0	0	0
LDL	META	AFR	1	124	6844	1.0026607977262618	5500	3531.12906432152	0.03095103999796294	5.3690711173227176e-5	5.3458808800827983e-5	9.170201657911793e-6	5.0494729095197906e-5	2.0371421467888258e-5	0	0	0	0
LDL	META	AFR	1	125	8668	1.0955615859946248	5500	5987.48335051537	0.663952345553461	0.002155348578081942	0.0019676073056967684	2.810204634409133e-4	0.0021738737659917134	3.1377920391227837e-4	0	1	1	3
LDL	META	AFR	1	136	5068	1.0032016361542415	5500	1520.37582659721	0.0281567691817255	7.959619217961645e-5	7.952967147404353e-5	1.577516206399437e-5	8.007968000331294e-5	4.09598132914181e-5	0	0	0	0
LDL	META	AFR	1	138	6689	1.0076835220067437	5500	3174.02820110321	0.049440887160360505	0.010187172370347821	0.006832189728309503	0.0012556491284422848	0.010343683920378223	7.030327210368134e-4	1	2	1	1
LDL	META	AFR	1	139	1513	1.0022007853914345	5500	175.863131523132	0.014819588651522645	4.300796431691764e-5	4.0971874709746324e-5	1.447271790311235e-5	3.2818408588715626e-5	2.2821028943369335e-5	0	0	0	0
LDL	META	AFR	1	141	2563	1.0030434903341918	5500	337.993868350983	0.07327078623421834	5.7983138722445474e-5	5.7594090436251476e-5	1.6254450554985086e-5	5.372858577034346e-5	3.172802091472729e-5	0	0	0	0
LDL	META	AFR	1	145	2809	1.0020865597405182	5500	493.70476603508	0.08101975011515439	6.862128676381417e-5	6.709747510337076e-5	1.770835042480716e-5	6.244614150833354e-5	3.432157159808505e-5	0	0	0	0
LDL	META	AFR	1	147	4581	1.0024015472924017	5500	1735.63693714142	0.02437709834208593	4.7226031000151046e-5	4.734068697194933e-5	9.880184546342423e-6	4.536304791916587e-5	2.0997565572697026e-5	0	0	0	0
LDL	META	AFR	1	150	4926	1.0038404761738484	5500	1787.02042388916	0.020764179041466598	3.7007516968848684e-5	3.646197197558352e-5	7.462442767235049e-6	3.482667675264182e-5	1.6489356131727763e-5	0	0	0	0
LDL	META	AFR	1	151	6645	1.0029887573462064	5500	2872.39397549629	0.02244395321264099	4.704902664255393e-5	4.651332792991572e-5	8.021835779059055e-6	4.386531014377923e-5	1.790063683509516e-5	0	0	0	0
LDL	META	AFR	1	154	8722	1.0028046712070449	5500	5293.98808050156	0.07586495667007709	1.0771625604298816e-4	1.0760098943286072e-4	1.6006674460198746e-5	1.0731752868122834e-4	3.830314056966358e-5	0	0	0	0
LDL	META	AFR	1	158	5387	1.004099146399346	5500	1477.78269577026	0.07726547850724708	8.694714178999037e-5	8.612290805410741e-5	1.6744804397317426e-5	8.428075467506203e-5	3.588765004524655e-5	0	0	0	0
LDL	META	AFR	1	162	4256	1.0024512061889843	5500	1119.18689012527	0.018530917848092757	6.837990087318774e-5	6.704533714973515e-5	1.4397195165830938e-5	6.395923637729536e-5	3.4013741496792496e-5	0	0	0	0
LDL	META	AFR	1	163	3284	1.001998841990026	5500	602.9827003479	0.017204162998415203	4.857705003610438e-5	4.782568196669732e-5	1.2341924113108194e-5	4.303528606620146e-5	2.290654842063683e-5	0	0	0	0
LDL	META	AFR	1	168	5337	1.0023682592171055	5500	1460.02437901497	0.03746510103330406	7.891736574282728e-5	7.721111933325701e-5	1.4771064350814268e-5	7.232208018429097e-5	3.2601443631469087e-5	0	0	0	0
LDL	META	AFR	1	169	7103	1.0030966924624722	5500	3214.28412079811	0.026136332391717993	7.456093939023179e-5	7.396917705200558e-5	1.2362611273510572e-5	7.010893662311696e-5	2.691559069171175e-5	0	0	0	0
LDL	META	AFR	1	175	7083	1.0026811152501676	5500	3577.91823101044	0.02336100500742754	4.7541286781893105e-5	4.700266186863955e-5	7.707292498649629e-6	4.430620668886243e-5	1.675782237961756e-5	0	0	0	0
LDL	META	AFR	1	182	7601	1.0028751516111774	5500	3438.3199236393	0.02944239548604922	8.461622881203904e-5	8.418730746124198e-5	1.3573064433139646e-5	7.971575302992523e-5	2.9388809675229438e-5	0	0	0	0
LDL	META	AFR	1	183	7176	1.0026371039431465	5500	3922.36168265343	0.03217250670584023	8.054191673201174e-5	7.993109025234941e-5	1.3096935230032924e-5	7.558511994205523e-5	2.7685545057668718e-5	0	0	0	0
LDL	META	AFR	1	187	4677	1.0028945664120028	5500	1630.48733139038	0.020811056404176187	1.954997743286203e-5	1.925622309764956e-5	4.015355138931425e-6	1.829292911760479e-5	8.661266406674143e-6	0	0	0	0
LDL	META	AFR	1	188	5325	1.0039755952069038	5500	2541.99301600456	0.022169776992669317	6.956590491460782e-5	6.867695964467336e-5	1.351256128713158e-5	6.423833769948565e-5	2.85229579225062e-5	0	0	0	0
LDL	META	AFR	1	189	3739	1.0024219413491566	5500	1304.87867546082	0.0240544521574212	8.963401141868649e-5	8.857497286776086e-5	2.045993066808234e-5	8.830472959028374e-5	4.651893914162007e-5	0	0	0	0
LDL	META	AFR	1	191	5189	1.0023295654337168	5500	2061.82720327377	0.018125933986019634	8.147005048260915e-5	7.974150290070279e-5	1.5866280245589223e-5	7.256831648577106e-5	3.129600391043153e-5	0	0	0	0
LDL	META	AFR	1	192	5202	1.00251048799555	5500	2718.65614676476	0.022359404463799862	5.8948740745274546e-5	5.82351569102761e-5	1.1118493348046639e-5	5.410413743025013e-5	2.2891284447372884e-5	0	0	0	0
LDL	META	AFR	1	201	6278	1.0053396192781	5500	2348.4858353138	0.024758089113037993	1.2841317629634636e-4	1.2820562562672062e-4	2.2673033751072535e-5	1.3806903064412496e-4	6.17595046444586e-5	0	0	0	0
LDL	META	AFR	1	202	5171	1.0032461370797723	5500	1662.444272995	0.021042368145929167	9.339987581095667e-5	9.243791139725081e-5	1.784513007543635e-5	9.1031088514831e-5	4.1309461166249225e-5	0	0	0	0
LDL	META	AFR	1	205	2040	1.0036930605850336	5500	365.497792243958	0.15314712728730173	2.1819325534216518e-4	2.292163071402759e-4	6.690360786593933e-5	2.3991851684178447e-4	1.1735007002247487e-4	0	0	0	0
LDL	META	AFR	1	213	2803	1.0021738202632335	5500	597.741040468216	0.015051547319034665	2.3131910381266886e-5	2.2649208359044647e-5	5.955709601847298e-6	2.1376261001528258e-5	1.2291127082133114e-5	0	0	0	0
LDL	META	AFR	1	214	2494	1.0024208541926813	5500	333.590112447739	0.01730814094984794	4.2736435101774406e-5	4.1922690971168563e-5	1.2021965304404065e-5	3.795994097830107e-5	2.2865008451594502e-5	0	0	0	0
LDL	META	AFR	1	216	5669	1.0032036235807618	5500	2754.547529459	0.025033127180735838	7.449848166909616e-5	7.346804733906075e-5	1.356517564777043e-5	7.005350676769065e-5	2.9747540368385734e-5	0	0	0	0
LDL	META	AFR	1	221	4849	1.002709950037007	5500	1964.53361225128	0.022950022622633966	3.197185613547868e-5	3.143946782061473e-5	6.344341164279613e-6	3.0099485126441325e-5	1.4237473037237139e-5	0	0	0	0
LDL	META	AFR	1	223	5525	1.0025016552397803	5500	2251.21710968018	0.022868128043761166	3.77321677066613e-5	3.707671601280555e-5	6.9813178515137145e-6	3.464334624144257e-5	1.4640549706395473e-5	0	0	0	0
LDL	META	AFR	1	226	1984	1.0034925370061905	5500	277.036739587784	0.010385911686300172	1.6888403198618148e-5	1.684914004580762e-5	5.387438346376498e-6	1.5773572732201562e-5	1.1254391945512427e-5	0	0	0	0
LDL	META	AFR	1	233	6542	1.0034672592067306	5500	3036.01156044006	0.02903336070124151	1.0164904188634e-4	1.008252564215508e-4	1.761691152521329e-5	1.00808834259116e-4	4.152247330738344e-5	0	0	0	0
LDL	META	AFR	1	234	7505	1.0041887985584375	5500	3781.52104353905	0.03068160384042235	4.691171780301893e-4	4.6069066547687514e-4	7.243300758347411e-5	5.04201299388095e-4	1.498071089463482e-4	0	0	0	0
LDL	META	AFR	1	238	9842	1.0037051537203479	5500	8357.66501307487	0.07375743622257858	7.313227490882283e-5	7.304610302289152e-5	1.0451204675009924e-5	7.202825180745188e-5	2.5145486259146806e-5	0	0	0	0
LDL	META	AFR	1	239	2309	1.0027487180885806	5500	414.109426498413	0.013980207075902966	7.82227796373758e-5	7.782197847850975e-5	2.254613690183064e-5	7.182424664090103e-5	4.112536393302091e-5	0	0	0	0
LDL	META	AFR	1	252	2316	1.0159083401237663	5500	333.90326333046	0.4911565345249509	0.0011008223925825036	0.001085169291354953	2.8636883910702145e-4	0.0011178946653130736	2.382593307397556e-4	0	2	2	10
LDL	META	AFR	1	253	822	1.004768062472315	5500	46.6710946559906	0.005733766421321574	1.33857108432273e-4	1.4470920148973074e-4	6.543696292709349e-5	1.3674721485135892e-4	9.016743314622706e-5	0	0	0	0
LDL	META	AFR	1	254	3999	1.0027748460624504	5500	1307.49018192291	0.02461037518069001	4.7978975553377894e-5	4.743656111375496e-5	1.0584290986070196e-5	4.3895493307798906e-5	2.16493111373575e-5	0	0	0	0
LDL	META	AFR	1	255	2519	1.0021899953492535	5500	328.032276630402	0.018890819872246858	5.2615848190035796e-5	5.182721302822506e-5	1.4433510880541902e-5	4.9700347787270305e-5	3.08586264504057e-5	0	0	0	0
LDL	META	AFR	1	280	10099	1.0025130946583016	5500	7574.35599327087	0.046364807423260324	9.29078119679133e-5	9.278756207203267e-5	1.3066707572761679e-5	9.313912093418433e-5	3.110813566920725e-5	0	0	0	0
LDL	META	AFR	2	6	2716	1.002178095817868	5500	520.235149621964	0.017425235828545577	3.4017996091579414e-5	3.3361127964543294e-5	9.066060036898639e-6	3.0009782163825645e-5	1.7801571495805877e-5	0	0	0	0
LDL	META	AFR	2	19	825	1.0029026378215418	5500	39.4943659305573	0.0061248107549098305	1.6502311643872518e-5	1.6016619007959877e-5	7.942759038486063e-6	1.3697676928016758e-5	1.3017177391320258e-5	0	0	0	0
LDL	META	AFR	2	21	1674	1.0030692680239046	5500	154.634223222733	0.00916644579237048	6.146649447849442e-5	6.036501336665772e-5	2.0505760633667266e-5	5.292651000263227e-5	3.518649042896134e-5	0	0	0	0
LDL	META	AFR	2	27	2245	1.0022319596085487	5500	220.617020130157	0.01633865297713332	8.160565362777189e-5	8.228033288544708e-5	2.407570022341959e-5	7.875872013709365e-5	4.4848893765401486e-5	0	0	0	0
LDL	META	AFR	2	34	6265	1.0035870931597608	5500	2117.20664000511	0.17859602253904772	5.701261332961665e-4	5.564509279900997e-4	9.588988385772845e-5	6.060177410786079e-4	1.5903083854562758e-4	0	0	0	0
LDL	META	AFR	2	37	2303	1.0047534861361735	5500	331.519064426422	0.3188555129206696	7.147429341918393e-4	7.192406634746835e-4	1.9222479456544188e-4	7.302146017006621e-4	1.944404897727239e-4	0	0	0	0
LDL	META	AFR	2	38	4925	1.0052989289178325	5500	1598.76223063469	0.39704693248766176	7.071337434080669e-4	7.017994001611025e-4	1.298265029933582e-4	7.219331048050359e-4	1.8020252179235723e-4	0	0	0	0
LDL	META	AFR	2	39	2296	1.0066435078344145	5500	627.30345082283	0.2699848377183267	5.268154205900934e-4	5.46662941923405e-4	1.4841107602223323e-4	5.423071082724259e-4	1.635666364940864e-4	0	0	0	0
LDL	META	AFR	2	40	7094	1.007837678377486	5500	4056.15483188629	0.4879318702874671	9.445643092044654e-4	9.142219128241842e-4	1.4564127454945984e-4	9.547910046135823e-4	2.0599728590452634e-4	0	0	0	0
LDL	META	AFR	2	41	3250	1.0085700977075711	5500	794.456592082977	0.7230323127178073	0.0010774843219633057	0.0010824529015467017	2.3834793770969752e-4	0.0010954951668145057	2.4196177362830994e-4	0	1	1	5
LDL	META	AFR	2	42	298	1.0130882180745597	5500	5.37064146995544	1.072799056025203	8.565249240520808e-4	0.001248098887051351	7.220144054923389e-4	8.56603398215249e-4	2.5875170249873837e-4	0	0	0	0
LDL	META	AFR	2	43	714	1.0128498472854048	5500	19.199321269989	1.027566818878014	7.012272474658398e-4	8.795867139434707e-4	3.63758501178814e-4	7.464129185457123e-4	2.5407969469463915e-4	0	1	0	0
LDL	META	AFR	2	44	3342	1.048528265642606	5500	1067.39826011658	4.611873516174082	0.009833052671018472	0.01074062839042211	0.0021858744766725313	0.009749778213323413	8.785519959231069e-4	1	5	4	25
LDL	META	AFR	2	45	5978	1.0168025225430255	5500	2812.97710394859	1.7535083985565678	0.00297850657347443	0.0029148912738590975	4.7942126937998783e-4	0.0031015056210345034	4.258106859120933e-4	0	0	2	14
LDL	META	AFR	2	46	2604	1.0093938790046726	5500	517.933062076569	0.67842022999260565	8.996344337082031e-4	9.291141590000272e-4	2.300225325120529e-4	9.382148732674609e-4	2.3279120257268328e-4	0	0	0	0
LDL	META	AFR	2	47	7471	1.0133598919303048	5500	5083.83148860931	1.0417157952731815	0.0013068613226049418	0.0012374137152244193	1.933937918176412e-4	0.0012988580648833883	2.486479505440052e-4	0	0	0	0
LDL	META	AFR	2	48	4608	1.0188207876639006	5500	1778.47726941109	0.4610182619804266	7.022584181105131e-4	6.787475456884903e-4	1.3273544001507847e-4	7.464070739200208e-4	1.9701912943014007e-4	0	0	0	0
LDL	META	AFR	2	49	7290	1.0075056816696384	5500	4365.91697001457	0.3778202931139927	0.0012479139309552526	0.0012056830268494683	1.933353737758595e-4	0.0012864164638195586	2.450662651590015e-4	0	1	0	0
LDL	META	AFR	2	50	4163	1.00369041828541	5500	1093.9509871006	0.24202101700355505	5.569607125836602e-4	5.485406376112817e-4	1.1427063075872002e-4	5.748503856548841e-4	1.7411363477912032e-4	0	0	0	0
LDL	META	AFR	2	51	4755	1.0094214812530617	5500	1279.40458893776	0.02687774602861996	5.568060477978531e-4	5.432081889176645e-4	1.0577641648433897e-4	5.71187335083847e-4	1.5968846855253142e-4	0	1	0	0
LDL	META	AFR	2	53	3091	1.0026459883576515	5500	955.322378635406	0.13638885069217244	1.0785657527532795e-4	1.0807607066175337e-4	2.6853897430728077e-5	1.100360026040262e-4	5.6595954994843624e-5	0	0	0	0
LDL	META	AFR	2	69	5620	1.0026388334789131	5500	1999.05321860313	0.020595795618330703	7.153656397442321e-5	7.109007733081539e-5	1.3177803109226687e-5	6.801353247010506e-5	2.9626221514282703e-5	0	0	0	0
LDL	META	AFR	2	71	4440	1.0288268257739344	5500	1284.83290839195	0.6878541477116507	0.0026764014755474024	0.0026024619241674287	4.975951578484128e-4	0.0027116058072756653	3.851719666156044e-4	1	1	1	1
LDL	META	AFR	2	72	7365	1.0266034598802896	5500	3460.85382604599	0.1021678780785491	8.310930347475383e-4	7.9281041668392e-4	1.2711604568052952e-4	8.896781689084715e-4	1.9883017643649952e-4	0	0	1	6
LDL	META	AFR	2	74	2491	1.0028857761732521	5500	381.886815071106	0.014109373319004739	2.429960276664513e-5	2.4049450008077212e-5	6.770490889687711e-6	2.197925513802117e-5	1.3626595834756044e-5	0	0	0	0
LDL	META	AFR	2	75	2977	1.003163005349313	5500	510.606924057007	0.016828370957301875	6.125628276885608e-5	6.008127961973042e-5	1.5565258563422257e-5	5.40311297019387e-5	2.9533213198698e-5	0	0	0	0
LDL	META	AFR	2	77	2882	1.0026222528104474	5500	629.936914682388	0.011881129215564641	3.1255152268454984e-5	3.080825283709241e-5	7.997341461956764e-6	2.8374645459310413e-5	1.6181008843272228e-5	0	0	0	0
LDL	META	AFR	2	84	14498	1.0035340291887698	5500	11159.6303949356	0.0385437349892808	7.91456631190716e-5	7.849529322976923e-5	9.341017183755908e-6	7.565412979972936e-5	2.096832438346627e-5	0	0	0	0
LDL	META	AFR	2	86	5708	1.0031624627391833	5500	1931.01031374931	0.025581639429765993	9.693258594278276e-5	9.61953919025195e-5	1.8189828186228023e-5	9.307791024929504e-5	4.003351442538367e-5	0	0	0	0
LDL	META	AFR	2	87	2015	1.0029442995574351	5500	220.52739238739	0.12814133561031582	5.20746088101721e-5	5.1123848329710134e-5	1.5986142004746055e-5	4.614236101713734e-5	2.9307049473828835e-5	0	0	0	0
LDL	META	AFR	2	88	16740	1.002870920068665	5500	13065.743294239	0.08579388770448393	9.570141923903877e-5	9.537595965278542e-5	1.0430495962358139e-5	9.635312910083869e-5	2.6841704884513855e-5	0	0	0	0
LDL	META	AFR	2	89	4268	1.0029061301629716	5500	1263.88703989983	0.025809417339295822	7.938856467568796e-5	7.905703336703533e-5	1.6816667229211535e-5	7.595376861356512e-5	3.489005985629553e-5	0	0	0	0
LDL	META	AFR	2	97	6392	1.0044498456160316	5500	2377.09916901588	0.027084013097598874	2.7794107941882956e-4	2.755516713602666e-4	4.693533736607093e-5	2.9558798607145386e-4	1.0315754463509797e-4	0	0	0	0
LDL	META	AFR	2	99	3744	1.0027985467899814	5500	1568.24376344681	0.0171061649250238	6.768838788709505e-5	6.692296071203103e-5	1.560444530769035e-5	6.051361808942698e-5	2.9917488830616185e-5	0	0	0	0
LDL	META	AFR	2	100	5073	1.0026561498971738	5500	1817.93020224571	0.02345016916839644	9.316710275699509e-5	9.229877726724714e-5	1.8024960515221422e-5	8.728660371160748e-5	3.937673508999688e-5	0	0	0	0
LDL	META	AFR	2	115	8462	1.0034746331750124	5500	3879.10758924484	0.03296459679224348	9.946075555190667e-5	9.866901399069916e-5	1.5038295855597187e-5	9.718349259914356e-5	3.396922095805196e-5	0	0	0	0
LDL	META	AFR	2	121	7623	1.0027507881091327	5500	4440.34372138977	0.03029660010548158	1.1219779059428315e-4	1.1245107225469158e-4	1.7889395085934476e-5	1.1327286350799531e-4	4.2906397414860845e-5	0	0	0	0
LDL	META	AFR	2	122	3357	1.0034154677250886	5500	607.794509887695	0.024400692213885983	5.2388376898165124e-5	5.2156153102637014e-5	1.2641285051594389e-5	4.881255392374087e-5	2.4761795547928097e-5	0	0	0	0
LDL	META	AFR	2	124	6304	1.003238846643317	5500	2330.09020614624	0.031912635133329294	8.477824425934647e-5	8.404076321231002e-5	1.5031435767378149e-5	7.923895968878642e-5	3.25193505890979e-5	0	0	0	0
LDL	META	AFR	2	127	10494	1.0028526679117324	5500	9050.84247112274	0.02698332651710183	5.6376260128171685e-5	5.5786345697140406e-5	7.661989050937768e-6	5.3288338954142e-5	1.7970299539197813e-5	0	0	0	0
LDL	META	AFR	2	128	8920	1.0030630496215904	5500	6351.26238918304	0.029302800368818813	8.45428681472282e-5	8.391388750447328e-5	1.2553952731500287e-5	7.959506172909722e-5	2.688445350760233e-5	0	0	0	0
LDL	META	AFR	2	130	972	1.0034590838354516	5500	48.5460715293884	0.01690019256585408	8.926768588891787e-5	8.744214105338335e-5	4.105406093646644e-5	7.923231203290826e-5	6.784842404525104e-5	0	0	0	0
LDL	META	AFR	2	131	267	1.0027093589237015	5500	8.70452570915222	0.002857960796538646	2.7834709611007495e-5	2.8931301182154057e-5	2.3868826822311225e-5	2.572173775932053e-5	3.621740599724199e-5	0	0	0	0
LDL	META	AFR	2	138	7521	1.0026224778763193	5500	4710.11016535759	0.02787652397875464	9.006196407522458e-5	8.917691832433971e-5	1.464510342356933e-5	8.382925447747959e-5	3.0843660744593414e-5	0	0	0	0
LDL	META	AFR	2	145	2691	1.0022574454268829	5500	618.973695516586	0.011889331519750607	5.835718066560097e-5	5.823086562708004e-5	1.5929911495030196e-5	5.7341306311737956e-5	3.731610492553671e-5	0	0	0	0
LDL	META	AFR	2	146	7338	1.0041406229303453	5500	4353.61701965332	0.033550881791849375	8.178790137271779e-5	8.127575294254438e-5	1.3534272147658075e-5	7.822859928482253e-5	2.9533845198338536e-5	0	0	0	0
LDL	META	AFR	2	147	11956	1.0033775136761596	5500	13109.5430455208	0.0350930293227469	6.998394692899326e-5	6.939058391536403e-5	9.06155579455352e-6	6.597427102297728e-5	1.988998021517101e-5	0	0	0	0
LDL	META	AFR	2	152	4175	1.0033885157871616	5500	1115.0866394043	0.019841208380616572	3.488966134252667e-5	3.455758656240306e-5	7.610347288463386e-6	3.25514548012314e-5	1.6451559055875993e-5	0	0	0	0
LDL	META	AFR	2	162	2765	1.0022911212963703	5500	654.028206110001	0.01520165398498667	2.0875630630000005e-5	2.0801768216357907e-5	5.46177618705058e-6	1.941370013861325e-5	1.1842706057236494e-5	0	0	0	0
LDL	META	AFR	2	163	346	1.0030785365683943	5500	4.6006121635437	0.004570118195678773	1.6867377021447902e-4	1.9286095425930796e-4	1.2340255861578603e-4	1.6879794526170964e-4	9.902754156799943e-5	0	1	0	0
