pheno	db	chromosome	block	num_variants	max_PSRF	max_beta	max_betamean	mcmc_n	time	h2_beta_mean.EUR	h2_beta_sd.EUR	num_variants_0.95.EUR	num_variants_0.5.EUR	num_CS95.EUR	num_variants_CS95.EUR	h2_beta_mean.AFR	h2_beta_sd.AFR	num_variants_0.95.AFR	num_variants_0.5.AFR	num_CS95.AFR	num_variants_CS95.AFR	h2_beta_mean.EAS	h2_beta_sd.EAS	num_variants_0.95.EAS	num_variants_0.5.EAS	num_CS95.EAS	num_variants_CS95.EAS
TC	META	1	85	2269	1.1254786808934805	0.029536901338806126	0.009801491834382269	5500	345.377078533173	1.4714471059244907e-4	3.0092180957460028e-5	1	1	1	1	7.373356714141703e-4	2.1689857394894345e-4	0	1	0	0	1.7809542267841093e-4	7.446920490820265e-5	0	0	1	26
TC	META	1	89	4347	1.0807829862377285	0.023079793577806054	0.0016997025210941314	5500	1138.26093173027	4.630352341824144e-5	1.4669677541739847e-5	0	0	0	0	5.482261185720238e-4	1.575826595769045e-4	0	0	0	0	1.490640815862096e-4	7.21031263434338e-5	0	0	0	0
TC	META	1	92	5210	1.0393617856913373	0.023700893243850385	0.0019204960178854137	5500	1561.27459311485	3.962296682381403e-5	1.211050074976447e-5	0	0	0	0	5.788514852557953e-4	1.7133406534169482e-4	0	0	0	0	9.767410647408346e-5	4.7516042661362856e-5	0	0	0	0
TC	META	1	94	1219	1.0407580746757439	0.027960238157408907	0.004139072374146819	5500	99.1473138332367	9.966324189621975e-5	2.0117686603216296e-5	0	0	2	39	5.150835779004597e-4	1.6022286112996436e-4	0	0	0	0	1.2562921030370467e-4	7.293214214090534e-5	0	0	0	0
TC	META	1	95	1120	1.062565856658185	0.02867762546623738	0.0067827155413023275	5500	75.1634368896484	1.554604245880579e-5	7.829462199869841e-6	0	0	0	0	3.0527440199554955e-4	1.4027225783109696e-4	0	1	0	0	3.243649284336636e-5	2.809735370405351e-5	0	0	0	0
TC	META	1	96	4617	1.0650909203017043	0.023645348583311056	0.005040755706059577	5500	1243.87278318405	1.359615602873604e-4	2.6917173573096373e-5	0	2	2	9	5.897162140182575e-4	1.657270428408335e-4	0	0	0	0	1.1816102263878854e-4	6.336681187845844e-5	0	0	0	0
TC	META	1	97	5843	1.1443366992595116	0.07899906779430985	0.05056447713204565	6500	2343.55198335648	0.001769335419130889	8.194810571183263e-5	0	2	2	24	0.003871167575321062	4.1525160438639374e-4	1	1	1	1	7.829339932621356e-4	1.5787176494951076e-4	0	0	1	33
TC	META	1	100	4720	1.0940059879566042	0.023545212878040084	0.0020088315122473795	5500	1193.64492988586	8.203919070450571e-5	1.7253127505400283e-5	0	0	2	58	4.0371344246528803e-4	1.3138449842903336e-4	0	0	0	0	2.1678035633297866e-4	8.341287465007507e-5	0	0	1	41
TC	META	1	109	6579	1.0489268083557541	0.026501029227135528	0.0013825825754999843	5500	2371.16487336159	5.491102667822463e-5	1.3948588294038598e-5	0	0	1	67	3.105615089181075e-4	1.0226182604177229e-4	0	0	0	0	2.7575934238033316e-4	9.320129012063901e-5	0	0	0	0
TC	META	1	124	7961	1.071292598958755	0.017596526010909365	0.002559344205497327	5500	3462.75474953651	1.3241700545147214e-4	2.2311328623869792e-5	0	0	1	5	2.865535706130057e-4	9.137461405317205e-5	0	0	0	0	9.399720483836006e-5	4.461009635654096e-5	0	0	0	0
TC	META	1	125	10210	1.0898300574571151	0.04204391623125491	0.008375579231275252	5500	6010.24221277237	4.268607697187919e-4	4.466993694581303e-5	1	2	3	30	0.0017949464496008478	2.851803417000635e-4	0	0	1	10	5.415675382286707e-4	1.279848766195013e-4	0	0	2	138
TC	META	1	127	4278	1.0428541718785755	0.020369538382057645	8.80905548574357e-4	5500	1064.28795456886	6.155956136620246e-5	1.4566831718124515e-5	0	0	0	0	2.5221914877191496e-4	9.938518150873179e-5	0	0	0	0	1.0983203527951247e-4	5.665815312626688e-5	0	0	0	0
TC	META	1	136	5887	1.042322675674224	0.02477388779746282	8.3269472519445e-4	5500	1764.19317102432	5.8762271236957323e-5	1.505725467505575e-5	0	0	1	26	3.3914073591035266e-4	1.1483335926361631e-4	0	0	0	0	1.1537316974677051e-4	6.146918092250514e-5	0	0	0	0
