pid	chromosome	block	num_variants	time	num_variants_0.95	num_variants_0.5	num_CS95	num_variants_CS95
EAS	19	67	5919	705.505194664001	0	0	0	0
EAS	19	80	335	44.166690826416	0	0	0	0
EAS	19	81	1173	214.667506217957	0	0	0	0
EAS	19	83	568	40.6269602775574	0	0	1	15
EAS	19	103	421	58.6502752304077	0	0	0	0
EAS	19	108	532	70.2094397544861	0	0	0	0
EAS	19	111	1033	205.674038648605	0	0	0	0
EAS	20	7	1011	216.991147994995	0	0	0	0
EAS	20	9	681	106.08326125145	0	0	0	0
EAS	20	47	1868	154.958364963531	0	0	1	54
EAS	20	53	560	61.8738205432892	0	0	0	0
EAS	20	61	4407	1644.08831453323	0	0	0	0
EAS	20	63	3342	808.995192289352	0	0	0	0
EAS	20	66	1903	232.086103200912	0	0	0	0
EAS	20	67	1069	173.148278951645	0	0	0	0
EAS	20	70	1275	170.744569778442	0	0	0	0
EAS	20	71	2112	599.495145559311	0	0	0	0
EAS	20	77	2215	457.284264326096	0	0	0	0
EAS	20	80	90	8.45170593261719	0	0	0	0
EAS	20	96	1057	190.61976647377	0	0	0	0
EAS	20	114	1327	263.491976499557	0	0	0	0
EAS	21	2	375	13.7932443618774	0	0	0	0
EAS	21	16	1334	248.560071706772	0	0	0	0
EAS	21	21	486	60.804324388504	0	0	0	0
EAS	21	37	1496	371.004845619202	0	0	0	0
EAS	21	64	1494	360.32967543602	0	0	0	0
EAS	22	9	1121	198.252489805222	0	0	0	0
EAS	22	13	784	124.630952596664	0	0	0	0
EAS	22	24	2016	404.295085430145	0	0	0	0
EAS	22	29	1673	396.301735639572	0	0	0	0
EAS	22	32	1174	236.755200147629	0	0	0	0
EAS	22	44	897	87.9959692955017	0	0	0	0
EAS	22	45	1100	244.663007736206	0	0	0	0
EAS	22	46	3593	892.557328224182	0	0	0	0
EAS	22	54	1181	145.203340530396	0	0	0	0
EAS	22	57	107	4.65766406059265	0	0	0	0
EAS	22	61	684	119.540946722031	0	0	0	0
EAS	22	69	1143	257.028209924698	0	0	0	0
