pheno	db	chromosome	block	num_variants	L	time	num_variants_0.95	num_variants_0.5	num_CS95	num_variants_CS95	num_variants_0.95.EUR	num_variants_0.5.EUR	num_CS95.EUR	num_variants_CS95.EUR	num_variants_0.95.AFR	num_variants_0.5.AFR	num_CS95.AFR	num_variants_CS95.AFR	num_variants_0.95.EAS	num_variants_0.5.EAS	num_CS95.EAS	num_variants_CS95.EAS
TC	UKBB	1	240	2220	5	115.623216629028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	1	252	504	5	3.15967893600464	0	3	4	22	0	3	4	22	0	0	2	7	0	0	2	16
TC	UKBB	1	253	142	5	0.875631809234619	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0
TC	UKBB	1	254	766	5	5.74633741378784	0	1	1	3	0	1	1	3	0	1	1	3	0	0	0	0
TC	UKBB	1	255	562	5	4.49085187911987	0	1	1	7	0	1	1	7	0	0	0	0	0	0	0	0
TC	UKBB	1	257	710	5	5.71132373809814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	1	280	1906	5	73.5066432952881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	1	281	1192	5	12.6052060127258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	2	6	616	5	2.49574708938599	0	1	1	3	0	1	1	3	0	0	1	3	0	0	0	0
TC	UKBB	2	21	260	5	0.601537942886353	0	0	1	8	0	0	1	8	0	0	0	0	0	0	1	8
TC	UKBB	2	31	316	5	1.83023452758789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	2	32	432	5	1.77064251899719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	2	37	485	5	3.19514679908752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	2	38	1142	5	11.51877784729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	2	39	542	5	2.4234459400177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	2	40	1669	5	57.0704255104065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	2	41	740	5	10.8346748352051	0	1	2	9	0	1	2	9	0	0	0	0	0	0	0	0
TC	UKBB	2	42	66	5	0.397171258926392	0	1	1	2	0	0	0	0	0	1	1	2	0	0	0	0
TC	UKBB	2	43	165	5	1.09275436401367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	2	44	496	10	14.1839754581451	3	6	6	10	3	6	6	10	1	2	2	3	2	2	1	1
TC	UKBB	2	45	1181	5	17.9302315711975	0	1	1	5	0	1	1	5	0	0	1	5	0	0	0	0
TC	UKBB	2	46	640	5	3.20698189735413	0	0	1	24	0	0	1	24	0	0	0	0	0	0	0	0
TC	UKBB	2	47	1529	5	35.6881880760193	0	0	1	34	0	0	1	34	0	0	0	0	0	0	0	0
TC	UKBB	2	48	765	5	4.29336452484131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	2	49	943	5	13.4723460674286	1	2	3	13	1	2	3	13	1	1	1	1	0	0	1	2
TC	UKBB	2	50	885	5	8.24406671524048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	2	51	1123	5	12.2616283893585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	2	53	793	5	6.9140317440033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	2	55	2008	5	84.1183278560638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	2	56	111	5	0.359756708145142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	2	66	2317	5	124.218399047852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	2	69	1418	5	38.2722110748291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	2	71	970	10	21.6785073280334	0	4	7	23	0	4	6	21	0	0	0	0	0	0	0	0
TC	UKBB	2	72	1796	5	60.813910484314	1	3	4	27	1	3	4	27	0	1	1	2	0	0	1	16
TC	UKBB	2	74	629	5	2.15065789222717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	2	75	784	5	5.98137331008911	0	1	1	3	0	1	1	3	0	0	0	0	0	0	0	0
TC	UKBB	2	77	699	5	2.80107450485229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	2	84	3853	5	464.834357976913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	2	88	3668	5	501.133920192719	0	0	2	42	0	0	2	42	0	0	0	0	0	0	0	0
TC	UKBB	2	89	734	5	4.71470952033997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	2	97	1284	5	22.2893316745758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	2	99	581	5	3.2985405921936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	2	100	711	5	5.48797130584717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	2	102	516	5	4.33118486404419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	2	107	1906	5	58.24373960495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	2	115	1579	5	35.7382192611694	0	0	1	6	0	0	1	6	0	0	0	0	0	0	1	6
TC	UKBB	2	121	1547	5	35.6381278038025	0	0	2	50	0	0	2	50	0	0	0	0	0	0	0	0
TC	UKBB	2	122	655	5	4.12686324119568	0	1	1	2	0	1	1	2	0	1	1	2	0	0	0	0
TC	UKBB	2	124	1022	5	9.37897849082947	0	0	1	17	0	0	1	17	0	0	0	0	0	0	0	0
TC	UKBB	2	125	1009	5	11.8416316509247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	2	127	2229	5	83.4674034118652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	2	128	1546	5	40.1965236663818	1	1	3	19	1	1	3	19	0	0	0	0	0	0	0	0
TC	UKBB	2	130	278	5	2.31002616882324	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	2	131	53	5	0.320078611373901	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	0
TC	UKBB	2	138	1530	5	35.8600022792816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	2	146	1412	5	20.9735939502716	0	0	1	3	0	0	1	3	0	0	0	0	0	0	1	3
TC	UKBB	2	147	2727	5	175.784369945526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	2	152	821	5	9.12681865692139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	2	153	1234	5	15.8584172725677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	2	155	913	5	6.61286807060242	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
TC	UKBB	2	162	479	5	2.59547805786133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	2	163	70	5	0.941993951797485	0	0	1	6	0	0	1	6	0	0	0	0	0	0	0	0
TC	UKBB	2	164	303	5	1.65095591545105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	2	166	2307	5	130.721314907074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	2	168	1043	5	7.58542656898499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	2	171	1720	5	33.9175703525543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	2	172	301	5	2.11541342735291	0	0	1	7	0	0	1	7	0	0	1	7	0	0	0	0
TC	UKBB	2	177	1516	5	38.0689527988434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	2	180	980	5	9.48785161972046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	2	181	1242	5	13.5303936004639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	2	192	1467	5	18.4471344947815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	2	196	1728	5	55.0962579250336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	2	198	641	5	2.48600888252258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	2	199	1420	5	23.3679416179657	0	0	1	3	0	0	1	3	0	0	0	0	0	0	0	0
TC	UKBB	2	205	665	5	4.03840851783752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	2	208	1644	5	45.9983403682709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	2	210	871	5	6.56251287460327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	2	211	1318	5	20.7682116031647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	2	212	1282	5	12.2439365386963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	2	213	2400	5	146.263003826141	0	0	1	6	0	0	1	6	0	0	1	6	0	0	0	0
TC	UKBB	2	217	569	5	4.66015648841858	0	0	1	37	0	0	1	37	0	0	0	0	0	0	0	0
TC	UKBB	2	218	494	5	4.14728713035583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	2	228	758	5	5.58195471763611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	2	232	664	5	4.05298686027527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	2	233	327	5	5.21267795562744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	2	241	634	5	3.21982574462891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	2	242	1008	5	9.97759532928467	0	0	2	12	0	0	2	12	0	0	0	0	0	0	0	0
TC	UKBB	2	250	2356	5	139.899053096771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	2	255	1002	5	12.0995795726776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	3	24	1310	5	20.3950033187866	1	1	2	8	1	1	2	8	0	0	0	0	0	0	0	0
TC	UKBB	3	41	1716	5	51.5986623764038	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
TC	UKBB	3	45	809	5	6.0371949672699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	3	51	559	5	2.93609762191772	0	1	1	4	0	1	1	4	0	0	0	0	0	0	1	4
TC	UKBB	3	56	781	5	7.4651403427124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	3	70	1510	5	28.1615853309631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	3	71	1204	5	11.5540103912354	0	1	1	9	0	1	1	9	0	0	0	0	0	0	0	0
TC	UKBB	3	83	2202	5	119.317421197891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	3	88	1413	5	23.3029618263245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	3	89	1151	5	13.2256345748901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	3	104	2663	5	165.633988142014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	3	107	978	5	6.32148265838623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	3	112	1280	5	14.9475359916687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	3	113	408	5	1.58427739143372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	3	120	1021	5	8.72545790672302	1	1	2	10	1	1	2	10	0	0	0	0	0	0	1	9
TC	UKBB	3	121	1127	5	11.085428237915	0	0	1	16	0	0	1	16	0	0	0	0	0	0	0	0
TC	UKBB	3	122	292	5	1.05542039871216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	3	123	536	5	3.23101592063904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	3	127	1433	5	22.272999048233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	3	128	523	5	2.26015663146973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	3	129	817	5	4.64381337165833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	3	131	341	5	1.64191389083862	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0
TC	UKBB	3	132	1577	5	43.6209313869476	0	0	1	5	0	0	1	5	0	0	0	0	0	0	0	0
TC	UKBB	3	135	1187	5	12.7786993980408	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0
TC	UKBB	3	136	651	5	5.12898755073547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	3	140	1171	5	10.3278746604919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	3	145	1381	5	23.511549949646	0	1	2	26	0	1	2	26	0	0	0	0	0	0	0	0
TC	UKBB	3	149	1045	5	8.54265356063843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	3	150	1149	5	10.2881124019623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	3	154	443	5	2.23318839073181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	3	158	1506	5	32.2745976448059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	3	161	1618	5	49.9485228061676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	3	165	1302	5	16.8925158977509	0	0	1	17	0	0	1	17	0	0	0	0	0	0	0	0
TC	UKBB	3	170	947	5	7.95915126800537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	3	172	815	5	6.42589616775513	0	0	1	9	0	0	1	9	0	0	0	0	0	0	0	0
TC	UKBB	3	173	466	5	1.93333339691162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	3	175	390	5	2.48112511634827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	3	190	726	5	7.0490996837616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	3	191	777	5	3.39059019088745	0	1	1	3	0	1	1	3	0	0	0	0	0	1	1	3
TC	UKBB	3	193	1460	5	36.9272048473358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	3	195	2652	5	180.742761850357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	3	214	1354	5	21.767107963562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	3	216	620	5	3.40378022193909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	4	1	3221	5	315.947376012802	1	2	2	3	1	2	2	3	0	0	0	0	0	1	1	2
TC	UKBB	4	15	547	5	3.97002363204956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	4	19	473	5	1.43738889694214	0	1	2	8	0	1	1	4	0	0	0	0	0	1	1	4
TC	UKBB	4	21	2388	5	151.576355457306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	4	28	1303	5	13.7054972648621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	4	42	198	5	1.4256763458252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	4	54	3332	5	390.667176485062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	4	55	1259	5	11.9642734527588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	4	57	165	5	1.13956809043884	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0
TC	UKBB	4	64	1906	5	52.5399796962738	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
TC	UKBB	4	65	795	5	5.32914876937866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	4	66	944	5	7.03897619247437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	4	71	616	5	2.68798685073853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	4	79	992	5	7.85025477409363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	4	80	1234	5	14.122581243515	0	1	1	2	0	1	1	2	0	1	1	2	0	0	0	0
TC	UKBB	4	84	1092	5	8.74539470672607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	4	85	518	5	4.53589630126953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	4	86	119	5	0.530045509338379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	4	87	1849	5	65.6883347034454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	4	90	988	5	6.79689025878906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	4	92	992	5	6.86497354507446	0	1	1	4	0	1	1	4	0	0	0	0	0	0	0	0
TC	UKBB	4	101	1314	5	17.7026100158691	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
TC	UKBB	4	113	1258	5	12.0102863311768	0	0	1	17	0	0	1	17	0	0	0	0	0	0	0	0
TC	UKBB	4	114	1389	5	22.9434087276459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	4	115	610	5	2.8429479598999	0	2	2	8	0	2	2	8	0	1	0	0	0	0	0	0
TC	UKBB	4	116	794	5	7.76870226860046	0	0	1	11	0	0	1	11	0	0	0	0	0	0	0	0
TC	UKBB	4	117	1138	5	10.7875463962555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	4	121	999	5	5.46148800849915	0	0	1	46	0	0	1	46	0	0	0	0	0	0	0	0
TC	UKBB	4	129	1419	5	24.776549577713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	4	130	1319	5	15.8803508281708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	UKBB	4	134	2374	5	115.570160865784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
