pheno	db	pid	chromosome	block	num_variants	L	converged	time	num_variants_0.95	num_variants_0.5	num_CS95	num_variants_CS95
TG	META	EUR	4	48	3101	5	TRUE	4.91814136505127	0	0	0	0
TG	META	EUR	4	54	7097	5	TRUE	33.4122896194458	0	0	0	0
TG	META	EUR	4	55	2591	5	TRUE	8.93206357955933	0	0	0	0
TG	META	EUR	4	64	4838	5	TRUE	7.08196473121643	0	0	0	0
TG	META	EUR	4	66	2430	5	TRUE	12.836886882782	0	0	1	23
TG	META	EUR	4	74	3052	5	TRUE	4.35889363288879	0	0	0	0
TG	META	EUR	4	80	3407	5	TRUE	72.5788304805756	0	1	3	21
TG	META	EUR	4	82	1265	5	TRUE	11.601485490799	0	0	1	8
TG	META	EUR	4	84	2895	5	TRUE	32.1279923915863	0	0	1	44
TG	META	EUR	4	87	4476	5	TRUE	32.7118124961853	0	0	1	12
TG	META	EUR	4	90	2907	5	TRUE	12.7637748718262	0	0	0	0
TG	META	EUR	4	95	1164	5	TRUE	8.46373248100281	0	0	0	0
TG	META	EUR	4	97	1730	5	TRUE	8.10704398155212	0	0	1	37
TG	META	EUR	4	101	3592	5	TRUE	94.755560874939	1	2	3	13
TG	META	EUR	4	102	2087	5	TRUE	24.6613743305206	0	1	1	2
TG	META	EUR	4	103	1547	5	TRUE	95.0854568481445	0	1	2	20
TG	META	EUR	4	109	1453	5	TRUE	5.598801612854	0	0	0	0
TG	META	EUR	4	112	4879	5	TRUE	15.4943058490753	0	0	0	0
TG	META	EUR	4	113	3917	5	TRUE	56.5188410282135	0	0	2	18
TG	META	EUR	4	114	3535	5	TRUE	9.76245331764221	0	0	0	0
TG	META	EUR	4	115	1507	5	TRUE	17.5919330120087	1	1	1	1
TG	META	EUR	4	116	2670	5	TRUE	26.4664530754089	0	0	1	50
TG	META	EUR	4	117	3436	5	TRUE	37.0007622241974	0	0	1	16
TG	META	EUR	4	121	2432	5	TRUE	78.4000570774078	1	3	3	10
TG	META	EUR	4	122	1057	5	TRUE	19.7903652191162	1	1	1	1
TG	META	EUR	4	133	3262	5	TRUE	12.9273629188538	0	1	0	0
TG	META	EUR	4	134	5243	5	TRUE	200.724073410034	1	1	2	4
TG	META	EUR	4	136	4782	5	TRUE	47.3598556518555	0	0	1	77
TG	META	EUR	4	139	5252	5	TRUE	12.7546894550323	0	0	0	0
TG	META	EUR	4	147	1413	5	TRUE	14.3942589759827	0	0	1	29
TG	META	EUR	4	148	1994	5	TRUE	26.0952835083008	0	0	1	4
TG	META	EUR	4	149	2832	5	TRUE	8.76096367835999	0	0	1	6
TG	META	EUR	4	150	2944	5	TRUE	30.4245986938477	0	0	1	25
TG	META	EUR	4	153	3190	5	TRUE	25.4802839756012	0	0	1	26
TG	META	EUR	4	154	1248	5	TRUE	6.33728408813477	0	0	1	10
TG	META	EUR	4	156	4554	5	TRUE	50.4415957927704	0	0	1	50
TG	META	EUR	4	159	1297	5	TRUE	4.52534031867981	0	0	1	12
TG	META	EUR	4	161	1242	5	TRUE	15.1951127052307	1	2	1	1
TG	META	EUR	4	162	2258	5	TRUE	6.37107801437378	1	1	1	1
TG	META	EUR	4	165	2403	5	TRUE	8.01666116714478	0	0	1	26
TG	META	EUR	4	180	3178	5	TRUE	3.39759135246277	0	0	0	0
TG	META	EUR	4	184	1574	5	TRUE	7.7022168636322	0	0	1	32
TG	META	EUR	4	199	688	5	TRUE	6.18621778488159	1	1	1	1
TG	META	EUR	5	27	5265	5	TRUE	6.98742485046387	0	0	0	0
TG	META	EUR	5	33	1833	5	TRUE	3.24008750915527	0	0	0	0
TG	META	EUR	5	49	874	5	TRUE	1.16456365585327	0	0	0	0
TG	META	EUR	5	64	3935	5	TRUE	81.5406529903412	0	1	2	6
TG	META	EUR	5	66	2566	5	TRUE	6.73100090026855	0	0	0	0
TG	META	EUR	5	68	961	5	TRUE	74.8406825065613	3	4	3	3
TG	META	EUR	5	69	1350	5	TRUE	111.764652729034	1	3	4	29
TG	META	EUR	5	71	4163	5	TRUE	37.7419908046722	0	0	1	4
TG	META	EUR	5	72	4533	5	TRUE	59.9285469055176	0	1	1	19
TG	META	EUR	5	74	6052	5	TRUE	12.6582703590393	0	0	0	0
TG	META	EUR	5	78	1140	5	TRUE	23.3833906650543	1	1	1	1
TG	META	EUR	5	81	2404	5	TRUE	107.785804271698	0	0	2	57
TG	META	EUR	5	85	3348	5	TRUE	10.6535639762878	0	0	0	0
TG	META	EUR	5	88	1439	5	TRUE	1.94452357292175	0	0	0	0
TG	META	EUR	5	92	2098	5	TRUE	8.02344965934753	0	0	1	43
TG	META	EUR	5	96	3344	5	TRUE	5.04825448989868	0	0	0	0
TG	META	EUR	5	97	2010	5	TRUE	19.7015144824982	0	1	1	2
TG	META	EUR	5	102	4502	5	TRUE	91.5007021427155	0	0	1	17
TG	META	EUR	5	103	2797	5	TRUE	31.203296661377	0	0	1	10
TG	META	EUR	5	108	1354	5	TRUE	16.6437728404999	0	0	1	46
TG	META	EUR	5	109	1728	5	TRUE	56.3914127349854	0	0	2	17
TG	META	EUR	5	111	3868	5	TRUE	7.02467823028564	0	0	0	0
TG	META	EUR	5	114	9397	5	TRUE	31.2446918487549	0	0	0	0
TG	META	EUR	5	116	3895	5	TRUE	9.68395686149597	0	1	0	0
TG	META	EUR	5	120	3836	5	TRUE	50.4850380420685	0	0	1	37
TG	META	EUR	5	127	5530	5	TRUE	180.671112775803	0	0	1	5
TG	META	EUR	5	130	4173	5	TRUE	7.24090671539307	0	0	0	0
TG	META	EUR	5	136	3883	5	TRUE	19.1527707576752	0	0	1	8
TG	META	EUR	5	142	2788	5	TRUE	42.4739322662354	0	0	1	22
TG	META	EUR	5	145	4905	5	TRUE	12.600522518158	0	0	0	0
TG	META	EUR	5	146	4108	5	TRUE	16.716100692749	0	0	1	17
TG	META	EUR	5	147	1747	5	TRUE	26.2633137702942	0	0	1	6
TG	META	EUR	5	152	4797	5	TRUE	31.1757318973541	0	0	1	10
TG	META	EUR	5	156	2118	5	TRUE	20.7934312820435	0	0	1	44
TG	META	EUR	5	158	1968	5	TRUE	8.08688473701477	0	0	1	7
TG	META	EUR	5	159	429	5	TRUE	2.2111918926239	0	1	0	0
TG	META	EUR	5	164	2111	5	TRUE	12.8551323413849	0	0	0	0
TG	META	EUR	5	166	3309	5	TRUE	133.339095592499	1	3	4	43
TG	META	EUR	5	167	2437	5	TRUE	7.38635873794556	0	0	0	0
TG	META	EUR	5	168	3072	5	TRUE	74.362208366394	0	0	1	9
TG	META	EUR	5	174	2941	5	TRUE	7.6337788105011	0	0	0	0
TG	META	EUR	5	177	2409	5	TRUE	4.06997179985046	0	0	0	0
TG	META	EUR	5	181	978	5	TRUE	12.5364694595337	0	0	0	0
TG	META	EUR	5	182	1204	5	TRUE	1.1372377872467	0	0	0	0
TG	META	EUR	5	191	4312	5	TRUE	11.1121160984039	0	0	0	0
TG	META	EUR	5	192	547	5	TRUE	26.5632109642029	0	1	1	2
TG	META	EUR	5	193	956	5	TRUE	17.242383480072	0	0	1	7
TG	META	EUR	5	194	1211	5	TRUE	6.48368501663208	0	0	1	6
TG	META	EUR	5	202	1875	5	TRUE	141.790543794632	0	1	2	47
TG	META	EUR	5	205	1486	5	TRUE	1.6918306350708	0	0	0	0
TG	META	EUR	6	3	609	5	TRUE	4.44470810890198	0	0	0	0
TG	META	EUR	6	19	2621	5	TRUE	14.4958548545837	0	1	1	21
TG	META	EUR	6	21	1776	5	TRUE	2.5468578338623	0	0	0	0
TG	META	EUR	6	27	1539	5	TRUE	3.62240695953369	0	1	0	0
TG	META	EUR	6	29	2476	5	TRUE	31.3322360515594	0	0	1	9
TG	META	EUR	6	32	875	5	TRUE	15.0546238422394	0	0	1	6
TG	META	EUR	6	39	4562	5	TRUE	65.1871373653412	0	1	2	38
TG	META	EUR	6	43	2932	5	TRUE	69.8656072616577	0	1	3	42
TG	META	EUR	6	46	250	5	TRUE	6.48760652542114	0	0	1	27
