pheno	chromosome	block	UKBB_nCS.EUR	GLGC_nCS.EUR	UKBB_in_GLGC.EUR	GLGC_in_UKBB.EUR	UKBB_nCS.AFR	GLGC_nCS.AFR	UKBB_in_GLGC.AFR	GLGC_in_UKBB.AFR	UKBB_nCS.EAS	GLGC_nCS.EAS	UKBB_in_GLGC.EAS	GLGC_in_UKBB.EAS
TG	1	3	1	1	1	1	0	0	0	0	0	0	0	0
TG	1	4	2	3	1	1	0	0	0	0	0	0	0	0
TG	1	5	0	1	0	0	0	0	0	0	0	0	0	0
TG	1	15	0	1	0	0	0	0	0	0	0	0	0	0
TG	1	17	0	0	0	0	0	0	0	0	0	0	0	0
TG	1	18	0	0	0	0	0	0	0	0	0	0	0	0
TG	1	19	0	1	0	0	0	0	0	0	0	0	0	0
TG	1	21	0	0	0	0	0	0	0	0	0	0	0	0
TG	1	23	0	0	0	0	0	0	0	0	0	0	0	0
TG	1	32	0	1	0	0	0	0	0	0	0	0	0	0
TG	1	35	0	1	0	0	0	0	0	0	0	1	0	0
TG	1	43	1	0	0	0	0	0	0	0	0	0	0	0
TG	1	48	1	2	1	1	0	0	0	0	0	0	0	0
TG	1	50	0	0	0	0	0	0	0	0	0	0	0	0
TG	1	51	0	0	0	0	0	0	0	0	0	0	0	0
TG	1	52	2	3	2	2	0	0	0	0	0	2	0	0
TG	1	53	1	1	0	0	0	0	0	0	0	0	0	0
TG	1	58	0	1	0	0	0	0	0	0	0	1	0	0
TG	1	63	0	0	0	0	0	0	0	0	0	0	0	0
TG	1	67	0	0	0	0	0	0	0	0	0	0	0	0
TG	1	70	2	2	2	2	0	1	0	0	0	0	0	0
TG	1	71	1	1	1	1	0	0	0	0	0	0	0	0
TG	1	83	1	3	1	1	0	0	0	0	0	0	0	0
TG	1	85	0	0	0	0	0	0	0	0	0	0	0	0
TG	1	94	1	1	1	1	0	0	0	0	0	0	0	0
TG	1	96	1	2	1	1	1	2	1	1	0	0	0	0
TG	1	97	1	1	1	1	1	1	1	1	0	1	0	0
TG	1	100	0	0	0	0	0	0	0	0	0	0	0	0
TG	1	101	0	0	0	0	0	0	0	0	0	0	0	0
TG	1	105	0	2	0	0	0	0	0	0	0	0	0	0
TG	1	124	2	2	1	1	0	1	0	0	0	0	0	0
TG	1	125	1	1	0	0	0	0	0	0	0	1	0	0
TG	1	127	0	0	0	0	0	0	0	0	0	0	0	0
TG	1	129	1	1	1	1	0	0	0	0	0	0	0	0
TG	1	132	0	0	0	0	0	0	0	0	0	0	0	0
TG	1	135	0	0	0	0	0	0	0	0	0	0	0	0
TG	1	138	0	1	0	0	0	0	0	0	0	0	0	0
TG	1	139	1	1	0	0	0	0	0	0	0	0	0	0
TG	1	143	0	1	0	0	0	0	0	0	0	1	0	0
TG	1	144	0	1	0	0	0	0	0	0	0	0	0	0
TG	1	150	1	1	0	0	0	0	0	0	0	0	0	0
TG	1	154	1	1	1	1	0	0	0	0	0	0	0	0
TG	1	155	0	0	0	0	0	0	0	0	0	0	0	0
TG	1	156	1	3	0	0	0	1	0	0	0	1	0	0
TG	1	158	1	1	0	0	0	0	0	0	0	1	0	0
TG	1	168	0	0	0	0	0	0	0	0	0	0	0	0
TG	1	182	1	2	0	0	0	1	0	0	0	1	0	0
TG	1	183	0	1	0	0	0	0	0	0	0	0	0	0
TG	1	184	0	0	0	0	0	0	0	0	0	0	0	0
TG	1	187	1	0	0	0	0	0	0	0	0	0	0	0
TG	1	192	0	1	0	0	0	0	0	0	0	1	0	0
TG	1	193	0	0	0	0	0	0	0	0	0	0	0	0
TG	1	201	0	0	0	0	0	0	0	0	0	0	0	0
TG	1	202	0	1	0	0	0	0	0	0	0	0	0	0
TG	1	203	0	1	0	0	0	0	0	0	0	0	0	0
TG	1	207	1	1	1	1	0	0	0	0	1	0	0	0
TG	1	208	0	2	0	0	0	0	0	0	0	0	0	0
TG	1	209	0	0	0	0	0	1	0	0	0	1	0	0
TG	1	211	0	1	0	0	0	0	0	0	0	0	0	0
TG	1	212	0	0	0	0	0	0	0	0	0	0	0	0
TG	1	213	0	2	0	0	0	1	0	0	0	0	0	0
TG	1	214	0	1	0	0	0	1	0	0	0	1	0	0
TG	1	217	0	0	0	0	0	0	0	0	0	0	0	0
TG	1	219	0	1	0	0	0	0	0	0	0	0	0	0
TG	1	221	0	1	0	0	0	0	0	0	0	0	0	0
TG	1	226	1	1	0	0	0	0	0	0	1	0	0	0
TG	1	228	0	0	0	0	0	0	0	0	0	0	0	0
TG	1	233	2	2	1	1	0	1	0	0	0	0	0	0
TG	1	234	1	2	1	1	0	0	0	0	0	1	0	0
TG	1	235	0	1	0	0	0	0	0	0	0	0	0	0
TG	1	238	0	0	0	0	0	0	0	0	0	0	0	0
TG	1	239	0	3	0	0	0	1	0	0	0	0	0	0
TG	1	240	1	1	1	1	0	1	0	0	0	1	0	0
TG	1	242	1	1	1	1	0	2	0	0	0	1	0	0
TG	1	243	3	4	3	3	0	1	0	0	0	3	0	0
TG	1	244	0	1	0	0	0	0	0	0	0	0	0	0
TG	1	248	0	0	0	0	0	0	0	0	0	0	0	0
TG	1	252	0	2	0	0	0	1	0	0	0	1	0	0
TG	1	254	0	1	0	0	0	0	0	0	0	0	0	0
TG	1	255	0	0	0	0	0	0	0	0	0	0	0	0
TG	1	257	0	1	0	0	0	0	0	0	0	0	0	0
TG	1	264	0	0	0	0	0	1	0	0	0	0	0	0
TG	1	274	1	0	0	0	1	0	0	0	1	0	0	0
TG	1	277	0	0	0	0	0	0	0	0	0	0	0	0
TG	1	280	1	0	0	0	1	0	0	0	0	0	0	0
TG	2	1	0	1	0	0	0	1	0	0	0	1	0	0
TG	2	2	0	1	0	0	0	0	0	0	0	1	0	0
TG	2	6	1	1	1	1	1	0	0	0	0	0	0	0
TG	2	7	0	0	0	0	0	0	0	0	0	0	0	0
TG	2	21	1	1	1	1	0	0	0	0	0	0	0	0
TG	2	34	0	0	0	0	0	0	0	0	0	0	0	0
TG	2	41	1	2	0	0	0	1	0	0	0	2	0	0
TG	2	43	0	0	0	0	0	0	0	0	0	0	0	0
TG	2	44	3	6	2	2	3	4	2	2	1	5	0	0
TG	2	45	0	1	0	0	0	0	0	0	0	0	0	0
TG	2	47	0	0	0	0	0	0	0	0	0	0	0	0
TG	2	48	1	4	0	0	0	0	0	0	0	1	0	0
TG	2	49	4	6	2	2	1	3	1	1	1	2	1	1
TG	2	50	0	0	0	0	0	0	0	0	0	0	0	0
TG	2	55	1	0	0	0	0	0	0	0	0	0	0	0
TG	2	63	2	0	0	0	0	0	0	0	0	0	0	0
TG	2	66	0	1	0	0	0	0	0	0	0	0	0	0
TG	2	69	0	0	0	0	0	0	0	0	0	0	0	0
TG	2	71	1	2	1	1	1	0	0	0	0	0	0	0
TG	2	72	1	0	0	0	0	0	0	0	0	0	0	0
TG	2	74	0	1	0	0	0	0	0	0	0	1	0	0
TG	2	76	0	1	0	0	0	0	0	0	0	0	0	0
TG	2	79	1	1	1	1	0	0	0	0	0	0	0	0
TG	2	80	1	1	0	0	0	0	0	0	0	0	0	0
TG	2	84	0	0	0	0	0	0	0	0	0	0	0	0
TG	2	85	0	1	0	0	0	0	0	0	0	0	0	0
TG	2	86	1	1	1	1	0	0	0	0	0	0	0	0
TG	2	87	1	0	0	0	0	0	0	0	0	0	0	0
TG	2	88	1	1	0	0	0	0	0	0	0	0	0	0
TG	2	89	2	2	2	2	0	0	0	0	0	1	0	0
TG	2	90	1	1	0	0	0	1	0	0	0	0	0	0
TG	2	95	0	1	0	0	0	0	0	0	0	0	0	0
TG	2	99	0	1	0	0	0	0	0	0	0	1	0	0
TG	2	115	0	0	0	0	0	0	0	0	0	0	0	0
TG	2	117	0	1	0	0	0	0	0	0	0	0	0	0
TG	2	122	1	1	1	1	0	1	0	0	0	1	0	0
TG	2	123	0	0	0	0	0	0	0	0	0	0	0	0
TG	2	124	1	2	1	1	0	0	0	0	0	1	0	0
TG	2	125	0	0	0	0	0	0	0	0	0	0	0	0
TG	2	128	1	1	1	1	0	1	0	0	0	1	0	0
TG	2	131	2	2	2	2	0	1	0	0	0	1	0	0
TG	2	132	1	1	0	0	0	0	0	0	0	0	0	0
TG	2	138	0	0	0	0	0	0	0	0	0	0	0	0
TG	2	153	0	3	0	0	0	0	0	0	0	2	0	0
TG	2	159	0	0	0	0	0	0	0	0	0	0	0	0
TG	2	161	1	0	0	0	0	0	0	0	0	0	0	0
TG	2	163	1	1	0	0	0	1	0	0	0	0	0	0
TG	2	164	0	0	0	0	0	0	0	0	0	0	0	0
TG	2	166	1	3	0	0	0	0	0	0	0	0	0	0
TG	2	168	4	4	3	3	1	2	0	0	0	3	0	0
TG	2	169	0	1	0	0	0	0	0	0	0	0	0	0
TG	2	171	1	1	0	0	0	0	0	0	1	1	0	0
TG	2	174	0	0	0	0	0	0	0	0	0	0	0	0
TG	2	176	1	1	1	1	0	0	0	0	0	0	0	0
TG	2	180	1	0	0	0	1	0	0	0	0	0	0	0
TG	2	181	0	0	0	0	0	0	0	0	0	0	0	0
TG	2	184	0	0	0	0	0	0	0	0	0	0	0	0
TG	2	186	0	1	0	0	0	0	0	0	0	0	0	0
TG	2	195	0	0	0	0	0	0	0	0	0	0	0	0
TG	2	197	0	0	0	0	0	0	0	0	0	0	0	0
TG	2	198	1	1	1	1	0	0	0	0	0	0	0	0
TG	2	199	1	2	1	1	0	0	0	0	1	1	1	1
TG	2	201	0	0	0	0	0	0	0	0	0	0	0	0
TG	2	202	0	1	0	0	0	0	0	0	0	0	0	0
TG	2	205	0	0	0	0	0	0	0	0	0	0	0	0
TG	2	210	0	0	0	0	0	0	0	0	0	0	0	0
TG	2	211	0	0	0	0	0	0	0	0	0	0	0	0
TG	2	213	0	0	0	0	0	0	0	0	0	0	0	0
TG	2	214	2	0	0	0	1	0	0	0	1	0	0	0
TG	2	217	3	5	3	3	0	2	0	0	0	0	0	0
TG	2	218	0	0	0	0	0	0	0	0	0	0	0	0
TG	2	230	2	3	1	1	1	2	1	1	1	1	0	0
TG	2	231	1	1	1	1	0	0	0	0	0	1	0	0
TG	2	235	1	2	1	1	1	1	0	0	0	1	0	0
TG	2	237	0	0	0	0	0	0	0	0	0	0	0	0
TG	2	240	0	1	0	0	0	0	0	0	0	0	0	0
TG	2	242	1	1	1	1	0	0	0	0	0	0	0	0
TG	2	250	0	0	0	0	0	0	0	0	0	0	0	0
TG	2	251	0	0	0	0	0	0	0	0	0	0	0	0
TG	2	256	1	0	0	0	0	0	0	0	0	0	0	0
TG	3	1	0	0	0	0	0	0	0	0	0	0	0	0
TG	3	8	1	1	1	1	0	0	0	0	0	0	0	0
TG	3	9	0	0	0	0	0	0	0	0	0	0	0	0
TG	3	20	0	1	0	0	0	0	0	0	0	0	0	0
TG	3	23	0	1	0	0	0	0	0	0	0	0	0	0
TG	3	24	2	4	2	2	1	2	1	1	1	2	1	1
TG	3	30	1	1	1	1	0	0	0	0	0	0	0	0
TG	3	31	0	1	0	0	0	0	0	0	0	0	0	0
TG	3	33	1	1	1	1	0	0	0	0	0	0	0	0
TG	3	35	0	0	0	0	0	0	0	0	0	0	0	0
TG	3	39	0	1	0	0	0	0	0	0	0	0	0	0
TG	3	40	0	1	0	0	0	1	0	0	0	1	0	0
TG	3	41	1	2	1	1	0	0	0	0	0	1	0	0
TG	3	49	0	0	0	0	0	0	0	0	0	0	0	0
TG	3	55	0	1	0	0	0	0	0	0	0	0	0	0
TG	3	57	0	1	0	0	0	0	0	0	0	0	0	0
TG	3	60	0	0	0	0	0	0	0	0	0	0	0	0
TG	3	62	0	1	0	0	0	0	0	0	0	0	0	0
TG	3	65	0	0	0	0	0	0	0	0	0	0	0	0
TG	3	70	1	0	0	0	0	0	0	0	0	0	0	0
TG	3	71	0	1	0	0	0	0	0	0	0	1	0	0
TG	3	77	0	0	0	0	0	0	0	0	0	0	0	0
TG	3	83	0	0	0	0	0	0	0	0	0	0	0	0
TG	3	85	1	1	1	1	0	0	0	0	0	0	0	0
TG	3	88	1	1	1	1	0	0	0	0	0	1	0	0
TG	3	89	0	1	0	0	0	1	0	0	0	1	0	0
TG	3	114	0	1	0	0	0	0	0	0	0	1	0	0
TG	3	115	1	1	0	0	0	0	0	0	1	0	0	0
TG	3	120	0	0	0	0	0	0	0	0	0	0	0	0
TG	3	121	0	0	0	0	0	0	0	0	0	0	0	0
TG	3	124	2	1	1	1	0	0	0	0	0	0	0	0
TG	3	132	0	1	0	0	0	0	0	0	0	0	0	0
TG	3	133	0	1	0	0	0	0	0	0	0	0	0	0
TG	3	136	0	1	0	0	0	2	0	0	0	2	0	0
TG	3	140	1	1	1	1	1	1	1	1	0	1	0	0
TG	3	145	2	3	2	2	0	0	0	0	1	1	1	1
TG	3	150	0	0	0	0	0	0	0	0	0	0	0	0
TG	3	155	1	2	1	1	1	0	0	0	0	1	0	0
TG	3	161	0	1	0	0	0	0	0	0	0	0	0	0
TG	3	162	0	1	0	0	0	0	0	0	0	0	0	0
TG	3	172	1	1	1	1	1	1	1	1	0	0	0	0
TG	3	173	1	1	1	1	0	0	0	0	0	0	0	0
TG	3	174	0	1	0	0	0	0	0	0	0	0	0	0
TG	3	175	2	3	1	1	0	1	0	0	0	1	0	0
TG	3	186	0	0	0	0	0	0	0	0	0	0	0	0
TG	3	191	0	0	0	0	0	0	0	0	0	0	0	0
TG	3	193	0	2	0	0	0	0	0	0	0	0	0	0
TG	3	196	1	1	1	1	0	0	0	0	0	0	0	0
TG	3	214	1	0	0	0	0	0	0	0	0	0	0	0
TG	4	1	3	5	2	2	0	2	0	0	0	5	0	0
TG	4	4	0	0	0	0	0	0	0	0	0	0	0	0
TG	4	19	0	0	0	0	0	0	0	0	0	0	0	0
TG	4	21	0	1	0	0	0	1	0	0	0	1	0	0
TG	4	28	1	2	1	1	0	0	0	0	0	0	0	0
TG	4	32	1	2	1	1	0	1	0	0	0	1	0	0
TG	4	42	1	3	1	1	0	0	0	0	0	0	0	0
TG	4	43	0	0	0	0	0	0	0	0	0	0	0	0
TG	4	48	0	0	0	0	0	0	0	0	0	0	0	0
TG	4	54	0	0	0	0	0	0	0	0	0	0	0	0
TG	4	55	1	1	1	1	0	0	0	0	0	1	0	0
TG	4	64	0	0	0	0	0	0	0	0	0	0	0	0
TG	4	66	1	1	1	1	0	0	0	0	0	0	0	0
TG	4	74	0	0	0	0	0	0	0	0	0	0	0	0
TG	4	80	1	2	1	1	1	2	1	1	0	1	0	0
TG	4	82	1	1	1	1	0	0	0	0	0	0	0	0
TG	4	84	1	0	0	0	0	0	0	0	0	0	0	0
TG	4	87	1	1	1	1	0	0	0	0	0	0	0	0
TG	4	90	0	0	0	0	0	0	0	0	0	0	0	0
TG	4	95	0	0	0	0	0	0	0	0	0	0	0	0
TG	4	97	0	1	0	0	0	0	0	0	0	0	0	0
TG	4	101	4	3	1	1	0	1	0	0	0	3	0	0
TG	4	102	1	0	0	0	0	0	0	0	0	0	0	0
TG	4	103	1	2	1	1	1	1	1	1	0	1	0	0
TG	4	109	1	1	1	1	0	0	0	0	0	1	0	0
TG	4	112	0	0	0	0	0	0	0	0	0	0	0	0
TG	4	113	3	3	0	0	1	1	0	0	0	1	0	0
TG	4	114	0	0	0	0	0	0	0	0	0	0	0	0
TG	4	115	1	1	1	1	0	0	0	0	0	0	0	0
TG	4	116	0	1	0	0	0	1	0	0	0	1	0	0
TG	4	117	0	1	0	0	0	0	0	0	0	0	0	0
TG	4	121	0	3	0	0	0	0	0	0	0	1	0	0
TG	4	122	0	0	0	0	0	0	0	0	0	0	0	0
TG	4	133	0	0	0	0	0	0	0	0	0	0	0	0
TG	4	134	0	1	0	0	0	0	0	0	0	0	0	0
TG	4	136	0	1	0	0	0	0	0	0	0	0	0	0
TG	4	139	0	0	0	0	0	0	0	0	0	0	0	0
TG	4	147	0	1	0	0	0	0	0	0	0	0	0	0
TG	4	148	0	1	0	0	0	1	0	0	0	1	0	0
TG	4	149	0	1	0	0	0	0	0	0	0	1	0	0
TG	4	150	0	1	0	0	0	0	0	0	0	0	0	0
TG	4	153	0	1	0	0	0	0	0	0	0	0	0	0
TG	4	154	0	1	0	0	0	0	0	0	0	0	0	0
TG	4	156	0	1	0	0	0	0	0	0	0	0	0	0
TG	4	159	0	1	0	0	0	0	0	0	0	0	0	0
TG	4	161	0	0	0	0	0	0	0	0	0	0	0	0
TG	4	162	0	0	0	0	0	0	0	0	0	0	0	0
TG	4	165	1	1	1	1	0	0	0	0	0	1	0	0
TG	4	180	0	0	0	0	0	0	0	0	0	0	0	0
TG	4	184	0	1	0	0	0	0	0	0	0	0	0	0
TG	4	199	0	0	0	0	0	0	0	0	0	0	0	0
TG	5	27	0	0	0	0	0	0	0	0	0	0	0	0
TG	5	33	0	0	0	0	0	0	0	0	0	0	0	0
TG	5	49	0	0	0	0	0	0	0	0	0	0	0	0
TG	5	64	2	3	2	2	0	2	0	0	0	2	0	0
TG	5	66	0	0	0	0	0	0	0	0	0	0	0	0
TG	5	68	3	2	0	0	0	1	0	0	0	1	0	0
TG	5	69	4	5	4	4	1	2	1	1	0	2	0	0
TG	5	71	1	1	1	1	0	1	0	0	0	1	0	0
TG	5	72	0	0	0	0	0	0	0	0	0	0	0	0
TG	5	74	0	0	0	0	0	0	0	0	0	0	0	0
TG	5	78	1	1	1	1	0	0	0	0	0	0	0	0
TG	5	81	2	2	0	0	0	0	0	0	0	0	0	0
TG	5	85	0	0	0	0	0	0	0	0	0	0	0	0
TG	5	88	1	0	0	0	0	0	0	0	0	0	0	0
TG	5	92	1	1	1	1	0	0	0	0	0	0	0	0
TG	5	96	0	0	0	0	0	0	0	0	0	0	0	0
TG	5	97	1	1	1	1	0	0	0	0	0	0	0	0
TG	5	102	0	1	0	0	0	0	0	0	0	0	0	0
TG	5	103	1	1	1	1	1	0	0	0	0	1	0	0
TG	5	108	0	1	0	0	0	0	0	0	0	0	0	0
TG	5	109	1	2	1	1	0	0	0	0	0	0	0	0
TG	5	111	0	0	0	0	0	0	0	0	0	0	0	0
TG	5	114	1	0	0	0	0	0	0	0	0	0	0	0
TG	5	116	0	1	0	0	0	0	0	0	0	0	0	0
TG	5	120	0	1	0	0	0	0	0	0	0	0	0	0
TG	5	127	1	1	1	1	0	0	0	0	0	0	0	0
TG	5	130	0	0	0	0	0	0	0	0	0	0	0	0
TG	5	136	0	1	0	0	0	0	0	0	0	0	0	0
TG	5	142	0	1	0	0	0	0	0	0	0	1	0	0
TG	5	145	1	1	0	0	0	0	0	0	0	0	0	0
TG	5	146	2	1	1	1	0	0	0	0	0	1	0	0
TG	5	147	1	1	0	0	1	0	0	0	0	0	0	0
TG	5	152	0	1	0	0	0	0	0	0	0	0	0	0
TG	5	156	0	1	0	0	0	0	0	0	0	0	0	0
TG	5	158	0	1	0	0	0	0	0	0	0	0	0	0
TG	5	159	0	0	0	0	0	0	0	0	0	0	0	0
TG	5	164	1	0	0	0	1	0	0	0	1	0	0	0
TG	5	166	3	3	2	2	1	2	0	0	1	2	1	1
TG	5	167	0	1	0	0	0	1	0	0	0	1	0	0
TG	5	168	3	1	1	1	1	1	1	1	0	1	0	0
TG	5	174	0	0	0	0	0	0	0	0	0	0	0	0
TG	5	177	1	0	0	0	0	0	0	0	1	0	0	0
TG	5	181	0	0	0	0	0	0	0	0	0	0	0	0
TG	5	182	1	0	0	0	0	0	0	0	0	0	0	0
TG	5	191	0	0	0	0	0	0	0	0	0	0	0	0
TG	5	192	0	0	0	0	0	0	0	0	0	0	0	0
TG	5	193	0	1	0	0	0	0	0	0	0	1	0	0
TG	5	194	1	1	1	1	0	0	0	0	0	0	0	0
TG	5	202	0	1	0	0	0	1	0	0	0	1	0	0
TG	5	205	1	0	0	0	0	0	0	0	0	0	0	0
TG	6	3	0	1	0	0	0	0	0	0	0	0	0	0
TG	6	19	0	2	0	0	0	0	0	0	0	1	0	0
TG	6	21	1	0	0	0	0	0	0	0	0	0	0	0
TG	6	27	1	1	0	0	0	0	0	0	0	1	0	0
TG	6	29	0	0	0	0	0	0	0	0	0	0	0	0
TG	6	32	0	1	0	0	0	0	0	0	0	0	0	0
TG	6	39	1	2	1	1	0	0	0	0	0	0	0	0
TG	6	43	2	4	2	2	0	0	0	0	0	1	0	0
TG	6	46	0	1	0	0	0	0	0	0	0	0	0	0
TG	6	47	0	0	0	0	0	0	0	0	0	0	0	0
TG	6	51	1	3	0	0	0	1	0	0	0	1	0	0
TG	6	52	1	1	1	1	0	0	0	0	1	0	0	0
TG	6	53	1	1	0	0	0	0	0	0	0	0	0	0
TG	6	56	0	0	0	0	0	0	0	0	0	0	0	0
TG	6	57	0	0	0	0	0	0	0	0	0	0	0	0
TG	6	58	0	1	0	0	0	0	0	0	0	0	0	0
TG	6	60	0	1	0	0	0	0	0	0	0	0	0	0
TG	6	63	3	3	3	3	0	1	0	0	1	0	0	0
TG	6	64	6	7	6	6	1	4	0	0	1	4	1	1
TG	6	73	1	1	1	1	0	0	0	0	1	1	1	1
TG	6	74	0	0	0	0	0	0	0	0	0	0	0	0
TG	6	75	1	1	1	1	0	0	0	0	0	1	0	0
TG	6	76	0	1	0	0	0	0	0	0	0	1	0	0
TG	6	81	0	0	0	0	0	0	0	0	0	0	0	0
TG	6	88	1	1	1	1	0	0	0	0	0	0	0	0
TG	6	94	0	0	0	0	0	0	0	0	0	0	0	0
TG	6	97	1	1	1	1	0	0	0	0	0	0	0	0
TG	6	98	1	0	0	0	0	0	0	0	0	0	0	0
TG	6	99	0	1	0	0	0	0	0	0	0	0	0	0
TG	6	100	0	2	0	0	0	1	0	0	0	0	0	0
TG	6	105	1	1	1	1	0	0	0	0	0	1	0	0
TG	6	106	1	1	1	1	0	0	0	0	1	0	0	0
TG	6	108	0	2	0	0	0	0	0	0	0	0	0	0
TG	6	109	2	3	1	1	0	1	0	0	0	0	0	0
TG	6	111	1	1	1	1	0	0	0	0	0	0	0	0
TG	6	112	2	1	0	0	0	0	0	0	0	0	0	0
TG	6	116	1	0	0	0	1	0	0	0	0	0	0	0
TG	6	124	3	4	2	2	1	2	0	0	0	1	0	0
TG	6	125	1	0	0	0	0	0	0	0	0	0	0	0
TG	6	127	1	1	1	1	0	0	0	0	0	0	0	0
TG	6	130	1	1	1	1	0	0	0	0	0	0	0	0
TG	6	140	0	0	0	0	0	0	0	0	0	0	0	0
TG	6	143	0	1	0	0	0	0	0	0	0	0	0	0
TG	6	146	0	1	0	0	0	0	0	0	0	0	0	0
TG	6	149	0	1	0	0	0	0	0	0	0	0	0	0
TG	6	154	1	0	0	0	0	0	0	0	0	0	0	0
TG	6	157	0	0	0	0	0	0	0	0	0	0	0	0
TG	6	158	0	1	0	0	0	0	0	0	0	0	0	0
TG	6	160	1	2	0	0	0	0	0	0	0	0	0	0
TG	6	161	1	0	0	0	0	0	0	0	0	0	0	0
TG	6	169	4	8	2	2	0	1	0	0	0	2	0	0
TG	6	173	0	1	0	0	0	0	0	0	0	0	0	0
TG	6	175	1	1	1	1	0	0	0	0	0	1	0	0
TG	6	178	1	1	1	1	0	0	0	0	0	1	0	0
TG	6	179	1	1	0	0	0	0	0	0	0	0	0	0
TG	6	182	0	1	0	0	0	0	0	0	0	0	0	0
TG	7	3	1	0	0	0	1	0	0	0	0	0	0	0
TG	7	8	0	1	0	0	0	0	0	0	0	0	0	0
TG	7	11	1	0	0	0	0	0	0	0	0	0	0	0
TG	7	12	1	0	0	0	0	0	0	0	1	0	0	0
TG	7	13	1	0	0	0	0	0	0	0	0	0	0	0
TG	7	25	0	1	0	0	0	1	0	0	0	0	0	0
TG	7	26	0	0	0	0	0	0	0	0	0	0	0	0
TG	7	29	1	0	0	0	0	0	0	0	0	0	0	0
TG	7	30	0	0	0	0	0	0	0	0	0	0	0	0
TG	7	31	2	1	1	1	0	1	0	0	0	0	0	0
TG	7	32	2	1	1	1	1	0	0	0	0	1	0	0
TG	7	33	1	1	1	1	1	1	1	1	0	0	0	0
TG	7	35	0	0	0	0	0	1	0	0	0	0	0	0
TG	7	37	0	2	0	0	0	0	0	0	0	0	0	0
TG	7	41	0	0	0	0	0	0	0	0	0	0	0	0
TG	7	42	5	4	3	3	1	3	0	0	2	2	1	1
TG	7	43	0	0	0	0	0	0	0	0	0	0	0	0
TG	7	44	0	1	0	0	0	1	0	0	0	0	0	0
TG	7	45	0	0	0	0	0	0	0	0	0	0	0	0
TG	7	48	1	0	0	0	0	0	0	0	0	0	0	0
TG	7	50	1	1	1	1	0	1	0	0	0	1	0	0
TG	7	54	0	0	0	0	0	0	0	0	0	0	0	0
TG	7	58	1	1	1	1	0	0	0	0	0	1	0	0
TG	7	64	0	0	0	0	0	0	0	0	0	0	0	0
TG	7	66	0	1	0	0	0	0	0	0	0	0	0	0
TG	7	67	2	3	2	2	0	0	0	0	0	2	0	0
TG	7	69	0	1	0	0	0	0	0	0	0	0	0	0
TG	7	73	1	0	0	0	0	0	0	0	0	0	0	0
TG	7	74	0	0	0	0	0	0	0	0	0	0	0	0
TG	7	85	4	4	1	1	0	3	0	0	1	4	0	0
TG	7	86	1	2	1	1	0	0	0	0	0	0	0	0
TG	7	87	2	1	0	0	0	0	0	0	0	0	0	0
TG	7	88	2	1	1	1	0	1	0	0	0	1	0	0
TG	7	93	0	1	0	0	0	0	0	0	0	1	0	0
TG	7	95	0	2	0	0	0	0	0	0	0	0	0	0
TG	7	103	0	1	0	0	0	1	0	0	0	0	0	0
TG	7	109	0	0	0	0	0	0	0	0	0	0	0	0
TG	7	114	0	0	0	0	0	0	0	0	0	0	0	0
TG	7	118	0	0	0	0	0	0	0	0	0	0	0	0
TG	7	119	1	1	1	1	0	0	0	0	0	0	0	0
TG	7	120	0	1	0	0	0	0	0	0	0	0	0	0
TG	7	121	0	1	0	0	0	1	0	0	0	0	0	0
TG	7	125	0	0	0	0	0	0	0	0	0	0	0	0
TG	7	127	1	1	1	1	0	0	0	0	0	1	0	0
TG	7	128	0	1	0	0	0	1	0	0	0	1	0	0
TG	7	132	0	0	0	0	0	0	0	0	0	0	0	0
TG	7	133	3	3	2	2	0	2	0	0	0	2	0	0
TG	7	143	0	1	0	0	0	0	0	0	0	0	0	0
TG	7	145	0	1	0	0	0	0	0	0	0	0	0	0
TG	7	147	1	1	0	0	0	0	0	0	0	0	0	0
TG	7	148	0	0	0	0	0	0	0	0	0	0	0	0
TG	7	161	1	1	1	1	0	0	0	0	0	1	0	0
