pid	chromosome	block	num_variants	max_PSRF	mcmc_n	time	lambda	h2_est	h2_mean	h2_sd	h2_beta_mean	h2_beta_sd	num_variants_0.95	num_variants_0.5	num_CS95	num_variants_CS95
EAS	3	166	8130	1.0034122613745287	5500	6818.88985490799	0.6987050091571516	0.0014811166210613308	0.0014829942111660404	2.2844240931055085e-4	0.0015340435929106124	4.0329548392260584e-4	0	0	1	190
EAS	3	182	875	1.002465175164849	5500	72.3951222896576	0.0019286312802699	1.6154816703932928e-5	1.586812016847474e-5	7.637014642738768e-6	1.439404965307399e-5	1.5120126237112492e-5	0	0	0	0
EAS	3	185	940	1.0019630462467286	5500	71.597320318222	0.35358174001008025	5.744885898552559e-5	5.8654837277521056e-5	2.7110706039625452e-5	5.5189272061816126e-5	5.017773192515447e-5	0	0	0	0
EAS	3	187	2292	1.0062150491536395	5500	481.765369653702	0.20369172806830327	9.262589552996224e-4	9.347597837528478e-4	2.51337198641309e-4	9.753576683183971e-4	3.4028948885121647e-4	0	0	1	157
EAS	3	193	2530	1.0030371964638571	5500	478.457890272141	0.0022147549395164653	6.0106185000975887e-5	5.979644161537052e-5	1.689779116132564e-5	5.558887058518114e-5	3.613830247065569e-5	0	0	0	0
EAS	3	195	4404	1.0023728404966288	5500	1348.86665296555	0.009295979538577949	1.1944200975656678e-4	1.1957486886050914e-4	2.5677843879563154e-5	1.2202531026261342e-4	6.292403873353212e-5	0	0	0	0
EAS	3	204	3270	1.0028741437177107	5500	866.494113683701	0.0020252188772248297	6.142066567458763e-5	6.0859333024417905e-5	1.4818316147189456e-5	5.534066487944017e-5	3.29435285925408e-5	0	0	0	0
EAS	3	216	1153	1.0043930481512355	5500	114.952441930771	0.8436181492162311	3.182750116075542e-4	3.449876518612946e-4	1.3119951774241586e-4	3.5188586690414496e-4	2.0463790118161615e-4	0	0	0	0
EAS	4	1	6279	1.0029410315499254	5500	3674.40287852287	0.30713095741231355	1.2390510671020453e-4	1.2579108352475015e-4	2.209159273988424e-5	1.289538207804314e-4	5.909772735544643e-5	0	0	0	0
EAS	4	4	1687	1.0031723875310061	5500	203.298047542572	0.15398643736570206	9.315674920796378e-5	9.547056648799607e-5	3.225109435810433e-5	9.408090488390693e-5	6.814260560904707e-5	0	0	0	0
EAS	4	33	3433	1.0024586074329673	5500	941.028403282166	0.0022696392613244507	1.0108277573516457e-4	1.0139662627329438e-4	2.396887768688072e-5	1.0142945980772031e-4	6.32759952777813e-5	0	0	0	0
EAS	4	36	1969	1.0032827357596694	5500	256.972791910172	0.002603622521663472	8.884193670013407e-5	8.93921500453768e-5	2.78713557928901e-5	8.797792122707858e-5	6.417805944351419e-5	0	0	0	0
EAS	4	37	1466	1.0082439251204354	5500	151.799331903458	0.3785697315317951	0.001220819454164186	0.0012346945925115484	4.152679974531458e-4	0.0011387787191675899	4.1561858066478885e-4	0	0	1	21
EAS	4	43	986	1.002729233583845	5500	81.1771886348724	0.0021031882663521033	1.1959561877702645e-4	1.234500439095256e-4	5.396374119475302e-5	1.2190930687765912e-4	1.0243014164763255e-4	0	0	0	0
EAS	4	46	2380	1.0033699275258985	5500	445.848335504532	0.0018454918078658936	1.0287645407875053e-4	1.0291527869480648e-4	2.9073784207729744e-5	1.0804159470150133e-4	7.366989180372152e-5	0	0	0	0
EAS	4	48	3137	1.0030145211997115	5500	728.931209564209	0.00232812150582983	1.0854079484780507e-4	1.1063541302217251e-4	2.7910431786539515e-5	1.1423014760652391e-4	6.792098388233369e-5	0	0	0	0
EAS	4	52	3649	1.002652316175151	5500	1242.87799048424	0.0015288755841486319	6.04624537002909e-4	5.917254237321547e-4	1.2962286653438044e-4	6.153529416523964e-4	2.521905779366695e-4	0	0	1	295
EAS	4	54	6294	1.002885811463283	5500	3315.1034924984	0.27144204177200826	2.8325287553259554e-4	2.898175736836826e-4	4.995813466073422e-5	3.199680654843105e-4	1.3391952464376195e-4	0	0	0	0
EAS	4	63	5423	1.0029063172756842	5500	2898.41933345795	0.1083901086712944	4.742261438785725e-4	4.83782993339082e-4	9.11233732784122e-5	5.138832568818767e-4	2.0767348865248034e-4	0	0	0	0
EAS	4	64	4178	1.0030932083361324	5500	1304.2152132988	0.002164784037700819	1.0141090519498863e-4	1.0189368927056816e-4	2.207208771945936e-5	1.0915780558996226e-4	6.451760363102167e-5	0	0	0	0
EAS	4	66	1688	1.002236011748904	5500	235.336168050766	0.002347526522573136	3.666691303592194e-5	3.542845252061697e-5	1.200444826137491e-5	3.065803711507863e-5	2.3235313861956865e-5	0	0	0	0
EAS	4	76	3927	1.0025207310668258	5500	1415.35916495323	0.0023020794182432454	4.2422781293421033e-5	4.184763920551124e-5	9.440738869259681e-6	3.935055593172008e-5	2.1505605282275878e-5	0	0	0	0
EAS	4	77	5186	1.002880909538489	5500	2381.60447049141	0.002576366996922759	4.1707098482421595e-4	4.1554966700456153e-4	8.113890761082193e-5	4.428011010868104e-4	2.0065070552498885e-4	0	0	0	0
EAS	4	91	1528	1.0046857885734524	5500	204.281766653061	0.9479665982999521	3.9758687925049984e-4	4.139356796173259e-4	1.4029512504241037e-4	4.185818490027921e-4	2.1227194983185787e-4	0	0	0	0
EAS	4	94	1461	1.0025388342038066	5500	185.564921617508	0.0030058072320293303	3.7994735541382016e-5	3.75677227873845e-5	1.3930742609903489e-5	3.556769493744018e-5	3.0285419934936788e-5	0	0	0	0
EAS	4	97	1552	1.001977988602421	5500	201.14132237434401	0.0012336269184021302	1.4403385437517282e-5	1.4296589499626288e-5	5.236682112268706e-6	1.341461771813863e-5	1.1433290237097795e-5	0	0	0	0
EAS	4	101	2671	1.0030853343818549	5500	555.46505522728	0.6057699987125706	1.7861596851063445e-4	1.828120947368859e-4	4.860931784001677e-5	1.9367357358978626e-4	1.1230205948279411e-4	0	0	0	0
EAS	4	105	2142	1.0025523765780884	5500	331.350526332855	9.98034790257943e-4	9.096394616762743e-5	9.154596154221028e-5	2.794142315330687e-5	9.112439953104193e-5	6.366328337548214e-5	0	0	0	0
EAS	4	114	2942	1.0030963603714054	5500	816.040200233459	0.13333074647208099	9.70887193069383e-5	9.897663807568679e-5	2.5944211584955002e-5	1.0342666182525649e-4	6.374797415496706e-5	0	0	0	0
EAS	4	115	1526	1.0021495971067955	5500	200.068813800812	0.001825417419437441	2.6086980101579367e-5	2.5381760284052813e-5	9.390564585702711e-6	2.331492495182759e-5	1.9890126217261155e-5	0	0	0	0
EAS	4	116	2199	1.002137909123945	5500	414.320294618607	0.0010777243631441905	2.859549034259741e-4	2.9256888395396265e-4	8.443568822674954e-5	3.1228098746181106e-4	1.6569246170459787e-4	0	0	1	275
EAS	4	117	2165	1.0030115296703952	5500	342.844084501266	0.002018622977309817	4.714546287056132e-5	4.611904249258816e-5	1.360755189031436e-5	4.136626896900563e-5	2.94808268980901e-5	0	0	0	0
EAS	4	125	955	1.0018662262916675	5500	65.4095666408539	0.0021382885530964466	3.638479670237982e-5	3.6492701969234905e-5	1.6701943488420384e-5	3.316187548042024e-5	3.0433396406632262e-5	0	0	0	0
EAS	4	129	3094	1.002779686279186	5500	795.897129058838	0.0017670741020233784	2.1967914658039278e-4	2.2641392210263903e-4	5.5883649215497456e-5	2.56252359965341e-4	1.4205922644448563e-4	0	0	0	0
EAS	4	146	1557	1.0027301964385094	5500	174.488615036011	0.0025978369998089505	1.4910451086861773e-4	1.5540938372500757e-4	5.343948396206521e-5	1.652448528473144e-4	1.1436958346705809e-4	0	0	0	0
EAS	4	150	3272	1.0040825404465106	5500	1376.49633574486	0.1712611203090877	2.560111496004074e-4	2.63559504232509e-4	6.328505155564003e-5	2.670717457118761e-4	1.474053650619392e-4	0	0	0	0
EAS	4	155	2490	1.0024469798403457	5500	489.766936063766	0.0014347347233514417	8.140476196919253e-5	8.269039761829407e-5	2.3711408010128745e-5	8.471225506422468e-5	5.6464501376104974e-5	0	0	0	0
EAS	4	160	1092	1.0016921816065814	5500	111.792173862457	0.001326766383024152	1.466577160473965e-5	1.470128550331169e-5	6.237824962228963e-6	1.4026537318078922e-5	1.4107717997552517e-5	0	0	0	0
EAS	4	162	2097	1.0021637934770724	5500	312.991030216217	0.053105703271862925	8.130408653580571e-5	8.148972885795102e-5	2.468441898352261e-5	7.494344401608801e-5	4.7999505063978994e-5	0	0	0	0
EAS	4	173	2865	1.0025626179739748	5500	599.205054521561	0.0022699014558329555	7.113087775861719e-5	7.027638078139096e-5	1.863263244969719e-5	6.283956213167965e-5	3.8113205620416106e-5	0	0	0	0
EAS	4	175	1791	1.0022863001202498	5500	222.671650648117	0.1566022218862193	1.1966484793503944e-4	1.232553590227127e-4	4.017927488611862e-5	1.290011928955579e-4	8.911610232553085e-5	0	0	0	0
EAS	4	178	1070	1.0021810515295324	5500	138.587953329086	0.2277592740990857	9.768930375478247e-5	1.025896899288276e-4	4.360871343155541e-5	1.02170821721886e-4	8.377841860761031e-5	0	0	0	0
EAS	4	183	3783	1.004681785016312	5500	1236.96407914162	0.15026482153477638	0.0011237190862944267	0.001129975694014881	2.458034479248711e-4	0.0010766374633803474	3.763853830292883e-4	0	0	0	0
EAS	4	187	3058	1.0028867953826608	5500	808.149553775787	0.2995912776269567	9.778585854741845e-5	1.0053184200592685e-4	2.5632281322933293e-5	1.0610513895604467e-4	6.576577028765253e-5	0	0	0	0
EAS	4	199	447	1.0015800734731777	5500	9.80708003044128	0.003425531722497398	9.884792643038522e-6	9.812738907479023e-6	6.627442850343123e-6	8.84324432778702e-6	1.2649548795964493e-5	0	0	0	0
EAS	5	17	1254	1.0023616515623732	5500	114.03221654892	0.0015252963710196828	1.126017837146206e-4	1.1666463730064835e-4	4.6633541113692115e-5	1.1118929749480603e-4	8.369659611269345e-5	0	0	0	0
EAS	5	39	2060	1.002189098713181	5500	328.822511196136	0.0016988636845455206	5.609570796057942e-5	5.494259839385307e-5	1.7117563460857937e-5	4.661130422686206e-5	3.274220593245692e-5	0	0	0	0
EAS	5	57	2285	1.002702778066161	5500	538.676114797592	0.0019116592777099482	3.907579867913737e-5	3.86688274480123e-5	1.117018661802386e-5	3.477857702280107e-5	2.3707804690782312e-5	0	0	0	0
EAS	5	61	4918	1.0029067822102569	5500	2365.51897358894	0.4801708593688605	2.4367477102979178e-4	2.501181340393598e-4	5.106549744426119e-5	2.6058458766965145e-4	1.2142628713827621e-4	0	0	0	0
EAS	5	63	7186	1.0045387103955374	5500	10088.982790947	0.0038263802524761913	6.928151693939837e-4	6.95764520363196e-4	1.1069142349687556e-4	6.935117391515509e-4	2.324003231087698e-4	0	0	0	0
EAS	5	71	4219	1.0036515863547426	5500	1353.9906167984	0.03616086450977618	1.390312915894516e-4	1.3906500300035312e-4	3.0760503485198144e-5	1.4545395360669034e-4	8.380834165319565e-5	0	0	0	0
EAS	5	72	3455	1.0032714817903452	5500	1099.32070660591	0.42359804717524074	2.562932555487198e-4	2.6518345046180365e-4	6.183771935872462e-5	2.7441763537303885e-4	1.3450241978382144e-4	0	0	0	0
EAS	5	74	4616	1.0052434701839623	5500	1853.70986294746	1.320348480536671	0.001181250717699979	0.001231773874445737	2.4036106906285689e-4	0.0012625258836807182	3.820284040522526e-4	0	0	0	0
EAS	5	82	1259	1.0027833208421615	5500	153.598742485046	0.0016572917154190428	1.4245758336793881e-5	1.421677192029822e-5	5.621065186142625e-6	1.3497187480661993e-5	1.2592580826090282e-5	0	0	0	0
EAS	5	85	3596	1.0027387059993462	5500	1032.16729807854	0.0033924959103360654	2.414351600873002e-4	2.470708013540699e-4	5.865047752303211e-5	2.49424192839567e-4	1.2336190525640453e-4	0	0	0	0
EAS	5	102	2988	1.0031807057481248	5500	818.637217760086	0.7073537051889238	4.983652908694097e-4	5.093554891690815e-4	1.2728240503949833e-4	4.894112159627395e-4	2.121750761117804e-4	0	0	0	0
EAS	5	103	1905	1.002085366044932	5500	220.20888209343	0.0017485320565326175	7.78606180125835e-5	7.739813231702395e-5	2.4622514722028996e-5	7.226495055328068e-5	5.2049639321348177e-05	0	0	0	0
EAS	5	104	2102	1.0022778502028356	5500	360.618059158325	0.001551836983457646	1.852365944868135e-4	1.9024416296199023e-4	5.6310667545813306e-5	1.9305606216439374e-4	1.1912551217292242e-4	0	0	0	0
EAS	5	105	827	1.0027656015586945	5500	63.3067421913147	0.14521655533660405	2.3894055027589927e-4	2.548995432303466e-4	1.156505947089852e-4	2.435666711006252e-4	1.6315610932464718e-4	0	0	0	0
EAS	5	112	6508	1.0030137285915448	5500	4209.07038760185	0.0027828029769840852	6.191674983600078e-5	6.150107045507203e-5	1.0790106057083509e-5	5.816573943617264e-5	2.716950319848082e-5	0	0	0	0
EAS	5	114	5737	1.0026984342446585	5500	2901.68317890167	0.16742220123605245	3.3156005915546466e-4	3.4260818673863936e-4	6.377360562973392e-5	3.544425455319972e-4	1.5142215275156125e-4	0	0	0	0
EAS	5	115	588	1.001872106541231	5500	14.2684473991394	0.0019558083807312524	1.2724412994520439e-5	1.2470986702617748e-5	7.329777754609162e-6	1.0686868443510246e-5	1.3267957590592804e-5	0	0	0	0
EAS	5	117	1747	1.0027702187713747	5500	239.97875213623	0.0028341261393357024	4.890675738008686e-4	5.095556411956859e-4	1.6002990082118998e-4	5.452543829244383e-4	2.4692886290833e-4	0	0	1	177
EAS	5	119	2521	1.002562482285152	5500	510.366497993469	0.00351034931644039	6.748731661540476e-5	6.745010306975194e-5	1.879487710200405e-5	6.140815540522851e-5	4.071943226470082e-5	0	0	0	0
EAS	5	127	4126	1.0027546006627932	5500	1291.3861849308	0.11854475313595247	9.830938137337683e-5	9.87367556279142e-5	2.146199992759792e-5	9.777196092663478e-5	5.5944235339094476e-5	0	0	0	0
EAS	5	133	1393	1.004841942514426	5500	165.710334777832	0.24873501580375068	3.140572228721061e-4	3.3421137898220706e-4	1.1974358060228253e-4	3.538010579332038e-4	2.1784101142960239e-4	0	0	0	0
EAS	5	135	2277	1.0025469526895494	5500	504.432871818542	0.002105855414736019	1.064823491545516e-4	1.0825344934716246e-4	3.2365135110259954e-5	1.0988202669806995e-4	7.431457141841555e-5	0	0	0	0
EAS	5	144	2810	1.0025502019917132	5500	549.424069404602	0.001346800573258103	6.132030513285728e-5	5.997584066156514e-5	1.570844339712019e-5	5.231649010501914e-5	3.2512535079693976e-5	0	0	0	0
EAS	5	145	3001	1.003081719723628	5500	813.174406051636	0.24987181129605673	4.1492455489472414e-4	4.207126805826884e-4	1.0543596335255891e-4	4.19226186797301e-4	1.9386061030884918e-4	0	0	0	0
EAS	5	146	2770	1.0108346174581941	5500	613.793085575104	1.9063910863615132	0.0015837109895893427	0.001659230086234483	4.0302843185001575e-4	0.0016551613984134663	4.853665470224049e-4	0	0	2	215
EAS	5	152	4103	1.0024939377669349	5500	1202.5555794239	0.0030665102296938084	8.291465211168205e-5	8.243039559433158e-5	1.814826293911374e-5	7.961498163709374e-5	4.3312514329610106e-5	0	0	0	0
EAS	5	162	4190	1.002701418645025	5500	1312.09788346291	0.2777503956349723	1.0442751331892508e-4	1.0520343210167635e-4	2.326269921603706e-5	1.0534386942684542e-4	5.6121795929345496e-5	0	0	0	0
EAS	5	163	1845	1.0025688936156696	5500	288.703332662582	0.10013043699702173	8.657918596805801e-5	8.794401353652396e-5	2.861238717898714e-5	8.484300610456069e-5	6.272975197656454e-5	0	0	0	0
EAS	5	166	2038	1.0026268204317015	5500	353.663577318192	0.002036343822527003	5.637559122050715e-5	5.594570485693024e-5	1.7122879233579118e-5	5.1597387886686225e-5	3.677372613115406e-5	0	0	0	0
EAS	5	168	2278	1.0033620352632002	5500	406.818365097046	0.0029783439786363708	4.658186279244024e-5	4.569381946986788e-5	1.372320807680579e-5	4.1393895275829134e-5	2.7489390434111806e-5	0	0	0	0
EAS	5	171	4129	1.0040462716635536	5500	1059.63713002205	0.34443471487318433	1.1476298984188086e-4	1.1634682916685868e-4	2.5356371645478734e-5	1.242216752459551e-4	6.702527268999828e-5	0	0	0	0
EAS	5	177	1469	1.0029112319849591	5500	183.856679916382	0.5717977801749914	3.2068196228521816e-4	3.39959102070915e-4	1.20534564426864e-4	3.246797728236571e-4	1.8417347832132774e-4	0	0	0	0
EAS	5	191	2874	1.0025569738506004	5500	543.847600460052	0.004404249589044126	1.0118810751361456e-4	1.0332500541652232e-4	2.6910349906996313e-5	1.047628673227e-4	6.269588746196016e-5	0	0	0	0
EAS	5	198	946	1.002080077896225	5500	61.5224947929382	0.12993691487500558	6.341874727951798e-5	6.37748283176819e-5	2.8939285203138147e-5	5.749656092506183e-5	5.268377108630945e-5	0	0	0	0
EAS	6	28	1010	1.0024057453748125	5500	80.7166037559509	0.0013238200818931508	1.7389024457233414e-5	1.7175689243972305e-5	7.481124234343092e-6	1.5193101690729437e-5	1.5203730349526779e-5	0	0	0	0
EAS	6	35	613	1.0022179603703787	5500	14.8895659446716	0.28741533450895673	2.5954864690524694e-4	2.991256445478038e-4	1.5423485877205567e-4	2.820703341513804e-4	1.9816210611906985e-4	0	0	0	0
EAS	6	54	2080	1.0020269989151285	5500	375.348591327667	0.002872398701750685	9.039391730435532e-5	9.096733948372604e-5	2.8199971740753448e-5	8.591535094486658e-5	5.987039149076379e-5	0	0	0	0
EAS	6	57	1517	1.002693544806713	5500	166.403456926346	0.12740564917720287	1.5142369463482436e-4	1.547278620991742e-4	5.500509975090268e-5	1.5303958050767957e-4	1.2246085330333014e-4	0	0	0	0
EAS	6	58	2263	1.002644820364208	5500	355.904190301895	0.002692106952631124	5.267830601389404e-5	5.1607377564029137e-5	1.527068458741712e-5	4.742870487571565e-5	3.1300126514088724e-5	0	0	0	0
EAS	6	63	1660	1.00305954159667	5500	208.691865205765	0.002057817816311564	3.224544092866446e-4	3.281425490786034e-4	1.091311412612076e-4	3.4489892081903377e-4	1.905874347805786e-4	0	0	0	0
EAS	6	71	8694	1.0028992588834953	5500	6881.17335772514	0.19209469770013077	9.197689726285984e-5	9.243024891977049e-5	1.436610590110253e-5	9.470805200465055e-5	3.9044760740124616e-5	0	0	0	0
EAS	6	78	12562	1.0029697534990145	5500	8787.84420228004	0.862214109553822	0.0011518254472024376	0.0011736561189507166	1.421077264409984e-4	0.0012086812978717944	3.1400015448856565e-4	0	0	1	438
EAS	6	80	8101	1.0034688068063062	5500	5562.24008274078	0.3431044518450508	9.481680942087215e-5	9.562494655747516e-5	1.4964729519517685e-5	9.744347862385998e-5	4.387948251686407e-5	0	0	0	0
EAS	6	81	4482	1.0028635607755334	5500	1778.90917992592	0.12402677585416799	3.1340555610855135e-4	3.2512567873976795e-4	6.675049732781407e-5	3.4452004594680215e-4	1.4966142230445507e-4	0	0	0	0
EAS	6	87	3665	1.0022136917229096	5500	977.513092756271	0.0021028947713323818	6.93263651609068e-5	6.845647993677611e-5	1.6034531897068554e-5	6.372120034553742e-5	3.712104405924481e-5	0	0	0	0
EAS	6	88	8005	1.0033695555539546	5500	5248.77796196938	0.08418650023100915	1.5666424553532237e-4	1.578806175201953e-4	2.5132458094938213e-5	1.6997810225754587e-4	7.69110783788941e-5	0	0	0	0
EAS	6	90	378	1.0022880192575085	5500	6.80995965003967	0.5164169074429434	2.5413328372813738e-5	2.5845284260988887e-5	1.8864608281601556e-5	2.0997945896888955e-5	2.8246838782405153e-5	0	0	0	0
EAS	6	94	3962	1.0028164675818039	5500	1252.99231600761	0.607254069113323	4.7409135228264506e-4	4.887954866182209e-4	1.042088160639531e-4	5.160490276307684e-4	2.1641200810457162e-4	0	0	0	0
EAS	6	97	2802	1.0023342899404153	5500	620.190446853638	0.0018629221673469854	9.647007991048933e-5	9.829070296914857e-5	2.628852516228195e-5	9.57979172014734e-5	5.98972942605526e-5	0	0	0	0
EAS	6	104	3372	1.0025641103179974	5500	758.44092416763306	0.0036442282208119735	1.1424043799309354e-4	1.1393089535463969e-4	2.7404918981463234e-5	1.1819434058829174e-4	6.830260817938561e-5	0	0	0	0
EAS	6	106	2069	1.0029091537560368	5500	340.195398569107	0.1554435396110625	4.710428075175434e-4	4.898794143766766e-4	1.448074205289763e-4	4.791115621226373e-4	2.3376354396602482e-4	0	0	0	0
EAS	6	108	717	1.0049907354549334	5500	49.1872889995575	0.8306841188430099	5.902028737964871e-4	6.686805308257247e-4	3.0076384496878137e-4	5.743496219820193e-4	2.6995245956239173e-4	0	0	1	65
EAS	6	112	1893	1.0027899550094852	5500	322.211544036865	0.0017326690705270237	5.696266786565599e-4	5.800355254822077e-4	1.8191581184038877e-4	5.772053016114492e-4	2.706762965667135e-4	0	0	0	0
EAS	6	113	2838	1.0031324700211206	5500	731.179493665695	0.9685328771006994	5.536673035075424e-4	5.739451806198789e-4	1.4469347253971568e-4	5.564414369391307e-4	2.3568602883445168e-4	0	0	0	0
EAS	6	115	4950	1.0026948828474866	5500	2223.29175925255	0.11737587069210842	1.3490984806742415e-4	1.3757116651722697e-4	2.7286196154731387e-5	1.466934160088041e-4	7.70832532618987e-5	0	0	0	0
EAS	6	116	3481	1.00352179038266	5500	1146.42006397247	0.27189607175032826	2.1031318377983378e-4	2.1567247137223197e-4	5.136085510506286e-5	2.3703008655251494e-4	1.3435174367532916e-4	0	0	0	0
EAS	6	122	1709	1.0042878869968452	5500	251.997600793839	1.1534522307679507	0.0010080332130923935	0.0010938722179679725	3.3621701153789074e-4	9.982028377857862e-4	3.687480648461683e-4	0	0	0	0
EAS	6	124	2413	1.002575285343407	5500	476.682432174683	0.0023505966546583934	1.0919896383390605e-4	1.1148404714150015e-4	3.2170415978108125e-5	1.1456624266719667e-4	7.572065728874561e-5	0	0	0	0
EAS	6	144	4578	1.003340942563925	5500	1528.18006539345	0.36297217362337975	2.2448068925850598e-4	2.3116954765415744e-4	4.826079618674695e-5	2.5198011028256055e-4	1.1980689620736593e-4	0	0	0	0
EAS	6	146	1269	1.0059968411751685	5500	105.855975151062	0.21160848158872358	2.448199832972128e-4	2.601468812618757e-4	9.66150019704284e-5	2.492588076104445e-4	1.5587152857899768e-4	0	0	0	0
EAS	6	149	4642	1.0030641993096587	5500	1624.20786523819	0.2528889170925306	7.070957269246931e-4	7.17796477448605e-4	1.4421603491614364e-4	7.243540827817797e-4	2.81176465862435e-4	0	0	0	0
EAS	6	167	1262	1.0021144852297441	5500	86.8766648769379	0.0025229544223879493	5.686480632172983e-5	5.48217778488699e-5	2.2196784568966058e-5	4.750871463666666e-5	4.169455578481535e-5	0	0	0	0
EAS	6	169	4779	1.0026321976212298	5500	1759.79169511795	0.3788795355977781	2.212157145879191e-4	2.2703274249724596e-4	4.511925280591035e-5	2.3816660501686083e-4	1.106881156110721e-4	0	0	0	0
EAS	6	173	2739	1.0024930193188752	5500	548.101978063583	0.011087074090799565	7.946170889295853e-5	7.909694563126728e-5	2.071507845451749e-5	7.259418469168088e-5	4.500945263058707e-5	0	0	0	0
EAS	6	175	1116	1.0023451576288562	5500	98.8628652095795	0.0028130259291407793	3.2727591455940926e-5	3.2578144816467166e-5	1.3621928421311839e-5	2.957823275463701e-5	2.6801588464008363e-5	0	0	0	0
EAS	6	177	3732	1.0052691815911192	5500	1034.20106720924	0.5287954942615856	0.001003676841569793	0.0010579163013047443	2.2809799664919828e-4	0.0011619957958939303	3.77259622609617e-4	0	0	0	0
EAS	7	5	2270	1.0031109343126046	5500	628.085711240768	0.5443673142305199	6.474045307156427e-4	6.727138298678548e-4	1.8857520241401168e-4	6.353733524571343e-4	2.673980397847203e-4	0	0	0	0
EAS	7	6	917	1.0018155989141184	5500	72.9271790981293	0.0033164390866442513	3.7133481880599956e-5	3.669883234776157e-5	1.7162804151796136e-5	3.214498743844105e-5	3.045549216406846e-5	0	0	0	0
EAS	7	8	3354	1.0031550732916217	5500	882.954274654388	0.4348294582893455	1.5077081343040547e-4	1.5517858299274312e-4	3.7457499241966714e-5	1.6461693611018738e-4	9.309255148980644e-5	0	0	0	0
EAS	7	17	924	1.0017523485443627	5500	85.4869432449341	0.0026487012775292923	2.1859971912668847e-5	2.152226135548363e-5	1.0060549365768509e-5	1.8609173475529376e-5	1.816473829745355e-5	0	0	0	0
EAS	7	19	807	1.001647452292527	5500	54.6773376464844	0.0013192075692071011	2.9038800998388415e-5	2.8848245614453827e-5	1.4689313510841582e-5	2.5051225749692087e-5	2.6315481738504087e-5	0	0	0	0
EAS	7	37	2730	1.0038753587011635	5500	626.565337181091	0.5523090368691652	6.134411470481524e-4	6.582272280237892e-4	1.6753994113088297e-4	6.592964871938902e-4	2.7179412423893355e-4	0	0	0	0
EAS	7	40	3587	1.0030091922482847	5500	898.686511278152	0.004515425003424741	1.1558144079074592e-4	1.1643393184642225e-4	2.7954167369920837e-5	1.2217352873939298e-4	7.512598091337202e-5	0	0	0	0
EAS	7	41	2095	1.002981323464121	5500	298.883007764816	0.5365861331370838	6.505568823346002e-4	6.829170122616854e-4	1.9695100084982797e-4	6.726040623026965e-4	2.876687413705972e-4	0	0	0	0
EAS	7	66	923	1.0020177235382246	5500	65.5400109291077	0.0016287338374352271	1.4690433878064297e-5	1.4542284536796735e-5	6.615040220853394e-6	1.3577938429460686e-5	1.434249839427859e-5	0	0	0	0
EAS	7	67	5217	1.0032932586301608	5500	1666.91640925407	0.19425597849031706	1.0994331760077707e-4	1.1180397310215872e-4	2.1704977063773958e-5	1.1837537427564531e-4	5.690357739970629e-5	0	0	0	0
EAS	7	68	2319	1.0034548443020097	5500	271.283806800842	0.0032375381867787135	9.735383770098435e-5	9.76690325736151e-5	2.8011358520805607e-5	9.451071896679288e-5	6.05858171641865e-5	0	0	0	0
EAS	7	81	2903	1.0025732451053153	5500	531.705897808075	0.4868093953713206	1.8040954094604542e-4	1.8414984586379005e-4	4.821585345899737e-5	1.9541961792778273e-4	1.1289519609926257e-4	0	0	0	0
EAS	7	83	2116	1.0055711181433449	5500	356.740832328796	0.2465936095094996	0.0010848435972858896	0.0011109891530876478	3.078246487425394e-4	0.0011374671625674763	3.727643548613403e-4	0	0	1	81
EAS	7	85	2441	1.0027942705916084	5500	499.305940628052	0.0017483274939813632	8.758778182707586e-5	8.689623519725549e-5	2.4488233473980587e-5	8.138386479638911e-5	5.365888253596975e-5	0	0	0	0
EAS	7	92	2847	1.00254336048223	5500	803.216904163361	0.7787478798833154	4.3751961356749665e-4	4.592867625221175e-4	1.1746902696397724e-4	4.603742998777204e-4	2.1207871621528108e-4	0	0	0	0
EAS	7	97	2211	1.002578067827063	5500	427.213607549667	0.0018910633461762937	6.083091185637633e-5	6.054635600172658e-5	1.8410821873301652e-5	5.846215058012597e-5	4.141034061481925e-5	0	0	0	0
EAS	7	98	4256	1.0026635020384997	5500	1295.86883950233	0.28569055311616687	1.0048293794413075e-4	1.0137634897461563e-4	2.1647849942843016e-5	9.998276628918245e-5	5.322679069355655e-5	0	0	0	0
EAS	7	99	4009	1.002632223199904	5500	1354.97650742531	0.0024784667967466716	8.022120298921925e-5	7.968766442082927e-5	1.7445907521957688e-5	7.591690150308314e-5	4.178996888096424e-5	0	0	0	0
EAS	7	111	2673	1.0033363884939515	5500	666.968040704727	0.0027188429257281994	1.0655105936890217e-4	1.0656938323261982e-4	2.8898474871201738e-5	1.0245597791474985e-4	6.398235178557118e-5	0	0	0	0
EAS	7	114	4961	1.003813250960353	5500	2404.42383408546	0.138625033134945	0.0010416846634492504	0.001043834434153128	2.0576843318390023e-4	0.0010081108945154754	3.4488267320769393e-4	0	0	1	163
EAS	7	119	1426	1.029707065659971	5500	206.132165193558	0.0018729866430732389	6.176310047548477e-4	6.294987368562717e-4	2.1399346744567472e-4	6.4634063374608e-4	2.985691325319116e-4	0	0	0	0
EAS	7	122	2481	1.005064693771135	5500	479.478318691254	0.5990281851314285	4.533524840567866e-4	4.730039276941106e-4	1.2951710163318017e-4	4.935797916136605e-4	2.6885545790510107e-4	0	0	0	0
