pheno	db	chromosome	block	num_variants	L	time	num_variants_0.95	num_variants_0.5	num_CS95	num_variants_CS95	num_variants_0.95.EUR	num_variants_0.5.EUR	num_CS95.EUR	num_variants_CS95.EUR	num_variants_0.95.AFR	num_variants_0.5.AFR	num_CS95.AFR	num_variants_CS95.AFR	num_variants_0.95.EAS	num_variants_0.5.EAS	num_CS95.EAS	num_variants_CS95.EAS
TC	META	1	223	1202	5	16.4638397693634	0	0	1	23	0	0	1	23	0	0	0	0	0	0	0	0
TC	META	1	224	688	5	4.43678903579712	0	0	1	21	0	0	1	21	0	0	0	0	0	0	0	0
TC	META	1	226	504	5	4.26495718955994	0	0	2	30	0	0	2	30	0	0	1	9	0	0	0	0
TC	META	1	229	1033	5	17.9352447986603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	META	1	233	1457	5	26.6777164936066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	META	1	234	1665	5	69.2800722122192	1	3	3	8	1	2	2	4	1	2	2	5	1	2	2	4
TC	META	1	235	909	5	13.3542995452881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	META	1	238	2151	5	88.4021699428558	0	0	2	16	0	0	2	16	0	0	1	4	0	0	0	0
TC	META	1	239	603	5	6.01423454284668	0	0	3	28	0	0	3	28	0	0	1	18	0	0	2	10
TC	META	1	240	2220	5	140.698847293854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	META	1	252	504	10	13.5823760032654	2	5	7	23	2	4	5	10	2	3	3	4	2	3	5	19
TC	META	1	253	142	5	1.70311212539673	1	2	2	4	1	2	2	4	1	1	2	4	1	1	1	1
TC	META	1	254	766	5	7.82691383361816	0	1	1	2	0	1	1	2	0	1	1	2	0	1	1	2
TC	META	1	255	562	5	5.52980804443359	0	0	1	6	0	0	1	6	0	0	0	0	0	0	0	0
TC	META	1	257	710	5	6.00615620613098	0	0	1	41	0	0	1	41	0	0	0	0	0	0	0	0
TC	META	1	280	1906	5	66.2602198123932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	META	1	281	1192	5	16.2169313430786	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
TC	META	2	6	616	5	3.45401906967163	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0
TC	META	2	21	260	5	2.21182823181152	0	1	2	5	0	1	2	5	0	0	1	3	0	0	0	0
TC	META	2	31	316	5	1.98441791534424	0	0	1	33	0	0	1	33	0	0	0	0	0	0	0	0
TC	META	2	32	432	5	3.68470335006714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	META	2	37	485	5	4.19246125221252	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
TC	META	2	38	1142	5	13.1157808303833	0	1	2	15	0	1	2	15	0	1	2	15	0	0	1	9
TC	META	2	39	542	5	7.70897150039673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	META	2	40	1669	5	52.4772744178772	1	1	1	1	0	0	0	0	1	1	1	1	0	0	0	0
TC	META	2	41	740	5	5.81328272819519	2	3	3	4	2	3	3	4	2	3	3	4	2	2	2	2
TC	META	2	42	66	5	1.27274203300476	1	3	3	7	1	2	2	3	0	3	3	7	0	1	1	2
TC	META	2	43	165	5	0.765042304992676	0	2	2	7	0	2	1	3	0	1	2	7	0	1	2	7
TC	META	2	44	496	10	10.9997673034668	5	9	9	15	5	9	9	15	4	6	5	6	4	9	9	15
TC	META	2	45	1181	10	45.7294273376465	4	7	7	21	4	5	4	4	2	5	4	17	1	4	5	19
TC	META	2	46	640	5	6.0755307674408	0	1	1	2	0	0	1	2	0	1	1	2	0	0	1	2
TC	META	2	47	1529	5	34.6680386066437	0	1	2	17	0	1	2	17	0	1	1	3	0	1	2	17
TC	META	2	48	765	5	7.78341698646545	0	1	2	23	0	0	2	23	0	1	0	0	0	0	0	0
TC	META	2	49	943	5	7.51395201683044	2	3	4	12	2	3	4	12	2	2	2	2	2	3	3	4
TC	META	2	50	885	5	14.2680780887604	0	0	1	12	0	0	1	12	0	0	1	12	0	0	0	0
