pheno	db	pid	chromosome	block	num_variants	L	time	num_variants_0.95	num_variants_0.5	num_CS95	num_variants_CS95
HDL	UKBB	EUR	3	145	3522	5	49.9889121055603	0	0	0	0
HDL	UKBB	EUR	3	146	1421	5	4.68496608734131	0	1	0	0
HDL	UKBB	EUR	3	155	3136	5	28.4002439975739	1	1	1	1
HDL	UKBB	EUR	3	158	3605	5	49.8977887630463	0	1	2	19
HDL	UKBB	EUR	3	159	2895	5	36.1703991889954	0	1	1	7
HDL	UKBB	EUR	3	161	4215	5	89.2136914730072	0	0	0	0
HDL	UKBB	EUR	3	162	4728	5	2794.97053003311	0	0	1	6
HDL	UKBB	EUR	3	165	3097	5	1345.65585923195	0	0	2	38
HDL	UKBB	EUR	3	170	2191	5	24.7793231010437	0	0	0	0
HDL	UKBB	EUR	3	171	2220	5	32.5024559497833	0	0	0	0
HDL	UKBB	EUR	3	174	899	5	6.94190692901611	0	0	0	0
HDL	UKBB	EUR	3	175	1113	5	8.45984816551208	0	1	0	0
HDL	UKBB	EUR	3	179	2008	5	17.8707745075226	0	1	0	0
HDL	UKBB	EUR	3	183	1480	5	15.2472829818726	0	0	0	0
HDL	UKBB	EUR	3	184	1960	5	12.5302295684814	0	0	0	0
HDL	UKBB	EUR	3	186	4150	5	107.483662366867	0	0	0	0
HDL	UKBB	EUR	3	191	2202	5	19.4952626228333	0	1	0	0
HDL	UKBB	EUR	3	193	3496	5	28.7983062267303	0	1	4	33
HDL	UKBB	EUR	3	195	6818	5	205.577028989792	0	0	0	0
HDL	UKBB	EUR	3	212	1210	5	7.70813226699829	0	0	0	0
HDL	UKBB	EUR	3	214	3940	5	2131.60472846031	1	1	2	14
HDL	UKBB	EUR	3	216	2042	5	16.0329303741455	0	0	0	0
HDL	UKBB	EUR	4	1	9736	5	4513.57694363594	0	0	1	9
HDL	UKBB	EUR	4	4	2520	5	34.1901040077209	0	1	0	0
HDL	UKBB	EUR	4	10	563	5	12.3350574970245	0	0	0	0
HDL	UKBB	EUR	4	21	5219	5	176.127076625824	0	0	0	0
HDL	UKBB	EUR	4	32	3816	5	57.3998916149139	0	0	0	0
HDL	UKBB	EUR	4	33	3820	5	19.7762591838837	0	1	0	0
HDL	UKBB	EUR	4	37	1871	5	11.8556163311005	0	0	0	0
HDL	UKBB	EUR	4	39	1952	5	15.907808303833	0	0	0	0
HDL	UKBB	EUR	4	42	533	5	5.85269713401794	1	1	1	1
HDL	UKBB	EUR	4	54	7305	5	4201.96725702286	0	0	0	0
HDL	UKBB	EUR	4	55	2676	5	53.0472874641418	0	0	1	10
HDL	UKBB	EUR	4	63	6857	5	229.135269403458	0	0	0	0
HDL	UKBB	EUR	4	64	4971	5	4752.32377433777	0	0	0	0
HDL	UKBB	EUR	4	66	2487	5	16.2145278453827	0	0	1	19
HDL	UKBB	EUR	4	67	739	5	8.56368398666382	0	0	0	0
HDL	UKBB	EUR	4	71	1330	5	17.8456206321716	0	0	1	8
HDL	UKBB	EUR	4	79	2472	5	31.5374746322632	0	0	0	0
HDL	UKBB	EUR	4	80	3472	5	41.0493121147156	1	1	2	14
HDL	UKBB	EUR	4	87	4616	5	88.224702835083	0	1	2	7
HDL	UKBB	EUR	4	94	1899	5	13.0584743022919	0	0	0	0
HDL	UKBB	EUR	4	95	1195	5	13.5337867736816	0	0	1	23
HDL	UKBB	EUR	4	101	3721	5	3100.90737342834	0	0	1	8
HDL	UKBB	EUR	4	102	2174	5	1201.12161922455	0	0	0	0
HDL	UKBB	EUR	4	103	1615	5	1408.65139245987	0	0	2	30
HDL	UKBB	EUR	4	109	1493	5	20.206684589386	0	1	1	13
HDL	UKBB	EUR	4	113	4040	5	109.39489364624	0	1	4	32
HDL	UKBB	EUR	4	114	3621	5	1699.92170095444	2	2	2	2
HDL	UKBB	EUR	4	115	1565	5	7.23914241790771	1	2	2	3
HDL	UKBB	EUR	4	116	2736	5	1841.12789011002	0	0	1	6
HDL	UKBB	EUR	4	117	3505	5	90.768566608429	0	0	0	0
HDL	UKBB	EUR	4	121	2497	5	30.5589487552643	1	2	2	3
HDL	UKBB	EUR	4	122	1079	5	10.350732088089	0	0	0	0
HDL	UKBB	EUR	4	123	743	5	10.2845687866211	0	0	0	0
HDL	UKBB	EUR	4	124	4008	5	92.2601535320282	0	0	0	0
HDL	UKBB	EUR	4	129	3568	5	45.6364879608154	0	1	0	0
HDL	UKBB	EUR	4	130	3208	5	24.4127035140991	0	0	0	0
HDL	UKBB	EUR	4	134	5424	5	160.001117229462	0	0	0	0
HDL	UKBB	EUR	4	136	4883	5	68.0859277248383	0	0	0	0
HDL	UKBB	EUR	4	146	2274	5	12.2117285728455	0	0	0	0
HDL	UKBB	EUR	4	147	1447	5	18.3798971176147	0	0	0	0
HDL	UKBB	EUR	4	149	2897	5	38.0646641254425	0	0	0	0
HDL	UKBB	EUR	4	150	2998	5	1771.73878026009	0	0	0	0
HDL	UKBB	EUR	4	151	1460	5	781.073231697083	0	1	2	24
HDL	UKBB	EUR	4	152	1369	5	10.0187299251556	1	2	2	3
HDL	UKBB	EUR	4	153	3273	5	48.9584143161774	0	0	0	0
HDL	UKBB	EUR	4	154	1277	5	19.7351953983307	0	0	0	0
HDL	UKBB	EUR	4	156	4680	5	72.9833989143372	0	0	0	0
HDL	UKBB	EUR	4	159	1316	5	21.9006149768829	0	0	0	0
HDL	UKBB	EUR	4	164	2585	5	20.1439671516418	0	0	0	0
HDL	UKBB	EUR	4	165	2469	5	45.826696395874	0	0	1	32
HDL	UKBB	EUR	4	168	4523	5	55.4973421096802	0	0	0	0
HDL	UKBB	EUR	4	180	3256	5	55.358286857605	0	0	0	0
HDL	UKBB	EUR	4	182	755	5	9.5114004611969	0	0	0	0
HDL	UKBB	EUR	4	184	1628	5	10.2242915630341	0	0	0	0
HDL	UKBB	EUR	4	205	879	5	5.31126523017883	0	0	0	0
HDL	UKBB	EUR	4	209	1770	5	14.1520342826843	0	0	0	0
HDL	UKBB	EUR	5	1	3216	5	35.2701194286346	0	0	0	0
HDL	UKBB	EUR	5	2	1003	5	10.730427980423	1	2	2	5
HDL	UKBB	EUR	5	9	1932	5	22.5324058532715	0	1	0	0
HDL	UKBB	EUR	5	27	5391	5	85.7976975440979	0	0	0	0
HDL	UKBB	EUR	5	56	4089	5	28.2022640705109	0	0	0	0
HDL	UKBB	EUR	5	57	3050	5	22.7106583118439	0	0	0	0
HDL	UKBB	EUR	5	58	1379	5	4.53695607185364	0	0	0	0
HDL	UKBB	EUR	5	60	1683	5	12.008332490921	0	0	0	0
HDL	UKBB	EUR	5	64	4036	5	2750.91225218773	0	0	2	23
HDL	UKBB	EUR	5	66	2628	5	38.8869688510895	0	1	0	0
HDL	UKBB	EUR	5	68	997	5	654.672518253326	1	1	1	1
HDL	UKBB	EUR	5	69	1396	5	570.734346628189	0	1	2	4
