pheno	db	pid	chromosome	block	num_variants	L	time	num_variants_0.95	num_variants_0.5	num_CS95	num_variants_CS95
TC	UKBB	EUR	2	44	1714	5	1573.93899917603	0	1	1	3
TC	UKBB	EUR	2	45	3394	5	1279.66990613937	2	2	4	12
TC	UKBB	EUR	2	46	1614	5	15.7491810321808	0	0	0	0
TC	UKBB	EUR	2	47	4094	5	54.1882863044739	0	1	2	7
TC	UKBB	EUR	2	48	2465	5	21.7530794143677	0	0	0	0
TC	UKBB	EUR	2	49	3520	5	1962.5846991539	1	1	1	1
TC	UKBB	EUR	2	50	2237	5	31.4292016029358	0	0	0	0
TC	UKBB	EUR	2	51	2763	5	17.7023122310638	0	0	0	0
TC	UKBB	EUR	2	53	1815	5	23.5751791000366	0	0	0	0
TC	UKBB	EUR	2	55	6393	5	79.7183220386505	0	0	0	0
TC	UKBB	EUR	2	56	276	5	3.72158193588257	0	0	0	0
TC	UKBB	EUR	2	66	5578	5	137.383373737335	0	0	0	0
TC	UKBB	EUR	2	69	3047	5	29.5965092182159	0	0	0	0
TC	UKBB	EUR	2	71	2396	5	1259.36394166946	0	0	2	8
TC	UKBB	EUR	2	72	4122	5	1259.3645658493	2	4	4	7
TC	UKBB	EUR	2	74	1450	5	5.54579710960388	0	0	0	0
TC	UKBB	EUR	2	75	1982	5	14.0512979030609	0	0	1	4
TC	UKBB	EUR	2	77	1755	5	8.9175808429718	0	0	0	0
TC	UKBB	EUR	2	84	8339	5	349.579503297806	0	0	0	0
TC	UKBB	EUR	2	88	9981	5	1553.87696671486	0	1	2	48
TC	UKBB	EUR	2	89	2308	5	7.09968066215515	0	0	0	0
TC	UKBB	EUR	2	97	3007	5	19.5988476276398	0	0	0	0
TC	UKBB	EUR	2	99	2045	5	9.84150314331055	0	0	0	0
TC	UKBB	EUR	2	100	2610	5	42.2247726917267	0	0	0	0
TC	UKBB	EUR	2	102	1717	5	9.39621734619141	0	0	0	0
TC	UKBB	EUR	2	107	4389	5	35.4299547672272	0	0	0	0
TC	UKBB	EUR	2	115	4158	5	55.2906847000122	0	0	0	0
TC	UKBB	EUR	2	121	4054	5	953.423322916031	0	0	2	55
TC	UKBB	EUR	2	122	1869	5	1318.05419135094	0	1	0	0
TC	UKBB	EUR	2	124	2997	5	25.346174955368	0	0	1	18
TC	UKBB	EUR	2	125	2511	5	29.4499356746674	0	0	0	0
TC	UKBB	EUR	2	127	5795	5	143.866522789001	0	0	0	0
TC	UKBB	EUR	2	128	4842	5	1363.72321653366	1	1	2	7
TC	UKBB	EUR	2	130	671	5	5.25973868370056	0	0	0	0
TC	UKBB	EUR	2	131	135	5	2.9838981628418	0	1	1	2
TC	UKBB	EUR	2	138	4226	5	95.7419562339783	0	0	0	0
TC	UKBB	EUR	2	146	3055	5	883.676773071289	0	0	1	6
TC	UKBB	EUR	2	147	5932	5	99.3996796607971	0	0	0	0
TC	UKBB	EUR	2	152	2501	5	18.5448346138	0	0	0	0
TC	UKBB	EUR	2	153	3956	5	46.0314326286316	0	0	0	0
TC	UKBB	EUR	2	155	2390	5	21.2013447284698	0	0	0	0
TC	UKBB	EUR	2	162	1338	5	7.8597731590271	0	0	0	0
TC	UKBB	EUR	2	163	187	5	233.682470798492	0	1	2	8
TC	UKBB	EUR	2	164	835	5	6.16097068786621	0	0	0	0
TC	UKBB	EUR	2	166	6603	5	191.012254714966	0	0	0	0
TC	UKBB	EUR	2	168	2748	5	29.9102251529694	0	0	0	0
TC	UKBB	EUR	2	171	4183	5	60.7498886585236	0	1	0	0
TC	UKBB	EUR	2	172	892	5	3.77420473098755	0	0	1	9
TC	UKBB	EUR	2	177	3268	5	17.056923866272	0	0	0	0
TC	UKBB	EUR	2	180	2606	5	16.2035512924194	0	0	0	0
TC	UKBB	EUR	2	181	3977	5	46.6038210391998	0	0	0	0
TC	UKBB	EUR	2	192	3577	5	22.4819903373718	0	0	0	0
TC	UKBB	EUR	2	196	4633	5	53.3830859661102	0	0	0	0
TC	UKBB	EUR	2	198	2415	5	13.3379423618317	0	0	0	0
TC	UKBB	EUR	2	199	4145	5	443.434884786606	0	0	2	57
TC	UKBB	EUR	2	205	2022	5	25.0667026042938	0	0	0	0
TC	UKBB	EUR	2	208	5305	5	45.8811473846436	0	0	0	0
TC	UKBB	EUR	2	210	1931	5	14.7275948524475	0	0	0	0
TC	UKBB	EUR	2	211	3401	5	31.170921087265	0	0	0	0
TC	UKBB	EUR	2	212	3267	5	26.5520741939545	0	0	0	0
TC	UKBB	EUR	2	213	6685	5	120.864695549011	0	0	1	9
TC	UKBB	EUR	2	217	1566	5	19.9797112941742	0	0	1	46
TC	UKBB	EUR	2	218	1283	5	6.4534866809845	0	1	0	0
TC	UKBB	EUR	2	228	2127	5	6.89702558517456	0	0	0	0
TC	UKBB	EUR	2	232	1617	5	11.6825778484344	0	1	1	1
TC	UKBB	EUR	2	233	778	5	6.87973523139954	0	0	0	0
TC	UKBB	EUR	2	241	1520	5	18.4103500843048	0	0	0	0
TC	UKBB	EUR	2	242	2308	5	957.52167963981606	0	0	2	48
TC	UKBB	EUR	2	250	5103	5	110.036181926727	0	0	0	0
TC	UKBB	EUR	2	255	2834	5	7.56533122062683	0	0	0	0
TC	UKBB	EUR	3	24	3408	5	1391.88009238243	1	2	3	27
TC	UKBB	EUR	3	41	4380	5	57.5313191413879	0	0	0	0
TC	UKBB	EUR	3	45	1924	5	6.42440676689148	0	0	0	0
TC	UKBB	EUR	3	51	1326	5	12.0757052898407	0	0	1	4
TC	UKBB	EUR	3	56	2528	5	16.5304222106934	0	0	0	0
TC	UKBB	EUR	3	70	3044	5	27.537887096405	0	0	1	24
TC	UKBB	EUR	3	71	3722	5	34.2824165821075	0	0	1	15
TC	UKBB	EUR	3	83	4897	5	76.1820766925812	0	0	0	0
TC	UKBB	EUR	3	88	3043	5	54.5153596401215	0	0	1	5
TC	UKBB	EUR	3	89	3115	5	30.3254709243774	0	0	0	0
TC	UKBB	EUR	3	104	6234	5	93.0806806087494	0	0	0	0
TC	UKBB	EUR	3	107	2655	5	21.6444816589355	0	0	0	0
TC	UKBB	EUR	3	112	3028	5	9.8956036567688	0	0	0	0
TC	UKBB	EUR	3	113	1052	5	7.37645316123962	0	0	0	0
TC	UKBB	EUR	3	120	2895	5	11.3679087162018	1	1	2	14
TC	UKBB	EUR	3	121	3600	5	35.6177537441254	0	0	1	21
TC	UKBB	EUR	3	122	757	5	5.77343583106995	0	0	0	0
TC	UKBB	EUR	3	123	1208	5	13.7875871658325	0	0	0	0
TC	UKBB	EUR	3	127	3398	5	53.3395426273346	0	0	0	0
TC	UKBB	EUR	3	128	1685	5	18.7769992351532	0	0	0	0
TC	UKBB	EUR	3	129	1875	5	13.0415699481964	0	0	0	0
TC	UKBB	EUR	3	131	1068	5	3.99604511260986	0	0	0	0
TC	UKBB	EUR	3	132	4329	5	73.5188565254211	0	0	1	18
TC	UKBB	EUR	3	135	2742	5	1730.66466379166	0	1	1	4
TC	UKBB	EUR	3	136	1722	5	4.01334238052368	0	0	0	0
TC	UKBB	EUR	3	140	3849	5	64.686279296875	0	0	0	0
TC	UKBB	EUR	3	145	3527	5	1850.87456011772	0	0	2	33
TC	UKBB	EUR	3	149	2420	5	18.9128959178925	0	0	0	0
TC	UKBB	EUR	3	150	3476	5	26.4348649978638	0	0	0	0
TC	UKBB	EUR	3	154	949	5	3.55935287475586	0	0	0	0
TC	UKBB	EUR	3	158	3599	5	19.681088924408	0	0	0	0
TC	UKBB	EUR	3	161	4231	5	49.4144780635834	0	0	0	0
TC	UKBB	EUR	3	165	3104	5	10.3279089927673	0	0	1	23
TC	UKBB	EUR	3	170	2190	5	18.6409935951233	0	0	0	0
TC	UKBB	EUR	3	172	2266	5	28.0193476676941	0	0	1	15
TC	UKBB	EUR	3	173	1450	5	7.14676952362061	0	0	0	0
TC	UKBB	EUR	3	175	1112	5	11.2873179912567	0	0	0	0
TC	UKBB	EUR	3	190	1771	5	15.287166595459	0	0	0	0
TC	UKBB	EUR	3	191	2206	5	13.1173450946808	0	0	0	0
TC	UKBB	EUR	3	193	3497	5	57.7622413635254	0	1	0	0
TC	UKBB	EUR	3	195	6820	5	152.514576196671	0	0	0	0
TC	UKBB	EUR	3	214	3956	5	20.2006723880768	0	1	0	0
TC	UKBB	EUR	3	216	2053	5	20.2630248069763	0	0	0	0
TC	UKBB	EUR	4	1	9756	5	2484.36743688583	1	1	1	1
TC	UKBB	EUR	4	15	1547	5	5.22662401199341	0	0	0	0
TC	UKBB	EUR	4	19	1647	5	20.9116797447205	0	0	1	7
TC	UKBB	EUR	4	21	5227	5	86.5958442687988	0	0	0	0
TC	UKBB	EUR	4	28	2872	5	31.4985938072205	0	0	1	30
TC	UKBB	EUR	4	42	534	5	5.94555950164795	0	0	0	0
TC	UKBB	EUR	4	54	7322	5	159.699291229248	0	0	0	0
TC	UKBB	EUR	4	55	2680	5	7.06553030014038	0	0	0	0
TC	UKBB	EUR	4	57	657	5	3.99049782752991	0	0	0	0
TC	UKBB	EUR	4	64	4974	5	51.7236874103546	0	0	0	0
TC	UKBB	EUR	4	65	1940	5	13.2203023433685	0	0	0	0
TC	UKBB	EUR	4	66	2491	5	24.5048933029175	0	0	1	9
TC	UKBB	EUR	4	71	1326	5	9.16946005821228	0	1	0	0
TC	UKBB	EUR	4	79	2478	5	39.1509437561035	0	0	0	0
TC	UKBB	EUR	4	80	3482	5	1329.63461637497	0	1	2	9
TC	UKBB	EUR	4	84	2986	5	49.037061214447	0	0	1	17
TC	UKBB	EUR	4	85	1288	5	10.5136601924896	0	0	0	0
TC	UKBB	EUR	4	86	276	5	3.97963070869446	0	0	0	0
TC	UKBB	EUR	4	87	4621	5	45.4540183544159	0	0	1	15
TC	UKBB	EUR	4	90	3007	5	30.7134366035461	0	0	0	0
TC	UKBB	EUR	4	92	2470	5	34.4620835781097	0	0	1	5
TC	UKBB	EUR	4	101	3740	5	35.6946182250977	0	0	0	0
TC	UKBB	EUR	4	113	4044	5	33.2992753982544	0	0	0	0
TC	UKBB	EUR	4	114	3636	5	35.3248400688171	0	0	0	0
TC	UKBB	EUR	4	115	1566	5	10.1399192810059	1	1	1	1
TC	UKBB	EUR	4	116	2757	5	11.0869529247284	0	1	2	7
TC	UKBB	EUR	4	117	3510	5	9.29363441467285	0	1	0	0
TC	UKBB	EUR	4	121	2502	5	25.8774981498718	0	0	1	55
TC	UKBB	EUR	4	129	3577	5	36.3899230957031	0	0	0	0
TC	UKBB	EUR	4	130	3209	5	24.1437730789185	0	0	0	0
TC	UKBB	EUR	4	134	5436	5	72.3386633396149	0	0	0	0
TC	UKBB	EUR	4	136	4900	5	86.0589060783386	0	0	0	0
TC	UKBB	EUR	4	148	2061	5	9.19491672515869	0	0	0	0
TC	UKBB	EUR	4	150	3004	5	24.5152943134308	0	0	0	0
TC	UKBB	EUR	4	151	1472	5	4.38623738288879	0	1	0	0
TC	UKBB	EUR	4	156	4695	5	37.0656774044037	0	0	0	0
TC	UKBB	EUR	4	159	1321	5	6.68826246261597	0	1	1	2
TC	UKBB	EUR	4	161	1291	5	5.25207328796387	1	1	1	1
TC	UKBB	EUR	4	162	2349	5	7.19258952140808	0	0	1	25
TC	UKBB	EUR	4	203	1767	5	7.00011610984802	0	0	0	0
TC	UKBB	EUR	5	6	1240	5	11.053277015686	0	0	0	0
TC	UKBB	EUR	5	28	1059	5	3.9570529460907	0	0	0	0
TC	UKBB	EUR	5	43	3213	5	44.5003533363342	0	0	0	0
TC	UKBB	EUR	5	56	4099	5	39.5196328163147	0	0	0	0
TC	UKBB	EUR	5	57	3058	5	30.5765335559845	0	0	0	0
TC	UKBB	EUR	5	64	4035	5	24.8918855190277	0	0	0	0
TC	UKBB	EUR	5	68	999	5	2.68788194656372	0	0	0	0
TC	UKBB	EUR	5	69	1396	5	6.04164028167725	0	0	1	13
TC	UKBB	EUR	5	71	4350	5	58.4953193664551	0	0	0	0
TC	UKBB	EUR	5	74	6239	5	81.5551388263702	0	0	0	0
TC	UKBB	EUR	5	81	2482	5	13.9552609920502	0	0	1	36
TC	UKBB	EUR	5	84	501	5	8.30709314346313	0	3	2	4
TC	UKBB	EUR	5	85	3484	5	1636.14086413383	1	1	1	1
TC	UKBB	EUR	5	92	2164	5	14.2823231220245	0	0	0	0
TC	UKBB	EUR	5	109	1789	5	13.368540763855	0	0	0	0
TC	UKBB	EUR	5	130	4251	5	44.9208912849426	0	0	1	14
TC	UKBB	EUR	5	134	2290	5	31.9692850112915	0	0	0	0
TC	UKBB	EUR	5	136	4023	5	54.6875715255737	0	0	0	0
TC	UKBB	EUR	5	146	4217	5	26.4478363990784	0	0	0	0
TC	UKBB	EUR	5	147	1791	5	15.346138715744	0	0	0	0
TC	UKBB	EUR	5	154	2457	5	16.8817336559296	0	0	0	0
TC	UKBB	EUR	5	156	2217	5	17.8294599056244	0	0	1	38
TC	UKBB	EUR	5	158	2029	5	9.08249545097351	0	0	0	0
TC	UKBB	EUR	5	165	1962	5	13.7038719654083	0	0	0	0
TC	UKBB	EUR	5	166	3367	5	923.289739608765	0	0	4	107
TC	UKBB	EUR	5	167	2526	5	20.1841681003571	0	0	0	0
TC	UKBB	EUR	5	168	3148	5	28.8649415969849	0	0	0	0
TC	UKBB	EUR	5	191	4411	5	55.5254819393158	0	0	0	0
TC	UKBB	EUR	5	202	1907	5	22.17520570755	0	0	0	0
TC	UKBB	EUR	5	207	2660	5	16.6822125911713	0	0	0	0
TC	UKBB	EUR	5	210	311	5	4.52265477180481	0	0	0	0
TC	UKBB	EUR	5	211	609	5	6.2094099521637	0	0	0	0
TC	UKBB	EUR	6	1	3328	5	53.8288915157318	0	0	0	0
TC	UKBB	EUR	6	19	2662	5	28.737818479538	0	0	0	0
TC	UKBB	EUR	6	20	1724	5	10.6858298778534	0	0	0	0
TC	UKBB	EUR	6	25	2514	5	7.93148303031921	0	0	0	0
TC	UKBB	EUR	6	27	1597	5	10.9116842746735	0	0	1	8
TC	UKBB	EUR	6	30	352	5	1.89957070350647	0	0	0	0
TC	UKBB	EUR	6	34	3051	5	25.2302575111389	0	0	0	0
TC	UKBB	EUR	6	35	1220	5	802.453037261963	0	1	1	3
TC	UKBB	EUR	6	39	4680	5	55.365138053894	0	0	0	0
TC	UKBB	EUR	6	43	3015	5	17.7021193504333	0	0	0	0
TC	UKBB	EUR	6	44	544	5	7.5639328956604	0	1	0	0
TC	UKBB	EUR	6	47	3880	5	45.329407453537	0	0	0	0
TC	UKBB	EUR	6	51	5822	5	2001.6573073864	0	0	2	33
TC	UKBB	EUR	6	52	1850	5	9.70941090583801	0	0	0	0
TC	UKBB	EUR	6	53	1679	5	15.0563752651215	0	0	1	11
TC	UKBB	EUR	6	56	1820	5	9.92627596855164	0	0	1	16
TC	UKBB	EUR	6	58	3197	5	30.2099173069	0	0	0	0
TC	UKBB	EUR	6	63	2730	5	8.34210586547852	0	0	0	0
TC	UKBB	EUR	6	64	297	5	2.76178383827209	0	0	0	0
TC	UKBB	EUR	6	65	874	5	3.89717245101929	0	0	0	0
TC	UKBB	EUR	6	69	2796	5	17.8511002063751	0	1	0	0
TC	UKBB	EUR	6	72	1192	5	6.11476755142212	0	0	0	0
TC	UKBB	EUR	6	73	463	5	5.16466522216797	0	0	0	0
TC	UKBB	EUR	6	75	440	5	6.62411260604858	0	0	0	0
TC	UKBB	EUR	6	76	5121	5	68.1283051967621	0	0	0	0
TC	UKBB	EUR	6	85	6264	5	147.907468557358	0	0	0	0
TC	UKBB	EUR	6	87	4331	5	57.1427245140076	0	0	0	0
TC	UKBB	EUR	6	88	8604	5	222.523921728134	0	0	0	0
TC	UKBB	EUR	6	94	4323	5	35.9293467998505	0	0	0	0
TC	UKBB	EUR	6	99	3778	5	33.6579823493958	0	0	0	0
TC	UKBB	EUR	6	100	68	5	2.86672902107239	0	0	1	4
TC	UKBB	EUR	6	101	3123	5	30.7549204826355	0	0	1	39
TC	UKBB	EUR	6	105	2927	5	14.6801948547363	0	0	0	0
TC	UKBB	EUR	6	109	2464	5	20.8679838180542	0	0	0	0
TC	UKBB	EUR	6	115	6447	5	131.850708246231	0	0	1	10
TC	UKBB	EUR	6	116	4011	5	26.1640334129333	0	0	0	0
TC	UKBB	EUR	6	117	5509	5	36.9670996665955	0	0	0	0
TC	UKBB	EUR	6	124	4362	5	76.8585512638092	0	0	1	20
TC	UKBB	EUR	6	127	2225	5	16.513879776001	0	1	1	8
TC	UKBB	EUR	6	128	3035	5	37.7527716159821	0	0	0	0
TC	UKBB	EUR	6	130	3746	5	38.7603118419647	0	0	0	0
TC	UKBB	EUR	6	134	2096	5	12.5261528491974	0	0	1	13
TC	UKBB	EUR	6	135	1399	5	7.94289779663086	0	0	0	0
TC	UKBB	EUR	6	137	1270	5	4.44693970680237	0	0	0	0
TC	UKBB	EUR	6	138	2007	5	5.98514676094055	0	0	0	0
TC	UKBB	EUR	6	140	1922	5	5.50728058815002	0	0	0	0
TC	UKBB	EUR	6	146	1500	5	16.4436693191528	0	0	0	0
TC	UKBB	EUR	6	148	1158	5	4.66856551170349	0	0	0	0
TC	UKBB	EUR	6	154	2133	5	14.2687795162201	0	1	1	4
TC	UKBB	EUR	6	158	2436	5	11.6810343265533	0	0	0	0
TC	UKBB	EUR	6	160	3090	5	28.6130514144897	0	0	0	0
TC	UKBB	EUR	6	168	3843	5	69.0523562431335	0	0	0	0
TC	UKBB	EUR	6	169	6162	10	2498.55291509628	0	1	5	50
TC	UKBB	EUR	6	183	1546	5	7.77859282493591	0	0	0	0
TC	UKBB	EUR	7	3	2280	5	530.404111385345	0	0	2	30
TC	UKBB	EUR	7	5	3895	5	57.7348835468292	0	0	0	0
TC	UKBB	EUR	7	6	2125	5	17.8320002555847	0	1	0	0
TC	UKBB	EUR	7	11	2699	5	24.7384161949158	0	1	0	0
TC	UKBB	EUR	7	12	4792	5	61.9839413166046	0	1	1	2
TC	UKBB	EUR	7	28	986	5	8.10756611824036	0	0	0	0
TC	UKBB	EUR	7	33	4062	5	25.2991187572479	0	0	1	68
TC	UKBB	EUR	7	37	3549	5	37.4799513816833	0	0	2	16
TC	UKBB	EUR	7	40	4771	5	68.7024013996124	0	0	0	0
TC	UKBB	EUR	7	41	3103	5	19.3278167247772	0	0	0	0
TC	UKBB	EUR	7	42	3183	5	19.1031954288483	1	1	1	1
TC	UKBB	EUR	7	44	586	5	5.20485424995422	0	0	1	8
TC	UKBB	EUR	7	50	2149	5	5.62586402893066	0	0	0	0
TC	UKBB	EUR	7	51	2166	5	16.5062479972839	0	0	0	0
TC	UKBB	EUR	7	58	3211	5	24.6040832996368	0	1	2	15
TC	UKBB	EUR	7	66	1453	5	5.21140170097351	0	0	0	0
TC	UKBB	EUR	7	67	7870	5	130.988132715225	1	2	2	3
TC	UKBB	EUR	7	73	1099	5	8.02729201316833	0	0	0	0
TC	UKBB	EUR	7	85	3584	5	972.999075651169	0	0	0	0
TC	UKBB	EUR	7	87	391	5	7.84990835189819	0	1	1	5
TC	UKBB	EUR	7	88	4087	5	74.1487591266632	0	0	0	0
TC	UKBB	EUR	7	89	2633	5	22.9522097110748	0	0	0	0
TC	UKBB	EUR	7	95	1994	5	8.12409949302673	0	1	1	3
TC	UKBB	EUR	7	99	4196	5	47.1903393268585	0	0	1	16
TC	UKBB	EUR	7	103	2507	5	23.063038110733	0	0	1	6
TC	UKBB	EUR	7	107	5774	5	92.4356672763824	0	0	0	0
TC	UKBB	EUR	7	109	2335	5	16.82381772995	0	0	0	0
TC	UKBB	EUR	7	111	4111	5	1507.85755562782	0	0	0	0
TC	UKBB	EUR	7	112	1906	5	11.4596779346466	0	0	0	0
TC	UKBB	EUR	7	113	3340	5	28.0547866821289	0	0	0	0
TC	UKBB	EUR	7	119	2209	5	8.17715644836426	0	0	0	0
TC	UKBB	EUR	7	125	3453	5	22.5169975757599	0	0	0	0
TC	UKBB	EUR	7	127	1023	5	2.95740747451782	0	0	0	0
TC	UKBB	EUR	7	131	6168	5	92.4219572544098	0	0	0	0
TC	UKBB	EUR	7	132	6105	5	62.7037389278412	0	0	0	0
TC	UKBB	EUR	7	133	6081	5	69.6551477909088	0	1	0	0
TC	UKBB	EUR	7	134	1886	5	8.83951759338379	0	0	0	0
TC	UKBB	EUR	7	138	4244	5	387.03652048111	0	0	0	0
TC	UKBB	EUR	7	139	985	5	9.11428666114807	0	0	0	0
TC	UKBB	EUR	7	140	2339	5	26.4830844402313	0	0	0	0
TC	UKBB	EUR	7	141	4538	5	41.2063915729523	0	0	0	0
TC	UKBB	EUR	7	142	829	5	5.2595100402832	0	0	0	0
TC	UKBB	EUR	7	147	1416	5	9.43174028396606	0	0	0	0
TC	UKBB	EUR	7	152	1379	5	10.2664120197296	0	0	0	0
