chromosome	block	num_variants	num_variants.EUR	num_variants.AFR	num_variants.EAS	nlog10minP.EUR	nlog10minP.AFR	nlog10minP.EAS
2	88	19821	9806	16712	5432	10.934182395531876	4.109528811586492	4.293285437225792
2	89	4761	2238	4258	1036	40.05807321334929	4.092272751408765	3.142190551411241
2	90	3993	1948	3547	1250	10.243123116949144	3.350931190204077	2.6286069214131045
2	95	4445	2031	3908	1313	6.538135985273846	3.1538555402507624	2.575928058594301
2	99	4184	2023	3745	1082	7.880117571957651	2.9961167219970295	2.663742757908976
2	115	9616	4027	8448	2652	5.487762294850876	3.2532787086485753	2.7296239564173175
2	117	5115	2259	4508	1250	7.5895845587804	3.5520029505168056	2.4617725086153723
2	122	3918	1826	3348	954	18.849746599382655	3.5303211538646813	2.6386814516972144
2	123	749	300	669	54	6.152226591272453	1.930685222528128	0.5471374824027443
2	124	7089	2894	6305	1715	11.41372174600293	2.9608507711305427	2.8370878523064995
2	125	5847	2437	5184	1569	6.091281565723232	2.5488472293761353	2.4197282112753764
2	128	10255	4713	8911	2399	11.941516322962231	2.826316456180492	2.107371283324631
2	131	291	133	266	83	21.114041956024646	2.305066901683253	2.0261537496226527
2	132	1111	527	981	283	9.363335894116222	2.538643813072807	1.3556264046595026
2	138	8683	4108	7510	2235	6.459496918056676	3.762991111307491	3.6803432852262783
2	153	8214	3838	6986	1814	11.862913007532542	3.0243921162357656	4.124861587728464
2	159	11616	5345	10172	3979	5.886633941174517	3.403789890849064	3.0650263759344463
2	161	8727	4217	7534	2516	5.032936203003344	2.608447945933443	2.6622526965828843
2	163	377	176	345	0	7.292522384617144	3.4968673536377293	-Inf
2	164	1696	831	1473	402	5.208760578103035	3.3411803263517763	1.790428551431972
2	166	13703	6407	11511	3733	11.275839551471202	3.485190570315332	2.820886688161204
2	168	5973	2662	5116	1554	114.41308914013666	7.237363356936807	4.000706060916396
2	169	6709	2816	5802	2100	7.0195394557757895	3.149378259000359	2.566057889667425
2	171	8528	4093	7519	2541	8.926871307740203	2.8118889221301946	3.19691587863849
2	174	2030	1030	1858	707	5.123258608229545	3.0441261960673445	2.151845480182436
2	176	8154	3802	7052	2565	10.489764627314518	3.293530786473472	2.1633569671698307
2	180	5288	2527	4623	1515	6.764431895179577	3.4061109994827805	2.4759561582976435
2	181	8307	3905	7100	2213	5.388044563134174	3.1526821175382387	2.1611328035423045
2	184	11067	4853	9583	3316	6.5179518923935476	3.1258070659589876	2.8982186632654594
2	186	8120	4201	6953	2424	9.353505928130412	3.1786210585160504	2.0526433852369412
2	195	15643	6636	13217	3986	6.67160516299355	3.561135644987771	5.241682473473292
2	197	7188	3290	6156	1975	5.401276972540842	2.724962882053144	2.1902499590247553
2	198	5355	2358	4600	1147	9.355109548070926	3.306993881936099	2.4744227326939474
2	199	8962	4033	7545	2235	14.55162126566072	3.6809724765902145	3.3631033105619794
2	201	7247	3393	6288	1907	5.169312997216183	3.037811197267115	2.9001621792133085
2	202	1178	630	1029	249	7.741679498719464	1.935128495364507	1.018565092916133
2	205	4125	1959	3573	967	7.606117551009167	2.978046397932912	2.7312077142093396
2	210	4282	1913	3888	1272	5.065991384463975	3.877945865436166	1.8937685067755163
2	211	6324	3341	5627	1675	6.721300955719486	2.9847750500819674	2.6088840056622984
2	213	14095	6522	12633	3632	7.546443591724023	3.788672365728531	3.255868876907395
2	214	2588	1430	2295	908	7.2557771469934496	2.1918563733251877	1.9299602748588107
2	217	3957	1519	3415	879	37.007334214384386	5.051886277180524	2.3445380446412347
2	218	3062	1240	2652	734	14.73191601052389	6.337600505368825	2.368057338321559
2	230	4128	1903	3553	1119	115.4024127666438	7.796018380377681	2.107958512987514
2	231	2175	889	1985	549	10.893907972927147	3.354843047142293	3.3483825831849208
2	235	2486	1414	2158	757	7.158852770927031	3.939049598164451	2.3190357380649527
2	237	5581	2714	4875	1448	5.3666159860379565	3.3515342061264968	2.371660432701338
2	240	5096	2606	4352	1471	7.010990984090235	3.647529079968122	2.3210961692193113
2	242	4659	2220	4042	1608	7.606470888666282	2.709971133844348	2.129647433529754
2	250	10245	5007	9119	3431	8.368656605563139	3.3810984492177365	3.908448820178427
2	251	3528	1918	3114	894	5.436255375378197	4.237329583157817	2.2982623531732136
2	256	6451	2602	5444	1583	8.676350921140635	2.910073535037019	2.645267734393267
3	1	21922	10859	19642	6691	5.161381926236854	4.453668691234984	3.412701184003293
3	8	1583	964	1375	478	15.43377347905135	2.5773628299501548	1.8707746924391695
3	9	1675	901	1479	543	7.487063967998367	2.302847857782682	2.6442866377058487
3	20	6620	3239	5669	1853	11.128708772343964	3.506279985478554	3.3131124850064864
3	23	4395	2000	3909	1185	7.35115725974902	3.7760761452237728	3.3863800176831695
3	24	7104	3325	6100	2011	34.91020720019399	5.15001024483461	5.58965848422338
3	30	6996	3288	5924	1895	9.420260510625932	3.3788756349145457	2.927264779998348
3	31	3214	1648	2859	1071	6.398949463272548	2.285369753286343	2.1929381799323893
3	33	1645	895	1362	563	5.186291325991233	2.386394937598947	2.305660080231399
3	35	6810	3388	6072	2312	5.51111467120727	4.028339541245449	1.9084686439981855
3	39	9047	4344	8012	3330	8.531902013349972	3.7589553304603935	2.0307281286693804
3	40	4535	2079	3941	1470	9.963508036707688	2.9118454028253433	3.6824370704182576
3	41	8399	4293	7579	2429	22.34321597520113	3.264438625685842	3.772534966186407
3	49	8469	4318	7485	3126	5.154600193852325	3.315136262203984	2.8622579260429077
3	55	3719	1657	3230	843	11.960140363719493	3.4910750335444183	2.272698761955797
3	57	4266	1983	3717	1232	7.568449879942887	2.693197217238113	3.2046023511209603
3	60	12199	5518	10367	2743	5.330962101097283	3.204641147963112	2.109030277079753
3	62	4138	1922	3610	1236	8.10021045706391	2.398387713590203	2.643403256602952
3	65	2961	1376	2622	868	5.025576112881111	2.011201044563586	2.7286987937563323
3	70	6455	2946	5832	2150	5.0286609057915435	2.708567634292284	2.838947226306102
3	71	8501	3634	7594	1877	7.612036406001543	3.5273754354310456	3.0533700327823055
3	77	12631	6277	11212	3555	8.376162183224157	3.87729192221631	3.1188604663925905
3	83	9435	4802	8340	3298	5.710054823113292	3.3325705774144136	3.115181795293948
3	85	4499	2014	4081	1564	12.891204124474726	3.629887032975831	3.5491576365246367
3	88	5822	2964	5064	2047	8.847065644120317	4.593439459948484	2.9168643458072614
3	89	6606	3062	5793	1645	5.902892753402257	4.224345895675117	3.953575969462477
3	114	4548	2289	3908	1105	6.867454827364595	2.5808768854922923	2.5791488286784725
3	115	5755	2769	5112	1722	5.1402891037972775	3.552938094739823	2.318446983260979
3	120	6148	2796	5353	1615	5.520981816278107	3.296065875198055	3.015133598113938
3	121	7520	3463	6384	1917	5.624712847557869	3.356089066399861	2.695397042509012
3	124	1370	547	1208	298	6.713313970185372	3.1884704895353058	1.299027108339591
3	132	10343	4205	9006	2587	8.91136313021166	3.0269477182056592	2.8136957817270747
3	133	4811	1998	4120	1524	6.908293941972567	3.084391106265669	3.3505668594748
3	136	3226	1686	2849	926	5.132012345572363	3.3882375737207093	2.475619439591274
3	140	8044	3733	6784	1961	42.55288553637998	3.558431127162754	3.2011795072655795
3	145	7779	3409	6683	2316	17.582136551224572	3.992392763655982	2.4785633490509276
3	150	6487	3370	5523	1599	6.1611476296862016	3.6936385726371737	3.2338312577627017
3	155	6235	3062	5449	1767	25.71601518184836	8.557962259162194	2.583140608528109
3	161	9028	4110	7933	2548	14.208591822270762	3.732253947320997	2.2800838664258083
3	162	11059	4576	9762	3192	32.1513547673543	5.004122579178509	3.275393778077633
3	172	4932	2213	4342	1347	20.341886136035463	8.462802741613396	2.657815256195782
3	173	2880	1410	2586	728	6.649495498000115	3.908601655412295	2.078836752269545
3	174	1598	886	1398	398	5.846398942051536	2.5093586914724524	1.301895170424851
3	175	1963	1093	1754	600	41.21061967932365	3.3850512305948897	2.1174211605280675
3	186	8548	4052	7402	2335	6.541548328838533	5.652060915381978	2.931540921386423
3	191	4910	2148	4249	1401	5.4530310716003765	3.3401927520828796	1.5279570197536485
3	193	7604	3397	6729	2086	9.405301261294484	3.06873761577161	3.6353865693703487
3	196	1369	784	1224	261	6.047693614455074	2.6439516507593632	1.321119154381486
3	214	8702	3900	7467	2108	8.801312134306178	3.972737310182328	1.6606315201657154
4	1	20910	9611	18153	4516	79.16627136878076	3.2377765283260773	11.671874808492372
4	4	4966	2479	4397	1604	20.600487530844976	4.311499541515588	2.2869451518758304
4	19	3089	1634	2777	645	4.4118237804102325	5.035249637109894	1.3742944559215642
4	21	11377	5116	9992	3556	5.912625674658647	2.7427581037692232	2.6584099857608203
4	28	5838	2760	5087	1873	6.834467346052438	3.9828140963800327	2.839876703801633
4	32	8160	3706	7184	2310	21.60467985374024	3.896847246095437	4.1777757600873935
4	42	1012	522	891	323	27.815010598520807	3.9921410912775186	1.716120907713762
4	43	3491	1712	3015	851	8.414547190211774	3.096248990391285	3.3313441125305303
4	48	6533	3101	5670	2013	5.130205261978763	2.65860776758083	3.38503627355165
4	54	14915	7097	13467	4982	5.398600209030589	3.9422859724976584	2.9052218420521996
4	55	6122	2591	5398	1857	5.934241848130587	3.3910140124395713	3.859441461906638
4	64	10729	4838	8963	3064	6.72082559052893	3.83539174524493	2.3626741122372663
4	66	5526	2430	4810	1472	9.92447734542092	3.0250063520680395	2.1013309672590372
4	74	6692	3052	5808	2261	5.582420132616532	3.172477633267922	2.078066899026513
4	80	8034	3407	6791	2129	20.632051462856552	5.4050782040036935	6.030203404657883
4	82	3391	1265	3010	797	8.292955316681297	4.555215925202251	1.1873754745594276
4	84	7432	2895	6612	1785	6.377473028232841	5.994962532747296	1.9368816187811415
4	87	10371	4476	9109	2896	12.3837443101069	3.3689022700877063	2.4201509219557575
4	90	7081	2907	6224	1656	3.3146063070149148	5.102981770837743	3.908334519409078
4	95	2578	1164	2321	795	5.084997017289007	3.531131967556959	3.349521854829583
4	97	4178	1730	3759	1060	6.855134173083335	3.9810912525648146	2.9455362751375143
4	101	8605	3592	7513	2078	74.90921145913553	7.587805029049129	8.260088992675156
4	102	4570	2087	4119	1374	7.16025246606611	4.1216387131051695	2.54034897163257
4	103	3449	1547	3091	1099	16.299123278655262	7.7076954812536655	2.060475200614168
4	109	3329	1453	3006	889	7.248297086337814	3.420502349511166	2.999097105744194
4	112	10753	4879	9121	2783	3.540498430929606	5.713999995203101	3.4803494595381697
4	113	8220	3917	7036	1919	18.933980904283437	5.7781652873333815	2.518808864300408
4	114	7530	3535	6484	2139	5.872535566920036	3.299012913862536	2.1426550208078425
4	115	3420	1507	2990	992	36.913877826344475	4.111813403263326	2.0093655418152245
4	116	6534	2670	5686	1363	11.108727770842105	4.443851782126604	4.665916282829656
4	117	7510	3436	6407	1912	7.213494470684714	3.616084117368535	2.364188158630447
4	121	6047	2432	5305	1719	46.14794508782044	5.964474778689746	3.0577275598308877
4	122	2279	1057	2040	807	11.596813562795754	2.7797270239665797	2.617176685324432
4	133	7462	3262	6558	1710	5.744965204951146	3.194904234753932	3.2198838834641954
4	134	11576	5243	10256	3496	11.749831212555405	4.001463903568999	3.247404536408483
4	136	10841	4782	9167	3074	6.244311416711282	2.608828483257311	2.9879998007449884
4	139	12170	5252	10646	3664	5.098606021916935	3.434931450617047	1.9080671347031193
4	147	2811	1413	2526	857	7.1664695804004115	3.9225271057452065	1.6182263631664426
4	148	4759	1994	4297	1306	9.387984475812734	2.6881819077428317	2.0417292397663487
4	149	6265	2832	5522	1898	14.677811941639543	4.32089696724519	4.288224200587568
4	150	7737	2944	6740	1949	6.28057679846886	3.083149060258326	2.711425983347199
4	153	7355	3190	6349	2095	7.691514564345002	3.7802092789843655	1.9121254880416656
4	154	3126	1248	2721	898	9.35327701359549	2.7720654302955254	3.5358916011530304
4	156	10578	4554	9110	2926	6.630412325564917	3.7362177070171727	3.041021845089667
4	159	2797	1297	2540	793	6.595472294508613	2.622778727431165	3.5428686825083173
4	161	2741	1242	2369	618	26.427113872259792	2.8946329706942477	3.2128034487237573
4	162	4781	2258	4203	1463	10.039270277852076	3.1925327418099343	3.1324378146111633
4	165	5207	2403	4494	1470	19.413184653647036	3.775193728287128	3.1039234456175517
4	180	8150	3178	7377	2055	2.8350228416767655	5.874326076634162	2.62083554866348
4	184	3268	1574	2946	1068	5.131495735489376	2.7292706496848935	1.9150664685950165
4	199	1275	688	1145	385	5.546472773025796	2.9241843162696095	1.8318468896719613
5	27	12040	5265	10594	3600	5.828391592808274	4.040302548646797	3.089956201574643
5	33	3890	1833	3440	1072	5.086513881261004	2.7950456894664364	2.9840967000151437
5	49	1550	874	1408	572	5.161647655741693	3.1698058150757253	1.5702076991240597
5	64	8135	3935	6965	2480	28.67590989340661	6.258066196584683	3.1223014719537385
5	66	6214	2566	5481	1428	5.662611412085821	3.4810652409421525	2.046690995901137
5	68	1857	961	1660	496	66.24955877061812	10.943407333232896	4.2787169197971835
5	69	2713	1350	2395	876	92.50667877917104	3.956678530181818	7.30627111030793
5	71	8906	4163	7788	2865	14.9278604089769	3.525900222672738	3.026898416012252
5	72	10334	4533	8965	2762	8.836008825758496	5.460524369041204	3.2466720864424095
5	74	13118	6052	11158	3392	5.675719330591991	3.7456370377946993	2.092523317199894
5	78	2182	1140	1898	532	32.03681696919983	3.5941626157216224	1.829151682739792
5	81	5087	2404	4435	1419	7.19501315254372	2.894006411592086	2.850017857872179
5	85	7449	3348	6550	2503	5.384166946652007	2.993451825419064	2.4228256492570988
5	88	2743	1439	2446	846	5.853378609248482	3.4399653436685114	2.618194381835927
5	92	4706	2098	4093	1474	13.400166154235391	2.7211743898993976	2.0952875865346097
5	96	7101	3344	6244	1847	6.502148230874327	3.2463705569437367	2.8645010673945563
5	97	4461	2010	3921	1529	13.59694516299114	3.6806153996471864	2.6728468406484316
5	102	9602	4502	8105	2227	8.034496706036455	2.516236071682898	3.656049986336299
5	103	6678	2797	5856	1600	9.42532027438047	2.898595980288549	3.647802398393256
5	108	3135	1354	2748	822	5.635447401338485	2.7229892484170124	2.700384300304844
5	109	3747	1728	3343	1120	6.24996067513425	2.96286793630847	3.3667976833332847
5	111	9505	3868	8441	2582	6.710528376798649	3.495893490383302	1.5820988035135133
5	114	20747	9397	18456	5433	6.7006999290444895	2.7553641006661733	2.814673972785827
5	116	8543	3895	7612	2653	8.416558916450242	2.8791675576811566	2.654943308203471
5	120	7980	3836	6912	2525	8.726667920063989	3.038512994110224	3.718589871146366
5	127	12618	5530	11027	3422	32.4434052998593	4.656909297745344	3.0461303859952564
5	130	8897	4173	7778	2746	5.44360741595482	3.1114314138269785	7.1877652527748195
5	136	8484	3883	7357	2489	10.106895806716809	3.2748527065450155	2.9466057281359013
5	142	6063	2788	5302	1516	8.945596898739025	3.192349617395413	3.1632888845729052
5	145	10801	4905	9054	2541	5.6247566315277275	3.8330655980482056	2.6740971525398156
5	146	8956	4108	7651	2114	10.477154025990146	2.76527188289656	2.798413097977141
5	147	3430	1747	3099	1157	10.424848768141754	3.4367547043591213	2.7738704513096515
5	152	10934	4797	9520	3335	7.659041707924198	3.5631755747984575	3.413025996135258
5	156	5213	2118	4623	1640	6.658306882501786	3.3108864455631704	2.6178881084739163
5	158	4491	1968	3998	1297	10.36862805578563	3.250325602200716	1.866245067197886
5	159	874	429	755	242	5.155621273704942	3.860312440392854	2.072336198947903
5	164	4344	2111	3752	1293	6.585276092152174	2.9773388860429866	2.9551713310184593
5	166	6902	3309	6138	1939	116.75903058389328	9.938129115844951	17.730539052034565
5	167	5576	2437	4985	1337	7.700383659571904	2.9772122150818254	2.531414558463456
5	168	6608	3072	5752	1769	36.67388035780316	4.671907236950514	3.6026589926622674
5	174	5890	2941	5031	1898	6.413096547388634	3.436195689280137	2.0791083001021997
5	177	4598	2409	4059	1260	5.584296731235449	2.6224392258434657	2.1965016586424713
5	181	1880	978	1689	572	5.150277654841075	2.674431840251742	2.5773904504331604
5	182	2477	1204	2176	807	6.243908566982552	4.22098002153535	2.1910307293490976
5	191	8856	4312	7961	2518	5.267593081251701	3.844528734357618	3.2207939745981617
5	192	986	547	886	393	6.031366421398318	2.5064741172388576	2.3109615862533466
5	193	1943	956	1752	618	5.8588315118872405	2.448874374993222	2.186758254196624
5	194	2415	1211	2199	623	11.426699369663645	2.325047974914865	2.341753882456325
5	202	4511	1875	3853	524	16.607364117972953	2.4526126122914182	2.860369366731326
5	205	3220	1486	2851	955	5.908616458097294	2.943244727902491	1.4234846194596886
6	3	1120	609	1009	365	5.689436644344825	2.909709122958446	1.5094504331231575
6	19	5252	2621	4682	1691	9.106073081651555	2.905072706700935	3.726523934468721
6	21	3889	1776	3499	1274	5.106910344681838	3.780269300702866	3.3627761406323025
6	27	3278	1539	2929	1100	5.981448773141833	2.593672364729579	2.4683379905186285
6	29	5663	2476	5070	1626	8.322326516689436	2.755501727323394	3.294276844455545
6	32	1573	875	1417	575	6.4998640610589264	2.9189387322003517	1.6998793470970253
6	39	9629	4562	8566	2821	11.05798336216414	3.832395588563751	2.516702659359885
6	43	6123	2932	5398	1686	12.53254492797432	3.1082428466590075	3.401668551593821
6	46	455	250	422	173	7.071058918686039	3.0888346023239244	1.1936973343263726
6	47	7679	3739	6802	2347	5.761146930133143	3.3188747801258556	3.610133453323576
6	51	12453	5667	10908	3622	10.675620714303056	3.8611415856953775	6.087900930873284
6	52	3982	1798	3585	1151	10.457216110526732	2.5386029893901423	2.3429693964000595
6	53	3731	1636	3300	982	6.532790725549451	2.958596307196642	2.45901875104619
6	56	3592	1765	3168	963	5.214862741880324	3.0603288985806114	2.5414898402883637
6	57	3615	1787	3171	1168	5.604062983858018	2.509133484975239	2.2435738847382427
6	58	6101	3089	5348	1660	13.054102441949675	3.0155411551027465	2.2521396517390593
6	60	3378	1692	3033	866	7.158937412307417	3.663931883034895	2.371228272604648
6	63	6064	2663	5211	1509	21.176735255247905	3.761782387314789	1.8832598072840343
6	64	643	292	589	128	134.63713062132598	7.254017074093426	8.657581780969014
6	73	912	444	808	297	33.97707251927718	1.7446875976880625	4.40415398625973
6	74	3049	1493	2671	923	5.157926469959993	2.587285239241446	1.965566546297184
6	75	866	420	757	307	6.872756461313807	2.566864981743771	3.3875130555731405
6	76	11608	4915	10249	3661	5.151282632620208	3.28317454432413	2.2044264563403284
6	81	12554	6321	10751	3381	5.051602584148902	3.3701359382081417	2.629354351922734
6	88	18778	8269	15916	5034	11.86239100486172	3.9024704928294143	3.0000240117065577
6	94	9107	4181	7842	2667	5.228262867849074	2.941540664184217	3.11636870081629
