pheno	db	chromosome	block	num_variants	max_PSRF	max_beta	max_betamean	mcmc_n	time	h2_beta_mean.EUR	h2_beta_sd.EUR	num_variants_0.95.EUR	num_variants_0.5.EUR	num_CS95.EUR	num_variants_CS95.EUR	h2_beta_mean.AFR	h2_beta_sd.AFR	num_variants_0.95.AFR	num_variants_0.5.AFR	num_CS95.AFR	num_variants_CS95.AFR	h2_beta_mean.EAS	h2_beta_sd.EAS	num_variants_0.95.EAS	num_variants_0.5.EAS	num_CS95.EAS	num_variants_CS95.EAS
LDL	UKBB	7	33	8323	1.1228858103279449	0.0974782166486461	0.0013814972418056284	5500	4923.7719848156	2.781671246909557e-4	6.76552469219821e-5	0	0	0	0	0.004423504603461876	0.001421692379367814	0	0	0	0	0.0024281698906846866	0.001477936810509352	0	0	0	0
LDL	UKBB	7	37	6570	1.0911214672322578	0.15987983013841325	0.008430277210358333	5500	3095.46456170082	7.320538092695819e-4	9.749158994959686e-5	0	0	1	13	0.006355470106239914	0.001950099802146864	0	0	0	0	0.008702411880262767	0.0040344473934980215	0	0	0	0
LDL	UKBB	7	41	6097	1.0707479714170076	0.07848720612242051	0.002269277838180739	5500	2635.48312830925	2.3725476642956315e-4	5.7541791964198665e-5	0	0	0	0	0.0037126995235180894	0.0013638876728524932	0	0	0	0	0.0015394557139430504	9.516682754418953e-4	0	0	0	0
LDL	UKBB	7	42	6185	1.069740673283708	0.10183796370065563	0.014424562295763353	5500	2688.69397449493	5.083983540656411e-4	8.17509103472761e-5	1	2	1	1	0.004366901696439752	0.0014552173513639557	0	0	0	0	0.0035056866047982606	0.0020899936370655267	0	0	0	0
LDL	UKBB	7	44	1264	1.029196282590515	0.0573136779582726	0.0010756888824205487	5500	108.996549367905	1.0132286561928951e-4	3.470255595786251e-5	0	0	0	0	6.24042516209895e-4	4.7237955848032686e-4	0	0	0	0	2.872253930337346e-4	3.528243451300476e-4	0	0	0	0
LDL	UKBB	7	50	4335	1.0452630728926973	0.08900891923719158	0.002098285732630992	5500	1194.95784330368	2.254916658887756e-4	5.511651029943849e-5	0	0	0	0	0.0036752317428061228	0.0014599233974462126	0	0	0	0	0.0012541388385734278	9.301050679585685e-4	0	0	0	0
LDL	UKBB	7	58	6115	1.0749379392290719	0.09659494989132027	0.001684545204297952	5500	2592.85856318474	4.320132713180299e-4	8.064548815668971e-5	0	0	1	15	0.004613927244142788	0.0015180063713174108	0	0	0	0	0.002404316246262614	0.0014845862736370605	0	0	0	0
LDL	UKBB	7	66	2748	1.1047649414613316	0.08370523733103158	0.0012603468841142279	5500	483.103939294815	1.6009769007438576e-4	4.4226313254918044e-5	0	0	0	0	0.0016003822422542412	8.522201168199485e-4	0	0	0	0	8.961134902277485e-4	8.532684076992198e-4	0	0	0	0
LDL	UKBB	7	67	16354	1.076793914767072	0.10139144266330033	0.010675590618007609	5500	19706.1419558525	0.001170338635281435	1.3402835902997316e-4	0	2	2	23	0.008545858885454147	0.0021601704400399132	0	0	0	0	0.003833452281406807	0.0017384929905251653	0	0	0	0
LDL	UKBB	7	74	2807	1.0334260282627645	0.07134462472884548	6.630180753845137e-4	5500	504.10063457489	9.242319660009876e-5	3.208476388182614e-5	0	0	0	0	0.0010869072825321977	5.737651959926022e-4	0	0	0	0	6.633553752549347e-4	5.861425383288442e-4	0	0	0	0
LDL	UKBB	7	85	8515	1.0383607510746078	0.07812951575717517	0.0021591350037548367	5500	4579.21035385132	3.41704951246938e-4	6.98183755286479e-5	0	0	1	31	0.003177039337259605	0.001122324430215408	0	0	0	0	0.0012779466696078957	9.88839552211605e-4	0	0	0	0
LDL	UKBB	7	88	9979	1.0611969857717363	0.11978983436121204	0.002459190389135845	6500	8608.94420361519	3.9399548322945174e-4	6.736421214282859e-5	0	0	0	0	0.005669031292294603	0.001632933754996001	0	0	0	0	0.0036189228349406276	0.002053361059961033	0	0	0	0
LDL	UKBB	7	89	4968	1.085168522564278	0.10733201858795109	0.004616137762409441	5500	1895.25471282005	2.1808375015321878e-4	5.928225024425611e-5	0	0	0	0	0.005964109089053221	0.002042467091107586	0	0	0	0	0.0032844066474734604	0.002014516557869028	0	0	0	0
LDL	UKBB	7	95	3794	1.0512434977727951	0.0851810363519171	0.003441141777724504	5500	932.095036029816	1.9468921659086973e-4	5.116581381251009e-5	0	1	0	0	0.0023367593454521997	0.0010919401819569569	0	0	0	0	0.0011360865978274643	9.056971843272927e-4	0	0	0	0
LDL	UKBB	7	99	9742	1.0793842665505995	0.09045394499189029	0.0036832364530695943	5500	6800.1073179245	4.066139870127326e-4	7.655377675808198e-5	0	2	1	28	0.003764329383302442	0.0011642636888357651	0	0	0	0	0.0021898396127658783	0.0012792519008189348	0	0	0	0
LDL	UKBB	7	103	5032	1.0586964894764168	0.08308027800259091	0.0036868902694902556	5500	1636.91554021835	2.230050209215691e-4	5.447159857555609e-5	0	0	1	6	0.0025224306718685317	0.0010916470124389748	0	0	0	0	0.0011493061112415413	9.004543523450326e-4	0	0	0	0
LDL	UKBB	7	109	5408	1.027603446201278	0.07824040323171746	0.0021962250348114185	5500	1926.59983730316	2.616133679031285e-4	5.990109029728762e-5	0	0	0	0	0.0021988946025293388	9.09331640833585e-4	0	0	0	0	0.0011580618660092855	8.773450128947271e-4	0	0	0	0
LDL	UKBB	7	111	9651	1.1362874249045813	0.09297078786187955	0.004126776141780137	5500	5958.13925075531	7.56501162114085e-4	1.0282605290486878e-4	0	0	1	54	0.006072371070595613	0.0017794197763116748	0	0	0	0	0.0019072748335069122	0.0012372854507833111	0	0	0	0
LDL	UKBB	7	112	4076	1.0986813148026406	0.09010449187063892	0.001888145212408657	5500	1200.93609547615	2.485438457874012e-4	6.136927028036771e-5	0	0	0	0	0.002414636937257255	0.0010149996035485735	0	0	0	0	0.0012925974927448097	0.0010788405879079135	0	0	0	0
LDL	UKBB	7	113	7827	1.0516202828651102	0.11381527127929852	0.004039605663091729	5500	4568.37496209145	3.287397348163352e-4	7.37480150595651e-5	0	2	0	0	0.0042435007520309756	0.001388899220523177	0	0	0	0	0.002877090980238678	0.0019208877164063028	0	0	0	0
