pheno	db	pid	chromosome	block	num_variants	time	num_variants_0.95	num_variants_0.5	num_CS95	num_variants_CS95
TG	META	EAS	7	147	673	101.899097442627	0	0	0	0
TG	META	EAS	7	148	836	163.43594121933	0	0	0	0
TG	META	EAS	7	161	459	73.126754283905	0	0	0	0
TG	META	EAS	7	162	2845	956.998131752014	0	0	0	0
TG	META	EAS	7	169	415	61.9976933002472	0	0	0	0
TG	META	EAS	7	177	147	15.3640592098236	0	0	0	0
TG	META	EAS	7	184	1637	343.253739356995	0	0	0	0
TG	META	EAS	8	13	670	117.430672883987	0	0	0	0
TG	META	EAS	8	17	1580	420.284494400024	0	0	0	0
TG	META	EAS	8	20	1833	170.65994977951	0	0	0	0
TG	META	EAS	8	21	2129	627.725927352905	0	0	0	0
TG	META	EAS	8	24	3985	1509.02786898613	0	0	0	0
TG	META	EAS	8	27	1246	98.1213157176971	0	0	0	0
TG	META	EAS	8	28	968	197.913150072098	0	0	0	0
TG	META	EAS	8	29	3750	369.952123403549	0	0	1	9
TG	META	EAS	8	31	294	36.5308794975281	0	0	0	0
TG	META	EAS	8	32	1908	420.923219680786	1	1	2	14
TG	META	EAS	8	33	1904	162.747153282166	0	0	0	0
TG	META	EAS	8	34	704	128.522878408432	0	0	0	0
TG	META	EAS	8	35	758	100.442155838013	0	0	0	0
TG	META	EAS	8	38	591	39.6884500980377	0	0	0	0
TG	META	EAS	8	39	1464	372.453547000885	0	0	0	0
TG	META	EAS	8	40	1685	385.671311855316	0	0	0	0
TG	META	EAS	8	41	1191	106.855023145676	0	0	0	0
TG	META	EAS	8	42	2243	470.777849197388	0	0	0	0
TG	META	EAS	8	46	618	104.825338363647	0	0	0	0
TG	META	EAS	8	48	1751	485.980129241943	0	0	0	0
TG	META	EAS	8	51	1968	524.146512269974	0	0	0	0
TG	META	EAS	8	53	1091	200.814533233643	0	0	0	0
TG	META	EAS	8	54	314	21.4201214313507	0	0	0	0
