pheno	db	pid	chromosome	block	num_variants	L	converged	time	num_variants_0.95	num_variants_0.5	num_CS95	num_variants_CS95
HDL	META	EUR	1	213	1578	5	TRUE	23.7374827861786	0	1	2	43
HDL	META	EUR	1	214	1412	5	TRUE	27.8580298423767	1	1	2	7
HDL	META	EUR	1	215	685	5	TRUE	33.7049171924591	0	1	1	9
HDL	META	EUR	1	216	2969	5	TRUE	6.70669627189636	0	1	0	0
HDL	META	EUR	1	218	566	5	TRUE	2.47578620910645	0	0	0	0
HDL	META	EUR	1	221	2537	5	TRUE	67.1845667362213	0	2	1	4
HDL	META	EUR	1	224	1806	5	TRUE	12.6377258300781	0	1	1	20
HDL	META	EUR	1	228	1428	5	TRUE	26.7363455295563	0	0	1	34
HDL	META	EUR	1	233	3506	5	TRUE	54.0950829982758	0	1	1	2
HDL	META	EUR	1	234	4037	5	TRUE	79.4768211841583	1	1	2	4
HDL	META	EUR	1	235	2641	5	TRUE	28.7536897659302	0	0	1	22
HDL	META	EUR	1	238	5124	5	TRUE	127.916240930557	0	1	2	27
HDL	META	EUR	1	239	1422	5	TRUE	5.32368350028992	0	0	0	0
HDL	META	EUR	1	240	5344	5	TRUE	47.4731276035309	0	0	1	3
HDL	META	EUR	1	242	1366	5	TRUE	85.1650719642639	1	2	3	20
HDL	META	EUR	1	243	1636	5	TRUE	115.630982875824	0	2	3	12
HDL	META	EUR	1	244	3432	5	TRUE	37.4289450645447	0	0	1	3
HDL	META	EUR	1	252	1296	5	TRUE	36.1051437854767	0	0	2	9
HDL	META	EUR	1	253	591	5	TRUE	50.9141297340393	0	2	1	27
HDL	META	EUR	1	254	2253	5	TRUE	30.7492711544037	0	0	1	17
HDL	META	EUR	1	255	1271	5	TRUE	7.05943250656128	0	0	0	0
HDL	META	EUR	1	257	1483	5	TRUE	1.99209833145142	0	0	0	0
HDL	META	EUR	1	264	1616	5	TRUE	3.74288439750671	0	0	0	0
HDL	META	EUR	1	275	776	5	TRUE	2.27880597114563	0	0	0	0
HDL	META	EUR	2	1	677	5	TRUE	5.72472238540649	0	0	1	19
HDL	META	EUR	2	2	4278	5	TRUE	36.1985330581665	0	0	1	32
HDL	META	EUR	2	3	1721	5	TRUE	1.77587032318115	0	0	0	0
HDL	META	EUR	2	4	1552	5	TRUE	2.67204689979553	0	0	0	0
HDL	META	EUR	2	6	1496	5	TRUE	13.1868073940277	0	2	2	4
HDL	META	EUR	2	13	3796	5	TRUE	12.7725431919098	0	0	0	0
HDL	META	EUR	2	28	678	5	TRUE	11.5585353374481	0	0	1	16
HDL	META	EUR	2	40	3933	5	TRUE	13.2136015892029	0	0	0	0
HDL	META	EUR	2	41	1765	5	TRUE	56.0808992385864	0	0	2	43
HDL	META	EUR	2	44	1710	5	TRUE	118.867280721664	1	3	4	23
HDL	META	EUR	2	45	3368	5	TRUE	60.1119375228882	1	2	1	1
HDL	META	EUR	2	46	1609	5	TRUE	3.18331575393677	0	0	0	0
HDL	META	EUR	2	47	4094	5	TRUE	14.757048368454	0	1	0	0
HDL	META	EUR	2	48	2464	5	TRUE	66.4940812587738	0	0	2	67
HDL	META	EUR	2	49	3517	5	TRUE	5.51170444488525	0	0	0	0
HDL	META	EUR	2	50	2239	5	TRUE	3.453773021698	0	0	0	0
HDL	META	EUR	2	51	2752	5	TRUE	6.48000693321228	0	0	0	0
HDL	META	EUR	2	53	1812	5	TRUE	25.9949643611908	0	0	1	19
HDL	META	EUR	2	55	6372	5	TRUE	19.8839244842529	0	0	0	0
HDL	META	EUR	2	60	2429	5	TRUE	3.60642051696777	0	0	0	0
HDL	META	EUR	2	62	1338	5	TRUE	1.77307510375977	0	0	0	0
HDL	META	EUR	2	63	2406	5	TRUE	7.99753737449646	0	0	0	0
HDL	META	EUR	2	66	5573	5	TRUE	19.4569606781006	0	1	0	0
HDL	META	EUR	2	67	5325	5	TRUE	18.1809523105621	0	0	0	0
HDL	META	EUR	2	68	909	5	TRUE	24.6789634227753	0	1	1	4
HDL	META	EUR	2	69	3039	5	TRUE	4.4164674282074	0	0	0	0
HDL	META	EUR	2	79	3859	5	TRUE	133.386645317078	1	2	2	14
HDL	META	EUR	2	80	6125	5	TRUE	100.16381072998	0	0	1	19
HDL	META	EUR	2	84	8313	5	TRUE	369.86844420433	0	0	2	28
HDL	META	EUR	2	85	7488	5	TRUE	137.419799566269	0	0	2	12
HDL	META	EUR	2	86	3244	5	TRUE	55.1919424533844	0	0	1	16
HDL	META	EUR	2	87	1230	5	TRUE	15.8414506912231	0	1	0	0
HDL	META	EUR	2	88	9952	5	TRUE	62.7844486236572	0	0	0	0
HDL	META	EUR	2	89	2298	5	TRUE	34.6590633392334	0	0	1	3
HDL	META	EUR	2	90	2008	5	TRUE	16.0506994724274	0	0	1	15
HDL	META	EUR	2	97	2993	5	TRUE	36.5784339904785	0	0	2	21
HDL	META	EUR	2	99	2040	5	TRUE	6.0071234703064	0	0	0	0
HDL	META	EUR	2	100	2606	5	TRUE	4.34917044639587	0	0	0	0
HDL	META	EUR	2	115	4151	5	TRUE	52.9140951633453	0	0	1	12
HDL	META	EUR	2	117	2315	5	TRUE	32.0205442905426	0	0	1	12
HDL	META	EUR	2	122	1858	5	TRUE	19.726470708847	0	0	2	49
HDL	META	EUR	2	124	2981	5	TRUE	7.7372145652771	0	1	0	0
HDL	META	EUR	2	125	2496	5	TRUE	4.34675264358521	0	0	0	0
HDL	META	EUR	2	128	4829	5	TRUE	8.50810933113098	0	1	0	0
HDL	META	EUR	2	130	672	5	TRUE	4.13900661468506	0	0	0	0
HDL	META	EUR	2	131	133	5	TRUE	35.1587615013123	1	3	3	9
HDL	META	EUR	2	132	539	5	TRUE	31.6686635017395	0	0	1	14
HDL	META	EUR	2	138	4227	5	TRUE	47.0967857837677	1	1	1	1
HDL	META	EUR	2	146	3041	5	TRUE	83.0537960529327	0	1	2	7
HDL	META	EUR	2	147	5921	5	TRUE	179.790623903275	0	1	2	15
HDL	META	EUR	2	151	2626	5	TRUE	3.1179518699646	0	0	0	0
HDL	META	EUR	2	153	3944	5	TRUE	27.8010287284851	0	0	1	16
HDL	META	EUR	2	154	1700	5	TRUE	3.10336637496948	0	0	0	0
HDL	META	EUR	2	159	5511	5	TRUE	30.2245442867279	0	0	1	16
HDL	META	EUR	2	163	183	5	TRUE	69.5595440864563	0	1	2	14
HDL	META	EUR	2	164	835	5	TRUE	8.3350944519043	0	2	0	0
HDL	META	EUR	2	166	6593	5	TRUE	265.010713577271	0	0	3	19
HDL	META	EUR	2	168	2735	5	TRUE	101.69664812088	0	1	4	46
HDL	META	EUR	2	171	4167	5	TRUE	9.51037359237671	0	0	0	0
HDL	META	EUR	2	175	165	5	TRUE	5.80518889427185	0	0	1	9
HDL	META	EUR	2	176	3878	5	TRUE	45.8607575893402	0	0	1	22
HDL	META	EUR	2	177	3260	5	TRUE	103.148170471191	0	1	2	12
HDL	META	EUR	2	180	2595	5	TRUE	9.07476449012756	0	0	0	0
HDL	META	EUR	2	181	3981	5	TRUE	9.47983980178833	0	0	0	0
HDL	META	EUR	2	183	1721	5	TRUE	2.76323914527893	0	0	0	0
HDL	META	EUR	2	184	4994	5	TRUE	186.274728298187	0	1	2	11
HDL	META	EUR	2	185	1496	5	TRUE	16.8438146114349	0	1	1	6
HDL	META	EUR	2	186	4321	5	TRUE	19.3896961212158	0	0	0	0
HDL	META	EUR	2	191	1009	5	TRUE	6.69811296463013	0	0	0	0
HDL	META	EUR	2	195	6741	5	TRUE	11.3032882213593	0	0	0	0
HDL	META	EUR	2	197	3407	5	TRUE	12.4414439201355	0	0	0	0
HDL	META	EUR	2	199	4138	5	TRUE	48.8219647407532	0	0	1	4
HDL	META	EUR	2	202	631	5	TRUE	1.9277069568634	0	1	0	0
HDL	META	EUR	2	205	2016	5	TRUE	28.1193659305573	0	0	1	16
HDL	META	EUR	2	208	5299	5	TRUE	20.9029057025909	0	0	0	0
HDL	META	EUR	2	209	1040	5	TRUE	4.61056089401245	1	1	1	1
HDL	META	EUR	2	210	1939	5	TRUE	15.053099155426	0	0	1	36
HDL	META	EUR	2	213	6677	5	TRUE	76.3053748607635	0	0	1	35
HDL	META	EUR	2	215	2090	5	TRUE	12.6660180091858	0	1	1	14
HDL	META	EUR	2	217	1565	5	TRUE	76.01815533638	2	4	4	33
HDL	META	EUR	2	218	1276	5	TRUE	41.801301240921	2	4	3	4
HDL	META	EUR	2	221	2472	5	TRUE	14.5924181938171	0	0	1	16
HDL	META	EUR	2	227	1387	5	TRUE	11.9986507892609	0	0	0	0
HDL	META	EUR	2	228	2122	5	TRUE	22.6550469398499	0	0	1	27
HDL	META	EUR	2	230	1962	5	TRUE	40.8650538921356	0	0	2	18
HDL	META	EUR	2	232	1616	5	TRUE	26.6049275398254	0	0	1	5
HDL	META	EUR	2	233	773	5	TRUE	4.09307289123535	0	0	1	4
HDL	META	EUR	2	234	2689	5	TRUE	3.41064310073853	0	0	0	0
HDL	META	EUR	2	235	1452	5	TRUE	24.156937122345	0	0	1	13
HDL	META	EUR	2	237	2797	5	TRUE	35.4361026287079	0	0	1	42
HDL	META	EUR	2	240	2646	5	TRUE	3.24037599563599	0	0	0	0
HDL	META	EUR	2	247	1110	5	TRUE	2.58432126045227	0	0	0	0
HDL	META	EUR	2	250	5095	5	TRUE	14.7771580219269	0	1	0	0
HDL	META	EUR	2	251	1953	5	TRUE	2.95239305496216	0	1	0	0
HDL	META	EUR	2	256	2615	5	TRUE	28.6162312030792	0	0	1	6
HDL	META	EUR	3	8	969	5	TRUE	2.07634496688843	0	0	0	0
HDL	META	EUR	3	9	906	5	TRUE	4.55620837211609	0	0	0	0
HDL	META	EUR	3	20	3306	5	TRUE	6.58363008499146	0	0	0	0
HDL	META	EUR	3	23	2024	5	TRUE	4.3047342300415	0	0	0	0
HDL	META	EUR	3	24	3407	10	TRUE	563.145131349564	3	6	8	22
HDL	META	EUR	3	25	498	5	TRUE	16.2274951934814	0	0	1	6
HDL	META	EUR	3	28	221	5	TRUE	7.06239247322083	0	0	1	17
HDL	META	EUR	3	30	3355	5	TRUE	20.6268713474274	0	0	1	24
HDL	META	EUR	3	32	4121	5	TRUE	10.1567511558533	0	1	0	0
HDL	META	EUR	3	34	1422	5	TRUE	3.60191774368286	0	0	0	0
HDL	META	EUR	3	35	3479	5	TRUE	24.7172062397003	0	0	1	8
HDL	META	EUR	3	39	4431	5	TRUE	22.4317927360535	0	0	1	31
HDL	META	EUR	3	40	2119	5	TRUE	24.6328527927399	0	0	1	13
HDL	META	EUR	3	41	4368	5	TRUE	7.73187565803528	0	1	0	0
HDL	META	EUR	3	42	3164	5	TRUE	8.23097896575928	0	1	0	0
HDL	META	EUR	3	55	1712	5	TRUE	46.0878148078918	0	0	2	19
HDL	META	EUR	3	59	3159	5	TRUE	7.93915176391602	0	0	0	0
HDL	META	EUR	3	60	5643	5	TRUE	18.0910773277283	0	0	0	0
HDL	META	EUR	3	64	166	5	TRUE	6.67623782157898	1	2	1	1
HDL	META	EUR	3	65	1391	5	TRUE	7.33621692657471	0	0	0	0
HDL	META	EUR	3	71	3710	5	TRUE	11.8750109672546	0	0	0	0
HDL	META	EUR	3	77	6378	5	TRUE	15.1441504955292	0	1	0	0
HDL	META	EUR	3	81	2178	5	TRUE	3.38637042045593	0	0	0	0
HDL	META	EUR	3	83	4890	5	TRUE	14.3500578403473	0	0	0	0
HDL	META	EUR	3	84	2296	5	TRUE	50.2408866882324	0	1	1	9
HDL	META	EUR	3	85	2063	5	TRUE	34.5856130123138	0	2	2	11
HDL	META	EUR	3	88	3030	5	TRUE	29.7707867622375	0	0	1	23
HDL	META	EUR	3	89	3110	5	TRUE	42.9930083751678	0	1	1	21
HDL	META	EUR	3	90	1837	5	TRUE	8.46175813674927	0	0	0	0
HDL	META	EUR	3	105	2332	5	TRUE	4.3765721321106	0	0	0	0
HDL	META	EUR	3	106	8149	5	TRUE	22.9276065826416	0	0	0	0
HDL	META	EUR	3	108	3061	5	TRUE	14.0704703330994	0	0	0	0
HDL	META	EUR	3	109	5706	5	TRUE	102.591072320938	0	1	2	9
HDL	META	EUR	3	112	3029	5	TRUE	3.3279402256012	0	0	0	0
HDL	META	EUR	3	114	2342	5	TRUE	46.0482921600342	0	0	2	16
HDL	META	EUR	3	119	4798	5	TRUE	11.2186217308044	0	0	0	0
HDL	META	EUR	3	120	2885	5	TRUE	67.9020001888275	1	1	3	19
HDL	META	EUR	3	121	3572	5	TRUE	6.02083945274353	0	0	0	0
HDL	META	EUR	3	123	1202	5	TRUE	19.8417294025421	0	1	1	2
HDL	META	EUR	3	124	563	5	TRUE	6.88166403770447	0	0	1	13
HDL	META	EUR	3	125	3127	5	TRUE	7.3991973400116	0	0	0	0
HDL	META	EUR	3	127	3392	5	TRUE	4.48278260231018	0	0	0	0
HDL	META	EUR	3	128	1684	5	TRUE	1.55965638160706	0	0	0	0
HDL	META	EUR	3	129	1872	5	TRUE	17.9370748996735	0	0	1	14
HDL	META	EUR	3	132	4330	5	TRUE	24.7083299160004	0	0	1	4
HDL	META	EUR	3	134	1409	5	TRUE	5.79923009872437	0	0	0	0
HDL	META	EUR	3	135	2732	5	TRUE	49.6785528659821	0	0	1	4
HDL	META	EUR	3	136	1720	5	TRUE	1.32440161705017	0	1	0	0
HDL	META	EUR	3	140	3826	5	TRUE	34.1427261829376	0	0	1	7
HDL	META	EUR	3	144	872	5	TRUE	14.7854061126709	0	0	0	0
HDL	META	EUR	3	145	3522	5	TRUE	36.6066200733185	0	0	1	41
HDL	META	EUR	3	146	1421	5	TRUE	1.99667739868164	0	0	0	0
HDL	META	EUR	3	155	3136	5	TRUE	65.4811305999756	1	2	2	3
HDL	META	EUR	3	158	3605	5	TRUE	36.4173338413239	0	0	1	10
HDL	META	EUR	3	159	2895	5	TRUE	14.4461686611176	0	0	1	30
HDL	META	EUR	3	161	4215	5	TRUE	96.8229079246521	1	2	2	5
HDL	META	EUR	3	162	4728	5	TRUE	55.634045124054	0	0	1	7
HDL	META	EUR	3	165	3097	5	TRUE	18.7437467575073	0	0	2	31
HDL	META	EUR	3	170	2191	5	TRUE	7.29862380027771	0	0	0	0
HDL	META	EUR	3	171	2220	5	TRUE	10.3055517673492	0	1	0	0
HDL	META	EUR	3	174	899	5	TRUE	3.85830473899841	0	0	0	0
HDL	META	EUR	3	175	1113	5	TRUE	11.0322835445404	1	1	1	1
HDL	META	EUR	3	179	2008	5	TRUE	22.1334981918335	0	0	1	31
HDL	META	EUR	3	183	1480	5	TRUE	2.91561532020569	0	0	0	0
HDL	META	EUR	3	184	1960	5	TRUE	12.015350818634	0	0	1	27
HDL	META	EUR	3	186	4150	5	TRUE	18.1721730232239	0	0	0	0
HDL	META	EUR	3	191	2202	5	TRUE	27.1196548938751	0	1	1	12
HDL	META	EUR	3	193	3496	5	TRUE	98.2357926368713	0	1	4	34
HDL	META	EUR	3	195	6818	5	TRUE	121.575393915176	0	0	1	18
HDL	META	EUR	3	212	1210	5	TRUE	1.48901557922363	0	0	0	0
HDL	META	EUR	3	214	3940	5	TRUE	80.9229791164398	1	1	2	18
HDL	META	EUR	3	216	2042	5	TRUE	5.56014966964722	0	0	0	0
HDL	META	EUR	4	1	9736	5	TRUE	844.768986225128	1	2	4	42
HDL	META	EUR	4	4	2520	5	TRUE	20.9437820911407	1	1	1	1
HDL	META	EUR	4	10	563	5	TRUE	1.75958490371704	0	0	0	0
HDL	META	EUR	4	21	5219	5	TRUE	13.1142358779907	0	0	0	0
HDL	META	EUR	4	32	3816	5	TRUE	38.4319114685059	0	0	1	28
HDL	META	EUR	4	33	3820	5	TRUE	17.2431862354279	0	0	0	0
HDL	META	EUR	4	37	1871	5	TRUE	11.3099207878113	0	0	1	9
HDL	META	EUR	4	39	1952	5	TRUE	2.93484234809875	0	0	0	0
HDL	META	EUR	4	42	533	5	TRUE	48.4868741035461	0	2	2	14
HDL	META	EUR	4	54	7305	5	TRUE	68.0982375144958	0	0	1	14
HDL	META	EUR	4	55	2676	5	TRUE	21.6381096839905	0	0	1	12
HDL	META	EUR	4	63	6857	5	TRUE	88.3863024711609	0	1	1	2
HDL	META	EUR	4	64	4971	5	TRUE	14.5060765743256	0	0	0	0
HDL	META	EUR	4	66	2487	5	TRUE	38.010368347168	0	0	1	17
HDL	META	EUR	4	67	739	5	TRUE	10.6283912658691	0	0	0	0
HDL	META	EUR	4	71	1330	5	TRUE	18.417481184005698	0	0	1	6
HDL	META	EUR	4	79	2472	5	TRUE	5.15407276153564	0	0	0	0
HDL	META	EUR	4	80	3472	5	TRUE	112.080450534821	1	2	3	7
HDL	META	EUR	4	87	4616	5	TRUE	131.944216012955	0	0	3	66
HDL	META	EUR	4	94	1899	5	TRUE	5.67500376701355	0	0	0	0
HDL	META	EUR	4	95	1195	5	TRUE	6.71460270881653	0	0	1	29
HDL	META	EUR	4	101	3721	5	TRUE	72.0733845233917	0	1	2	10
HDL	META	EUR	4	102	2174	5	TRUE	42.012720823288	0	0	2	11
HDL	META	EUR	4	103	1615	5	TRUE	133.858248710632	0	2	3	30
HDL	META	EUR	4	109	1493	5	TRUE	14.6786787509918	0	0	1	32
HDL	META	EUR	4	113	4040	5	TRUE	142.62467622757	1	1	4	35
HDL	META	EUR	4	114	3621	10	TRUE	439.560218572617	3	5	5	8
HDL	META	EUR	4	115	1565	5	TRUE	27.1707413196564	2	2	2	2
HDL	META	EUR	4	116	2736	5	TRUE	142.572495222092	2	3	4	13
HDL	META	EUR	4	117	3505	5	TRUE	60.531534910202	1	2	2	6
HDL	META	EUR	4	121	2497	5	TRUE	78.4728751182556	1	2	2	4
HDL	META	EUR	4	122	1079	5	TRUE	9.57819247245789	1	1	1	1
HDL	META	EUR	4	123	743	5	TRUE	5.78014326095581	0	0	1	23
HDL	META	EUR	4	124	4008	5	TRUE	16.1839709281921	0	0	0	0
HDL	META	EUR	4	129	3568	5	TRUE	28.628082036972	0	0	1	23
HDL	META	EUR	4	130	3208	5	TRUE	5.18511891365051	0	0	0	0
HDL	META	EUR	4	134	5424	5	TRUE	20.4106981754303	0	0	0	0
HDL	META	EUR	4	136	4883	5	TRUE	6.29652667045593	0	0	0	0
HDL	META	EUR	4	146	2274	5	TRUE	1.90902662277222	0	0	0	0
HDL	META	EUR	4	147	1447	5	TRUE	7.00860810279846	0	0	1	15
HDL	META	EUR	4	149	2897	5	TRUE	26.3391828536987	0	0	1	8
HDL	META	EUR	4	150	2998	5	TRUE	23.0821874141693	0	0	1	25
HDL	META	EUR	4	151	1460	5	TRUE	24.3932626247406	0	1	1	44
HDL	META	EUR	4	152	1369	5	TRUE	6.23818111419678	0	1	0	0
HDL	META	EUR	4	153	3273	5	TRUE	5.40242147445679	0	0	0	0
HDL	META	EUR	4	154	1277	5	TRUE	31.995493888855	0	0	1	10
HDL	META	EUR	4	156	4680	5	TRUE	52.7544915676117	0	0	1	8
HDL	META	EUR	4	159	1316	5	TRUE	17.4534692764282	0	1	2	19
HDL	META	EUR	4	164	2585	5	TRUE	29.3075284957886	0	1	1	6
HDL	META	EUR	4	165	2469	5	TRUE	21.4936726093292	0	0	1	8
HDL	META	EUR	4	168	4523	5	TRUE	9.38352966308594	0	0	0	0
HDL	META	EUR	4	180	3256	5	TRUE	3.85216498374939	0	0	0	0
HDL	META	EUR	4	182	755	5	TRUE	4.61991310119629	0	0	1	6
HDL	META	EUR	4	184	1628	5	TRUE	34.8150410652161	0	0	1	28
HDL	META	EUR	4	205	879	5	TRUE	10.6195447444916	0	0	1	5
HDL	META	EUR	4	209	1770	5	TRUE	11.6547176837921	0	0	1	20
HDL	META	EUR	5	1	3216	5	TRUE	69.5874969959259	0	0	1	31
HDL	META	EUR	5	2	1003	5	TRUE	4.38925051689148	0	0	1	3
HDL	META	EUR	5	9	1932	5	TRUE	4.5787615776062	0	1	0	0
HDL	META	EUR	5	27	5391	5	TRUE	9.52507734298706	0	0	0	0
HDL	META	EUR	5	56	4089	5	TRUE	9.86326909065247	0	0	0	0
HDL	META	EUR	5	57	3050	5	TRUE	7.52287268638611	0	0	0	0
HDL	META	EUR	5	58	1379	5	TRUE	2.18005347251892	0	0	0	0
HDL	META	EUR	5	60	1683	5	TRUE	22.1107769012451	0	0	1	10
HDL	META	EUR	5	64	4036	5	TRUE	35.2817633152008	0	0	1	3
HDL	META	EUR	5	66	2628	5	TRUE	4.15889930725098	0	0	0	0
HDL	META	EUR	5	68	997	5	TRUE	80.8881304264069	0	1	3	11
HDL	META	EUR	5	69	1396	5	TRUE	69.5133836269379	1	3	3	32
HDL	META	EUR	5	70	1369	5	TRUE	2.13312888145447	0	0	0	0
HDL	META	EUR	5	71	4343	5	TRUE	10.685977935791	0	0	0	0
HDL	META	EUR	5	72	4643	5	TRUE	19.4150793552399	0	0	0	0
HDL	META	EUR	5	75	3111	5	TRUE	7.46876907348633	0	0	0	0
HDL	META	EUR	5	78	1166	5	TRUE	15.0112249851227	1	1	1	1
HDL	META	EUR	5	80	2571	5	TRUE	8.7826828956604	0	0	0	0
HDL	META	EUR	5	81	2477	5	TRUE	42.3360040187836	0	0	1	13
HDL	META	EUR	5	82	1629	5	TRUE	9.94463634490967	0	0	1	14
HDL	META	EUR	5	85	3467	5	TRUE	70.7084624767303	1	1	2	6
