chromosome	block	num_variants	num_variants.EUR	num_variants.AFR	num_variants.EAS	nlog10minP.EUR	nlog10minP.AFR	nlog10minP.EAS
1	102	4469	2085	3984	1084	5.433607506502507	2.5971235307915568	2.0294588282872033
1	105	13481	5965	11654	3186	13.086532113340231	3.4234530029906067	2.446920544092616
1	110	2284	1108	2039	567	7.178185433053502	2.7380935687105197	1.4620741110277085
1	113	3748	1888	3295	1198	5.306140504180584	3.619795181217129	3.114242299829789
1	117	2857	1444	2520	957	9.279674291828604	2.985984163191668	2.79261015233826
1	122	9460	4195	8187	2436	7.721740573599804	3.1084805004383926	3.4723444883917076
1	124	7961	3865	6941	2163	6.874789358500384	2.52039164387476	2.8639366096516157
1	125	10197	4578	8753	2333	64.54972496207697	3.651295095009923	9.042583217510364
1	128	8266	4125	7018	2148	5.449339387309256	5.233566167459703	3.2192804031973754
1	129	2808	1493	2240	528	6.378184865008272	3.760838645691981	2.224590018583969
1	132	5265	2639	4627	1620	5.862299246076162	3.54808249424992	3.670387217201142
1	136	5868	2621	5109	1302	8.315467650813272	3.020708291205735	2.2707247841041727
1	138	7694	3541	6730	1511	87.61012477835816	6.537004719094283	5.0416321741541505
1	139	1761	912	1528	404	37.27037495487697	2.4288769571716213	11.591134097400898
1	143	4610	2254	4059	1088	7.95081917687991	3.1067392005772607	3.539371185551928
1	153	5812	2542	5251	1690	13.795547204888438	3.5869416480010594	2.946146675911375
1	154	10244	4038	8796	2238	35.63338612837811	3.790779187692925	2.1494616928031465
1	156	5588	2514	4659	1318	9.485845215766682	3.094762066344873	3.4028375928297714
1	158	6410	2657	5382	972	8.207418647745481	4.033165371323529	1.8841611085797365
1	159	1328	568	1169	244	6.338431970075643	3.6465867043177367	1.880568233899963
1	160	4561	2231	4017	1181	12.540521389564088	2.9232750799662113	2.9790993527959553
1	168	6281	3013	5355	1652	10.913920052804771	3.4527738453846037	2.582699982895925
1	173	4445	2436	3876	1318	5.186402094829311	3.0588394323342643	2.4715150327722606
1	181	8203	3786	7175	2184	5.326084826935111	3.7556260712552807	2.280947086605718
1	182	8755	3638	7710	2121	15.007950557937416	2.9447462226745373	2.7400667827836407
1	183	8356	3781	7261	2195	8.03924280196684	3.5939991906215516	2.5550862924554907
1	187	5580	2604	4726	1469	35.05992691802545	3.158036384634318	7.316816018149157
1	189	4322	1990	3758	1035	5.397025427796425	2.6256339120462053	2.5925017449053747
1	191	5963	2762	5232	1476	62.76802924968286	3.934047166595611	4.256835588386763
1	192	6158	2843	5272	1721	7.0231366373994355	4.3294621160163	3.109781148253236
1	193	7114	3226	6096	1979	8.22785689993778	2.9209329361234517	3.2658552883732037
1	201	7484	2958	6303	1770	8.33833245271683	2.8717464468631397	1.9583327071433068
1	202	5974	2929	5235	1551	8.28692200121221	3.7821472245467502	2.700597137619685
1	203	4929	2277	4459	1474	7.865357175824863	3.874012741967885	2.871562019862514
1	204	4905	2293	4317	1393	6.7919612766144795	4.329752806703846	2.122936910501925
1	207	3598	1727	3140	962	5.89620399212786	3.5758536291212515	2.774817196444487
1	208	4431	2038	3772	1320	10.087850276800646	3.4233633166969657	1.89905196005193
1	209	1498	808	1297	522	5.449152518242453	2.9648301782968223	1.312795964933624
1	211	3209	1439	2811	769	13.88119455007451	3.0744330509011544	2.2918695029692655
1	213	3245	1578	2831	860	12.319604789777015	2.6336288706844755	2.621109138959737
1	214	2785	1412	2519	698	25.15133575842032	4.445160067883388	3.4987227269393024
1	215	1546	685	1305	283	8.723683550622981	2.490307205598178	3.0067271824216664
1	216	6578	2969	5721	1555	5.441581266645358	3.914597735323546	2.6470955808086525
1	218	1152	566	1028	271	5.445334375244774	2.639016295733131	1.4273127516278112
1	221	5619	2537	4891	1701	9.029825298603326	3.532628595086812	5.287942301729559
1	224	3788	1806	3377	1161	10.14297056570445	3.4792632997535016	4.0556974969374044
1	228	3162	1428	2827	842	5.917451127819911	2.497222974581188	2.268402009450839
1	233	7556	3506	6622	2215	29.29692900212903	3.3826434458479926	4.64923965665268
1	234	8763	4037	7584	2592	64.81020973773386	4.81717054666105	9.421475827625496
1	235	6055	2641	5297	1543	6.911794139831278	3.746887306953018	3.282684631662012
1	238	11626	5124	9961	3544	12.439195397878388	3.24410795814198	2.50235157277069
1	239	2806	1422	2353	1000	5.400417034338716	3.770930344221141	3.5560616322975984
1	240	11893	5344	10273	3844	7.346725906527992	3.700924746906008	3.477084350366505
1	242	2844	1366	2480	578	12.402639895106104	5.668144237727306	6.102301862931733
1	243	3162	1636	2815	912	262.6314514248802	6.663569360260847	9.661834627964112
1	244	6897	3432	6077	2001	9.0707317507649865	3.9743573257485822	2.963999444043061
1	252	2549	1296	2334	678	30.724885450472495	2.5360506911990974	4.719847176241746
1	253	924	591	830	195	8.063258536011224	1.8582570610121123	2.078644291767981
1	254	4636	2253	4018	1131	6.868600209853049	2.9934788399687204	2.239971467318727
1	255	2803	1271	2540	857	7.884981656552503	5.987519550327404	2.3511701456318583
1	257	2923	1483	2617	1056	5.388486250476926	3.026215977762347	2.2948302687912654
1	264	3256	1616	2815	872	6.125850146734068	3.008462576661169	4.414177421598102
1	275	1158	776	1006	431	5.154018944875163	3.110128259508726	2.12821029745254
2	1	1560	677	1424	500	24.57563238635563	2.56728639602974	3.2586983789933757
2	2	10057	4278	9065	2996	11.342603000296048	2.942402393776467	2.6744020308129017
2	3	3671	1721	3280	947	5.161807496385474	2.7297044965702786	2.620298552460886
2	4	3005	1552	2656	733	5.054320204956056	3.6587317014771408	1.7228816963701474
2	6	3114	1496	2729	961	33.81622756862728	2.986121278483828	3.109863656702593
2	13	6977	3796	6214	1971	5.034508200775168	3.680506902927082	3.4869448525616433
2	28	1404	678	1234	322	7.3821701619195474	2.751484024224735	2.070714665184731
2	40	8061	3933	7181	2287	5.751809438919094	3.818270309223627	3.69267700921759
2	41	3661	1765	3284	990	19.02895114598814	10.266033586960235	2.151372888940945
2	44	3860	1710	3354	771	257.0108759432397	14.49017135063186	11.640128158658168
2	45	6937	3368	5997	1738	15.796806982986665	3.240636458735125	2.3236940994318993
2	46	3059	1609	2649	887	5.445753432655872	2.61930092352856	3.041867603832914
2	47	8609	4094	7547	2226	7.151028627673568	3.979352589787356	3.472811542560542
2	48	5305	2464	4607	1204	8.891641034312052	3.912331515215235	2.2324229154812887
2	49	8379	3517	7319	1381	6.099495273050944	3.571008418951871	2.225378760247432
2	50	4735	2239	4208	1317	5.3613259041860895	2.6183649930412916	2.8158404094568756
2	51	5356	2752	4786	1426	5.021099284735573	3.227376605578005	2.1510563414737307
2	53	3538	1812	3137	1099	10.902268125855947	2.8317149946715254	2.074040287725616
2	55	12520	6372	11051	2764	8.68619000867062	3.1280765719389803	3.918663020948281
2	60	4895	2429	4307	1681	5.195790581970937	3.435422251520035	3.3172823094994452
2	62	2771	1338	2508	865	5.781451060609023	3.461384230764942	2.3326815960239182
2	63	5093	2406	4478	1242	5.564938509723905	3.716676658596873	3.247557485906256
2	66	11991	5573	10542	3397	6.8151275558168924	2.7078201498297614	2.882925428496722
2	67	10743	5325	9577	3664	5.556239231549989	2.8375191577406795	4.0452945269731035
2	68	1780	909	1655	591	7.426931182240498	2.565003688790091	2.1764397714352377
2	69	6381	3039	5641	1987	8.454335467060583	2.906258865254741	4.755805274114159
2	79	7636	3859	6471	1481	20.17898018721416	3.5256661780543044	2.412090929940935
2	80	12327	6125	10936	3732	7.391574040033876	5.561062964748854	3.561292937772021
2	84	16606	8313	14552	5318	12.32285083716819	4.011226994497309	2.763705895270398
2	85	15986	7488	13936	5200	13.280719583265238	3.363170405963295	2.965181614117746
2	86	6484	3244	5711	1820	9.070612269852866	3.206327500502871	1.9135408119576047
2	87	2338	1230	2034	642	5.338923065132916	2.3531767010392475	1.7341127869248285
2	88	19969	9952	16811	5381	8.162734201742822	3.7750994365304416	2.4224604311268365
2	89	4815	2298	4311	1018	27.443791024838163	3.0687605105990157	2.264494471721755
2	90	4057	2008	3602	1201	11.563652407281324	2.714234041631882	2.4550941274299016
2	97	7367	2993	6439	2242	6.853146910007373	3.062533563241504	2.13971203861987
2	99	4183	2040	3759	998	5.080457153639875	2.7382783918960407	2.689405539291773
2	100	5832	2606	5063	946	5.280810157484668	2.7516428535117625	2.4276898211826174
2	115	9753	4151	8552	2598	8.721183902540357	3.2764746494849333	2.344829189608592
2	117	5155	2315	4548	1185	6.689389254081508	2.8845343957515	3.4870986925014256
2	122	3934	1858	3364	958	9.589180244651546	3.7312243146525192	5.176902951258576
2	124	7171	2981	6376	1661	5.41906263242095	6.083252272788854	2.4129465081699686
2	125	5911	2496	5236	1580	5.017534740553189	3.094478417113506	2.2733865198704772
2	128	10364	4829	9003	2313	5.820760258460978	3.566004679445563	3.42943777836984
2	130	1152	672	988	328	5.064100715079333	1.9453041282767505	2.079968875476934
2	131	293	133	270	85	12.474220089199369	2.190815678329193	2.6547206910990915
2	132	1125	539	996	270	6.298734906285217	2.6783225839099982	1.886568165749961
2	138	8776	4227	7593	2247	8.623628651564927	3.631535212641952	3.391236544341368
2	146	8323	3041	7454	2696	15.6008101272234	4.099982097115403	2.5895324464617624
2	147	13601	5921	12131	4114	7.061891112697442	3.273321342115907	4.199712884021982
2	151	5661	2626	4912	1386	5.762239822060569	3.494683137553929	2.0340584969777318
2	153	8328	3944	7084	1807	8.001929827990097	3.943389120557239	2.668547283439834
2	154	4004	1700	3472	1152	7.487639389636948	3.168156179995998	2.8695690678682566
2	159	11769	5511	10318	3794	7.642694555494232	3.4523981513511015	2.4338781112744754
2	163	386	183	351	62	8.253898936615917	3.2064611792968267	2.011808210307848
2	164	1698	835	1476	406	5.999288445160437	3.549920069515601	1.4550938968448803
2	166	13886	6593	11661	3675	9.248855667409426	3.780250360545815	3.821654011868485
2	168	6034	2735	5161	1587	84.96234781915592	8.151149522881337	3.960831043746264
2	171	8608	4167	7566	2469	6.299695776548624	3.6835714211316466	3.994635092783722
2	175	250	165	218	94	5.034950137807821	2.311610779800061	1.92836480505309
2	176	8249	3878	7131	2589	7.063144311570582	3.2129389395821977	3.0870121162108464
2	177	6435	3260	5757	2152	12.31128368124734	3.9184601313084464	2.441877203955023
2	180	5344	2595	4669	1461	5.45070383778561	3.972656182196416	2.404990222558516
2	181	8366	3981	7140	2105	7.506548172193103	2.794488045871774	2.3877108992908895
2	183	3455	1721	3080	771	5.694028358487029	2.813316771894938	2.4809278832240995
2	184	11187	4994	9686	3170	7.158069742249531	4.785177242802673	2.677463766094531
2	185	2742	1496	2447	824	5.934811150446171	3.1035015973199456	1.8204126905744744
2	186	8244	4321	7050	2360	7.5942738465465585	3.3371922669869782	3.6652541951443927
2	191	2168	1009	1885	554	5.27284100360593	2.6087434216827097	1.4799102101966235
2	195	15737	6741	13282	3948	6.39386729026533	4.273303714906344	3.251374595231319
2	197	7309	3407	6266	1899	5.349872756802762	3.258664720507959	2.7704908176418237
2	199	9024	4138	7599	2179	28.190929707557828	3.6309297596096264	3.193203674641294
2	202	1177	631	1028	224	6.2840925672121495	2.3523896481301265	1.3855056270405668
2	205	4180	2016	3621	936	10.887248813604536	4.058331281238107	2.4975364827079347
2	208	12780	5299	11186	2585	7.082067715866848	2.948762111903974	2.564529034856008
2	209	1896	1040	1710	556	24.526022579927	2.9451584710557306	3.0191924459026636
2	210	4294	1939	3898	1200	7.209212233930949	3.837291075927973	2.4685121059502086
2	213	14232	6677	12763	3410	10.390645840404185	3.716212565043079	2.7235263042255613
2	215	4538	2090	4147	1340	7.42614913975061	3.2404098108933708	2.339811103087879
2	217	3999	1565	3457	821	33.796348896222646	2.5074275162346926	3.2085693894487632
2	218	3078	1276	2665	735	15.942718410318852	3.13243523956863	2.2619095492279895
2	221	4829	2472	4223	1446	5.7423250605547285	3.0781653828156883	1.760590655765199
2	227	3263	1387	2924	1009	4.112755960136069	3.68543961764268	5.209237203785656
2	228	4541	2122	3905	1194	6.799590027929299	2.730194901605413	2.532751716336763
2	230	4179	1962	3605	1067	134.01187397661636	9.750798135840824	5.410967563390176
2	232	3046	1616	2732	1014	21.260341920641473	2.986186173445156	3.235517072161832
2	233	1492	773	1312	449	11.579203542068168	3.0279920372181146	2.1051621743544033
2	234	5614	2689	4848	1360	6.417537063243335	3.983547903504513	3.9692018761853016
2	235	2524	1452	2190	723	9.1814306791225	3.2431331286578393	3.95009956417581
2	237	5670	2797	4951	1423	5.825303887315118	2.890606262373169	2.305344864259334
2	240	5139	2646	4386	1496	6.1242866336284845	3.059014736014002	2.1684275303974956
2	247	2334	1110	1988	590	5.319083248772486	2.427864373263165	1.992382956134488
2	250	10319	5095	9198	3462	7.932867690655078	2.9587036845201604	2.5632958350836135
2	251	3561	1953	3136	995	5.8528152809994625	3.2492003714121833	2.1667037946806604
2	256	6447	2615	5440	1541	18.788230873098165	2.9504548308592353	4.991916237993734
3	8	1593	969	1388	431	5.958653258207024	2.5978485030600544	1.8863969366600704
3	9	1674	906	1482	526	5.5659733094867825	2.8828333687862657	2.2886775601027054
3	20	6664	3306	5701	1822	6.453074926713586	3.8713268679003847	2.9794773245691744
3	23	4418	2024	3926	1230	7.821159983901026	3.5783129878168185	3.238619344217344
3	24	7165	3407	6144	1939	33.04159262410254	3.5223226742305527	15.465646485783743
3	25	807	498	725	251	5.097332900755986	2.4522203079977	1.7584530499322102
3	28	428	221	391	95	6.962741720313266	2.7332904878064905	1.2917027562826588
3	30	7048	3355	5958	1900	17.263383595772268	3.3756181425755067	2.3084324551570963
3	32	8407	4121	7176	2540	5.866658275499226	3.557841554406414	2.457940478729528
3	34	2899	1422	2390	729	5.069642477875649	2.834873400919518	1.8867617822562697
3	35	6889	3479	6142	2352	6.97679793220093	3.0369227060247956	3.403567058716516
3	39	9136	4431	8079	3318	6.116651688415578	2.5337939283046125	3.2434749096577495
3	40	4564	2119	3961	1422	12.47870627642938	2.5545761970287217	4.700283170894786
3	41	8489	4368	7652	2365	5.941362829281617	2.7907833880346344	2.3609700858976437
3	42	7285	3164	6385	1728	6.416946441095138	3.1462420302271825	2.3392378561090847
3	55	3760	1712	3267	801	17.15034916722317	4.997289762931544	4.710187076606056
3	59	7372	3159	6464	2180	5.42372076082167	3.418946033629439	4.4921883283072805
3	60	12286	5643	10451	2630	6.796765604190733	5.5294725629253225	3.8621268902654897
3	64	305	166	257	109	5.288533716615225	3.3345964492246307	0.6499104038915652
3	65	2986	1391	2636	840	5.114046148023457	4.578306090787771	4.055727053640228
3	71	8554	3710	7644	1849	8.02551115150464	5.283479628519421	3.919508797360612
3	77	12745	6378	11304	3478	10.2885437568762	2.990688063895093	2.796091949481401
3	81	4306	2178	3751	1257	6.775948375993594	3.023007073995363	2.334863537473501
3	83	9522	4890	8409	3188	6.05338739210885	3.510771160031023	3.2846350153961255
3	84	4631	2296	4048	1261	8.924501633735378	3.179612216927352	2.492162243299544
3	85	4537	2063	4112	1478	8.386579566847049	2.9393220367980475	4.657442934351766
3	88	5895	3030	5121	1986	9.493634471890994	3.833158929014024	2.7726754744012667
3	89	6647	3110	5810	1685	10.249690388645403	4.120077301592166	2.835271602407421
3	90	3299	1837	2967	1084	7.269469502471502	2.4661258625370506	2.7993451167543295
3	105	5266	2332	4479	1484	5.036312346124457	4.462265460800327	2.5860134026094688
3	106	16756	8149	14562	4681	5.1150424411415	3.5365135867358823	2.4324126283724805
3	108	6361	3061	5535	1328	7.063692765863205	3.415595815592342	2.3691555957328165
3	109	13062	5706	11493	3318	8.751359734488549	3.466760357454394	2.472817349285912
3	112	6304	3029	5583	1860	5.998390181416443	3.5656205680241295	2.7822296556404926
3	114	4594	2342	3940	1095	13.3242056507781	3.2832785392606123	4.458844423895239
3	119	9948	4798	8800	3363	5.2507914904256845	4.808581960806203	3.3843472956576472
3	120	6228	2885	5430	1560	24.051586642194	5.661141067853784	3.3543669682002553
3	121	7616	3572	6475	1844	5.833572902092578	3.206699360198928	2.8992630602863088
3	123	2526	1202	2278	661	13.238023867531446	2.7904604634458603	2.8671253780716413
3	124	1379	563	1216	289	10.220663035837145	3.321176487196089	1.9792707244689127
3	125	6639	3127	5805	1990	5.27148225479505	2.7917920610018228	3.2353907226112213
3	127	7948	3392	7018	2401	6.151582584464161	3.75385284893385	3.9975279822323375
3	128	3236	1684	2880	688	5.467307254812946	4.161337710184946	3.3623459683270673
3	129	3679	1872	3269	1098	8.294170718060423	2.740487300225636	1.9110813623479137
3	132	10459	4330	9097	2583	14.39078878319968	3.231718669944678	2.451547392399878
3	134	2746	1409	2508	1071	8.066520431224054	3.5277379045485326	2.4993676810920458
3	135	6227	2732	5633	1828	6.547311254858865	3.397869394392309	3.2058151084732667
3	136	3258	1720	2878	924	6.979090186395419	3.288858436075643	2.208056931340576
3	140	8125	3826	6862	1903	48.521256771441585	3.533597936113472	2.332030414721898
3	144	2008	872	1762	537	5.005326640203268	3.567854771913674	1.438470499645808
3	145	7913	3522	6795	2307	7.458554980444507	3.1652040535469466	3.679028706348065
3	146	2653	1421	2402	684	3.824964324213451	5.6154817268246084	1.8168649957519896
3	155	6295	3136	5504	1789	28.544084239938872	3.4218043763932937	2.724569118474611
3	158	7770	3605	6804	2340	13.754105313442455	2.6884578351018744	2.583715804460323
3	159	6411	2895	5532	1604	7.869452051518354	3.364581233657713	3.5549995009865523
3	161	9114	4215	8000	2486	8.882691473164664	3.667507808508507	3.958122362265755
3	162	11171	4728	9860	3088	44.92120953912914	3.816253926553897	3.1336657126670633
3	165	7248	3097	6290	2211	7.922885081705961	4.832558571981672	2.416185817937498
3	170	4385	2191	3859	1474	7.133677363057045	2.815245436175025	2.492183284300147
3	171	5372	2220	4731	1511	6.508106481408756	3.738466924449872	2.4834734036369337
3	174	1601	899	1405	392	6.211942252447176	4.002506852468167	3.87178288018173
3	175	1976	1113	1768	575	8.723532442176195	4.278158577012346	4.506047420489388
3	179	4362	2008	3904	1295	7.444424784458597	3.637603039842992	2.667753878028883
3	183	3350	1480	2959	994	3.086680745815182	5.314833879770636	2.3522067731508645
3	184	4314	1960	3850	1141	5.117599681266127	3.068713835969913	1.1906337993056606
3	186	8617	4150	7475	2270	5.861113147028963	4.643730108099518	2.3793125856428197
3	191	4937	2202	4271	1290	9.652566220188977	3.149051311675417	2.5612515592128524
3	193	7695	3496	6811	2154	43.56393908283175	3.199206750997821	2.146831651163089
3	195	13019	6818	11514	3888	7.312193353534199	3.2850165343206066	4.23034827358545
3	212	2386	1210	2172	753	8.316912244695043	2.5645698607314023	1.626082467367466
3	214	8721	3940	7503	2164	10.610907781501387	3.1058140504575027	2.668561890065641
3	216	4411	2042	3820	880	6.415795553696061	3.0717117456315166	2.3550448501028742
4	1	21056	9736	18282	4743	18.853991111218164	5.449925636608444	3.856793848639432
4	4	4994	2520	4430	1513	12.784077384685975	3.3768362505092813	2.579444452180375
4	10	1290	563	1192	205	6.1236719351707345	2.284816887382147	1.0680254836075354
4	21	11421	5219	9995	3477	6.1552356914921464	3.2126647505351524	3.57773303614822
4	32	8260	3816	7270	2317	11.462194638801977	3.11525599608822	2.4712819274158675
4	33	7954	3820	6741	2313	3.877613793291473	5.6146674641062155	3.627400274512305
4	37	3482	1871	3058	1241	7.91360501127193	2.89764248883076	2.5115774278786107
4	39	4016	1952	3619	1303	5.4758810174137675	3.052949385443581	2.82270564064607
4	42	1023	533	901	286	27.377120709833843	5.462349243844017	1.5963212740601445
4	54	15133	7305	13657	5052	8.599234653003224	3.1566623480429943	3.492293897358866
4	55	6195	2676	5466	1981	9.611402844466529	3.2189741626986623	2.5738853190430993
4	63	14990	6857	12737	3469	10.569619726540864	3.733553524682282	3.186306825478507
4	64	10842	4971	9047	2985	5.715689120347391	3.0838772072982006	2.3473693839456726
4	66	5581	2487	4859	1408	11.64386277802026	4.114140813688356	3.465337311787972
4	67	1272	739	1127	322	5.653236560891531	2.000935889786372	1.6093571962840632
4	71	2644	1330	2389	917	8.156413481051226	2.888519272957003	2.884180998628392
4	79	5439	2472	4812	1486	6.495046530465426	2.2838358746897307	2.4053730116765983
4	80	8055	3472	6835	2007	16.570628901151608	3.222272194633364	2.9229404641363117
4	87	10510	4616	9244	2833	10.077579096330014	3.04790822919293	3.1456202699948688
4	94	3951	1899	3576	1154	3.319210720984603	5.443644008329238	1.998672232686296
4	95	2594	1195	2345	736	12.073003815588642	3.353954061946572	2.0551995350239967
4	101	8731	3721	7637	2127	23.915126994834427	4.886143736854583	3.7938800165066082
4	102	4641	2174	4186	1344	7.118925536216109	2.6414701760499524	2.1764295183466467
4	103	3516	1615	3159	1057	38.42663954977302	9.628292781833984	5.0869530066382085
4	109	3359	1493	3027	859	9.237891818343488	3.320358646466812	3.434554942685142
4	113	8334	4040	7130	1885	27.091784908007355	9.219325589861151	8.118048342300538
4	114	7611	3621	6548	2105	18.650443069218348	3.416619042033036	2.9766048997625063
4	115	3459	1565	3029	1013	175.71159360178692	3.09171134333762	1.9761072892401057
4	116	6571	2736	5711	1297	18.786834124563786	2.5924580099035968	3.7365449170138185
4	117	7576	3505	6458	1846	14.505545071158476	3.4989326171495803	2.811277100330799
4	121	6094	2497	5333	1718	39.78972271287582	3.548440254748697	3.120178103156229
4	122	2303	1079	2063	803	6.687567053331503	2.123761367147365	3.466112326863206
4	123	1751	743	1555	433	5.900820143087595	2.8596087341381096	1.599870547586525
4	124	8883	4008	7835	2637	5.049510154828892	2.6605892541313914	3.974280706885639
4	129	8507	3568	7638	2206	7.220382293595758	3.678542990956681	2.0854892859196523
4	130	7726	3208	6820	2288	6.176314049615713	2.8654983773834357	2.676392644082943
4	134	11751	5424	10410	3543	6.1728504701213724	4.517698090164697	3.4449587310046024
4	136	10943	4883	9263	2991	2.7180308578007155	5.887057065534678	3.0468026469468583
4	146	4907	2274	4300	1337	5.414094316391585	2.837789852602438	2.3977938314878933
4	147	2842	1447	2550	815	6.893012424599364	2.54239098066289	1.874897170458507
4	149	6324	2897	5576	1810	11.687667714874744	3.0250671059498293	1.7027846572702672
4	150	7782	2998	6780	1929	9.933018906369604	3.3565030276196444	2.506046607195125
4	151	3496	1460	2986	604	8.519400978037348	3.42229711543878	2.059024897023963
4	152	3050	1369	2695	774	8.911217108148918	3.415546622921422	2.7131750927473006
4	153	7431	3273	6404	2071	6.416486562511255	3.468071176479466	2.450484935344553
4	154	3147	1277	2738	870	7.886857678213196	2.9613516109032676	3.114757964370873
4	156	10655	4680	9179	2835	10.147619613706809	3.738831543178109	4.102385876505127
4	159	2811	1316	2550	839	14.745077915651056	3.262005846964208	2.4691163273814336
4	164	5111	2585	4566	1787	6.374703408256748	2.9861553198041633	2.7562770569632784
4	165	5269	2469	4552	1430	26.13957191292569	2.900895521508879	4.5028788348778805
4	168	9629	4523	8487	3105	5.293513050559373	3.8292415679639342	2.3975132297288275
4	180	8250	3256	7461	2124	3.705806268332625	5.30587657293007	4.002535620774411
4	182	1296	755	1159	461	6.642966697322128	2.9944666918263083	1.804364051615689
4	184	3310	1628	2994	1054	6.991867566506063	3.1472794012453442	3.760484630948599
4	205	1915	879	1744	428	6.985359801326338	2.5807857468121367	1.5905171252229993
4	209	3632	1770	3296	1238	5.28199282321849	3.685243841159724	2.8759960229403623
5	1	7225	3216	6287	1251	9.014232897895424	2.6487987583333275	2.9918373572497177
5	2	2026	1003	1789	356	9.3578365796206	2.7290617832701214	2.4209626064896463
5	9	3811	1932	3454	1024	5.313276947508894	4.035056555536271	2.425098674841699
5	27	12146	5391	10688	3475	5.43054257759742	3.4127083227544146	2.180513869365537
5	56	9571	4089	8453	2781	5.149676991550828	3.150194952436944	2.383099244232288
5	57	6558	3050	5627	1717	5.0427089983985205	2.5622583865258775	2.958890938215782
5	58	2596	1379	2341	926	5.169256199509737	2.5879565891278773	3.1070499046994033
5	60	3746	1683	3263	1155	7.162731714816304	3.0456798386014943	2.9750926660383383
5	64	8234	4036	7036	2390	19.59867506745945	3.514669413990039	2.477880851064354
5	66	6254	2628	5516	1396	5.302024740761187	3.745654073789708	3.0064107690852366
5	68	1899	997	1697	540	54.25506764689526	9.764669766848852	6.694799212001254
5	69	2759	1396	2439	849	57.613864563541014	3.960707955110762	2.8135412544154845
5	70	2677	1369	2248	636	5.018461531031185	2.886904207851317	1.6854809894797174
5	71	9094	4343	7955	2803	8.568224518884263	4.201309250473059	2.751385564685923
5	72	10427	4643	9053	2666	5.305322877491416	3.903874314547569	2.6054648968493654
5	75	7228	3111	6318	1908	5.142438165872243	3.4561904287782736	2.413448287853716
