chromosome	block	num_variants	num_variants.EUR	num_variants.AFR	num_variants.EAS	nlog10minP.EUR	nlog10minP.AFR	nlog10minP.EAS
6	39	9662	4567	8602	2821	8.190081694707013	4.5029987368847815	3.2002609833897764
6	43	6128	2936	5409	1695	8.483631685025797	3.510963784354187	2.8107966581163373
6	44	1100	536	995	340	9.076841214658804	2.408646726134131	2.1341170516291905
6	47	7681	3743	6811	2362	10.70377204538548	3.4811434800082184	3.0156332018118435
6	51	12492	5691	10938	3639	26.68087155994941	3.1911193226205135	3.59229129047625
6	53	3738	1638	3305	991	13.875898985818203	3.0154721133854796	2.6076493046710048
6	56	3603	1767	3174	952	9.239787046513609	2.8086739148683586	1.3618006995602865
6	58	6118	3103	5359	1658	6.085893055345672	3.027154558794821	3.7225967465262415
6	63	6090	2662	5242	1505	19.095823194881927	3.107557601232691	2.757806934426574
6	64	639	291	584	126	9.501775722569247	2.805300909223251	1.8005465922243142
6	65	1667	856	1517	506	8.186549919822946	3.824206059855664	2.0940418310797844
6	71	23573	9843	20696	5462	5.378988181317877	3.77799897553203	3.2100941159433907
6	72	2350	1150	2114	781	21.58468425848666	4.092733263555559	2.5449303833865713
6	73	912	445	809	297	11.302016458117937	3.914048985452558	1.4593926045767758
6	75	869	422	756	310	19.2959155330877	2.9626677160424197	1.55872580599293
6	76	11614	4912	10261	3657	5.60797926719397	3.438657283731227	4.014937397430107
6	87	10229	4174	8807	2759	5.250568577029913	5.137708752452576	2.0644528491621728
6	88	18856	8297	15999	5059	5.567465839299569	3.9543908457982297	3.143413192628522
6	100	92	66	74	37	33.00241429689679	2.519472548192496	0.6997452461260023
6	101	6445	3046	5427	2058	15.608263593277067	4.277849223287504	6.383209403108804
6	105	5694	2840	5063	1901	13.537334326254795	2.4071553078090595	3.171750364025568
6	106	4848	2234	4217	1726	5.269465802057805	3.001613159448459	2.9178235753507575
6	109	5459	2379	4835	1662	10.112775956386196	3.9925291845521023	2.021246666167372
6	115	14201	6242	12197	3781	29.244240710721172	4.980470454575273	2.8879054951089964
6	117	11924	5305	10303	4080	5.108603713113501	3.3585293943234116	2.161684640463735
6	124	9551	4273	8229	1893	13.552400944005536	3.345733697924502	2.081006413308188
6	127	4581	2166	4140	1192	10.578131079506669	4.583108967635812	2.112452686060359
6	128	6604	2946	5865	1930	6.301853596000544	3.410688832648067	2.654147098408855
6	134	4606	2033	4084	1270	52.22718144141163	3.867630362205014	10.737255294705228
6	136	2899	1154	2567	888	6.003818840732224	5.805306856220752	1.778729521579628
6	140	3907	1868	3506	1330	26.785548218012504	4.984056256727403	2.903613132163572
6	154	4310	2078	3903	1536	10.469185675153726	3.200277359858002	3.0979832776407026
6	158	5155	2352	4514	1566	16.68919578057798	3.8522027882199	3.636309689943976
6	160	6330	2990	5628	2009	7.363654985769687	2.565731392629561	3.091858826817228
6	168	7866	3738	6860	2061	6.532440272585807	2.861522684318881	2.7600535334669423
6	169	12981	5975	11513	3480	339.0223002518965	31.200404141125297	14.772199904182097
6	170	2444	1166	2171	708	5.767984220493505	3.456064323531785	2.246982242453184
6	180	712	343	642	246	5.522938622644063	2.301360102994387	2.758925792851027
6	183	3581	1537	3292	615	5.157369816878935	2.8589653172517866	2.1555521799636477
6	187	4077	1896	3719	1325	3.8278664851740274	5.114088122812989	2.37686771237217
7	3	5292	2264	4576	862	34.47175378573285	7.001475106437471	3.2352895272932303
7	5	8557	3856	7295	1742	5.303051097219193	3.918755369543207	3.658781032178741
7	6	4334	2111	3813	730	6.013059725244398	3.145399838459827	2.9521910022683415
7	11	5655	2673	4977	628	3.378831790617854	5.237133704105884	1.881851921089791
7	12	9999	4760	8755	2161	5.576646481933556	4.249282862318314	2.477788880310671
7	13	3942	1867	3555	886	5.3946933050582535	2.920739658313606	3.7117026820147103
7	33	8323	4014	7276	2438	5.076686109690928	4.343506564266929	2.9284426747803294
7	37	6570	3477	5774	2313	99.52745000055036	4.578185961985135	3.69023275281972
7	41	6097	3054	5445	1873	5.251188392976802	3.7713175996966743	2.8701917580987213
7	42	6185	3110	5383	2010	74.77292461323393	8.439710665962453	9.884875542708352
7	44	1264	579	1131	368	7.056236500216629	4.2048510529336225	5.299180613037538
7	50	4335	2109	3872	1096	5.039670895093855	4.427994438515132	2.550071830622802
7	58	6115	3096	5367	1729	21.623891848594635	3.824082360888901	5.3434246931988705
7	66	2748	1416	2336	758	10.266645029025874	3.338504355641942	3.565721540063276
7	67	16354	7625	14085	4235	116.19457669419808	8.82383618839135	3.0412632846824175
7	74	2807	1376	2473	922	5.15134793364851	5.472110591795813	2.6101446309879033
7	85	8515	3527	7189	1641	14.37615361691569	3.4530024518987967	3.1781413332560473
7	88	9979	4012	8808	2777	13.107687491265484	5.133650603973143	2.9816766154426686
7	89	4968	2570	4350	1810	5.314419073899713	4.14594778630484	2.412043952655644
7	95	3794	1940	3291	1237	6.124077004263018	3.363484653110781	3.0451151346851217
7	99	9742	4030	8507	2622	12.191481446388512	3.379350358442134	3.8906461213845662
7	103	5032	2432	4146	1394	6.3756284643156524	2.903894308020011	2.6815813196172673
7	109	5408	2272	4707	1562	19.91292016659892	3.2490172102129113	3.424620262095059
7	111	9651	4010	8158	1805	30.816466255227496	4.93325195807536	3.3008617804888183
7	112	4076	1865	3672	1113	6.40676724408522	3.821415389632618	1.859430458197615
7	113	7827	3253	6938	2117	7.997411306187554	5.063146182368672	2.5152739050955857
7	114	10938	4842	9495	3628	7.014757445868429	4.395886836836509	2.927949777836224
7	119	4340	2158	3646	1173	14.298797413678235	4.525710498306331	3.2903450444521805
7	132	14069	5913	12280	3946	9.387228243381603	3.1907824788804326	3.903030034268103
7	133	12637	5947	11013	2714	11.826660279572764	2.7490621415798917	2.0653856379209823
7	134	3550	1837	3163	954	5.064115558020724	2.5545957399688466	2.655490655645643
7	138	9196	4134	7908	2672	6.984525422727371	3.4875080360420947	2.731095713097259
7	139	1912	970	1616	549	6.188035683332724	2.113368714743501	3.982142609977041
7	141	9344	4443	8185	2527	3.359721068586224	20.24298665627511	2.220512179060192
7	147	2977	1388	2655	680	5.587885772784038	2.8323472657432727	1.8949167259156812
7	152	3304	1321	2961	677	8.409240271780071	3.977262498188895	2.8671397289981027
7	162	12316	5319	10902	2860	6.052837650849967	3.507845307944659	4.07451473330121
7	176	1237	704	1091	359	12.913314240471726	2.492643758136542	2.216746880530662
7	177	1958	1028	1763	149	6.262589715730429	2.106722297278023	2.1306718879121593
7	187	9878	3900	8681	2657	7.409599094398759	2.9973902106740695	3.6901104639222337
8	17	6204	2981	5540	1595	13.794056254566296	4.209177759876497	1.953349272808754
8	29	10605	5291	9680	3765	35.6158342265067	4.705764127405915	3.777959163241648
