pheno	db	pid	chromosome	block	num_variants	L	time	num_variants_0.95	num_variants_0.5	num_CS95	num_variants_CS95
HDL	META	EAS	3	40	1422	5	2.22835922241211	0	0	0	0
HDL	META	EAS	3	41	2365	5	4.07708883285522	0	0	0	0
HDL	META	EAS	3	42	1728	5	4.45564651489258	0	0	0	0
HDL	META	EAS	3	55	801	5	1.24119329452515	0	0	1	27
HDL	META	EAS	3	59	2180	5	3.95943689346313	0	0	0	0
HDL	META	EAS	3	60	2630	5	5.54266691207886	0	0	0	0
HDL	META	EAS	3	64	109	5	1.53066635131836	0	0	0	0
HDL	META	EAS	3	65	840	5	3.68153047561646	0	0	0	0
HDL	META	EAS	3	71	1849	5	3.97358202934265	0	0	0	0
HDL	META	EAS	3	77	3478	5	9.58620595932007	0	0	0	0
HDL	META	EAS	3	81	1257	5	1.511225938797	0	0	0	0
HDL	META	EAS	3	83	3188	5	7.65750122070312	0	0	0	0
HDL	META	EAS	3	84	1261	5	1.89335560798645	0	0	0	0
HDL	META	EAS	3	85	1478	5	2.36258673667908	0	0	0	0
HDL	META	EAS	3	88	1986	5	2.57116985321045	0	0	0	0
HDL	META	EAS	3	89	1685	5	2.62856817245483	0	0	0	0
HDL	META	EAS	3	90	1084	5	2.03883242607117	0	0	0	0
HDL	META	EAS	3	105	1484	5	2.34654474258423	0	0	0	0
HDL	META	EAS	3	106	4681	5	15.5069615840912	0	0	0	0
HDL	META	EAS	3	108	1328	5	2.0946159362793	0	0	0	0
HDL	META	EAS	3	109	3318	5	7.16102528572083	0	0	0	0
HDL	META	EAS	3	112	1860	5	3.64047646522522	0	0	0	0
HDL	META	EAS	3	114	1095	5	3.15297532081604	0	0	0	0
HDL	META	EAS	3	119	3363	5	6.66593956947327	0	0	0	0
HDL	META	EAS	3	120	1560	5	1.97817850112915	0	0	0	0
HDL	META	EAS	3	121	1844	5	3.59752821922302	0	0	0	0
HDL	META	EAS	3	123	661	5	1.93942499160767	0	0	0	0
HDL	META	EAS	3	124	289	5	2.06269812583923	0	0	0	0
HDL	META	EAS	3	125	1990	5	2.44210433959961	0	0	0	0
HDL	META	EAS	3	127	2401	5	4.71681356430054	0	0	0	0
HDL	META	EAS	3	128	688	5	2.38577032089233	0	0	0	0
HDL	META	EAS	3	129	1098	5	1.16951560974121	0	0	0	0
HDL	META	EAS	3	132	2583	5	5.41984105110168	0	0	0	0
HDL	META	EAS	3	134	1071	5	2.88616681098938	0	0	0	0
HDL	META	EAS	3	135	1828	5	2.75763726234436	0	0	0	0
HDL	META	EAS	3	136	924	5	1.25475406646729	0	0	0	0
HDL	META	EAS	3	140	1903	5	3.17177224159241	0	0	0	0
HDL	META	EAS	3	144	537	5	1.16234230995178	0	0	0	0
HDL	META	EAS	3	145	2307	5	5.36597657203674	0	0	0	0
HDL	META	EAS	3	146	684	5	1.46263241767883	0	0	0	0
HDL	META	EAS	3	155	1789	5	2.49832391738892	0	0	0	0
HDL	META	EAS	3	158	2340	5	4.52794122695923	0	0	0	0
HDL	META	EAS	3	159	1604	5	2.73238229751587	0	0	0	0
HDL	META	EAS	3	161	2486	5	7.28529286384583	0	0	0	0
HDL	META	EAS	3	162	3088	5	6.53147315979004	0	0	0	0
HDL	META	EAS	3	165	2211	5	4.36592197418213	0	0	0	0
HDL	META	EAS	3	170	1474	5	3.49764180183411	0	0	0	0
