pheno	db	chromosome	block	num_variants	L	time	num_variants_0.95	num_variants_0.5	num_CS95	num_variants_CS95	num_variants_0.95.EUR	num_variants_0.5.EUR	num_CS95.EUR	num_variants_CS95.EUR	num_variants_0.95.AFR	num_variants_0.5.AFR	num_CS95.AFR	num_variants_CS95.AFR	num_variants_0.95.EAS	num_variants_0.5.EAS	num_CS95.EAS	num_variants_CS95.EAS
HDL	UKBB	1	228	619	5	3.26782917976379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	1	233	1490	5	24.6685421466827	0	1	1	10	0	1	1	10	0	0	0	0	0	0	0	0
HDL	UKBB	1	234	1690	5	38.8682165145874	1	1	2	8	1	1	2	8	0	0	0	0	0	0	0	0
HDL	UKBB	1	235	914	5	6.02265238761902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	1	238	2169	5	70.4409930706024	0	0	1	13	0	0	1	13	0	0	0	0	0	0	0	0
HDL	UKBB	1	239	614	5	3.08698987960815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	1	240	2244	5	80.9941985607147	0	2	1	3	0	2	1	3	0	1	0	0	0	1	1	3
HDL	UKBB	1	242	396	5	1.78494811058044	0	1	1	11	0	1	1	11	0	0	0	0	0	0	0	0
HDL	UKBB	1	243	680	5	8.10036683082581	1	3	3	7	1	3	3	7	0	2	2	3	0	0	0	0
HDL	UKBB	1	244	1445	5	29.3853261470795	0	0	1	34	0	0	1	34	0	0	0	0	0	0	0	0
HDL	UKBB	1	252	513	5	3.46864533424377	0	0	2	10	0	0	2	10	0	0	0	0	0	0	0	0
HDL	UKBB	1	253	156	5	0.637414216995239	0	0	1	19	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	1	254	755	5	4.02304148674011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	1	255	593	5	2.37494897842407	0	0	1	22	0	0	1	22	0	0	0	0	0	0	0	0
HDL	UKBB	1	257	738	5	7.51966381072998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	1	264	581	5	4.02572464942932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	1	275	331	5	1.93922877311707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	2	1	320	5	0.848795652389526	0	0	1	13	0	0	1	13	0	0	1	13	0	0	0	0
HDL	UKBB	2	2	2003	5	70.6165947914124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	2	3	681	5	3.47016215324402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	2	4	564	5	3.47461891174316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	2	6	635	5	2.96499228477478	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	0
HDL	UKBB	2	13	1528	5	24.8565239906311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	2	28	221	5	0.769331693649292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	2	40	1701	5	37.6791160106659	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	2	41	756	5	4.97773265838623	0	0	1	4	0	0	1	4	0	0	1	4	0	0	0	0
HDL	UKBB	2	44	524	5	2.7940194606781	1	1	2	9	1	1	2	9	0	0	1	1	0	1	1	1
HDL	UKBB	2	45	1205	5	12.9192800521851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	2	46	661	5	5.08460116386414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	2	47	1550	5	28.4985256195068	0	0	1	13	0	0	1	13	0	0	0	0	0	0	1	13
HDL	UKBB	2	48	771	5	7.989670753479	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
HDL	UKBB	2	49	953	5	8.1529552936554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	2	50	918	5	7.04624605178833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
