pid	chromosome	block	num_variants	time	num_variants_0.95	num_variants_0.5	num_CS95	num_variants_CS95
EUR	19	59	227	19.7702116966248	0	0	1	67
EUR	19	62	2790	449.058176994324	0	0	1	21
EUR	19	63	1354	275.863403558731	0	0	0	0
EUR	19	67	5583	4201.2800514698	0	0	0	0
EUR	19	80	775	108.331283807755	0	0	1	50
EUR	19	81	1562	221.817535638809	0	0	1	10
EUR	19	83	783	14.3401207923889	0	1	1	5
EUR	19	103	921	84.9706890583038	0	0	0	0
EUR	19	108	672	22.2752072811127	0	0	1	11
EUR	19	111	1149	37.0676004886627	0	0	0	0
EUR	20	7	1737	115.359932422638	0	0	1	46
EUR	20	9	1053	34.4956495761871	0	1	0	0
EUR	20	47	2155	418.410280704498	0	0	0	0
EUR	20	53	530	27.8069829940796	0	0	1	30
EUR	20	61	5202	2068.84034013748	0	0	0	0
EUR	20	63	3648	428.55756354332	0	0	1	14
EUR	20	66	2313	596.948653697968	0	0	0	0
EUR	20	67	1434	307.984732866287	0	0	1	3
EUR	20	70	1254	192.772058010101	0	0	0	0
EUR	20	71	1937	136.180409193039	0	0	1	17
EUR	20	77	2169	306.438368797302	0	0	1	24
EUR	20	80	102	21.09516954422	0	0	1	14
EUR	20	96	1426	76.6471712589264	0	1	0	0
EUR	20	114	1969	269.977968454361	0	0	1	39
EUR	21	2	352	23.8620128631592	0	0	0	0
EUR	21	16	1555	125.880138158798	0	0	1	37
EUR	21	21	488	36.2238171100616	0	0	0	0
EUR	21	37	1885	203.169446468353	0	0	0	0
EUR	21	64	1939	203.873346090317	0	0	0	0
EUR	22	9	1353	139.364149332047	0	1	0	0
EUR	22	13	934	63.7342910766602	0	0	0	0
EUR	22	24	2378	220.096637964249	0	0	0	0
EUR	22	29	2082	215.815507650375	0	0	1	69
EUR	22	32	1375	164.062919139862	0	0	0	0
EUR	22	44	944	33.9409668445587	0	1	1	2
EUR	22	45	1553	315.169664144516	0	0	1	26
EUR	22	46	3912	1784.76962208748	0	1	2	45
EUR	22	54	1267	141.472433805466	0	0	1	51
EUR	22	57	770	19.9071407318115	0	1	0	0
EUR	22	61	887	103.066603183746	0	0	0	0
EUR	22	69	1375	316.706968307495	0	0	1	86
