pheno	db	pid	chromosome	block	num_variants	L	converged	time	num_variants_0.95	num_variants_0.5	num_CS95	num_variants_CS95
TC	META	AFR	3	24	6158	5	TRUE	18.4483022689819	0	0	0	0
TC	META	AFR	3	41	7666	5	TRUE	4.53571319580078	0	0	0	0
TC	META	AFR	3	45	3115	5	TRUE	2.53966593742371	0	0	0	0
TC	META	AFR	3	51	2544	5	TRUE	12.9939780235291	0	1	1	4
TC	META	AFR	3	56	4803	5	TRUE	3.30321455001831	0	0	0	0
TC	META	AFR	3	70	5899	5	TRUE	5.03207993507385	0	0	0	0
TC	META	AFR	3	71	7674	5	TRUE	12.4535684585571	0	0	0	0
TC	META	AFR	3	83	8408	5	TRUE	7.4689998626709	0	0	0	0
TC	META	AFR	3	88	5134	5	TRUE	4.50561666488647	0	0	0	0
TC	META	AFR	3	89	5808	5	TRUE	6.39469122886658	0	0	0	0
TC	META	AFR	3	104	12417	5	TRUE	38.9190146923065	0	0	0	0
TC	META	AFR	3	107	5125	5	TRUE	6.918133020401	0	0	0	0
TC	META	AFR	3	112	5577	5	TRUE	4.52226758003235	0	0	0	0
TC	META	AFR	3	113	1928	5	TRUE	1.13594007492065	0	0	0	0
TC	META	AFR	3	120	5437	5	TRUE	7.88096904754639	0	0	0	0
TC	META	AFR	3	121	6511	5	TRUE	9.35354280471802	0	0	0	0
TC	META	AFR	3	122	1447	5	TRUE	2.3275408744812	0	0	0	0
TC	META	AFR	3	123	2279	5	TRUE	0.862597942352295	0	0	0	0
TC	META	AFR	3	127	7015	5	TRUE	20.0162239074707	0	0	0	0
TC	META	AFR	3	128	2876	5	TRUE	3.8869514465332	0	0	0	0
TC	META	AFR	3	129	3287	5	TRUE	2.34370136260986	0	0	0	0
TC	META	AFR	3	131	1984	5	TRUE	1.43388652801514	0	0	0	0
TC	META	AFR	3	132	9106	5	TRUE	28.2687859535217	0	0	0	0
TC	META	AFR	3	135	5639	5	TRUE	13.3569302558899	0	0	0	0
TC	META	AFR	3	136	2871	5	TRUE	1.98230028152466	0	0	0	0
